#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1751   0.403190E+03  -0.236145E+02   0.637755E-06  -0.236145E+02   0.794184E+01   0.449349E-07   0.637755E-06   0.449349E-07   0.241704E-08
  1752   0.402923E+03  -0.232793E+02   0.641206E-06  -0.232793E+02   0.786639E+01   0.435543E-07   0.641206E-06   0.435543E-07   0.241458E-08
  1753   0.402635E+03  -0.229422E+02   0.644477E-06  -0.229422E+02   0.779295E+01   0.421796E-07   0.644477E-06   0.421796E-07   0.241213E-08
  1754   0.402324E+03  -0.226033E+02   0.647567E-06  -0.226033E+02   0.772152E+01   0.408110E-07   0.647567E-06   0.408110E-07   0.240968E-08
  1755   0.401989E+03  -0.222630E+02   0.650471E-06  -0.222630E+02   0.765217E+01   0.394486E-07   0.650471E-06   0.394486E-07   0.240724E-08
  1756   0.401633E+03  -0.219212E+02   0.653189E-06  -0.219212E+02   0.758482E+01   0.380924E-07   0.653189E-06   0.380924E-07   0.240480E-08
  1757   0.401253E+03  -0.215783E+02   0.655717E-06  -0.215783E+02   0.751955E+01   0.367427E-07   0.655717E-06   0.367427E-07   0.240236E-08
  1758   0.400850E+03  -0.212341E+02   0.658053E-06  -0.212341E+02   0.745628E+01   0.353994E-07   0.658053E-06   0.353994E-07   0.239993E-08
  1759   0.400424E+03  -0.208891E+02   0.660194E-06  -0.208891E+02   0.739514E+01   0.340627E-07   0.660194E-06   0.340627E-07   0.239750E-08
  1760   0.399976E+03  -0.205431E+02   0.662139E-06  -0.205431E+02   0.733606E+01   0.327327E-07   0.662139E-06   0.327327E-07   0.239507E-08
  1761   0.399505E+03  -0.201964E+02   0.663884E-06  -0.201964E+02   0.727905E+01   0.314095E-07   0.663884E-06   0.314095E-07   0.239265E-08
  1762   0.399011E+03  -0.198492E+02   0.665427E-06  -0.198492E+02   0.722412E+01   0.300933E-07   0.665427E-06   0.300933E-07   0.239023E-08
  1763   0.398495E+03  -0.195017E+02   0.666765E-06  -0.195017E+02   0.717128E+01   0.287840E-07   0.666765E-06   0.287840E-07   0.238782E-08
  1764   0.397955E+03  -0.191538E+02   0.667896E-06  -0.191538E+02   0.712053E+01   0.274819E-07   0.667896E-06   0.274819E-07   0.238541E-08
  1765   0.397394E+03  -0.188058E+02   0.668818E-06  -0.188058E+02   0.707188E+01   0.261870E-07   0.668818E-06   0.261870E-07   0.238300E-08
  1766   0.396811E+03  -0.184580E+02   0.669528E-06  -0.184580E+02   0.702533E+01   0.248995E-07   0.669528E-06   0.248995E-07   0.238060E-08
  1767   0.396205E+03  -0.181103E+02   0.670024E-06  -0.181103E+02   0.698088E+01   0.236194E-07   0.670024E-06   0.236194E-07   0.237820E-08
  1768   0.395578E+03  -0.177629E+02   0.670302E-06  -0.177629E+02   0.693853E+01   0.223468E-07   0.670302E-06   0.223468E-07   0.237580E-08
  1769   0.394930E+03  -0.174160E+02   0.670361E-06  -0.174160E+02   0.689829E+01   0.210819E-07   0.670361E-06   0.210819E-07   0.237341E-08
  1770   0.394260E+03  -0.170698E+02   0.670198E-06  -0.170698E+02   0.686015E+01   0.198248E-07   0.670198E-06   0.198248E-07   0.237102E-08
  1771   0.393568E+03  -0.167244E+02   0.669811E-06  -0.167244E+02   0.682411E+01   0.185755E-07   0.669811E-06   0.185755E-07   0.236863E-08
  1772   0.392855E+03  -0.163797E+02   0.669196E-06  -0.163797E+02   0.679016E+01   0.173342E-07   0.669196E-06   0.173342E-07   0.236625E-08
  1773   0.392120E+03  -0.160362E+02   0.668353E-06  -0.160362E+02   0.675829E+01   0.161009E-07   0.668353E-06   0.161009E-07   0.236387E-08
  1774   0.391365E+03  -0.156938E+02   0.667277E-06  -0.156938E+02   0.672852E+01   0.148759E-07   0.667277E-06   0.148759E-07   0.236150E-08
  1775   0.390589E+03  -0.153527E+02   0.665967E-06  -0.153527E+02   0.670082E+01   0.136591E-07   0.665967E-06   0.136591E-07   0.235912E-08
  1776   0.389792E+03  -0.150130E+02   0.664420E-06  -0.150130E+02   0.667520E+01   0.124507E-07   0.664420E-06   0.124507E-07   0.235676E-08
  1777   0.388975E+03  -0.146748E+02   0.662633E-06  -0.146748E+02   0.665165E+01   0.112509E-07   0.662633E-06   0.112509E-07   0.235439E-08
  1778   0.388137E+03  -0.143384E+02   0.660605E-06  -0.143384E+02   0.663015E+01   0.100596E-07   0.660605E-06   0.100596E-07   0.235203E-08
  1779   0.387279E+03  -0.140037E+02   0.658332E-06  -0.140037E+02   0.661070E+01   0.887702E-08   0.658332E-06   0.887702E-08   0.234968E-08
  1780   0.386402E+03  -0.136710E+02   0.655813E-06  -0.136710E+02   0.659330E+01   0.770327E-08   0.655813E-06   0.770327E-08   0.234732E-08
  1781   0.385504E+03  -0.133404E+02   0.653044E-06  -0.133404E+02   0.657793E+01   0.653844E-08   0.653044E-06   0.653844E-08   0.234497E-08
  1782   0.384587E+03  -0.130120E+02   0.650023E-06  -0.130120E+02   0.656458E+01   0.538264E-08   0.650023E-06   0.538264E-08   0.234262E-08
  1783   0.383651E+03  -0.126858E+02   0.646748E-06  -0.126858E+02   0.655325E+01   0.423597E-08   0.646748E-06   0.423597E-08   0.234028E-08
  1784   0.382696E+03  -0.123621E+02   0.643216E-06  -0.123621E+02   0.654390E+01   0.309854E-08   0.643216E-06   0.309854E-08   0.233794E-08
  1785   0.381722E+03  -0.120410E+02   0.639424E-06  -0.120410E+02   0.653655E+01   0.197045E-08   0.639424E-06   0.197045E-08   0.233561E-08
  1786   0.380730E+03  -0.117225E+02   0.635371E-06  -0.117225E+02   0.653117E+01   0.851808E-09   0.635371E-06   0.851808E-09   0.233327E-08
  1787   0.379721E+03  -0.114069E+02   0.631054E-06  -0.114069E+02   0.652774E+01  -0.257276E-09   0.631054E-06  -0.257276E-09   0.233094E-08
  1788   0.378692E+03  -0.110941E+02   0.626469E-06  -0.110941E+02   0.652625E+01  -0.135670E-08   0.626469E-06  -0.135670E-08   0.232862E-08
  1789   0.377647E+03  -0.107844E+02   0.621616E-06  -0.107844E+02   0.652670E+01  -0.244636E-08   0.621616E-06  -0.244636E-08   0.232630E-08
  1790   0.376584E+03  -0.104778E+02   0.616490E-06  -0.104778E+02   0.652905E+01  -0.352614E-08   0.616490E-06  -0.352614E-08   0.232398E-08
  1791   0.375504E+03  -0.101744E+02   0.611090E-06  -0.101744E+02   0.653330E+01  -0.459595E-08   0.611090E-06  -0.459595E-08   0.232166E-08
  1792   0.374407E+03  -0.987439E+01   0.605414E-06  -0.987439E+01   0.653941E+01  -0.565568E-08   0.605414E-06  -0.565568E-08   0.231935E-08
  1793   0.373294E+03  -0.957785E+01   0.599458E-06  -0.957785E+01   0.654739E+01  -0.670522E-08   0.599458E-06  -0.670522E-08   0.231704E-08
  1794   0.372164E+03  -0.928487E+01   0.593220E-06  -0.928487E+01   0.655719E+01  -0.774446E-08   0.593220E-06  -0.774446E-08   0.231474E-08
  1795   0.371018E+03  -0.899553E+01   0.586698E-06  -0.899553E+01   0.656882E+01  -0.877330E-08   0.586698E-06  -0.877330E-08   0.231244E-08
  1796   0.369856E+03  -0.870990E+01   0.579890E-06  -0.870990E+01   0.658224E+01  -0.979164E-08   0.579890E-06  -0.979164E-08   0.231014E-08
  1797   0.368679E+03  -0.842820E+01   0.572792E-06  -0.842820E+01   0.659744E+01  -0.107994E-07   0.572792E-06  -0.107994E-07   0.230784E-08
  1798   0.367487E+03  -0.815052E+01   0.565402E-06  -0.815052E+01   0.661438E+01  -0.117964E-07   0.565402E-06  -0.117964E-07   0.230555E-08
  1799   0.366280E+03  -0.787676E+01   0.557718E-06  -0.787676E+01   0.663306E+01  -0.127826E-07   0.557718E-06  -0.127826E-07   0.230326E-08
  1800   0.365059E+03  -0.760724E+01   0.549738E-06  -0.760724E+01   0.665345E+01  -0.137578E-07   0.549738E-06  -0.137578E-07   0.230098E-08
  1801   0.363824E+03  -0.734194E+01   0.541462E-06  -0.734194E+01   0.667552E+01  -0.147221E-07   0.541462E-06  -0.147221E-07   0.229870E-08
  1802   0.362575E+03  -0.708098E+01   0.532910E-06  -0.708098E+01   0.669925E+01  -0.156758E-07   0.532910E-06  -0.156758E-07   0.229642E-08
  1803   0.361314E+03  -0.682444E+01   0.524104E-06  -0.682444E+01   0.672462E+01  -0.166192E-07   0.524104E-06  -0.166192E-07   0.229415E-08
  1804   0.360039E+03  -0.657241E+01   0.515067E-06  -0.657241E+01   0.675160E+01  -0.175528E-07   0.515067E-06  -0.175528E-07   0.229187E-08
  1805   0.358753E+03  -0.632495E+01   0.505821E-06  -0.632495E+01   0.678017E+01  -0.184769E-07   0.505821E-06  -0.184769E-07   0.228961E-08
  1806   0.357455E+03  -0.608215E+01   0.496389E-06  -0.608215E+01   0.681030E+01  -0.193919E-07   0.496389E-06  -0.193919E-07   0.228734E-08
  1807   0.356145E+03  -0.584407E+01   0.486794E-06  -0.584407E+01   0.684195E+01  -0.202982E-07   0.486794E-06  -0.202982E-07   0.228508E-08
  1808   0.354824E+03  -0.561079E+01   0.477059E-06  -0.561079E+01   0.687511E+01  -0.211963E-07   0.477059E-06  -0.211963E-07   0.228282E-08
  1809   0.353491E+03  -0.538238E+01   0.467205E-06  -0.538238E+01   0.690975E+01  -0.220865E-07   0.467205E-06  -0.220865E-07   0.228057E-08
  1810   0.352149E+03  -0.515893E+01   0.457256E-06  -0.515893E+01   0.694583E+01  -0.229692E-07   0.457256E-06  -0.229692E-07   0.227832E-08
  1811   0.350795E+03  -0.494047E+01   0.447235E-06  -0.494047E+01   0.698334E+01  -0.238447E-07   0.447235E-06  -0.238447E-07   0.227607E-08
  1812   0.349433E+03  -0.472707E+01   0.437163E-06  -0.472707E+01   0.702223E+01  -0.247136E-07   0.437163E-06  -0.247136E-07   0.227382E-08
  1813   0.348060E+03  -0.451880E+01   0.427064E-06  -0.451880E+01   0.706248E+01  -0.255761E-07   0.427064E-06  -0.255761E-07   0.227158E-08
  1814   0.346679E+03  -0.431571E+01   0.416961E-06  -0.431571E+01   0.710407E+01  -0.264328E-07   0.416961E-06  -0.264328E-07   0.226934E-08
  1815   0.345289E+03  -0.411785E+01   0.406876E-06  -0.411785E+01   0.714696E+01  -0.272838E-07   0.406876E-06  -0.272838E-07   0.226711E-08
  1816   0.343891E+03  -0.392528E+01   0.396831E-06  -0.392528E+01   0.719111E+01  -0.281298E-07   0.396831E-06  -0.281298E-07   0.226488E-08
  1817   0.342486E+03  -0.373807E+01   0.386850E-06  -0.373807E+01   0.723651E+01  -0.289710E-07   0.386850E-06  -0.289710E-07   0.226265E-08
  1818   0.341073E+03  -0.355625E+01   0.376955E-06  -0.355625E+01   0.728312E+01  -0.298078E-07   0.376955E-06  -0.298078E-07   0.226042E-08
  1819   0.339654E+03  -0.337986E+01   0.367168E-06  -0.337986E+01   0.733091E+01  -0.306407E-07   0.367168E-06  -0.306407E-07   0.225820E-08
  1820   0.338228E+03  -0.320895E+01   0.357513E-06  -0.320895E+01   0.737984E+01  -0.314700E-07   0.357513E-06  -0.314700E-07   0.225598E-08
  1821   0.336796E+03  -0.304357E+01   0.348012E-06  -0.304357E+01   0.742985E+01  -0.322961E-07   0.348012E-06  -0.322961E-07   0.225377E-08
  1822   0.335359E+03  -0.288375E+01   0.338687E-06  -0.288375E+01   0.748099E+01  -0.331194E-07   0.338687E-06  -0.331194E-07   0.225156E-08
  1823   0.333916E+03  -0.272955E+01   0.329562E-06  -0.272955E+01   0.753318E+01  -0.339404E-07   0.329562E-06  -0.339404E-07   0.224935E-08
  1824   0.332467E+03  -0.258100E+01   0.320658E-06  -0.258100E+01   0.758633E+01  -0.347593E-07   0.320658E-06  -0.347593E-07   0.224714E-08
  1825   0.331015E+03  -0.243811E+01   0.312000E-06  -0.243811E+01   0.764045E+01  -0.355766E-07   0.312000E-06  -0.355766E-07   0.224494E-08
  1826   0.329559E+03  -0.230093E+01   0.303608E-06  -0.230093E+01   0.769561E+01  -0.363928E-07   0.303608E-06  -0.363928E-07   0.224274E-08
  1827   0.328098E+03  -0.216945E+01   0.295507E-06  -0.216945E+01   0.775159E+01  -0.372081E-07   0.295507E-06  -0.372081E-07   0.224055E-08
  1828   0.326635E+03  -0.204372E+01   0.287718E-06  -0.204372E+01   0.780846E+01  -0.380230E-07   0.287718E-06  -0.380230E-07   0.223835E-08
  1829   0.325169E+03  -0.192374E+01   0.280264E-06  -0.192374E+01   0.786622E+01  -0.388378E-07   0.280264E-06  -0.388378E-07   0.223616E-08
  1830   0.323701E+03  -0.180955E+01   0.273168E-06  -0.180955E+01   0.792481E+01  -0.396530E-07   0.273168E-06  -0.396530E-07   0.223398E-08
  1831   0.322232E+03  -0.170116E+01   0.266453E-06  -0.170116E+01   0.798413E+01  -0.404690E-07   0.266453E-06  -0.404690E-07   0.223179E-08
  1832   0.320761E+03  -0.159857E+01   0.260142E-06  -0.159857E+01   0.804420E+01  -0.412861E-07   0.260142E-06  -0.412861E-07   0.222961E-08
  1833   0.319290E+03  -0.150180E+01   0.254256E-06  -0.150180E+01   0.810494E+01  -0.421047E-07   0.254256E-06  -0.421047E-07   0.222744E-08
  1834   0.317817E+03  -0.141086E+01   0.248818E-06  -0.141086E+01   0.816642E+01  -0.429253E-07   0.248818E-06  -0.429253E-07   0.222526E-08
  1835   0.316345E+03  -0.132576E+01   0.243852E-06  -0.132576E+01   0.822850E+01  -0.437481E-07   0.243852E-06  -0.437481E-07   0.222309E-08
  1836   0.314874E+03  -0.124649E+01   0.239380E-06  -0.124649E+01   0.829117E+01  -0.445737E-07   0.239380E-06  -0.445737E-07   0.222092E-08
  1837   0.313402E+03  -0.117308E+01   0.235424E-06  -0.117308E+01   0.835444E+01  -0.454024E-07   0.235424E-06  -0.454024E-07   0.221876E-08
  1838   0.311932E+03  -0.110552E+01   0.232008E-06  -0.110552E+01   0.841823E+01  -0.462346E-07   0.232008E-06  -0.462346E-07   0.221660E-08
  1839   0.310463E+03  -0.104381E+01   0.229153E-06  -0.104381E+01   0.848254E+01  -0.470708E-07   0.229153E-06  -0.470708E-07   0.221444E-08
  1840   0.308996E+03  -0.987943E+00   0.226883E-06  -0.987943E+00   0.854730E+01  -0.479111E-07   0.226883E-06  -0.479111E-07   0.221229E-08
  1841   0.307531E+03  -0.937905E+00   0.225221E-06  -0.937905E+00   0.861250E+01  -0.487562E-07   0.225221E-06  -0.487562E-07   0.221013E-08
  1842   0.306068E+03  -0.893683E+00   0.224188E-06  -0.893683E+00   0.867800E+01  -0.496063E-07   0.224188E-06  -0.496063E-07   0.220798E-08
  1843   0.304609E+03  -0.855269E+00   0.223807E-06  -0.855269E+00   0.874395E+01  -0.504620E-07   0.223807E-06  -0.504620E-07   0.220584E-08
  1844   0.303153E+03  -0.822656E+00   0.224102E-06  -0.822656E+00   0.881020E+01  -0.513234E-07   0.224102E-06  -0.513234E-07   0.220370E-08
  1845   0.301701E+03  -0.795823E+00   0.225095E-06  -0.795823E+00   0.887667E+01  -0.521911E-07   0.225095E-06  -0.521911E-07   0.220156E-08
  1846   0.300253E+03  -0.774761E+00   0.226808E-06  -0.774761E+00   0.894344E+01  -0.530655E-07   0.226808E-06  -0.530655E-07   0.219942E-08
  1847   0.298810E+03  -0.759449E+00   0.229264E-06  -0.759449E+00   0.901044E+01  -0.539469E-07   0.229264E-06  -0.539469E-07   0.219729E-08
  1848   0.297371E+03  -0.749856E+00   0.232486E-06  -0.749856E+00   0.907758E+01  -0.548357E-07   0.232486E-06  -0.548357E-07   0.219516E-08
  1849   0.295938E+03  -0.745968E+00   0.236496E-06  -0.745968E+00   0.914487E+01  -0.557323E-07   0.236496E-06  -0.557323E-07   0.219303E-08
  1850   0.294511E+03  -0.747756E+00   0.241318E-06  -0.747756E+00   0.921224E+01  -0.566372E-07   0.241318E-06  -0.566372E-07   0.219091E-08
  1851   0.293089E+03  -0.755211E+00   0.246964E-06  -0.755211E+00   0.927969E+01  -0.575504E-07   0.246964E-06  -0.575504E-07   0.218878E-08
  1852   0.291673E+03  -0.768297E+00   0.253406E-06  -0.768297E+00   0.934713E+01  -0.584712E-07   0.253406E-06  -0.584712E-07   0.218667E-08
  1853   0.290264E+03  -0.786977E+00   0.260609E-06  -0.786977E+00   0.941465E+01  -0.593986E-07   0.260609E-06  -0.593986E-07   0.218455E-08
  1854   0.288862E+03  -0.811206E+00   0.268534E-06  -0.811206E+00   0.948203E+01  -0.603315E-07   0.268534E-06  -0.603315E-07   0.218244E-08
  1855   0.287468E+03  -0.840925E+00   0.277146E-06  -0.840925E+00   0.954940E+01  -0.612690E-07   0.277146E-06  -0.612690E-07   0.218033E-08
  1856   0.286082E+03  -0.876104E+00   0.286408E-06  -0.876104E+00   0.961663E+01  -0.622099E-07   0.286408E-06  -0.622099E-07   0.217822E-08
  1857   0.284703E+03  -0.916692E+00   0.296282E-06  -0.916692E+00   0.968378E+01  -0.631534E-07   0.296282E-06  -0.631534E-07   0.217612E-08
  1858   0.283333E+03  -0.962636E+00   0.306731E-06  -0.962636E+00   0.975071E+01  -0.640983E-07   0.306731E-06  -0.640983E-07   0.217402E-08
  1859   0.281971E+03  -0.101389E+01   0.317720E-06  -0.101389E+01   0.981742E+01  -0.650436E-07   0.317720E-06  -0.650436E-07   0.217192E-08
  1860   0.280620E+03  -0.107041E+01   0.329210E-06  -0.107041E+01   0.988391E+01  -0.659884E-07   0.329210E-06  -0.659884E-07   0.216983E-08
  1861   0.279276E+03  -0.113212E+01   0.341166E-06  -0.113212E+01   0.995018E+01  -0.669315E-07   0.341166E-06  -0.669315E-07   0.216774E-08
  1862   0.277944E+03  -0.119898E+01   0.353549E-06  -0.119898E+01   0.100161E+02  -0.678720E-07   0.353549E-06  -0.678720E-07   0.216565E-08
  1863   0.276621E+03  -0.127093E+01   0.366324E-06  -0.127093E+01   0.100817E+02  -0.688089E-07   0.366324E-06  -0.688089E-07   0.216357E-08
  1864   0.275309E+03  -0.134792E+01   0.379453E-06  -0.134792E+01   0.101470E+02  -0.697411E-07   0.379453E-06  -0.697411E-07   0.216148E-08
  1865   0.274007E+03  -0.142989E+01   0.392900E-06  -0.142989E+01   0.102118E+02  -0.706677E-07   0.392900E-06  -0.706677E-07   0.215940E-08
  1866   0.272716E+03  -0.151678E+01   0.406628E-06  -0.151678E+01   0.102762E+02  -0.715875E-07   0.406628E-06  -0.715875E-07   0.215733E-08
  1867   0.271437E+03  -0.160853E+01   0.420599E-06  -0.160853E+01   0.103402E+02  -0.724996E-07   0.420599E-06  -0.724996E-07   0.215526E-08
  1868   0.270169E+03  -0.170505E+01   0.434778E-06  -0.170505E+01   0.104036E+02  -0.734030E-07   0.434778E-06  -0.734030E-07   0.215318E-08
  1869   0.268913E+03  -0.180629E+01   0.449126E-06  -0.180629E+01   0.104665E+02  -0.742965E-07   0.449126E-06  -0.742965E-07   0.215112E-08
  1870   0.267669E+03  -0.191218E+01   0.463608E-06  -0.191218E+01   0.105289E+02  -0.751793E-07   0.463608E-06  -0.751793E-07   0.214905E-08
  1871   0.266438E+03  -0.202264E+01   0.478185E-06  -0.202264E+01   0.105908E+02  -0.760503E-07   0.478185E-06  -0.760503E-07   0.214699E-08
  1872   0.265219E+03  -0.213759E+01   0.492823E-06  -0.213759E+01   0.106520E+02  -0.769084E-07   0.492823E-06  -0.769084E-07   0.214493E-08
  1873   0.264013E+03  -0.225698E+01   0.507483E-06  -0.225698E+01   0.107126E+02  -0.777527E-07   0.507483E-06  -0.777527E-07   0.214288E-08
  1874   0.262819E+03  -0.238072E+01   0.522128E-06  -0.238072E+01   0.107725E+02  -0.785821E-07   0.522128E-06  -0.785821E-07   0.214082E-08
  1875   0.261640E+03  -0.250873E+01   0.536722E-06  -0.250873E+01   0.108317E+02  -0.793957E-07   0.536722E-06  -0.793957E-07   0.213877E-08
  1876   0.260474E+03  -0.264093E+01   0.551229E-06  -0.264093E+01   0.108902E+02  -0.801923E-07   0.551229E-06  -0.801923E-07   0.213673E-08
  1877   0.259323E+03  -0.277724E+01   0.565610E-06  -0.277724E+01   0.109480E+02  -0.809709E-07   0.565610E-06  -0.809709E-07   0.213468E-08
  1878   0.258185E+03  -0.291757E+01   0.579829E-06  -0.291757E+01   0.110050E+02  -0.817307E-07   0.579829E-06  -0.817307E-07   0.213264E-08
  1879   0.257062E+03  -0.306186E+01   0.593850E-06  -0.306186E+01   0.110612E+02  -0.824704E-07   0.593850E-06  -0.824704E-07   0.213060E-08
  1880   0.255952E+03  -0.321000E+01   0.607636E-06  -0.321000E+01   0.111166E+02  -0.831891E-07   0.607636E-06  -0.831891E-07   0.212857E-08
  1881   0.254858E+03  -0.336193E+01   0.621148E-06  -0.336193E+01   0.111711E+02  -0.838858E-07   0.621148E-06  -0.838858E-07   0.212653E-08
  1882   0.253779E+03  -0.351756E+01   0.634352E-06  -0.351756E+01   0.112248E+02  -0.845595E-07   0.634352E-06  -0.845595E-07   0.212450E-08
  1883   0.252715E+03  -0.367679E+01   0.647209E-06  -0.367679E+01   0.112775E+02  -0.852091E-07   0.647209E-06  -0.852091E-07   0.212247E-08
  1884   0.251666E+03  -0.383954E+01   0.659683E-06  -0.383954E+01   0.113294E+02  -0.858336E-07   0.659683E-06  -0.858336E-07   0.212045E-08
  1885   0.250632E+03  -0.400575E+01   0.671738E-06  -0.400575E+01   0.113803E+02  -0.864320E-07   0.671738E-06  -0.864320E-07   0.211843E-08
  1886   0.249615E+03  -0.417530E+01   0.683335E-06  -0.417530E+01   0.114301E+02  -0.870033E-07   0.683335E-06  -0.870033E-07   0.211641E-08
  1887   0.248613E+03  -0.434813E+01   0.694439E-06  -0.434813E+01   0.114790E+02  -0.875465E-07   0.694439E-06  -0.875465E-07   0.211439E-08
  1888   0.247627E+03  -0.452413E+01   0.705012E-06  -0.452413E+01   0.115269E+02  -0.880604E-07   0.705012E-06  -0.880604E-07   0.211238E-08
