#    L    TT             EE             TE             PP             TP          
   885   0.227952E+04   0.127343E+02   0.112893E+02   0.312410E+06   0.125932E+03
   886   0.227175E+04   0.128672E+02   0.128803E+02   0.311841E+06   0.125312E+03
   887   0.226382E+04   0.130057E+02   0.144523E+02   0.311273E+06   0.124689E+03
   888   0.225576E+04   0.131496E+02   0.160052E+02   0.310707E+06   0.124063E+03
   889   0.224753E+04   0.132989E+02   0.175388E+02   0.310142E+06   0.123434E+03
   890   0.223918E+04   0.134536E+02   0.190527E+02   0.309579E+06   0.122801E+03
   891   0.223068E+04   0.136137E+02   0.205468E+02   0.309017E+06   0.122166E+03
   892   0.222204E+04   0.137790E+02   0.220207E+02   0.308457E+06   0.121529E+03
   893   0.221326E+04   0.139496E+02   0.234743E+02   0.307898E+06   0.120888E+03
   894   0.220435E+04   0.141252E+02   0.249072E+02   0.307341E+06   0.120245E+03
   895   0.219530E+04   0.143060E+02   0.263190E+02   0.306785E+06   0.119599E+03
   896   0.218612E+04   0.144917E+02   0.277095E+02   0.306231E+06   0.118950E+03
   897   0.217682E+04   0.146825E+02   0.290784E+02   0.305678E+06   0.118299E+03
   898   0.216738E+04   0.148781E+02   0.304252E+02   0.305127E+06   0.117645E+03
   899   0.215783E+04   0.150784E+02   0.317497E+02   0.304577E+06   0.116989E+03
   900   0.214815E+04   0.152836E+02   0.330515E+02   0.304028E+06   0.116330E+03
   901   0.213835E+04   0.154934E+02   0.343304E+02   0.303481E+06   0.115669E+03
   902   0.212844E+04   0.157077E+02   0.355858E+02   0.302935E+06   0.115006E+03
   903   0.211841E+04   0.159265E+02   0.368171E+02   0.302391E+06   0.114340E+03
   904   0.210828E+04   0.161497E+02   0.380240E+02   0.301848E+06   0.113672E+03
   905   0.209805E+04   0.163771E+02   0.392059E+02   0.301307E+06   0.113002E+03
   906   0.208771E+04   0.166087E+02   0.403623E+02   0.300767E+06   0.112330E+03
   907   0.207729E+04   0.168442E+02   0.414927E+02   0.300229E+06   0.111656E+03
   908   0.206677E+04   0.170837E+02   0.425967E+02   0.299691E+06   0.110979E+03
   909   0.205617E+04   0.173271E+02   0.436741E+02   0.299156E+06   0.110301E+03
   910   0.204547E+04   0.175741E+02   0.447244E+02   0.298621E+06   0.109621E+03
   911   0.203470E+04   0.178248E+02   0.457473E+02   0.298088E+06   0.108939E+03
   912   0.202385E+04   0.180790E+02   0.467426E+02   0.297557E+06   0.108255E+03
   913   0.201294E+04   0.183366E+02   0.477098E+02   0.297027E+06   0.107569E+03
   914   0.200195E+04   0.185975E+02   0.486487E+02   0.296498E+06   0.106882E+03
   915   0.199089E+04   0.188616E+02   0.495589E+02   0.295970E+06   0.106193E+03
   916   0.197977E+04   0.191288E+02   0.504402E+02   0.295444E+06   0.105502E+03
   917   0.196858E+04   0.193989E+02   0.512923E+02   0.294919E+06   0.104810E+03
   918   0.195733E+04   0.196719E+02   0.521150E+02   0.294396E+06   0.104116E+03
   919   0.194604E+04   0.199476E+02   0.529078E+02   0.293874E+06   0.103421E+03
   920   0.193469E+04   0.202259E+02   0.536707E+02   0.293353E+06   0.102724E+03
   921   0.192328E+04   0.205066E+02   0.544033E+02   0.292834E+06   0.102026E+03
   922   0.191183E+04   0.207897E+02   0.551056E+02   0.292316E+06   0.101327E+03
   923   0.190035E+04   0.210751E+02   0.557774E+02   0.291799E+06   0.100626E+03
   924   0.188882E+04   0.213626E+02   0.564188E+02   0.291284E+06   0.999241E+02
   925   0.187726E+04   0.216521E+02   0.570295E+02   0.290770E+06   0.992210E+02
   926   0.186566E+04   0.219436E+02   0.576097E+02   0.290257E+06   0.985168E+02
   927   0.185404E+04   0.222369E+02   0.581592E+02   0.289746E+06   0.978116E+02
   928   0.184240E+04   0.225320E+02   0.586780E+02   0.289236E+06   0.971053E+02
   929   0.183074E+04   0.228287E+02   0.591659E+02   0.288727E+06   0.963980E+02
   930   0.181905E+04   0.231269E+02   0.596228E+02   0.288220E+06   0.956898E+02
   931   0.180735E+04   0.234264E+02   0.600487E+02   0.287714E+06   0.949807E+02
   932   0.179564E+04   0.237272E+02   0.604432E+02   0.287209E+06   0.942708E+02
   933   0.178392E+04   0.240293E+02   0.608065E+02   0.286705E+06   0.935601E+02
   934   0.177220E+04   0.243323E+02   0.611382E+02   0.286203E+06   0.928487E+02
   935   0.176047E+04   0.246362E+02   0.614383E+02   0.285702E+06   0.921367E+02
   936   0.174874E+04   0.249410E+02   0.617068E+02   0.285202E+06   0.914240E+02
   937   0.173701E+04   0.252464E+02   0.619436E+02   0.284704E+06   0.907107E+02
   938   0.172528E+04   0.255526E+02   0.621488E+02   0.284206E+06   0.899969E+02
   939   0.171356E+04   0.258592E+02   0.623222E+02   0.283710E+06   0.892826E+02
   940   0.170184E+04   0.261661E+02   0.624640E+02   0.283216E+06   0.885679E+02
   941   0.169014E+04   0.264734E+02   0.625740E+02   0.282722E+06   0.878529E+02
   942   0.167846E+04   0.267810E+02   0.626523E+02   0.282230E+06   0.871375E+02
   943   0.166679E+04   0.270886E+02   0.626989E+02   0.281739E+06   0.864218E+02
   944   0.165513E+04   0.273962E+02   0.627139E+02   0.281249E+06   0.857059E+02
   945   0.164350E+04   0.277038E+02   0.626973E+02   0.280761E+06   0.849899E+02
   946   0.163189E+04   0.280113E+02   0.626493E+02   0.280274E+06   0.842737E+02
   947   0.162032E+04   0.283185E+02   0.625700E+02   0.279787E+06   0.835574E+02
   948   0.160876E+04   0.286255E+02   0.624593E+02   0.279303E+06   0.828411E+02
   949   0.159724E+04   0.289321E+02   0.623174E+02   0.278819E+06   0.821248E+02
   950   0.158575E+04   0.292383E+02   0.621444E+02   0.278337E+06   0.814087E+02
   951   0.157430E+04   0.295438E+02   0.619403E+02   0.277855E+06   0.806926E+02
   952   0.156288E+04   0.298486E+02   0.617055E+02   0.277375E+06   0.799767E+02
   953   0.155150E+04   0.301526E+02   0.614400E+02   0.276896E+06   0.792611E+02
   954   0.154016E+04   0.304555E+02   0.611443E+02   0.276419E+06   0.785458E+02
   955   0.152887E+04   0.307572E+02   0.608185E+02   0.275942E+06   0.778308E+02
   956   0.151764E+04   0.310576E+02   0.604630E+02   0.275467E+06   0.771163E+02
   957   0.150646E+04   0.313565E+02   0.600781E+02   0.274993E+06   0.764022E+02
   958   0.149533E+04   0.316539E+02   0.596642E+02   0.274520E+06   0.756887E+02
   959   0.148426E+04   0.319495E+02   0.592218E+02   0.274048E+06   0.749758E+02
   960   0.147327E+04   0.322434E+02   0.587513E+02   0.273578E+06   0.742635E+02
   961   0.146233E+04   0.325353E+02   0.582530E+02   0.273108E+06   0.735520E+02
   962   0.145147E+04   0.328251E+02   0.577275E+02   0.272640E+06   0.728412E+02
   963   0.144068E+04   0.331129E+02   0.571752E+02   0.272173E+06   0.721313E+02
   964   0.142997E+04   0.333983E+02   0.565963E+02   0.271707E+06   0.714223E+02
   965   0.141934E+04   0.336814E+02   0.559912E+02   0.271242E+06   0.707142E+02
   966   0.140879E+04   0.339619E+02   0.553602E+02   0.270779E+06   0.700072E+02
   967   0.139832E+04   0.342397E+02   0.547038E+02   0.270316E+06   0.693012E+02
   968   0.138794E+04   0.345148E+02   0.540221E+02   0.269855E+06   0.685964E+02
   969   0.137765E+04   0.347869E+02   0.533157E+02   0.269395E+06   0.678927E+02
   970   0.136745E+04   0.350559E+02   0.525847E+02   0.268936E+06   0.671903E+02
   971   0.135734E+04   0.353219E+02   0.518296E+02   0.268478E+06   0.664892E+02
   972   0.134733E+04   0.355845E+02   0.510508E+02   0.268021E+06   0.657895E+02
   973   0.133741E+04   0.358438E+02   0.502487E+02   0.267565E+06   0.650912E+02
   974   0.132760E+04   0.360997E+02   0.494237E+02   0.267111E+06   0.643944E+02
   975   0.131789E+04   0.363519E+02   0.485763E+02   0.266657E+06   0.636992E+02
   976   0.130828E+04   0.366007E+02   0.477068E+02   0.266205E+06   0.630055E+02
   977   0.129878E+04   0.368455E+02   0.468156E+02   0.265754E+06   0.623136E+02
   978   0.128939E+04   0.370867E+02   0.459030E+02   0.265304E+06   0.616233E+02
   979   0.128010E+04   0.373239E+02   0.449696E+02   0.264855E+06   0.609349E+02
   980   0.127093E+04   0.375571E+02   0.440156E+02   0.264407E+06   0.602482E+02
   981   0.126188E+04   0.377863E+02   0.430413E+02   0.263960E+06   0.595635E+02
   982   0.125293E+04   0.380114E+02   0.420473E+02   0.263514E+06   0.588808E+02
   983   0.124410E+04   0.382324E+02   0.410338E+02   0.263069E+06   0.582000E+02
   984   0.123540E+04   0.384490E+02   0.400012E+02   0.262626E+06   0.575214E+02
   985   0.122681E+04   0.386613E+02   0.389499E+02   0.262183E+06   0.568449E+02
   986   0.121834E+04   0.388691E+02   0.378801E+02   0.261742E+06   0.561706E+02
   987   0.121000E+04   0.390725E+02   0.367921E+02   0.261302E+06   0.554986E+02
   988   0.120178E+04   0.392711E+02   0.356863E+02   0.260863E+06   0.548288E+02
   989   0.119369E+04   0.394652E+02   0.345629E+02   0.260424E+06   0.541615E+02
   990   0.118572E+04   0.396543E+02   0.334223E+02   0.259987E+06   0.534966E+02
   991   0.117788E+04   0.398386E+02   0.322648E+02   0.259551E+06   0.528342E+02
   992   0.117017E+04   0.400180E+02   0.310908E+02   0.259116E+06   0.521743E+02
   993   0.116259E+04   0.401924E+02   0.299008E+02   0.258682E+06   0.515171E+02
   994   0.115515E+04   0.403618E+02   0.286951E+02   0.258250E+06   0.508625E+02
   995   0.114784E+04   0.405262E+02   0.274742E+02   0.257818E+06   0.502107E+02
   996   0.114066E+04   0.406855E+02   0.262385E+02   0.257387E+06   0.495616E+02
   997   0.113362E+04   0.408396E+02   0.249884E+02   0.256957E+06   0.489155E+02
   998   0.112671E+04   0.409885E+02   0.237243E+02   0.256529E+06   0.482722E+02
   999   0.111994E+04   0.411322E+02   0.224469E+02   0.256101E+06   0.476319E+02
  1000   0.111331E+04   0.412705E+02   0.211564E+02   0.255674E+06   0.469946E+02
  1001   0.110682E+04   0.414035E+02   0.198536E+02   0.255249E+06   0.463604E+02
  1002   0.110046E+04   0.415310E+02   0.185391E+02   0.254824E+06   0.457294E+02
  1003   0.109424E+04   0.416530E+02   0.172140E+02   0.254401E+06   0.451014E+02
  1004   0.108816E+04   0.417694E+02   0.158789E+02   0.253978E+06   0.444767E+02
  1005   0.108221E+04   0.418801E+02   0.145347E+02   0.253557E+06   0.438551E+02
  1006   0.107640E+04   0.419851E+02   0.131820E+02   0.253136E+06   0.432368E+02
  1007   0.107072E+04   0.420846E+02   0.118213E+02   0.252717E+06   0.426217E+02
  1008   0.106518E+04   0.421786E+02   0.104529E+02   0.252298E+06   0.420099E+02
  1009   0.105979E+04   0.422672E+02   0.907736E+01   0.251881E+06   0.414013E+02
  1010   0.105452E+04   0.423504E+02   0.769517E+01   0.251464E+06   0.407961E+02
  1011   0.104940E+04   0.424284E+02   0.630684E+01   0.251049E+06   0.401943E+02
  1012   0.104441E+04   0.425010E+02   0.491271E+01   0.250634E+06   0.395958E+02
  1013   0.103955E+04   0.425683E+02   0.351340E+01   0.250221E+06   0.390008E+02
  1014   0.103485E+04   0.426302E+02   0.210963E+01   0.249809E+06   0.384092E+02
  1015   0.103027E+04   0.426863E+02   0.701918E+00   0.249397E+06   0.378210E+02
  1016   0.102584E+04   0.427368E+02  -0.709143E+00   0.248987E+06   0.372363E+02
  1017   0.102155E+04   0.427812E+02  -0.212297E+01   0.248577E+06   0.366552E+02
  1018   0.101740E+04   0.428196E+02  -0.353889E+01   0.248169E+06   0.360776E+02
  1019   0.101340E+04   0.428519E+02  -0.495632E+01   0.247761E+06   0.355035E+02
  1020   0.100953E+04   0.428780E+02  -0.637437E+01   0.247354E+06   0.349330E+02
  1021   0.100581E+04   0.428981E+02  -0.779224E+01   0.246949E+06   0.343662E+02
  1022   0.100223E+04   0.429121E+02  -0.920910E+01   0.246544E+06   0.338030E+02
  1023   0.998774E+03   0.429203E+02  -0.106240E+02   0.246141E+06   0.332434E+02
  1024   0.995463E+03   0.429227E+02  -0.120362E+02   0.245738E+06   0.326876E+02
  1025   0.992275E+03   0.429193E+02  -0.134447E+02   0.245336E+06   0.321355E+02
  1026   0.989227E+03   0.429103E+02  -0.148489E+02   0.244935E+06   0.315871E+02
  1027   0.986306E+03   0.428956E+02  -0.162486E+02   0.244536E+06   0.310425E+02
  1028   0.983512E+03   0.428752E+02  -0.176435E+02   0.244137E+06   0.305017E+02
  1029   0.980863E+03   0.428491E+02  -0.190338E+02   0.243739E+06   0.299648E+02
  1030   0.978338E+03   0.428172E+02  -0.204192E+02   0.243342E+06   0.294317E+02
  1031   0.975954E+03   0.427796E+02  -0.217998E+02   0.242946E+06   0.289025E+02
  1032   0.973696E+03   0.427362E+02  -0.231753E+02   0.242551E+06   0.283772E+02
  1033   0.971583E+03   0.426870E+02  -0.245458E+02   0.242157E+06   0.278558E+02
  1034   0.969599E+03   0.426320E+02  -0.259104E+02   0.241764E+06   0.273384E+02
  1035   0.967755E+03   0.425713E+02  -0.272683E+02   0.241371E+06   0.268249E+02
  1036   0.966038E+03   0.425049E+02  -0.286189E+02   0.240980E+06   0.263155E+02
  1037   0.964440E+03   0.424329E+02  -0.299612E+02   0.240590E+06   0.258102E+02
  1038   0.962980E+03   0.423554E+02  -0.312946E+02   0.240200E+06   0.253089E+02
  1039   0.961643E+03   0.422724E+02  -0.326183E+02   0.239812E+06   0.248116E+02
  1040   0.960425E+03   0.421839E+02  -0.339315E+02   0.239424E+06   0.243186E+02
  1041   0.959333E+03   0.420899E+02  -0.352341E+02   0.239038E+06   0.238296E+02
  1042   0.958362E+03   0.419903E+02  -0.365256E+02   0.238652E+06   0.233448E+02
  1043   0.957507E+03   0.418851E+02  -0.378058E+02   0.238267E+06   0.228643E+02
  1044   0.956783E+03   0.417743E+02  -0.390751E+02   0.237883E+06   0.223879E+02
  1045   0.956178E+03   0.416577E+02  -0.403326E+02   0.237500E+06   0.219158E+02
  1046   0.955693E+03   0.415354E+02  -0.415789E+02   0.237118E+06   0.214480E+02
  1047   0.955330E+03   0.414072E+02  -0.428131E+02   0.236737E+06   0.209845E+02
  1048   0.955090E+03   0.412732E+02  -0.440350E+02   0.236356E+06   0.205253E+02
  1049   0.954968E+03   0.411338E+02  -0.452439E+02   0.235977E+06   0.200705E+02
  1050   0.954965E+03   0.409888E+02  -0.464409E+02   0.235599E+06   0.196200E+02
  1051   0.955076E+03   0.408385E+02  -0.476252E+02   0.235221E+06   0.191740E+02
  1052   0.955300E+03   0.406830E+02  -0.487958E+02   0.234844E+06   0.187323E+02
  1053   0.955638E+03   0.405225E+02  -0.499522E+02   0.234468E+06   0.182951E+02
  1054   0.956090E+03   0.403572E+02  -0.510942E+02   0.234093E+06   0.178623E+02
  1055   0.956641E+03   0.401872E+02  -0.522220E+02   0.233719E+06   0.174339E+02
  1056   0.957299E+03   0.400124E+02  -0.533346E+02   0.233346E+06   0.170099E+02
  1057   0.958057E+03   0.398330E+02  -0.544309E+02   0.232974E+06   0.165902E+02
  1058   0.958915E+03   0.396492E+02  -0.555120E+02   0.232602E+06   0.161750E+02
  1059   0.959865E+03   0.394608E+02  -0.565760E+02   0.232232E+06   0.157642E+02
  1060   0.960916E+03   0.392680E+02  -0.576227E+02   0.231862E+06   0.153577E+02
  1061   0.962060E+03   0.390709E+02  -0.586530E+02   0.231493E+06   0.149557E+02
  1062   0.963297E+03   0.388696E+02  -0.596645E+02   0.231125E+06   0.145580E+02
  1063   0.964620E+03   0.386641E+02  -0.606590E+02   0.230758E+06   0.141647E+02
  1064   0.966029E+03   0.384546E+02  -0.616347E+02   0.230392E+06   0.137758E+02
  1065   0.967517E+03   0.382411E+02  -0.625911E+02   0.230027E+06   0.133913E+02
  1066   0.969092E+03   0.380236E+02  -0.635294E+02   0.229662E+06   0.130112E+02
  1067   0.970738E+03   0.378024E+02  -0.644478E+02   0.229299E+06   0.126354E+02
  1068   0.972471E+03   0.375774E+02  -0.653467E+02   0.228936E+06   0.122640E+02
  1069   0.974270E+03   0.373488E+02  -0.662256E+02   0.228574E+06   0.118970E+02
  1070   0.976148E+03   0.371167E+02  -0.670843E+02   0.228213E+06   0.115343E+02
  1071   0.978091E+03   0.368812E+02  -0.679223E+02   0.227853E+06   0.111760E+02
  1072   0.980107E+03   0.366423E+02  -0.687401E+02   0.227493E+06   0.108221E+02
  1073   0.982181E+03   0.364003E+02  -0.695365E+02   0.227135E+06   0.104725E+02
  1074   0.984321E+03   0.361551E+02  -0.703119E+02   0.226777E+06   0.101273E+02
  1075   0.986520E+03   0.359070E+02  -0.710660E+02   0.226420E+06   0.978651E+01
  1076   0.988784E+03   0.356559E+02  -0.717976E+02   0.226064E+06   0.945002E+01
  1077   0.991101E+03   0.354020E+02  -0.725080E+02   0.225709E+06   0.911789E+01
  1078   0.993476E+03   0.351454E+02  -0.731966E+02   0.225355E+06   0.879012E+01
  1079   0.995895E+03   0.348861E+02  -0.738625E+02   0.225001E+06   0.846669E+01
  1080   0.998374E+03   0.346243E+02  -0.745067E+02   0.224649E+06   0.814761E+01
  1081   0.100090E+04   0.343601E+02  -0.751273E+02   0.224297E+06   0.783287E+01
  1082   0.100347E+04   0.340934E+02  -0.757257E+02   0.223946E+06   0.752248E+01
  1083   0.100608E+04   0.338245E+02  -0.763012E+02   0.223596E+06   0.721643E+01
  1084   0.100874E+04   0.335534E+02  -0.768537E+02   0.223246E+06   0.691471E+01
  1085   0.101144E+04   0.332802E+02  -0.773834E+02   0.222898E+06   0.661734E+01
  1086   0.101417E+04   0.330049E+02  -0.778886E+02   0.222550E+06   0.632430E+01
  1087   0.101695E+04   0.327276E+02  -0.783710E+02   0.222203E+06   0.603559E+01
  1088   0.101975E+04   0.324485E+02  -0.788297E+02   0.221857E+06   0.575121E+01
  1089   0.102259E+04   0.321676E+02  -0.792642E+02   0.221511E+06   0.547116E+01
  1090   0.102546E+04   0.318848E+02  -0.796749E+02   0.221167E+06   0.519544E+01
  1091   0.102836E+04   0.316005E+02  -0.800621E+02   0.220823E+06   0.492404E+01
  1092   0.103128E+04   0.313146E+02  -0.804249E+02   0.220480E+06   0.465696E+01
  1093   0.103423E+04   0.310273E+02  -0.807643E+02   0.220138E+06   0.439421E+01
  1094   0.103721E+04   0.307386E+02  -0.810792E+02   0.219797E+06   0.413577E+01
  1095   0.104021E+04   0.304486E+02  -0.813707E+02   0.219456E+06   0.388164E+01
  1096   0.104322E+04   0.301575E+02  -0.816378E+02   0.219116E+06   0.363183E+01
  1097   0.104627E+04   0.298652E+02  -0.818808E+02   0.218777E+06   0.338633E+01
  1098   0.104933E+04   0.295718E+02  -0.821000E+02   0.218439E+06   0.314513E+01
  1099   0.105240E+04   0.292775E+02  -0.822952E+02   0.218102E+06   0.290825E+01
  1100   0.105550E+04   0.289822E+02  -0.824667E+02   0.217765E+06   0.267567E+01
  1101   0.105860E+04   0.286860E+02  -0.826135E+02   0.217430E+06   0.244739E+01
  1102   0.106172E+04   0.283890E+02  -0.827367E+02   0.217094E+06   0.222340E+01
  1103   0.106484E+04   0.280916E+02  -0.828354E+02   0.216760E+06   0.200368E+01
  1104   0.106798E+04   0.277936E+02  -0.829106E+02   0.216427E+06   0.178823E+01
  1105   0.107111E+04   0.274953E+02  -0.829624E+02   0.216094E+06   0.157703E+01
  1106   0.107425E+04   0.271968E+02  -0.829908E+02   0.215762E+06   0.137007E+01
  1107   0.107738E+04   0.268982E+02  -0.829959E+02   0.215431E+06   0.116733E+01
  1108   0.108051E+04   0.265997E+02  -0.829780E+02   0.215100E+06   0.968799E+00
  1109   0.108364E+04   0.263014E+02  -0.829372E+02   0.214771E+06   0.774469E+00
  1110   0.108675E+04   0.260035E+02  -0.828738E+02   0.214442E+06   0.584325E+00
  1111   0.108985E+04   0.257061E+02  -0.827879E+02   0.214114E+06   0.398354E+00
  1112   0.109294E+04   0.254092E+02  -0.826797E+02   0.213786E+06   0.216542E+00
  1113   0.109602E+04   0.251130E+02  -0.825495E+02   0.213460E+06   0.388768E-01
