#    L    TT             EE             BB             TE             PP             TP             EP          
  1995   0.227738E+03   0.938382E+01   0.000000E+00  -0.219483E+02   0.146709E-08   0.688835E-06  -0.703355E-07
  1996   0.228008E+03   0.931134E+01   0.000000E+00  -0.219536E+02   0.146556E-08   0.693629E-06  -0.700889E-07
  1997   0.228276E+03   0.923863E+01   0.000000E+00  -0.219545E+02   0.146403E-08   0.697863E-06  -0.698154E-07
  1998   0.228542E+03   0.916570E+01   0.000000E+00  -0.219512E+02   0.146250E-08   0.701507E-06  -0.695136E-07
  1999   0.228808E+03   0.909247E+01   0.000000E+00  -0.219436E+02   0.146098E-08   0.704530E-06  -0.691825E-07
  2000   0.229070E+03   0.901901E+01   0.000000E+00  -0.219318E+02   0.145946E-08   0.706903E-06  -0.688209E-07
  2001   0.229331E+03   0.894541E+01   0.000000E+00  -0.219157E+02   0.145794E-08   0.708605E-06  -0.684280E-07
  2002   0.229588E+03   0.887166E+01   0.000000E+00  -0.218954E+02   0.145642E-08   0.709647E-06  -0.680040E-07
  2003   0.229843E+03   0.879775E+01   0.000000E+00  -0.218708E+02   0.145491E-08   0.710053E-06  -0.675499E-07
  2004   0.230095E+03   0.872370E+01   0.000000E+00  -0.218421E+02   0.145340E-08   0.709844E-06  -0.670662E-07
  2005   0.230344E+03   0.864965E+01   0.000000E+00  -0.218091E+02   0.145189E-08   0.709041E-06  -0.665538E-07
  2006   0.230589E+03   0.857544E+01   0.000000E+00  -0.217720E+02   0.145038E-08   0.707667E-06  -0.660133E-07
  2007   0.230830E+03   0.850124E+01   0.000000E+00  -0.217309E+02   0.144887E-08   0.705744E-06  -0.654455E-07
  2008   0.231067E+03   0.842703E+01   0.000000E+00  -0.216855E+02   0.144737E-08   0.703293E-06  -0.648511E-07
  2009   0.231300E+03   0.835282E+01   0.000000E+00  -0.216361E+02   0.144587E-08   0.700336E-06  -0.642308E-07
  2010   0.231528E+03   0.827869E+01   0.000000E+00  -0.215826E+02   0.144437E-08   0.696896E-06  -0.635854E-07
  2011   0.231751E+03   0.820456E+01   0.000000E+00  -0.215250E+02   0.144287E-08   0.692993E-06  -0.629156E-07
  2012   0.231969E+03   0.813049E+01   0.000000E+00  -0.214634E+02   0.144137E-08   0.688650E-06  -0.622221E-07
  2013   0.232181E+03   0.805651E+01   0.000000E+00  -0.213978E+02   0.143988E-08   0.683888E-06  -0.615057E-07
  2014   0.232387E+03   0.798266E+01   0.000000E+00  -0.213282E+02   0.143839E-08   0.678730E-06  -0.607670E-07
  2015   0.232588E+03   0.790897E+01   0.000000E+00  -0.212547E+02   0.143690E-08   0.673197E-06  -0.600069E-07
  2016   0.232782E+03   0.783550E+01   0.000000E+00  -0.211773E+02   0.143542E-08   0.667312E-06  -0.592259E-07
  2017   0.232971E+03   0.776218E+01   0.000000E+00  -0.210962E+02   0.143393E-08   0.661095E-06  -0.584250E-07
  2018   0.233153E+03   0.768907E+01   0.000000E+00  -0.210113E+02   0.143245E-08   0.654569E-06  -0.576047E-07
  2019   0.233328E+03   0.761627E+01   0.000000E+00  -0.209226E+02   0.143097E-08   0.647755E-06  -0.567658E-07
  2020   0.233496E+03   0.754369E+01   0.000000E+00  -0.208303E+02   0.142949E-08   0.640676E-06  -0.559090E-07
  2021   0.233658E+03   0.747147E+01   0.000000E+00  -0.207343E+02   0.142801E-08   0.633354E-06  -0.550351E-07
  2022   0.233812E+03   0.739951E+01   0.000000E+00  -0.206347E+02   0.142654E-08   0.625809E-06  -0.541449E-07
  2023   0.233959E+03   0.732793E+01   0.000000E+00  -0.205316E+02   0.142507E-08   0.618065E-06  -0.532389E-07
  2024   0.234098E+03   0.725671E+01   0.000000E+00  -0.204250E+02   0.142360E-08   0.610142E-06  -0.523180E-07
  2025   0.234230E+03   0.718586E+01   0.000000E+00  -0.203149E+02   0.142213E-08   0.602063E-06  -0.513828E-07
  2026   0.234352E+03   0.711543E+01   0.000000E+00  -0.202014E+02   0.142067E-08   0.593850E-06  -0.504342E-07
  2027   0.234467E+03   0.704542E+01   0.000000E+00  -0.200845E+02   0.141920E-08   0.585524E-06  -0.494728E-07
  2028   0.234573E+03   0.697585E+01   0.000000E+00  -0.199643E+02   0.141774E-08   0.577107E-06  -0.484993E-07
  2029   0.234671E+03   0.690674E+01   0.000000E+00  -0.198408E+02   0.141628E-08   0.568621E-06  -0.475146E-07
  2030   0.234760E+03   0.683813E+01   0.000000E+00  -0.197141E+02   0.141482E-08   0.560088E-06  -0.465192E-07
  2031   0.234840E+03   0.677002E+01   0.000000E+00  -0.195842E+02   0.141337E-08   0.551530E-06  -0.455140E-07
  2032   0.234911E+03   0.670244E+01   0.000000E+00  -0.194512E+02   0.141192E-08   0.542968E-06  -0.444997E-07
  2033   0.234972E+03   0.663541E+01   0.000000E+00  -0.193152E+02   0.141047E-08   0.534425E-06  -0.434769E-07
  2034   0.235024E+03   0.656895E+01   0.000000E+00  -0.191763E+02   0.140902E-08   0.525922E-06  -0.424465E-07
  2035   0.235067E+03   0.650308E+01   0.000000E+00  -0.190343E+02   0.140757E-08   0.517481E-06  -0.414091E-07
  2036   0.235100E+03   0.643782E+01   0.000000E+00  -0.188896E+02   0.140612E-08   0.509124E-06  -0.403655E-07
  2037   0.235122E+03   0.637317E+01   0.000000E+00  -0.187419E+02   0.140468E-08   0.500872E-06  -0.393165E-07
  2038   0.235135E+03   0.630917E+01   0.000000E+00  -0.185916E+02   0.140324E-08   0.492749E-06  -0.382626E-07
  2039   0.235138E+03   0.624582E+01   0.000000E+00  -0.184385E+02   0.140180E-08   0.484775E-06  -0.372047E-07
  2040   0.235130E+03   0.618315E+01   0.000000E+00  -0.182828E+02   0.140037E-08   0.476972E-06  -0.361435E-07
  2041   0.235111E+03   0.612116E+01   0.000000E+00  -0.181245E+02   0.139893E-08   0.469362E-06  -0.350797E-07
  2042   0.235081E+03   0.605987E+01   0.000000E+00  -0.179637E+02   0.139750E-08   0.461967E-06  -0.340141E-07
  2043   0.235041E+03   0.599931E+01   0.000000E+00  -0.178004E+02   0.139607E-08   0.454809E-06  -0.329473E-07
  2044   0.234990E+03   0.593950E+01   0.000000E+00  -0.176347E+02   0.139464E-08   0.447910E-06  -0.318801E-07
  2045   0.234929E+03   0.588044E+01   0.000000E+00  -0.174668E+02   0.139321E-08   0.441291E-06  -0.308133E-07
  2046   0.234856E+03   0.582215E+01   0.000000E+00  -0.172965E+02   0.139179E-08   0.434975E-06  -0.297475E-07
  2047   0.234772E+03   0.576466E+01   0.000000E+00  -0.171242E+02   0.139037E-08   0.428983E-06  -0.286835E-07
  2048   0.234677E+03   0.570797E+01   0.000000E+00  -0.169498E+02   0.138895E-08   0.423336E-06  -0.276220E-07
  2049   0.234571E+03   0.565211E+01   0.000000E+00  -0.167733E+02   0.138753E-08   0.418058E-06  -0.265637E-07
  2050   0.234454E+03   0.559708E+01   0.000000E+00  -0.165949E+02   0.138611E-08   0.413169E-06  -0.255094E-07
  2051   0.234325E+03   0.554289E+01   0.000000E+00  -0.164146E+02   0.138470E-08   0.408687E-06  -0.244597E-07
  2052   0.234185E+03   0.548956E+01   0.000000E+00  -0.162324E+02   0.138328E-08   0.404610E-06  -0.234152E-07
  2053   0.234033E+03   0.543710E+01   0.000000E+00  -0.160485E+02   0.138187E-08   0.400930E-06  -0.223762E-07
  2054   0.233869E+03   0.538552E+01   0.000000E+00  -0.158629E+02   0.138046E-08   0.397639E-06  -0.213432E-07
  2055   0.233693E+03   0.533483E+01   0.000000E+00  -0.156756E+02   0.137906E-08   0.394732E-06  -0.203166E-07
  2056   0.233506E+03   0.528504E+01   0.000000E+00  -0.154869E+02   0.137765E-08   0.392200E-06  -0.192969E-07
  2057   0.233307E+03   0.523617E+01   0.000000E+00  -0.152965E+02   0.137625E-08   0.390037E-06  -0.182845E-07
  2058   0.233096E+03   0.518822E+01   0.000000E+00  -0.151049E+02   0.137485E-08   0.388236E-06  -0.172797E-07
  2059   0.232873E+03   0.514120E+01   0.000000E+00  -0.149118E+02   0.137345E-08   0.386788E-06  -0.162831E-07
  2060   0.232638E+03   0.509513E+01   0.000000E+00  -0.147175E+02   0.137205E-08   0.385688E-06  -0.152951E-07
  2061   0.232391E+03   0.505001E+01   0.000000E+00  -0.145220E+02   0.137066E-08   0.384928E-06  -0.143161E-07
  2062   0.232133E+03   0.500585E+01   0.000000E+00  -0.143254E+02   0.136927E-08   0.384500E-06  -0.133465E-07
  2063   0.231862E+03   0.496266E+01   0.000000E+00  -0.141277E+02   0.136788E-08   0.384398E-06  -0.123869E-07
  2064   0.231579E+03   0.492046E+01   0.000000E+00  -0.139291E+02   0.136649E-08   0.384615E-06  -0.114375E-07
  2065   0.231285E+03   0.487924E+01   0.000000E+00  -0.137296E+02   0.136510E-08   0.385143E-06  -0.104988E-07
  2066   0.230979E+03   0.483902E+01   0.000000E+00  -0.135293E+02   0.136372E-08   0.385974E-06  -0.957133E-08
  2067   0.230660E+03   0.479979E+01   0.000000E+00  -0.133281E+02   0.136233E-08   0.387103E-06  -0.865545E-08
  2068   0.230331E+03   0.476157E+01   0.000000E+00  -0.131264E+02   0.136095E-08   0.388522E-06  -0.775160E-08
  2069   0.229989E+03   0.472436E+01   0.000000E+00  -0.129240E+02   0.135957E-08   0.390223E-06  -0.686021E-08
  2070   0.229635E+03   0.468818E+01   0.000000E+00  -0.127211E+02   0.135819E-08   0.392200E-06  -0.598172E-08
  2071   0.229270E+03   0.465301E+01   0.000000E+00  -0.125177E+02   0.135682E-08   0.394445E-06  -0.511656E-08
  2072   0.228892E+03   0.461887E+01   0.000000E+00  -0.123140E+02   0.135545E-08   0.396951E-06  -0.426515E-08
  2073   0.228503E+03   0.458575E+01   0.000000E+00  -0.121099E+02   0.135407E-08   0.399712E-06  -0.342794E-08
  2074   0.228102E+03   0.455367E+01   0.000000E+00  -0.119056E+02   0.135270E-08   0.402719E-06  -0.260534E-08
  2075   0.227690E+03   0.452263E+01   0.000000E+00  -0.117011E+02   0.135134E-08   0.405965E-06  -0.179781E-08
  2076   0.227266E+03   0.449263E+01   0.000000E+00  -0.114965E+02   0.134997E-08   0.409444E-06  -0.100576E-08
  2077   0.226830E+03   0.446367E+01   0.000000E+00  -0.112918E+02   0.134861E-08   0.413149E-06  -0.229624E-09
  2078   0.226382E+03   0.443575E+01   0.000000E+00  -0.110873E+02   0.134725E-08   0.417072E-06   0.530159E-09
  2079   0.225924E+03   0.440889E+01   0.000000E+00  -0.108828E+02   0.134589E-08   0.421206E-06   0.127316E-08
  2080   0.225454E+03   0.438306E+01   0.000000E+00  -0.106785E+02   0.134453E-08   0.425543E-06   0.199895E-08
  2081   0.224973E+03   0.435829E+01   0.000000E+00  -0.104745E+02   0.134317E-08   0.430077E-06   0.270709E-08
  2082   0.224480E+03   0.433458E+01   0.000000E+00  -0.102708E+02   0.134182E-08   0.434801E-06   0.339715E-08
  2083   0.223977E+03   0.431191E+01   0.000000E+00  -0.100675E+02   0.134046E-08   0.439708E-06   0.406871E-08
  2084   0.223463E+03   0.429031E+01   0.000000E+00  -0.986473E+01   0.133911E-08   0.444789E-06   0.472132E-08
  2085   0.222938E+03   0.426975E+01   0.000000E+00  -0.966253E+01   0.133776E-08   0.450038E-06   0.535457E-08
  2086   0.222402E+03   0.425024E+01   0.000000E+00  -0.946092E+01   0.133642E-08   0.455449E-06   0.596800E-08
  2087   0.221856E+03   0.423177E+01   0.000000E+00  -0.925997E+01   0.133507E-08   0.461013E-06   0.656121E-08
  2088   0.221300E+03   0.421435E+01   0.000000E+00  -0.905977E+01   0.133373E-08   0.466724E-06   0.713374E-08
  2089   0.220733E+03   0.419798E+01   0.000000E+00  -0.886038E+01   0.133239E-08   0.472574E-06   0.768517E-08
  2090   0.220155E+03   0.418264E+01   0.000000E+00  -0.866187E+01   0.133105E-08   0.478556E-06   0.821508E-08
  2091   0.219567E+03   0.416835E+01   0.000000E+00  -0.846426E+01   0.132971E-08   0.484663E-06   0.872302E-08
  2092   0.218969E+03   0.415509E+01   0.000000E+00  -0.826769E+01   0.132837E-08   0.490889E-06   0.920856E-08
  2093   0.218361E+03   0.414285E+01   0.000000E+00  -0.807223E+01   0.132704E-08   0.497225E-06   0.967127E-08
  2094   0.217743E+03   0.413164E+01   0.000000E+00  -0.787780E+01   0.132571E-08   0.503664E-06   0.101107E-07
  2095   0.217115E+03   0.412145E+01   0.000000E+00  -0.768464E+01   0.132438E-08   0.510201E-06   0.105265E-07
  2096   0.216478E+03   0.411228E+01   0.000000E+00  -0.749274E+01   0.132305E-08   0.516826E-06   0.109181E-07
  2097   0.215831E+03   0.410411E+01   0.000000E+00  -0.730213E+01   0.132172E-08   0.523533E-06   0.112852E-07
  2098   0.215175E+03   0.409696E+01   0.000000E+00  -0.711291E+01   0.132040E-08   0.530316E-06   0.116273E-07
  2099   0.214510E+03   0.409079E+01   0.000000E+00  -0.692513E+01   0.131907E-08   0.537166E-06   0.119440E-07
  2100   0.213835E+03   0.408562E+01   0.000000E+00  -0.673885E+01   0.131775E-08   0.544077E-06   0.122349E-07
  2101   0.213151E+03   0.408143E+01   0.000000E+00  -0.655411E+01   0.131643E-08   0.551041E-06   0.124997E-07
  2102   0.212458E+03   0.407822E+01   0.000000E+00  -0.637098E+01   0.131512E-08   0.558049E-06   0.127392E-07
  2103   0.211757E+03   0.407597E+01   0.000000E+00  -0.618952E+01   0.131380E-08   0.565092E-06   0.129544E-07
  2104   0.211046E+03   0.407470E+01   0.000000E+00  -0.600978E+01   0.131249E-08   0.572160E-06   0.131465E-07
  2105   0.210327E+03   0.407437E+01   0.000000E+00  -0.583182E+01   0.131118E-08   0.579245E-06   0.133162E-07
  2106   0.209600E+03   0.407498E+01   0.000000E+00  -0.565568E+01   0.130986E-08   0.586336E-06   0.134648E-07
  2107   0.208865E+03   0.407653E+01   0.000000E+00  -0.548142E+01   0.130856E-08   0.593425E-06   0.135931E-07
  2108   0.208121E+03   0.407900E+01   0.000000E+00  -0.530909E+01   0.130725E-08   0.600502E-06   0.137023E-07
  2109   0.207370E+03   0.408239E+01   0.000000E+00  -0.513875E+01   0.130594E-08   0.607558E-06   0.137932E-07
  2110   0.206611E+03   0.408669E+01   0.000000E+00  -0.497043E+01   0.130464E-08   0.614584E-06   0.138670E-07
  2111   0.205846E+03   0.409188E+01   0.000000E+00  -0.480420E+01   0.130334E-08   0.621569E-06   0.139246E-07
  2112   0.205073E+03   0.409796E+01   0.000000E+00  -0.464011E+01   0.130204E-08   0.628506E-06   0.139671E-07
  2113   0.204293E+03   0.410491E+01   0.000000E+00  -0.447818E+01   0.130074E-08   0.635384E-06   0.139954E-07
  2114   0.203506E+03   0.411273E+01   0.000000E+00  -0.431847E+01   0.129945E-08   0.642194E-06   0.140105E-07
  2115   0.202713E+03   0.412139E+01   0.000000E+00  -0.416102E+01   0.129815E-08   0.648927E-06   0.140136E-07
  2116   0.201914E+03   0.413090E+01   0.000000E+00  -0.400587E+01   0.129686E-08   0.655573E-06   0.140055E-07
  2117   0.201108E+03   0.414123E+01   0.000000E+00  -0.385305E+01   0.129557E-08   0.662124E-06   0.139873E-07
  2118   0.200296E+03   0.415238E+01   0.000000E+00  -0.370263E+01   0.129428E-08   0.668570E-06   0.139600E-07
  2119   0.199478E+03   0.416433E+01   0.000000E+00  -0.355462E+01   0.129299E-08   0.674901E-06   0.139247E-07
  2120   0.198654E+03   0.417706E+01   0.000000E+00  -0.340907E+01   0.129171E-08   0.681109E-06   0.138823E-07
  2121   0.197826E+03   0.419058E+01   0.000000E+00  -0.326601E+01   0.129042E-08   0.687183E-06   0.138338E-07
  2122   0.196991E+03   0.420485E+01   0.000000E+00  -0.312547E+01   0.128914E-08   0.693115E-06   0.137803E-07
  2123   0.196151E+03   0.421989E+01   0.000000E+00  -0.298750E+01   0.128786E-08   0.698896E-06   0.137228E-07
  2124   0.195308E+03   0.423565E+01   0.000000E+00  -0.285212E+01   0.128658E-08   0.704515E-06   0.136622E-07
  2125   0.194458E+03   0.425213E+01   0.000000E+00  -0.271937E+01   0.128531E-08   0.709964E-06   0.135996E-07
  2126   0.193605E+03   0.426933E+01   0.000000E+00  -0.258928E+01   0.128403E-08   0.715233E-06   0.135361E-07
  2127   0.192747E+03   0.428721E+01   0.000000E+00  -0.246189E+01   0.128276E-08   0.720313E-06   0.134725E-07
  2128   0.191886E+03   0.430578E+01   0.000000E+00  -0.233722E+01   0.128149E-08   0.725194E-06   0.134100E-07
  2129   0.191021E+03   0.432500E+01   0.000000E+00  -0.221528E+01   0.128022E-08   0.729868E-06   0.133495E-07
  2130   0.190151E+03   0.434487E+01   0.000000E+00  -0.209613E+01   0.127895E-08   0.734325E-06   0.132920E-07
  2131   0.189279E+03   0.436537E+01   0.000000E+00  -0.197979E+01   0.127768E-08   0.738556E-06   0.132386E-07
  2132   0.188403E+03   0.438650E+01   0.000000E+00  -0.186628E+01   0.127642E-08   0.742551E-06   0.131902E-07
  2133   0.187524E+03   0.440822E+01   0.000000E+00  -0.175562E+01   0.127516E-08   0.746300E-06   0.131480E-07
  2134   0.186641E+03   0.443054E+01   0.000000E+00  -0.164783E+01   0.127390E-08   0.749796E-06   0.131128E-07
  2135   0.185757E+03   0.445342E+01   0.000000E+00  -0.154293E+01   0.127264E-08   0.753028E-06   0.130858E-07
  2136   0.184870E+03   0.447685E+01   0.000000E+00  -0.144095E+01   0.127138E-08   0.755986E-06   0.130678E-07
  2137   0.183981E+03   0.450083E+01   0.000000E+00  -0.134188E+01   0.127012E-08   0.758663E-06   0.130600E-07
  2138   0.183089E+03   0.452533E+01   0.000000E+00  -0.124576E+01   0.126887E-08   0.761048E-06   0.130633E-07
  2139   0.182197E+03   0.455033E+01   0.000000E+00  -0.115260E+01   0.126762E-08   0.763132E-06   0.130787E-07
  2140   0.181303E+03   0.457583E+01   0.000000E+00  -0.106242E+01   0.126637E-08   0.764905E-06   0.131073E-07
  2141   0.180407E+03   0.460180E+01   0.000000E+00  -0.975227E+00   0.126512E-08   0.766359E-06   0.131501E-07
  2142   0.179511E+03   0.462823E+01   0.000000E+00  -0.891025E+00   0.126387E-08   0.767484E-06   0.132081E-07
  2143   0.178613E+03   0.465509E+01   0.000000E+00  -0.809839E+00   0.126262E-08   0.768270E-06   0.132822E-07
  2144   0.177715E+03   0.468238E+01   0.000000E+00  -0.731671E+00   0.126138E-08   0.768709E-06   0.133736E-07
  2145   0.176816E+03   0.471007E+01   0.000000E+00  -0.656539E+00   0.126014E-08   0.768791E-06   0.134832E-07
  2146   0.175917E+03   0.473814E+01   0.000000E+00  -0.584451E+00   0.125890E-08   0.768507E-06   0.136120E-07
  2147   0.175017E+03   0.476659E+01   0.000000E+00  -0.515414E+00   0.125766E-08   0.767847E-06   0.137610E-07
  2148   0.174118E+03   0.479539E+01   0.000000E+00  -0.449430E+00   0.125642E-08   0.766802E-06   0.139313E-07
  2149   0.173219E+03   0.482453E+01   0.000000E+00  -0.386504E+00   0.125518E-08   0.765363E-06   0.141238E-07
  2150   0.172320E+03   0.485399E+01   0.000000E+00  -0.326640E+00   0.125395E-08   0.763521E-06   0.143396E-07
  2151   0.171422E+03   0.488374E+01   0.000000E+00  -0.269841E+00   0.125272E-08   0.761269E-06   0.145794E-07
  2152   0.170525E+03   0.491378E+01   0.000000E+00  -0.216110E+00   0.125149E-08   0.758621E-06   0.148424E-07
  2153   0.169629E+03   0.494407E+01   0.000000E+00  -0.165451E+00   0.125026E-08   0.755591E-06   0.151278E-07
  2154   0.168734E+03   0.497462E+01   0.000000E+00  -0.117858E+00   0.124903E-08   0.752196E-06   0.154344E-07
  2155   0.167841E+03   0.500540E+01   0.000000E+00  -0.733261E-01   0.124781E-08   0.748451E-06   0.157614E-07
  2156   0.166949E+03   0.503638E+01   0.000000E+00  -0.318481E-01   0.124658E-08   0.744372E-06   0.161077E-07
  2157   0.166059E+03   0.506756E+01   0.000000E+00   0.658163E-02   0.124536E-08   0.739976E-06   0.164724E-07
  2158   0.165172E+03   0.509893E+01   0.000000E+00   0.419695E-01   0.124414E-08   0.735277E-06   0.168544E-07
  2159   0.164285E+03   0.513045E+01   0.000000E+00   0.743215E-01   0.124292E-08   0.730291E-06   0.172527E-07
  2160   0.163402E+03   0.516211E+01   0.000000E+00   0.103645E+00   0.124170E-08   0.725035E-06   0.176664E-07
  2161   0.162521E+03   0.519390E+01   0.000000E+00   0.129951E+00   0.124049E-08   0.719524E-06   0.180945E-07
  2162   0.161643E+03   0.522580E+01   0.000000E+00   0.153252E+00   0.123927E-08   0.713775E-06   0.185360E-07
  2163   0.160768E+03   0.525779E+01   0.000000E+00   0.173560E+00   0.123806E-08   0.707802E-06   0.189899E-07
  2164   0.159896E+03   0.528984E+01   0.000000E+00   0.190887E+00   0.123685E-08   0.701622E-06   0.194552E-07
  2165   0.159027E+03   0.532195E+01   0.000000E+00   0.205245E+00   0.123564E-08   0.695250E-06   0.199310E-07
  2166   0.158161E+03   0.535410E+01   0.000000E+00   0.216647E+00   0.123443E-08   0.688702E-06   0.204161E-07
  2167   0.157299E+03   0.538626E+01   0.000000E+00   0.225108E+00   0.123323E-08   0.681995E-06   0.209097E-07
  2168   0.156441E+03   0.541843E+01   0.000000E+00   0.230649E+00   0.123202E-08   0.675144E-06   0.214107E-07
  2169   0.155587E+03   0.545058E+01   0.000000E+00   0.233299E+00   0.123082E-08   0.668164E-06   0.219182E-07
  2170   0.154737E+03   0.548271E+01   0.000000E+00   0.233081E+00   0.122962E-08   0.661072E-06   0.224312E-07
  2171   0.153891E+03   0.551478E+01   0.000000E+00   0.230022E+00   0.122842E-08   0.653883E-06   0.229486E-07
  2172   0.153049E+03   0.554680E+01   0.000000E+00   0.224148E+00   0.122722E-08   0.646613E-06   0.234696E-07
  2173   0.152213E+03   0.557875E+01   0.000000E+00   0.215484E+00   0.122603E-08   0.639279E-06   0.239930E-07
  2174   0.151381E+03   0.561060E+01   0.000000E+00   0.204057E+00   0.122483E-08   0.631895E-06   0.245179E-07
  2175   0.150555E+03   0.564234E+01   0.000000E+00   0.189891E+00   0.122364E-08   0.624478E-06   0.250434E-07
  2176   0.149734E+03   0.567396E+01   0.000000E+00   0.173013E+00   0.122245E-08   0.617043E-06   0.255683E-07
  2177   0.148918E+03   0.570544E+01   0.000000E+00   0.153449E+00   0.122126E-08   0.609606E-06   0.260918E-07
  2178   0.148108E+03   0.573676E+01   0.000000E+00   0.131224E+00   0.122007E-08   0.602184E-06   0.266129E-07
  2179   0.147303E+03   0.576791E+01   0.000000E+00   0.106363E+00   0.121888E-08   0.594791E-06   0.271305E-07
  2180   0.146504E+03   0.579887E+01   0.000000E+00   0.788939E-01   0.121770E-08   0.587444E-06   0.276437E-07
  2181   0.145711E+03   0.582962E+01   0.000000E+00   0.488423E-01   0.121651E-08   0.580159E-06   0.281514E-07
  2182   0.144924E+03   0.586015E+01   0.000000E+00   0.162423E-01   0.121533E-08   0.572950E-06   0.286528E-07
  2183   0.144143E+03   0.589045E+01   0.000000E+00  -0.188711E-01   0.121415E-08   0.565835E-06   0.291467E-07
  2184   0.143369E+03   0.592049E+01   0.000000E+00  -0.564628E-01   0.121297E-08   0.558829E-06   0.296322E-07
  2185   0.142600E+03   0.595027E+01   0.000000E+00  -0.964982E-01   0.121180E-08   0.551948E-06   0.301084E-07
  2186   0.141839E+03   0.597977E+01   0.000000E+00  -0.138941E+00   0.121062E-08   0.545207E-06   0.305742E-07
  2187   0.141084E+03   0.600898E+01   0.000000E+00  -0.183757E+00   0.120945E-08   0.538623E-06   0.310286E-07
  2188   0.140336E+03   0.603789E+01   0.000000E+00  -0.230912E+00   0.120827E-08   0.532210E-06   0.314706E-07
  2189   0.139595E+03   0.606646E+01   0.000000E+00  -0.280368E+00   0.120710E-08   0.525986E-06   0.318993E-07
  2190   0.138862E+03   0.609471E+01   0.000000E+00  -0.332089E+00   0.120593E-08   0.519966E-06   0.323137E-07
  2191   0.138135E+03   0.612260E+01   0.000000E+00  -0.386042E+00   0.120477E-08   0.514165E-06   0.327128E-07
  2192   0.137416E+03   0.615013E+01   0.000000E+00  -0.442186E+00   0.120360E-08   0.508599E-06   0.330955E-07
  2193   0.136704E+03   0.617728E+01   0.000000E+00  -0.500488E+00   0.120244E-08   0.503285E-06   0.334609E-07
  2194   0.135999E+03   0.620403E+01   0.000000E+00  -0.560912E+00   0.120127E-08   0.498238E-06   0.338080E-07
  2195   0.135302E+03   0.623038E+01   0.000000E+00  -0.623420E+00   0.120011E-08   0.493474E-06   0.341359E-07
  2196   0.134613E+03   0.625630E+01   0.000000E+00  -0.687966E+00   0.119895E-08   0.489008E-06   0.344435E-07
  2197   0.133931E+03   0.628179E+01   0.000000E+00  -0.754510E+00   0.119779E-08   0.484857E-06   0.347297E-07
  2198   0.133257E+03   0.630683E+01   0.000000E+00  -0.822998E+00   0.119664E-08   0.481036E-06   0.349938E-07
  2199   0.132591E+03   0.633143E+01   0.000000E+00  -0.893395E+00   0.119548E-08   0.477562E-06   0.352346E-07
  2200   0.131934E+03   0.635555E+01   0.000000E+00  -0.965651E+00   0.119433E-08   0.474449E-06   0.354511E-07
  2201   0.131284E+03   0.637920E+01   0.000000E+00  -0.103973E+01   0.119318E-08   0.471709E-06   0.356427E-07
  2202   0.130643E+03   0.640236E+01   0.000000E+00  -0.111557E+01   0.119203E-08   0.469332E-06   0.358097E-07
  2203   0.130010E+03   0.642502E+01   0.000000E+00  -0.119314E+01   0.119088E-08   0.467302E-06   0.359528E-07
  2204   0.129385E+03   0.644718E+01   0.000000E+00  -0.127239E+01   0.118973E-08   0.465604E-06   0.360726E-07
  2205   0.128769E+03   0.646881E+01   0.000000E+00  -0.135328E+01   0.118858E-08   0.464223E-06   0.361698E-07
  2206   0.128161E+03   0.648991E+01   0.000000E+00  -0.143577E+01   0.118744E-08   0.463144E-06   0.362449E-07
  2207   0.127562E+03   0.651047E+01   0.000000E+00  -0.151982E+01   0.118630E-08   0.462352E-06   0.362987E-07
  2208   0.126972E+03   0.653046E+01   0.000000E+00  -0.160537E+01   0.118515E-08   0.461832E-06   0.363318E-07
  2209   0.126390E+03   0.654990E+01   0.000000E+00  -0.169239E+01   0.118401E-08   0.461568E-06   0.363449E-07
  2210   0.125817E+03   0.656876E+01   0.000000E+00  -0.178083E+01   0.118288E-08   0.461546E-06   0.363385E-07
  2211   0.125252E+03   0.658704E+01   0.000000E+00  -0.187064E+01   0.118174E-08   0.461749E-06   0.363134E-07
  2212   0.124696E+03   0.660474E+01   0.000000E+00  -0.196177E+01   0.118060E-08   0.462164E-06   0.362702E-07
  2213   0.124149E+03   0.662183E+01   0.000000E+00  -0.205417E+01   0.117947E-08   0.462774E-06   0.362095E-07
  2214   0.123611E+03   0.663832E+01   0.000000E+00  -0.214779E+01   0.117834E-08   0.463565E-06   0.361319E-07
  2215   0.123081E+03   0.665420E+01   0.000000E+00  -0.224259E+01   0.117721E-08   0.464522E-06   0.360382E-07
  2216   0.122561E+03   0.666946E+01   0.000000E+00  -0.233851E+01   0.117608E-08   0.465629E-06   0.359290E-07
  2217   0.122049E+03   0.668409E+01   0.000000E+00  -0.243550E+01   0.117495E-08   0.466871E-06   0.358049E-07
  2218   0.121547E+03   0.669809E+01   0.000000E+00  -0.253351E+01   0.117382E-08   0.468233E-06   0.356665E-07
  2219   0.121053E+03   0.671145E+01   0.000000E+00  -0.263250E+01   0.117270E-08   0.469700E-06   0.355146E-07
  2220   0.120568E+03   0.672417E+01   0.000000E+00  -0.273241E+01   0.117157E-08   0.471257E-06   0.353497E-07
  2221   0.120092E+03   0.673624E+01   0.000000E+00  -0.283321E+01   0.117045E-08   0.472888E-06   0.351725E-07
  2222   0.119626E+03   0.674766E+01   0.000000E+00  -0.293482E+01   0.116933E-08   0.474579E-06   0.349836E-07
