#    L    TT             EE             BB             TE          
   787   0.247905E+04   0.183051E+02   0.920240E-01  -0.107875E+03
   788   0.248365E+04   0.180762E+02   0.921550E-01  -0.106583E+03
   789   0.248807E+04   0.178506E+02   0.922856E-01  -0.105264E+03
   790   0.249234E+04   0.176283E+02   0.924158E-01  -0.103918E+03
   791   0.249644E+04   0.174094E+02   0.925457E-01  -0.102549E+03
   792   0.250037E+04   0.171942E+02   0.926750E-01  -0.101155E+03
   793   0.250414E+04   0.169828E+02   0.928039E-01  -0.997375E+02
   794   0.250773E+04   0.167752E+02   0.929323E-01  -0.982979E+02
   795   0.251115E+04   0.165717E+02   0.930601E-01  -0.968373E+02
   796   0.251440E+04   0.163722E+02   0.931874E-01  -0.953550E+02
   797   0.251748E+04   0.161769E+02   0.933140E-01  -0.938524E+02
   798   0.252038E+04   0.159857E+02   0.934400E-01  -0.923295E+02
   799   0.252312E+04   0.157988E+02   0.935654E-01  -0.907870E+02
   800   0.252568E+04   0.156161E+02   0.936901E-01  -0.892242E+02
   801   0.252806E+04   0.154378E+02   0.938140E-01  -0.876432E+02
   802   0.253028E+04   0.152638E+02   0.939372E-01  -0.860432E+02
   803   0.253231E+04   0.150943E+02   0.940596E-01  -0.844251E+02
   804   0.253417E+04   0.149294E+02   0.941812E-01  -0.827901E+02
   805   0.253583E+04   0.147692E+02   0.943020E-01  -0.811376E+02
   806   0.253731E+04   0.146138E+02   0.944219E-01  -0.794698E+02
   807   0.253858E+04   0.144633E+02   0.945409E-01  -0.777851E+02
   808   0.253966E+04   0.143179E+02   0.946589E-01  -0.760864E+02
   809   0.254053E+04   0.141776E+02   0.947761E-01  -0.743730E+02
   810   0.254120E+04   0.140425E+02   0.948922E-01  -0.726456E+02
   811   0.254167E+04   0.139127E+02   0.950074E-01  -0.709058E+02
   812   0.254195E+04   0.137880E+02   0.951215E-01  -0.691542E+02
   813   0.254203E+04   0.136686E+02   0.952346E-01  -0.673917E+02
   814   0.254193E+04   0.135546E+02   0.953466E-01  -0.656192E+02
   815   0.254164E+04   0.134459E+02   0.954575E-01  -0.638376E+02
   816   0.254118E+04   0.133425E+02   0.955672E-01  -0.620476E+02
   817   0.254053E+04   0.132447E+02   0.956759E-01  -0.602498E+02
   818   0.253969E+04   0.131523E+02   0.957833E-01  -0.584443E+02
   819   0.253865E+04   0.130654E+02   0.958896E-01  -0.566316E+02
   820   0.253742E+04   0.129843E+02   0.959946E-01  -0.548120E+02
   821   0.253597E+04   0.129088E+02   0.960984E-01  -0.529859E+02
   822   0.253432E+04   0.128390E+02   0.962009E-01  -0.511535E+02
   823   0.253244E+04   0.127750E+02   0.963022E-01  -0.493153E+02
   824   0.253036E+04   0.127168E+02   0.964021E-01  -0.474722E+02
   825   0.252808E+04   0.126645E+02   0.965007E-01  -0.456255E+02
   826   0.252560E+04   0.126181E+02   0.965980E-01  -0.437763E+02
   827   0.252292E+04   0.125775E+02   0.966940E-01  -0.419256E+02
   828   0.252005E+04   0.125427E+02   0.967885E-01  -0.400746E+02
   829   0.251700E+04   0.125139E+02   0.968817E-01  -0.382243E+02
   830   0.251377E+04   0.124910E+02   0.969734E-01  -0.363759E+02
   831   0.251037E+04   0.124739E+02   0.970637E-01  -0.345295E+02
   832   0.250677E+04   0.124628E+02   0.971526E-01  -0.326858E+02
   833   0.250299E+04   0.124577E+02   0.972400E-01  -0.308448E+02
   834   0.249901E+04   0.124586E+02   0.973259E-01  -0.290069E+02
   835   0.249484E+04   0.124655E+02   0.974103E-01  -0.271724E+02
   836   0.249046E+04   0.124785E+02   0.974932E-01  -0.253416E+02
   837   0.248587E+04   0.124976E+02   0.975746E-01  -0.235150E+02
   838   0.248110E+04   0.125227E+02   0.976545E-01  -0.216932E+02
   839   0.247611E+04   0.125538E+02   0.977328E-01  -0.198773E+02
   840   0.247095E+04   0.125908E+02   0.978096E-01  -0.180682E+02
   841   0.246560E+04   0.126338E+02   0.978847E-01  -0.162670E+02
   842   0.246007E+04   0.126827E+02   0.979583E-01  -0.144744E+02
   843   0.245437E+04   0.127374E+02   0.980303E-01  -0.126914E+02
   844   0.244851E+04   0.127978E+02   0.981007E-01  -0.109190E+02
   845   0.244246E+04   0.128641E+02   0.981695E-01  -0.915768E+01
   846   0.243626E+04   0.129362E+02   0.982366E-01  -0.740800E+01
   847   0.242988E+04   0.130141E+02   0.983021E-01  -0.567043E+01
   848   0.242332E+04   0.130979E+02   0.983659E-01  -0.394551E+01
   849   0.241659E+04   0.131876E+02   0.984281E-01  -0.223375E+01
   850   0.240967E+04   0.132831E+02   0.984887E-01  -0.535670E+00
   851   0.240258E+04   0.133846E+02   0.985475E-01   0.114823E+01
   852   0.239531E+04   0.134919E+02   0.986047E-01   0.281749E+01
   853   0.238787E+04   0.136049E+02   0.986602E-01   0.447164E+01
   854   0.238026E+04   0.137234E+02   0.987140E-01   0.611024E+01
   855   0.237250E+04   0.138475E+02   0.987661E-01   0.773283E+01
   856   0.236457E+04   0.139770E+02   0.988165E-01   0.933897E+01
   857   0.235651E+04   0.141117E+02   0.988652E-01   0.109282E+02
   858   0.234830E+04   0.142517E+02   0.989122E-01   0.125000E+02
   859   0.233994E+04   0.143969E+02   0.989574E-01   0.140536E+02
   860   0.233145E+04   0.145473E+02   0.990010E-01   0.155882E+02
   861   0.232282E+04   0.147028E+02   0.990429E-01   0.171030E+02
   862   0.231405E+04   0.148634E+02   0.990830E-01   0.185972E+02
   863   0.230515E+04   0.150292E+02   0.991214E-01   0.200700E+02
   864   0.229611E+04   0.152001E+02   0.991581E-01   0.215204E+02
   865   0.228694E+04   0.153760E+02   0.991931E-01   0.229479E+02
   866   0.227765E+04   0.155570E+02   0.992263E-01   0.243521E+02
   867   0.226822E+04   0.157429E+02   0.992579E-01   0.257331E+02
   868   0.225866E+04   0.159336E+02   0.992877E-01   0.270906E+02
   869   0.224899E+04   0.161290E+02   0.993158E-01   0.284246E+02
   870   0.223918E+04   0.163291E+02   0.993422E-01   0.297349E+02
   871   0.222925E+04   0.165337E+02   0.993670E-01   0.310214E+02
   872   0.221921E+04   0.167428E+02   0.993900E-01   0.322840E+02
   873   0.220904E+04   0.169561E+02   0.994113E-01   0.335222E+02
   874   0.219877E+04   0.171737E+02   0.994310E-01   0.347354E+02
   875   0.218839E+04   0.173955E+02   0.994490E-01   0.359232E+02
   876   0.217791E+04   0.176213E+02   0.994653E-01   0.370851E+02
   877   0.216733E+04   0.178509E+02   0.994799E-01   0.382204E+02
   878   0.215667E+04   0.180844E+02   0.994929E-01   0.393288E+02
   879   0.214592E+04   0.183215E+02   0.995043E-01   0.404097E+02
   880   0.213509E+04   0.185623E+02   0.995141E-01   0.414626E+02
   881   0.212417E+04   0.188065E+02   0.995222E-01   0.424871E+02
   882   0.211319E+04   0.190542E+02   0.995287E-01   0.434828E+02
   883   0.210212E+04   0.193053E+02   0.995337E-01   0.444491E+02
   884   0.209097E+04   0.195597E+02   0.995370E-01   0.453857E+02
   885   0.207975E+04   0.198174E+02   0.995388E-01   0.462920E+02
   886   0.206845E+04   0.200782E+02   0.995391E-01   0.471678E+02
   887   0.205709E+04   0.203420E+02   0.995378E-01   0.480129E+02
   888   0.204566E+04   0.206089E+02   0.995350E-01   0.488272E+02
   889   0.203416E+04   0.208784E+02   0.995307E-01   0.496110E+02
   890   0.202261E+04   0.211508E+02   0.995249E-01   0.503639E+02
   891   0.201100E+04   0.214257E+02   0.995176E-01   0.510861E+02
   892   0.199934E+04   0.217031E+02   0.995089E-01   0.517775E+02
   893   0.198763E+04   0.219829E+02   0.994988E-01   0.524381E+02
   894   0.197588E+04   0.222649E+02   0.994873E-01   0.530678E+02
   895   0.196407E+04   0.225490E+02   0.994743E-01   0.536664E+02
   896   0.195224E+04   0.228351E+02   0.994600E-01   0.542340E+02
   897   0.194036E+04   0.231230E+02   0.994444E-01   0.547703E+02
   898   0.192846E+04   0.234126E+02   0.994274E-01   0.552753E+02
   899   0.191653E+04   0.237037E+02   0.994091E-01   0.557488E+02
   900   0.190457E+04   0.239963E+02   0.993895E-01   0.561907E+02
   901   0.189259E+04   0.242901E+02   0.993686E-01   0.566009E+02
   902   0.188060E+04   0.245851E+02   0.993465E-01   0.569795E+02
   903   0.186860E+04   0.248813E+02   0.993232E-01   0.573261E+02
   904   0.185659E+04   0.251783E+02   0.992987E-01   0.576408E+02
   905   0.184457E+04   0.254762E+02   0.992730E-01   0.579234E+02
   906   0.183255E+04   0.257749E+02   0.992462E-01   0.581740E+02
   907   0.182055E+04   0.260741E+02   0.992183E-01   0.583923E+02
   908   0.180854E+04   0.263738E+02   0.991892E-01   0.585785E+02
   909   0.179654E+04   0.266740E+02   0.991591E-01   0.587326E+02
   910   0.178456E+04   0.269745E+02   0.991279E-01   0.588547E+02
   911   0.177259E+04   0.272751E+02   0.990956E-01   0.589449E+02
   912   0.176064E+04   0.275757E+02   0.990624E-01   0.590032E+02
   913   0.174872E+04   0.278763E+02   0.990282E-01   0.590298E+02
   914   0.173682E+04   0.281768E+02   0.989931E-01   0.590247E+02
   915   0.172494E+04   0.284769E+02   0.989570E-01   0.589879E+02
   916   0.171310E+04   0.287768E+02   0.989200E-01   0.589198E+02
   917   0.170129E+04   0.290760E+02   0.988822E-01   0.588202E+02
   918   0.168951E+04   0.293746E+02   0.988435E-01   0.586895E+02
   919   0.167777E+04   0.296724E+02   0.988040E-01   0.585277E+02
   920   0.166608E+04   0.299692E+02   0.987637E-01   0.583349E+02
   921   0.165442E+04   0.302650E+02   0.987226E-01   0.581113E+02
   922   0.164282E+04   0.305597E+02   0.986808E-01   0.578573E+02
   923   0.163127E+04   0.308531E+02   0.986382E-01   0.575731E+02
   924   0.161976E+04   0.311452E+02   0.985950E-01   0.572590E+02
   925   0.160832E+04   0.314357E+02   0.985511E-01   0.569154E+02
   926   0.159694E+04   0.317246E+02   0.985066E-01   0.565426E+02
   927   0.158561E+04   0.320118E+02   0.984615E-01   0.561409E+02
   928   0.157437E+04   0.322972E+02   0.984158E-01   0.557107E+02
   929   0.156319E+04   0.325807E+02   0.983695E-01   0.552523E+02
   930   0.155208E+04   0.328621E+02   0.983227E-01   0.547658E+02
   931   0.154104E+04   0.331413E+02   0.982754E-01   0.542516E+02
   932   0.153009E+04   0.334182E+02   0.982277E-01   0.537099E+02
   933   0.151921E+04   0.336927E+02   0.981795E-01   0.531409E+02
   934   0.150842E+04   0.339646E+02   0.981308E-01   0.525450E+02
   935   0.149771E+04   0.342338E+02   0.980818E-01   0.519223E+02
   936   0.148709E+04   0.345003E+02   0.980325E-01   0.512732E+02
   937   0.147655E+04   0.347638E+02   0.979828E-01   0.505982E+02
   938   0.146611E+04   0.350245E+02   0.979328E-01   0.498974E+02
   939   0.145577E+04   0.352820E+02   0.978825E-01   0.491714E+02
   940   0.144551E+04   0.355362E+02   0.978320E-01   0.484204E+02
   941   0.143536E+04   0.357871E+02   0.977812E-01   0.476448E+02
   942   0.142531E+04   0.360346E+02   0.977303E-01   0.468449E+02
   943   0.141536E+04   0.362786E+02   0.976791E-01   0.460213E+02
   944   0.140552E+04   0.365190E+02   0.976279E-01   0.451743E+02
   945   0.139579E+04   0.367556E+02   0.975765E-01   0.443043E+02
   946   0.138616E+04   0.369885E+02   0.975251E-01   0.434119E+02
   947   0.137664E+04   0.372175E+02   0.974736E-01   0.424974E+02
   948   0.136724E+04   0.374425E+02   0.974220E-01   0.415614E+02
   949   0.135795E+04   0.376635E+02   0.973705E-01   0.406041E+02
   950   0.134879E+04   0.378804E+02   0.973190E-01   0.396262E+02
   951   0.133974E+04   0.380929E+02   0.972675E-01   0.386280E+02
   952   0.133080E+04   0.383012E+02   0.972162E-01   0.376100E+02
   953   0.132200E+04   0.385050E+02   0.971649E-01   0.365726E+02
   954   0.131331E+04   0.387044E+02   0.971138E-01   0.355163E+02
   955   0.130475E+04   0.388991E+02   0.970628E-01   0.344414E+02
   956   0.129631E+04   0.390891E+02   0.970120E-01   0.333486E+02
   957   0.128800E+04   0.392744E+02   0.969614E-01   0.322383E+02
   958   0.127982E+04   0.394549E+02   0.969111E-01   0.311111E+02
   959   0.127177E+04   0.396305E+02   0.968610E-01   0.299677E+02
   960   0.126385E+04   0.398014E+02   0.968113E-01   0.288087E+02
   961   0.125606E+04   0.399672E+02   0.967618E-01   0.276345E+02
   962   0.124842E+04   0.401281E+02   0.967127E-01   0.264460E+02
   963   0.124090E+04   0.402840E+02   0.966639E-01   0.252437E+02
   964   0.123353E+04   0.404348E+02   0.966156E-01   0.240280E+02
   965   0.122629E+04   0.405805E+02   0.965677E-01   0.227995E+02
   966   0.121919E+04   0.407210E+02   0.965202E-01   0.215587E+02
   967   0.121223E+04   0.408562E+02   0.964731E-01   0.203062E+02
   968   0.120541E+04   0.409861E+02   0.964266E-01   0.190424E+02
   969   0.119873E+04   0.411107E+02   0.963806E-01   0.177678E+02
   970   0.119219E+04   0.412297E+02   0.963351E-01   0.164830E+02
   971   0.118579E+04   0.413433E+02   0.962901E-01   0.151886E+02
   972   0.117953E+04   0.414514E+02   0.962458E-01   0.138851E+02
   973   0.117342E+04   0.415539E+02   0.962020E-01   0.125731E+02
   974   0.116745E+04   0.416509E+02   0.961589E-01   0.112531E+02
   975   0.116162E+04   0.417422E+02   0.961164E-01   0.992591E+01
   976   0.115593E+04   0.418280E+02   0.960746E-01   0.859181E+01
   977   0.115039E+04   0.419080E+02   0.960334E-01   0.725160E+01
   978   0.114499E+04   0.419824E+02   0.959929E-01   0.590568E+01
   979   0.113974E+04   0.420511E+02   0.959532E-01   0.455469E+01
   980   0.113463E+04   0.421140E+02   0.959142E-01   0.319913E+01
   981   0.112967E+04   0.421714E+02   0.958760E-01   0.183953E+01
   982   0.112485E+04   0.422229E+02   0.958385E-01   0.476448E+00
   983   0.112016E+04   0.422687E+02   0.958018E-01  -0.889580E+00
   984   0.111563E+04   0.423088E+02   0.957659E-01  -0.225803E+01
   985   0.111124E+04   0.423431E+02   0.957308E-01  -0.362842E+01
   986   0.110699E+04   0.423716E+02   0.956966E-01  -0.500026E+01
   987   0.110289E+04   0.423944E+02   0.956632E-01  -0.637309E+01
   988   0.109893E+04   0.424112E+02   0.956307E-01  -0.774642E+01
   989   0.109511E+04   0.424222E+02   0.955990E-01  -0.911979E+01
   990   0.109144E+04   0.424273E+02   0.955682E-01  -0.104927E+02
   991   0.108790E+04   0.424265E+02   0.955383E-01  -0.118647E+02
   992   0.108451E+04   0.424198E+02   0.955094E-01  -0.132351E+02
   993   0.108126E+04   0.424071E+02   0.954813E-01  -0.146035E+02
   994   0.107816E+04   0.423887E+02   0.954542E-01  -0.159692E+02
   995   0.107518E+04   0.423644E+02   0.954280E-01  -0.173316E+02
   996   0.107235E+04   0.423343E+02   0.954028E-01  -0.186901E+02
   997   0.106967E+04   0.422983E+02   0.953785E-01  -0.200442E+02
   998   0.106712E+04   0.422565E+02   0.953552E-01  -0.213932E+02
   999   0.106470E+04   0.422089E+02   0.953329E-01  -0.227364E+02
  1000   0.106243E+04   0.421556E+02   0.953115E-01  -0.240734E+02
  1001   0.106028E+04   0.420964E+02   0.952912E-01  -0.254033E+02
  1002   0.105828E+04   0.420315E+02   0.952718E-01  -0.267255E+02
  1003   0.105640E+04   0.419607E+02   0.952534E-01  -0.280394E+02
  1004   0.105466E+04   0.418841E+02   0.952360E-01  -0.293443E+02
  1005   0.105303E+04   0.418017E+02   0.952197E-01  -0.306396E+02
  1006   0.105154E+04   0.417137E+02   0.952043E-01  -0.319250E+02
  1007   0.105017E+04   0.416201E+02   0.951900E-01  -0.332001E+02
  1008   0.104893E+04   0.415212E+02   0.951766E-01  -0.344649E+02
  1009   0.104781E+04   0.414171E+02   0.951643E-01  -0.357189E+02
  1010   0.104680E+04   0.413080E+02   0.951530E-01  -0.369619E+02
  1011   0.104593E+04   0.411938E+02   0.951428E-01  -0.381936E+02
  1012   0.104516E+04   0.410749E+02   0.951335E-01  -0.394139E+02
  1013   0.104451E+04   0.409512E+02   0.951253E-01  -0.406223E+02
  1014   0.104398E+04   0.408226E+02   0.951181E-01  -0.418183E+02
  1015   0.104356E+04   0.406890E+02   0.951119E-01  -0.430016E+02
  1016   0.104326E+04   0.405504E+02   0.951068E-01  -0.441719E+02
  1017   0.104309E+04   0.404067E+02   0.951026E-01  -0.453286E+02
  1018   0.104301E+04   0.402578E+02   0.950995E-01  -0.464714E+02
  1019   0.104305E+04   0.401038E+02   0.950974E-01  -0.475999E+02
  1020   0.104321E+04   0.399447E+02   0.950963E-01  -0.487133E+02
  1021   0.104347E+04   0.397807E+02   0.950962E-01  -0.498111E+02
  1022   0.104384E+04   0.396120E+02   0.950972E-01  -0.508927E+02
  1023   0.104430E+04   0.394386E+02   0.950991E-01  -0.519572E+02
  1024   0.104486E+04   0.392608E+02   0.951020E-01  -0.530042E+02
  1025   0.104551E+04   0.390787E+02   0.951059E-01  -0.540329E+02
  1026   0.104626E+04   0.388925E+02   0.951108E-01  -0.550427E+02
  1027   0.104710E+04   0.387022E+02   0.951167E-01  -0.560338E+02
  1028   0.104802E+04   0.385078E+02   0.951235E-01  -0.570061E+02
  1029   0.104904E+04   0.383095E+02   0.951314E-01  -0.579598E+02
  1030   0.105014E+04   0.381073E+02   0.951401E-01  -0.588949E+02
  1031   0.105133E+04   0.379011E+02   0.951499E-01  -0.598118E+02
  1032   0.105261E+04   0.376912E+02   0.951605E-01  -0.607102E+02
  1033   0.105397E+04   0.374775E+02   0.951721E-01  -0.615905E+02
  1034   0.105542E+04   0.372601E+02   0.951846E-01  -0.624520E+02
  1035   0.105695E+04   0.370391E+02   0.951981E-01  -0.632941E+02
  1036   0.105855E+04   0.368148E+02   0.952124E-01  -0.641162E+02
  1037   0.106022E+04   0.365872E+02   0.952277E-01  -0.649178E+02
  1038   0.106197E+04   0.363564E+02   0.952438E-01  -0.656982E+02
  1039   0.106378E+04   0.361227E+02   0.952608E-01  -0.664570E+02
  1040   0.106565E+04   0.358859E+02   0.952786E-01  -0.671934E+02
  1041   0.106759E+04   0.356463E+02   0.952973E-01  -0.679075E+02
  1042   0.106958E+04   0.354037E+02   0.953169E-01  -0.685991E+02
  1043   0.107163E+04   0.351584E+02   0.953372E-01  -0.692682E+02
  1044   0.107374E+04   0.349102E+02   0.953584E-01  -0.699152E+02
  1045   0.107591E+04   0.346591E+02   0.953804E-01  -0.705395E+02
  1046   0.107813E+04   0.344052E+02   0.954031E-01  -0.711418E+02
  1047   0.108040E+04   0.341486E+02   0.954266E-01  -0.717215E+02
  1048   0.108272E+04   0.338892E+02   0.954508E-01  -0.722785E+02
  1049   0.108509E+04   0.336275E+02   0.954758E-01  -0.728122E+02
  1050   0.108750E+04   0.333636E+02   0.955015E-01  -0.733241E+02
  1051   0.108995E+04   0.330976E+02   0.955279E-01  -0.738134E+02
  1052   0.109244E+04   0.328297E+02   0.955550E-01  -0.742794E+02
  1053   0.109497E+04   0.325602E+02   0.955827E-01  -0.747222E+02
  1054   0.109754E+04   0.322892E+02   0.956111E-01  -0.751418E+02
  1055   0.110014E+04   0.320169E+02   0.956401E-01  -0.755390E+02
  1056   0.110277E+04   0.317432E+02   0.956698E-01  -0.759129E+02
  1057   0.110542E+04   0.314683E+02   0.957000E-01  -0.762630E+02
  1058   0.110810E+04   0.311922E+02   0.957308E-01  -0.765907E+02
  1059   0.111079E+04   0.309151E+02   0.957621E-01  -0.768945E+02
  1060   0.111351E+04   0.306371E+02   0.957940E-01  -0.771745E+02
  1061   0.111626E+04   0.303581E+02   0.958264E-01  -0.774321E+02
  1062   0.111902E+04   0.300785E+02   0.958593E-01  -0.776652E+02
  1063   0.112179E+04   0.297980E+02   0.958926E-01  -0.778760E+02
  1064   0.112458E+04   0.295171E+02   0.959264E-01  -0.780630E+02
  1065   0.112737E+04   0.292356E+02   0.959606E-01  -0.782263E+02
  1066   0.113017E+04   0.289537E+02   0.959953E-01  -0.783672E+02
  1067   0.113297E+04   0.286715E+02   0.960303E-01  -0.784844E+02
  1068   0.113579E+04   0.283892E+02   0.960657E-01  -0.785786E+02
  1069   0.113860E+04   0.281067E+02   0.961014E-01  -0.786498E+02
  1070   0.114141E+04   0.278243E+02   0.961374E-01  -0.786980E+02
  1071   0.114422E+04   0.275421E+02   0.961737E-01  -0.787232E+02
  1072   0.114703E+04   0.272601E+02   0.962103E-01  -0.787261E+02
  1073   0.114982E+04   0.269785E+02   0.962472E-01  -0.787061E+02
  1074   0.115260E+04   0.266973E+02   0.962842E-01  -0.786638E+02
  1075   0.115538E+04   0.264169E+02   0.963215E-01  -0.785993E+02
  1076   0.115814E+04   0.261371E+02   0.963590E-01  -0.785117E+02
  1077   0.116088E+04   0.258581E+02   0.963966E-01  -0.784026E+02
  1078   0.116361E+04   0.255800E+02   0.964343E-01  -0.782721E+02
  1079   0.116632E+04   0.253030E+02   0.964721E-01  -0.781192E+02
  1080   0.116901E+04   0.250271E+02   0.965101E-01  -0.779455E+02
  1081   0.117167E+04   0.247524E+02   0.965481E-01  -0.777496E+02
  1082   0.117431E+04   0.244791E+02   0.965861E-01  -0.775328E+02
  1083   0.117692E+04   0.242071E+02   0.966242E-01  -0.772952E+02
  1084   0.117950E+04   0.239367E+02   0.966622E-01  -0.770368E+02
  1085   0.118205E+04   0.236680E+02   0.967002E-01  -0.767582E+02
  1086   0.118457E+04   0.234008E+02   0.967382E-01  -0.764580E+02
  1087   0.118705E+04   0.231355E+02   0.967760E-01  -0.761384E+02
  1088   0.118949E+04   0.228720E+02   0.968138E-01  -0.757987E+02
  1089   0.119190E+04   0.226106E+02   0.968515E-01  -0.754387E+02
  1090   0.119426E+04   0.223511E+02   0.968890E-01  -0.750593E+02
  1091   0.119658E+04   0.220939E+02   0.969263E-01  -0.746611E+02
  1092   0.119886E+04   0.218388E+02   0.969634E-01  -0.742435E+02
  1093   0.120109E+04   0.215862E+02   0.970004E-01  -0.738077E+02
  1094   0.120328E+04   0.213361E+02   0.970371E-01  -0.733532E+02
  1095   0.120542E+04   0.210885E+02   0.970735E-01  -0.728812E+02
  1096   0.120750E+04   0.208435E+02   0.971096E-01  -0.723912E+02
  1097   0.120954E+04   0.206014E+02   0.971455E-01  -0.718837E+02
  1098   0.121153E+04   0.203620E+02   0.971810E-01  -0.713595E+02
  1099   0.121346E+04   0.201256E+02   0.972162E-01  -0.708186E+02
  1100   0.121535E+04   0.198921E+02   0.972510E-01  -0.702616E+02
  1101   0.121716E+04   0.196616E+02   0.972854E-01  -0.696879E+02
  1102   0.121893E+04   0.194343E+02   0.973194E-01  -0.690987E+02
  1103   0.122063E+04   0.192101E+02   0.973530E-01  -0.684935E+02
  1104   0.122228E+04   0.189893E+02   0.973861E-01  -0.678734E+02
  1105   0.122386E+04   0.187717E+02   0.974187E-01  -0.672385E+02
  1106   0.122537E+04   0.185576E+02   0.974509E-01  -0.665892E+02
  1107   0.122683E+04   0.183469E+02   0.974825E-01  -0.659258E+02
  1108   0.122822E+04   0.181397E+02   0.975136E-01  -0.652488E+02
  1109   0.122954E+04   0.179362E+02   0.975441E-01  -0.645585E+02
  1110   0.123080E+04   0.177363E+02   0.975741E-01  -0.638552E+02
  1111   0.123199E+04   0.175403E+02   0.976035E-01  -0.631394E+02
  1112   0.123311E+04   0.173479E+02   0.976322E-01  -0.624113E+02
  1113   0.123416E+04   0.171595E+02   0.976604E-01  -0.616715E+02
  1114   0.123515E+04   0.169751E+02   0.976878E-01  -0.609203E+02
  1115   0.123606E+04   0.167945E+02   0.977147E-01  -0.601580E+02
  1116   0.123690E+04   0.166180E+02   0.977408E-01  -0.593853E+02
  1117   0.123766E+04   0.164456E+02   0.977662E-01  -0.586022E+02
  1118   0.123836E+04   0.162773E+02   0.977909E-01  -0.578093E+02
  1119   0.123898E+04   0.161133E+02   0.978148E-01  -0.570070E+02
  1120   0.123952E+04   0.159534E+02   0.978380E-01  -0.561955E+02
  1121   0.123999E+04   0.157979E+02   0.978605E-01  -0.553754E+02
  1122   0.124038E+04   0.156466E+02   0.978821E-01  -0.545470E+02
  1123   0.124070E+04   0.154996E+02   0.979029E-01  -0.537106E+02
  1124   0.124094E+04   0.153571E+02   0.979229E-01  -0.528667E+02
  1125   0.124110E+04   0.152191E+02   0.979421E-01  -0.520157E+02
  1126   0.124117E+04   0.150854E+02   0.979604E-01  -0.511581E+02
  1127   0.124118E+04   0.149563E+02   0.979778E-01  -0.502942E+02
  1128   0.124110E+04   0.148318E+02   0.979943E-01  -0.494247E+02
  1129   0.124095E+04   0.147119E+02   0.980100E-01  -0.485498E+02
  1130   0.124072E+04   0.145965E+02   0.980247E-01  -0.476701E+02
  1131   0.124041E+04   0.144858E+02   0.980385E-01  -0.467860E+02
  1132   0.124002E+04   0.143798E+02   0.980513E-01  -0.458978E+02
  1133   0.123955E+04   0.142785E+02   0.980632E-01  -0.450060E+02
  1134   0.123900E+04   0.141819E+02   0.980741E-01  -0.441111E+02
  1135   0.123838E+04   0.140899E+02   0.980841E-01  -0.432133E+02
  1136   0.123767E+04   0.140028E+02   0.980930E-01  -0.423130E+02
  1137   0.123689E+04   0.139203E+02   0.981009E-01  -0.414107E+02
  1138   0.123602E+04   0.138426E+02   0.981078E-01  -0.405068E+02
  1139   0.123508E+04   0.137697E+02   0.981137E-01  -0.396016E+02
  1140   0.123405E+04   0.137016E+02   0.981186E-01  -0.386955E+02
  1141   0.123295E+04   0.136382E+02   0.981223E-01  -0.377891E+02
  1142   0.123176E+04   0.135796E+02   0.981251E-01  -0.368827E+02
  1143   0.123050E+04   0.135258E+02   0.981267E-01  -0.359767E+02
  1144   0.122916E+04   0.134768E+02   0.981273E-01  -0.350715E+02
  1145   0.122774E+04   0.134325E+02   0.981267E-01  -0.341676E+02
  1146   0.122624E+04   0.133931E+02   0.981251E-01  -0.332654E+02
  1147   0.122467E+04   0.133585E+02   0.981224E-01  -0.323652E+02
  1148   0.122301E+04   0.133286E+02   0.981185E-01  -0.314674E+02
  1149   0.122128E+04   0.133034E+02   0.981136E-01  -0.305724E+02
  1150   0.121947E+04   0.132830E+02   0.981075E-01  -0.296806E+02
  1151   0.121758E+04   0.132673E+02   0.981002E-01  -0.287924E+02
  1152   0.121562E+04   0.132563E+02   0.980919E-01  -0.279081E+02
  1153   0.121358E+04   0.132500E+02   0.980824E-01  -0.270281E+02
  1154   0.121147E+04   0.132484E+02   0.980717E-01  -0.261529E+02
  1155   0.120928E+04   0.132514E+02   0.980599E-01  -0.252827E+02
  1156   0.120702E+04   0.132590E+02   0.980469E-01  -0.244180E+02
  1157   0.120469E+04   0.132712E+02   0.980328E-01  -0.235591E+02
  1158   0.120229E+04   0.132881E+02   0.980175E-01  -0.227066E+02
  1159   0.119982E+04   0.133094E+02   0.980010E-01  -0.218606E+02
  1160   0.119728E+04   0.133352E+02   0.979834E-01  -0.210215E+02
  1161   0.119467E+04   0.133656E+02   0.979646E-01  -0.201898E+02
  1162   0.119200E+04   0.134003E+02   0.979447E-01  -0.193656E+02
  1163   0.118926E+04   0.134395E+02   0.979235E-01  -0.185494E+02
  1164   0.118646E+04   0.134831E+02   0.979012E-01  -0.177414E+02
  1165   0.118359E+04   0.135309E+02   0.978778E-01  -0.169421E+02
  1166   0.118066E+04   0.135831E+02   0.978532E-01  -0.161516E+02
  1167   0.117766E+04   0.136395E+02   0.978274E-01  -0.153704E+02
  1168   0.117460E+04   0.137000E+02   0.978004E-01  -0.145987E+02
  1169   0.117148E+04   0.137648E+02   0.977723E-01  -0.138369E+02
  1170   0.116830E+04   0.138336E+02   0.977431E-01  -0.130851E+02
  1171   0.116506E+04   0.139065E+02   0.977127E-01  -0.123439E+02
  1172   0.116177E+04   0.139834E+02   0.976811E-01  -0.116134E+02
  1173   0.115842E+04   0.140642E+02   0.976484E-01  -0.108940E+02
