#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1398   0.679597E+03  -0.610355E+02   0.178485E-05  -0.610355E+02   0.255225E+02  -0.258547E-06   0.178485E-05  -0.258547E-06   0.309887E-08
  1399   0.681166E+03  -0.612942E+02   0.178913E-05  -0.612942E+02   0.253476E+02  -0.257145E-06   0.178913E-05  -0.257145E-06   0.309504E-08
  1400   0.682746E+03  -0.615389E+02   0.179332E-05  -0.615389E+02   0.251706E+02  -0.255721E-06   0.179332E-05  -0.255721E-06   0.309122E-08
  1401   0.684353E+03  -0.617697E+02   0.179743E-05  -0.617697E+02   0.249916E+02  -0.254277E-06   0.179743E-05  -0.254277E-06   0.308741E-08
  1402   0.685971E+03  -0.619864E+02   0.180145E-05  -0.619864E+02   0.248107E+02  -0.252813E-06   0.180145E-05  -0.252813E-06   0.308360E-08
  1403   0.687607E+03  -0.621890E+02   0.180538E-05  -0.621890E+02   0.246279E+02  -0.251328E-06   0.180538E-05  -0.251328E-06   0.307981E-08
  1404   0.689260E+03  -0.623777E+02   0.180923E-05  -0.623777E+02   0.244434E+02  -0.249823E-06   0.180923E-05  -0.249823E-06   0.307602E-08
  1405   0.690922E+03  -0.625522E+02   0.181298E-05  -0.625522E+02   0.242573E+02  -0.248299E-06   0.181298E-05  -0.248299E-06   0.307223E-08
  1406   0.692593E+03  -0.627126E+02   0.181664E-05  -0.627126E+02   0.240696E+02  -0.246755E-06   0.181664E-05  -0.246755E-06   0.306845E-08
  1407   0.694271E+03  -0.628589E+02   0.182020E-05  -0.628589E+02   0.238805E+02  -0.245192E-06   0.182020E-05  -0.245192E-06   0.306468E-08
  1408   0.695964E+03  -0.629911E+02   0.182366E-05  -0.629911E+02   0.236900E+02  -0.243610E-06   0.182366E-05  -0.243610E-06   0.306092E-08
  1409   0.697655E+03  -0.631092E+02   0.182701E-05  -0.631092E+02   0.234982E+02  -0.242008E-06   0.182701E-05  -0.242008E-06   0.305716E-08
  1410   0.699360E+03  -0.632132E+02   0.183027E-05  -0.632132E+02   0.233052E+02  -0.240388E-06   0.183027E-05  -0.240388E-06   0.305341E-08
  1411   0.701062E+03  -0.633030E+02   0.183341E-05  -0.633030E+02   0.231111E+02  -0.238749E-06   0.183341E-05  -0.238749E-06   0.304967E-08
  1412   0.702769E+03  -0.633788E+02   0.183645E-05  -0.633788E+02   0.229161E+02  -0.237092E-06   0.183645E-05  -0.237092E-06   0.304593E-08
  1413   0.704472E+03  -0.634405E+02   0.183937E-05  -0.634405E+02   0.227201E+02  -0.235417E-06   0.183937E-05  -0.235417E-06   0.304221E-08
  1414   0.706177E+03  -0.634883E+02   0.184218E-05  -0.634883E+02   0.225233E+02  -0.233723E-06   0.184218E-05  -0.233723E-06   0.303848E-08
  1415   0.707878E+03  -0.635221E+02   0.184488E-05  -0.635221E+02   0.223257E+02  -0.232012E-06   0.184488E-05  -0.232012E-06   0.303477E-08
  1416   0.709580E+03  -0.635421E+02   0.184745E-05  -0.635421E+02   0.221276E+02  -0.230283E-06   0.184745E-05  -0.230283E-06   0.303106E-08
  1417   0.711275E+03  -0.635482E+02   0.184991E-05  -0.635482E+02   0.219288E+02  -0.228537E-06   0.184991E-05  -0.228537E-06   0.302736E-08
  1418   0.712971E+03  -0.635406E+02   0.185224E-05  -0.635406E+02   0.217295E+02  -0.226774E-06   0.185224E-05  -0.226774E-06   0.302366E-08
  1419   0.714659E+03  -0.635192E+02   0.185444E-05  -0.635192E+02   0.215299E+02  -0.224993E-06   0.185444E-05  -0.224993E-06   0.301998E-08
  1420   0.716339E+03  -0.634842E+02   0.185652E-05  -0.634842E+02   0.213300E+02  -0.223196E-06   0.185652E-05  -0.223196E-06   0.301629E-08
  1421   0.718009E+03  -0.634356E+02   0.185846E-05  -0.634356E+02   0.211298E+02  -0.221382E-06   0.185846E-05  -0.221382E-06   0.301262E-08
  1422   0.719669E+03  -0.633733E+02   0.186028E-05  -0.633733E+02   0.209295E+02  -0.219552E-06   0.186028E-05  -0.219552E-06   0.300895E-08
  1423   0.721326E+03  -0.632974E+02   0.186195E-05  -0.632974E+02   0.207290E+02  -0.217705E-06   0.186195E-05  -0.217705E-06   0.300529E-08
  1424   0.722964E+03  -0.632080E+02   0.186349E-05  -0.632080E+02   0.205286E+02  -0.215842E-06   0.186349E-05  -0.215842E-06   0.300163E-08
  1425   0.724591E+03  -0.631052E+02   0.186489E-05  -0.631052E+02   0.203282E+02  -0.213964E-06   0.186489E-05  -0.213964E-06   0.299799E-08
  1426   0.726205E+03  -0.629890E+02   0.186615E-05  -0.629890E+02   0.201279E+02  -0.212070E-06   0.186615E-05  -0.212070E-06   0.299435E-08
  1427   0.727798E+03  -0.628594E+02   0.186726E-05  -0.628594E+02   0.199278E+02  -0.210160E-06   0.186726E-05  -0.210160E-06   0.299071E-08
  1428   0.729377E+03  -0.627164E+02   0.186822E-05  -0.627164E+02   0.197280E+02  -0.208235E-06   0.186822E-05  -0.208235E-06   0.298708E-08
  1429   0.730941E+03  -0.625603E+02   0.186903E-05  -0.625603E+02   0.195285E+02  -0.206295E-06   0.186903E-05  -0.206295E-06   0.298346E-08
  1430   0.732490E+03  -0.623909E+02   0.186969E-05  -0.623909E+02   0.193294E+02  -0.204340E-06   0.186969E-05  -0.204340E-06   0.297985E-08
  1431   0.734016E+03  -0.622085E+02   0.187020E-05  -0.622085E+02   0.191308E+02  -0.202371E-06   0.187020E-05  -0.202371E-06   0.297624E-08
  1432   0.735525E+03  -0.620130E+02   0.187055E-05  -0.620130E+02   0.189327E+02  -0.200387E-06   0.187055E-05  -0.200387E-06   0.297263E-08
  1433   0.737009E+03  -0.618045E+02   0.187074E-05  -0.618045E+02   0.187352E+02  -0.198388E-06   0.187074E-05  -0.198388E-06   0.296904E-08
  1434   0.738475E+03  -0.615831E+02   0.187077E-05  -0.615831E+02   0.185384E+02  -0.196376E-06   0.187077E-05  -0.196376E-06   0.296545E-08
  1435   0.739915E+03  -0.613488E+02   0.187064E-05  -0.613488E+02   0.183422E+02  -0.194350E-06   0.187064E-05  -0.194350E-06   0.296187E-08
  1436   0.741335E+03  -0.611018E+02   0.187033E-05  -0.611018E+02   0.181469E+02  -0.192310E-06   0.187033E-05  -0.192310E-06   0.295829E-08
  1437   0.742728E+03  -0.608421E+02   0.186986E-05  -0.608421E+02   0.179522E+02  -0.190256E-06   0.186986E-05  -0.190256E-06   0.295472E-08
  1438   0.744093E+03  -0.605698E+02   0.186922E-05  -0.605698E+02   0.177586E+02  -0.188189E-06   0.186922E-05  -0.188189E-06   0.295116E-08
  1439   0.745436E+03  -0.602849E+02   0.186841E-05  -0.602849E+02   0.175659E+02  -0.186109E-06   0.186841E-05  -0.186109E-06   0.294760E-08
  1440   0.746758E+03  -0.599875E+02   0.186742E-05  -0.599875E+02   0.173741E+02  -0.184016E-06   0.186742E-05  -0.184016E-06   0.294405E-08
  1441   0.748048E+03  -0.596776E+02   0.186625E-05  -0.596776E+02   0.171833E+02  -0.181911E-06   0.186625E-05  -0.181911E-06   0.294051E-08
  1442   0.749308E+03  -0.593554E+02   0.186490E-05  -0.593554E+02   0.169936E+02  -0.179793E-06   0.186490E-05  -0.179793E-06   0.293697E-08
  1443   0.750537E+03  -0.590208E+02   0.186336E-05  -0.590208E+02   0.168050E+02  -0.177662E-06   0.186336E-05  -0.177662E-06   0.293344E-08
  1444   0.751740E+03  -0.586741E+02   0.186164E-05  -0.586741E+02   0.166176E+02  -0.175519E-06   0.186164E-05  -0.175519E-06   0.292991E-08
  1445   0.752911E+03  -0.583151E+02   0.185974E-05  -0.583151E+02   0.164315E+02  -0.173365E-06   0.185974E-05  -0.173365E-06   0.292639E-08
  1446   0.754048E+03  -0.579440E+02   0.185764E-05  -0.579440E+02   0.162466E+02  -0.171198E-06   0.185764E-05  -0.171198E-06   0.292288E-08
  1447   0.755158E+03  -0.575610E+02   0.185535E-05  -0.575610E+02   0.160629E+02  -0.169020E-06   0.185535E-05  -0.169020E-06   0.291937E-08
  1448   0.756233E+03  -0.571658E+02   0.185286E-05  -0.571658E+02   0.158806E+02  -0.166831E-06   0.185286E-05  -0.166831E-06   0.291587E-08
  1449   0.757273E+03  -0.567589E+02   0.185018E-05  -0.567589E+02   0.156997E+02  -0.164631E-06   0.185018E-05  -0.164631E-06   0.291238E-08
  1450   0.758283E+03  -0.563402E+02   0.184730E-05  -0.563402E+02   0.155202E+02  -0.162419E-06   0.184730E-05  -0.162419E-06   0.290889E-08
  1451   0.759264E+03  -0.559098E+02   0.184422E-05  -0.559098E+02   0.153422E+02  -0.160197E-06   0.184422E-05  -0.160197E-06   0.290541E-08
  1452   0.760207E+03  -0.554680E+02   0.184094E-05  -0.554680E+02   0.151656E+02  -0.157964E-06   0.184094E-05  -0.157964E-06   0.290193E-08
  1453   0.761111E+03  -0.550151E+02   0.183748E-05  -0.550151E+02   0.149907E+02  -0.155722E-06   0.183748E-05  -0.155722E-06   0.289846E-08
  1454   0.761982E+03  -0.545515E+02   0.183383E-05  -0.545515E+02   0.148174E+02  -0.153470E-06   0.183383E-05  -0.153470E-06   0.289500E-08
  1455   0.762820E+03  -0.540773E+02   0.183002E-05  -0.540773E+02   0.146458E+02  -0.151209E-06   0.183002E-05  -0.151209E-06   0.289154E-08
  1456   0.763623E+03  -0.535928E+02   0.182604E-05  -0.535928E+02   0.144760E+02  -0.148939E-06   0.182604E-05  -0.148939E-06   0.288809E-08
  1457   0.764391E+03  -0.530984E+02   0.182191E-05  -0.530984E+02   0.143080E+02  -0.146661E-06   0.182191E-05  -0.146661E-06   0.288464E-08
  1458   0.765116E+03  -0.525943E+02   0.181762E-05  -0.525943E+02   0.141419E+02  -0.144375E-06   0.181762E-05  -0.144375E-06   0.288120E-08
  1459   0.765802E+03  -0.520807E+02   0.181320E-05  -0.520807E+02   0.139777E+02  -0.142082E-06   0.181320E-05  -0.142082E-06   0.287777E-08
  1460   0.766451E+03  -0.515580E+02   0.180864E-05  -0.515580E+02   0.138157E+02  -0.139782E-06   0.180864E-05  -0.139782E-06   0.287434E-08
  1461   0.767060E+03  -0.510265E+02   0.180395E-05  -0.510265E+02   0.136556E+02  -0.137475E-06   0.180395E-05  -0.137475E-06   0.287092E-08
  1462   0.767629E+03  -0.504863E+02   0.179915E-05  -0.504863E+02   0.134976E+02  -0.135162E-06   0.179915E-05  -0.135162E-06   0.286751E-08
  1463   0.768157E+03  -0.499379E+02   0.179424E-05  -0.499379E+02   0.133418E+02  -0.132843E-06   0.179424E-05  -0.132843E-06   0.286410E-08
  1464   0.768642E+03  -0.493814E+02   0.178922E-05  -0.493814E+02   0.131882E+02  -0.130519E-06   0.178922E-05  -0.130519E-06   0.286070E-08
  1465   0.769085E+03  -0.488171E+02   0.178411E-05  -0.488171E+02   0.130370E+02  -0.128191E-06   0.178411E-05  -0.128191E-06   0.285730E-08
  1466   0.769490E+03  -0.482454E+02   0.177891E-05  -0.482454E+02   0.128880E+02  -0.125857E-06   0.177891E-05  -0.125857E-06   0.285391E-08
  1467   0.769851E+03  -0.476663E+02   0.177363E-05  -0.476663E+02   0.127413E+02  -0.123520E-06   0.177363E-05  -0.123520E-06   0.285052E-08
  1468   0.770173E+03  -0.470804E+02   0.176828E-05  -0.470804E+02   0.125972E+02  -0.121179E-06   0.176828E-05  -0.121179E-06   0.284714E-08
  1469   0.770448E+03  -0.464877E+02   0.176286E-05  -0.464877E+02   0.124554E+02  -0.118835E-06   0.176286E-05  -0.118835E-06   0.284377E-08
  1470   0.770674E+03  -0.458886E+02   0.175739E-05  -0.458886E+02   0.123162E+02  -0.116488E-06   0.175739E-05  -0.116488E-06   0.284040E-08
  1471   0.770867E+03  -0.452832E+02   0.175186E-05  -0.452832E+02   0.121794E+02  -0.114139E-06   0.175186E-05  -0.114139E-06   0.283704E-08
  1472   0.771010E+03  -0.446719E+02   0.174630E-05  -0.446719E+02   0.120453E+02  -0.111788E-06   0.174630E-05  -0.111788E-06   0.283369E-08
  1473   0.771102E+03  -0.440549E+02   0.174070E-05  -0.440549E+02   0.119138E+02  -0.109435E-06   0.174070E-05  -0.109435E-06   0.283034E-08
  1474   0.771156E+03  -0.434325E+02   0.173507E-05  -0.434325E+02   0.117850E+02  -0.107081E-06   0.173507E-05  -0.107081E-06   0.282699E-08
  1475   0.771158E+03  -0.428049E+02   0.172943E-05  -0.428049E+02   0.116588E+02  -0.104727E-06   0.172943E-05  -0.104727E-06   0.282365E-08
  1476   0.771121E+03  -0.421722E+02   0.172377E-05  -0.421722E+02   0.115354E+02  -0.102372E-06   0.172377E-05  -0.102372E-06   0.282032E-08
  1477   0.771037E+03  -0.415349E+02   0.171811E-05  -0.415349E+02   0.114147E+02  -0.100018E-06   0.171811E-05  -0.100018E-06   0.281699E-08
  1478   0.770904E+03  -0.408931E+02   0.171245E-05  -0.408931E+02   0.112968E+02  -0.976641E-07   0.171245E-05  -0.976641E-07   0.281367E-08
  1479   0.770729E+03  -0.402469E+02   0.170680E-05  -0.402469E+02   0.111818E+02  -0.953113E-07   0.170680E-05  -0.953113E-07   0.281036E-08
  1480   0.770504E+03  -0.395967E+02   0.170118E-05  -0.395967E+02   0.110696E+02  -0.929600E-07   0.170118E-05  -0.929600E-07   0.280705E-08
  1481   0.770235E+03  -0.389427E+02   0.169558E-05  -0.389427E+02   0.109603E+02  -0.906105E-07   0.169558E-05  -0.906105E-07   0.280375E-08
  1482   0.769914E+03  -0.382851E+02   0.169001E-05  -0.382851E+02   0.108539E+02  -0.882633E-07   0.169001E-05  -0.882633E-07   0.280045E-08
  1483   0.769547E+03  -0.376240E+02   0.168449E-05  -0.376240E+02   0.107505E+02  -0.859188E-07   0.168449E-05  -0.859188E-07   0.279716E-08
  1484   0.769141E+03  -0.369598E+02   0.167901E-05  -0.369598E+02   0.106501E+02  -0.835775E-07   0.167901E-05  -0.835775E-07   0.279387E-08
  1485   0.768680E+03  -0.362925E+02   0.167360E-05  -0.362925E+02   0.105527E+02  -0.812397E-07   0.167360E-05  -0.812397E-07   0.279059E-08
  1486   0.768177E+03  -0.356225E+02   0.166824E-05  -0.356225E+02   0.104582E+02  -0.789059E-07   0.166824E-05  -0.789059E-07   0.278731E-08
  1487   0.767618E+03  -0.349498E+02   0.166296E-05  -0.349498E+02   0.103668E+02  -0.765765E-07   0.166296E-05  -0.765765E-07   0.278404E-08
  1488   0.767015E+03  -0.342748E+02   0.165776E-05  -0.342748E+02   0.102785E+02  -0.742519E-07   0.165776E-05  -0.742519E-07   0.278078E-08
  1489   0.766368E+03  -0.335976E+02   0.165265E-05  -0.335976E+02   0.101932E+02  -0.719326E-07   0.165265E-05  -0.719326E-07   0.277752E-08
  1490   0.765665E+03  -0.329183E+02   0.164763E-05  -0.329183E+02   0.101111E+02  -0.696189E-07   0.164763E-05  -0.696189E-07   0.277427E-08
  1491   0.764916E+03  -0.322372E+02   0.164272E-05  -0.322372E+02   0.100321E+02  -0.673114E-07   0.164272E-05  -0.673114E-07   0.277102E-08
  1492   0.764118E+03  -0.315543E+02   0.163792E-05  -0.315543E+02   0.995621E+01  -0.650103E-07   0.163792E-05  -0.650103E-07   0.276778E-08
  1493   0.763271E+03  -0.308700E+02   0.163323E-05  -0.308700E+02   0.988353E+01  -0.627162E-07   0.163323E-05  -0.627162E-07   0.276455E-08
  1494   0.762375E+03  -0.301844E+02   0.162867E-05  -0.301844E+02   0.981394E+01  -0.604294E-07   0.162867E-05  -0.604294E-07   0.276132E-08
  1495   0.761429E+03  -0.294976E+02   0.162424E-05  -0.294976E+02   0.974759E+01  -0.581504E-07   0.162424E-05  -0.581504E-07   0.275809E-08
  1496   0.760434E+03  -0.288099E+02   0.161996E-05  -0.288099E+02   0.968447E+01  -0.558796E-07   0.161996E-05  -0.558796E-07   0.275487E-08
  1497   0.759390E+03  -0.281213E+02   0.161582E-05  -0.281213E+02   0.962449E+01  -0.536174E-07   0.161582E-05  -0.536174E-07   0.275166E-08
  1498   0.758296E+03  -0.274319E+02   0.161184E-05  -0.274319E+02   0.956780E+01  -0.513643E-07   0.161184E-05  -0.513643E-07   0.274845E-08
  1499   0.757153E+03  -0.267420E+02   0.160803E-05  -0.267420E+02   0.951431E+01  -0.491206E-07   0.160803E-05  -0.491206E-07   0.274525E-08
  1500   0.755960E+03  -0.260516E+02   0.160438E-05  -0.260516E+02   0.946409E+01  -0.468868E-07   0.160438E-05  -0.468868E-07   0.274205E-08
  1501   0.754717E+03  -0.253610E+02   0.160092E-05  -0.253610E+02   0.941712E+01  -0.446632E-07   0.160092E-05  -0.446632E-07   0.273886E-08
  1502   0.753427E+03  -0.246704E+02   0.159762E-05  -0.246704E+02   0.937337E+01  -0.424500E-07   0.159762E-05  -0.424500E-07   0.273567E-08
  1503   0.752087E+03  -0.239802E+02   0.159449E-05  -0.239802E+02   0.933289E+01  -0.402471E-07   0.159449E-05  -0.402471E-07   0.273249E-08
  1504   0.750699E+03  -0.232905E+02   0.159151E-05  -0.232905E+02   0.929557E+01  -0.380545E-07   0.159151E-05  -0.380545E-07   0.272932E-08
  1505   0.749264E+03  -0.226019E+02   0.158868E-05  -0.226019E+02   0.926151E+01  -0.358724E-07   0.158868E-05  -0.358724E-07   0.272615E-08
  1506   0.747782E+03  -0.219144E+02   0.158600E-05  -0.219144E+02   0.923054E+01  -0.337006E-07   0.158600E-05  -0.337006E-07   0.272298E-08
  1507   0.746252E+03  -0.212286E+02   0.158345E-05  -0.212286E+02   0.920277E+01  -0.315392E-07   0.158345E-05  -0.315392E-07   0.271983E-08
  1508   0.744677E+03  -0.205446E+02   0.158102E-05  -0.205446E+02   0.917817E+01  -0.293882E-07   0.158102E-05  -0.293882E-07   0.271667E-08
  1509   0.743056E+03  -0.198627E+02   0.157871E-05  -0.198627E+02   0.915662E+01  -0.272477E-07   0.157871E-05  -0.272477E-07   0.271352E-08
  1510   0.741390E+03  -0.191833E+02   0.157652E-05  -0.191833E+02   0.913818E+01  -0.251176E-07   0.157652E-05  -0.251176E-07   0.271038E-08
  1511   0.739679E+03  -0.185065E+02   0.157443E-05  -0.185065E+02   0.912280E+01  -0.229980E-07   0.157443E-05  -0.229980E-07   0.270724E-08
  1512   0.737926E+03  -0.178326E+02   0.157243E-05  -0.178326E+02   0.911052E+01  -0.208888E-07   0.157243E-05  -0.208888E-07   0.270411E-08
  1513   0.736129E+03  -0.171618E+02   0.157052E-05  -0.171618E+02   0.910124E+01  -0.187902E-07   0.157052E-05  -0.187902E-07   0.270099E-08
  1514   0.734290E+03  -0.164945E+02   0.156869E-05  -0.164945E+02   0.909492E+01  -0.167021E-07   0.156869E-05  -0.167021E-07   0.269786E-08
  1515   0.732411E+03  -0.158308E+02   0.156694E-05  -0.158308E+02   0.909168E+01  -0.146245E-07   0.156694E-05  -0.146245E-07   0.269475E-08
  1516   0.730491E+03  -0.151709E+02   0.156525E-05  -0.151709E+02   0.909140E+01  -0.125574E-07   0.156525E-05  -0.125574E-07   0.269164E-08
  1517   0.728531E+03  -0.145153E+02   0.156362E-05  -0.145153E+02   0.909406E+01  -0.105009E-07   0.156362E-05  -0.105009E-07   0.268853E-08
  1518   0.726532E+03  -0.138640E+02   0.156203E-05  -0.138640E+02   0.909962E+01  -0.845501E-08   0.156203E-05  -0.845501E-08   0.268543E-08
  1519   0.724495E+03  -0.132172E+02   0.156050E-05  -0.132172E+02   0.910811E+01  -0.641969E-08   0.156050E-05  -0.641969E-08   0.268234E-08
  1520   0.722419E+03  -0.125753E+02   0.155899E-05  -0.125753E+02   0.911944E+01  -0.439498E-08   0.155899E-05  -0.439498E-08   0.267925E-08
  1521   0.720305E+03  -0.119384E+02   0.155752E-05  -0.119384E+02   0.913364E+01  -0.238090E-08   0.155752E-05  -0.238090E-08   0.267616E-08
  1522   0.718154E+03  -0.113068E+02   0.155606E-05  -0.113068E+02   0.915075E+01  -0.377466E-09   0.155606E-05  -0.377466E-09   0.267308E-08
  1523   0.715966E+03  -0.106807E+02   0.155462E-05  -0.106807E+02   0.917059E+01   0.161531E-08   0.155462E-05   0.161531E-08   0.267001E-08
  1524   0.713741E+03  -0.100603E+02   0.155318E-05  -0.100603E+02   0.919320E+01   0.359742E-08   0.155318E-05   0.359742E-08   0.266694E-08
  1525   0.711482E+03  -0.944582E+01   0.155174E-05  -0.944582E+01   0.921854E+01   0.556883E-08   0.155174E-05   0.556883E-08   0.266387E-08
  1526   0.709187E+03  -0.883745E+01   0.155029E-05  -0.883745E+01   0.924665E+01   0.752954E-08   0.155029E-05   0.752954E-08   0.266082E-08
  1527   0.706858E+03  -0.823532E+01   0.154882E-05  -0.823532E+01   0.927751E+01   0.947953E-08   0.154882E-05   0.947953E-08   0.265776E-08
  1528   0.704495E+03  -0.763969E+01   0.154732E-05  -0.763969E+01   0.931099E+01   0.114188E-07   0.154732E-05   0.114188E-07   0.265471E-08
  1529   0.702099E+03  -0.705063E+01   0.154579E-05  -0.705063E+01   0.934715E+01   0.133473E-07   0.154579E-05   0.133473E-07   0.265167E-08
  1530   0.699670E+03  -0.646848E+01   0.154422E-05  -0.646848E+01   0.938595E+01   0.152650E-07   0.154422E-05   0.152650E-07   0.264863E-08
  1531   0.697209E+03  -0.589337E+01   0.154261E-05  -0.589337E+01   0.942735E+01   0.171719E-07   0.154261E-05   0.171719E-07   0.264560E-08
  1532   0.694715E+03  -0.532543E+01   0.154093E-05  -0.532543E+01   0.947139E+01   0.190681E-07   0.154093E-05   0.190681E-07   0.264257E-08
  1533   0.692191E+03  -0.476487E+01   0.153920E-05  -0.476487E+01   0.951789E+01   0.209534E-07   0.153920E-05   0.209534E-07   0.263955E-08
  1534   0.689635E+03  -0.421180E+01   0.153739E-05  -0.421180E+01   0.956697E+01   0.228279E-07   0.153739E-05   0.228279E-07   0.263653E-08
  1535   0.687049E+03  -0.366643E+01   0.153550E-05  -0.366643E+01   0.961859E+01   0.246915E-07   0.153550E-05   0.246915E-07   0.263352E-08
  1536   0.684434E+03  -0.312897E+01   0.153353E-05  -0.312897E+01   0.967264E+01   0.265443E-07   0.153353E-05   0.265443E-07   0.263051E-08
  1537   0.681788E+03  -0.259954E+01   0.153146E-05  -0.259954E+01   0.972909E+01   0.283862E-07   0.153146E-05   0.283862E-07   0.262751E-08
  1538   0.679113E+03  -0.207827E+01   0.152930E-05  -0.207827E+01   0.978805E+01   0.302171E-07   0.152930E-05   0.302171E-07   0.262451E-08
