#    L    TT             EE             TE             PP             TP          
  1009   0.101373E+04   0.432331E+02  -0.375309E+02   0.260074E+06   0.319336E+02
  1010   0.101288E+04   0.431166E+02  -0.389171E+02   0.259602E+06   0.313437E+02
  1011   0.101217E+04   0.429945E+02  -0.402911E+02   0.259131E+06   0.307589E+02
  1012   0.101159E+04   0.428669E+02  -0.416527E+02   0.258660E+06   0.301791E+02
  1013   0.101113E+04   0.427339E+02  -0.430015E+02   0.258192E+06   0.296044E+02
  1014   0.101082E+04   0.425953E+02  -0.443369E+02   0.257724E+06   0.290348E+02
  1015   0.101063E+04   0.424511E+02  -0.456585E+02   0.257257E+06   0.284703E+02
  1016   0.101056E+04   0.423014E+02  -0.469658E+02   0.256792E+06   0.279110E+02
  1017   0.101064E+04   0.421459E+02  -0.482585E+02   0.256328E+06   0.273567E+02
  1018   0.101083E+04   0.419845E+02  -0.495359E+02   0.255865E+06   0.268076E+02
  1019   0.101114E+04   0.418175E+02  -0.507977E+02   0.255403E+06   0.262637E+02
  1020   0.101159E+04   0.416446E+02  -0.520431E+02   0.254943E+06   0.257249E+02
  1021   0.101215E+04   0.414664E+02  -0.532713E+02   0.254483E+06   0.251914E+02
  1022   0.101283E+04   0.412827E+02  -0.544819E+02   0.254025E+06   0.246630E+02
  1023   0.101362E+04   0.410938E+02  -0.556739E+02   0.253567E+06   0.241399E+02
  1024   0.101452E+04   0.408999E+02  -0.568467E+02   0.253111E+06   0.236220E+02
  1025   0.101552E+04   0.407011E+02  -0.579996E+02   0.252656E+06   0.231094E+02
  1026   0.101663E+04   0.404976E+02  -0.591319E+02   0.252203E+06   0.226020E+02
  1027   0.101784E+04   0.402894E+02  -0.602437E+02   0.251750E+06   0.221000E+02
  1028   0.101915E+04   0.400766E+02  -0.613349E+02   0.251298E+06   0.216032E+02
  1029   0.102056E+04   0.398593E+02  -0.624056E+02   0.250848E+06   0.211118E+02
  1030   0.102207E+04   0.396375E+02  -0.634560E+02   0.250399E+06   0.206256E+02
  1031   0.102368E+04   0.394112E+02  -0.644860E+02   0.249951E+06   0.201449E+02
  1032   0.102538E+04   0.391806E+02  -0.654957E+02   0.249503E+06   0.196695E+02
  1033   0.102718E+04   0.389457E+02  -0.664851E+02   0.249058E+06   0.191995E+02
  1034   0.102907E+04   0.387065E+02  -0.674537E+02   0.248613E+06   0.187348E+02
  1035   0.103106E+04   0.384633E+02  -0.684007E+02   0.248169E+06   0.182756E+02
  1036   0.103313E+04   0.382162E+02  -0.693256E+02   0.247726E+06   0.178218E+02
  1037   0.103528E+04   0.379653E+02  -0.702276E+02   0.247285E+06   0.173735E+02
  1038   0.103751E+04   0.377108E+02  -0.711063E+02   0.246845E+06   0.169306E+02
  1039   0.103982E+04   0.374527E+02  -0.719610E+02   0.246405E+06   0.164932E+02
  1040   0.104219E+04   0.371912E+02  -0.727910E+02   0.245967E+06   0.160612E+02
  1041   0.104464E+04   0.369264E+02  -0.735963E+02   0.245530E+06   0.156348E+02
  1042   0.104716E+04   0.366581E+02  -0.743767E+02   0.245094E+06   0.152139E+02
  1043   0.104973E+04   0.363866E+02  -0.751321E+02   0.244659E+06   0.147985E+02
  1044   0.105238E+04   0.361119E+02  -0.758630E+02   0.244225E+06   0.143887E+02
  1045   0.105509E+04   0.358338E+02  -0.765685E+02   0.243792E+06   0.139844E+02
  1046   0.105786E+04   0.355525E+02  -0.772496E+02   0.243360E+06   0.135857E+02
  1047   0.106069E+04   0.352680E+02  -0.779054E+02   0.242930E+06   0.131926E+02
  1048   0.106358E+04   0.349804E+02  -0.785359E+02   0.242500E+06   0.128051E+02
  1049   0.106652E+04   0.346901E+02  -0.791405E+02   0.242072E+06   0.124233E+02
  1050   0.106951E+04   0.343972E+02  -0.797205E+02   0.241644E+06   0.120470E+02
  1051   0.107255E+04   0.341019E+02  -0.802753E+02   0.241218E+06   0.116765E+02
  1052   0.107563E+04   0.338043E+02  -0.808040E+02   0.240793E+06   0.113116E+02
  1053   0.107876E+04   0.335047E+02  -0.813068E+02   0.240368E+06   0.109523E+02
  1054   0.108193E+04   0.332034E+02  -0.817835E+02   0.239945E+06   0.105986E+02
  1055   0.108513E+04   0.329004E+02  -0.822350E+02   0.239523E+06   0.102505E+02
  1056   0.108837E+04   0.325957E+02  -0.826604E+02   0.239102E+06   0.990800E+01
  1057   0.109163E+04   0.322895E+02  -0.830591E+02   0.238681E+06   0.957109E+01
  1058   0.109493E+04   0.319819E+02  -0.834326E+02   0.238262E+06   0.923974E+01
  1059   0.109825E+04   0.316730E+02  -0.837793E+02   0.237844E+06   0.891395E+01
  1060   0.110160E+04   0.313628E+02  -0.840992E+02   0.237427E+06   0.859369E+01
  1061   0.110497E+04   0.310516E+02  -0.843939E+02   0.237011E+06   0.827895E+01
  1062   0.110837E+04   0.307394E+02  -0.846611E+02   0.236596E+06   0.796973E+01
  1063   0.111178E+04   0.304262E+02  -0.849031E+02   0.236182E+06   0.766600E+01
  1064   0.111520E+04   0.301122E+02  -0.851183E+02   0.235770E+06   0.736776E+01
  1065   0.111863E+04   0.297976E+02  -0.853067E+02   0.235358E+06   0.707499E+01
  1066   0.112208E+04   0.294824E+02  -0.854699E+02   0.234947E+06   0.678768E+01
  1067   0.112553E+04   0.291668E+02  -0.856063E+02   0.234537E+06   0.650581E+01
  1068   0.112899E+04   0.288508E+02  -0.857167E+02   0.234128E+06   0.622938E+01
  1069   0.113244E+04   0.285346E+02  -0.858011E+02   0.233720E+06   0.595837E+01
  1070   0.113591E+04   0.282184E+02  -0.858595E+02   0.233313E+06   0.569276E+01
  1071   0.113936E+04   0.279021E+02  -0.858919E+02   0.232908E+06   0.543255E+01
  1072   0.114281E+04   0.275861E+02  -0.858990E+02   0.232503E+06   0.517771E+01
  1073   0.114625E+04   0.272703E+02  -0.858802E+02   0.232099E+06   0.492824E+01
  1074   0.114969E+04   0.269550E+02  -0.858360E+02   0.231696E+06   0.468413E+01
  1075   0.115310E+04   0.266403E+02  -0.857666E+02   0.231294E+06   0.444536E+01
  1076   0.115651E+04   0.263262E+02  -0.856712E+02   0.230893E+06   0.421191E+01
  1077   0.115990E+04   0.260129E+02  -0.855513E+02   0.230493E+06   0.398378E+01
  1078   0.116328E+04   0.257005E+02  -0.854068E+02   0.230095E+06   0.376095E+01
  1079   0.116662E+04   0.253892E+02  -0.852371E+02   0.229697E+06   0.354341E+01
  1080   0.116995E+04   0.250790E+02  -0.850436E+02   0.229300E+06   0.333114E+01
  1081   0.117325E+04   0.247701E+02  -0.848249E+02   0.228904E+06   0.312413E+01
  1082   0.117651E+04   0.244626E+02  -0.845823E+02   0.228509E+06   0.292238E+01
  1083   0.117975E+04   0.241565E+02  -0.843160E+02   0.228115E+06   0.272585E+01
  1084   0.118296E+04   0.238521E+02  -0.840259E+02   0.227722E+06   0.253455E+01
  1085   0.118614E+04   0.235494E+02  -0.837128E+02   0.227330E+06   0.234846E+01
  1086   0.118927E+04   0.232484E+02  -0.833752E+02   0.226938E+06   0.216757E+01
  1087   0.119237E+04   0.229493E+02  -0.830152E+02   0.226548E+06   0.199186E+01
  1088   0.119542E+04   0.226523E+02  -0.826322E+02   0.226159E+06   0.182132E+01
  1089   0.119843E+04   0.223575E+02  -0.822262E+02   0.225771E+06   0.165593E+01
  1090   0.120140E+04   0.220648E+02  -0.817979E+02   0.225384E+06   0.149569E+01
  1091   0.120432E+04   0.217744E+02  -0.813481E+02   0.224997E+06   0.134058E+01
  1092   0.120719E+04   0.214865E+02  -0.808759E+02   0.224612E+06   0.119059E+01
  1093   0.121000E+04   0.212012E+02  -0.803830E+02   0.224227E+06   0.104570E+01
  1094   0.121277E+04   0.209186E+02  -0.798685E+02   0.223844E+06   0.905898E+00
  1095   0.121548E+04   0.206388E+02  -0.793339E+02   0.223461E+06   0.771178E+00
  1096   0.121813E+04   0.203619E+02  -0.787785E+02   0.223079E+06   0.641522E+00
  1097   0.122073E+04   0.200881E+02  -0.782031E+02   0.222699E+06   0.516917E+00
  1098   0.122327E+04   0.198172E+02  -0.776084E+02   0.222319E+06   0.397352E+00
  1099   0.122575E+04   0.195497E+02  -0.769943E+02   0.221940E+06   0.282811E+00
  1100   0.122817E+04   0.192854E+02  -0.763616E+02   0.221562E+06   0.173283E+00
  1101   0.123052E+04   0.190244E+02  -0.757096E+02   0.221185E+06   0.687497E-01
  1102   0.123281E+04   0.187668E+02  -0.750398E+02   0.220809E+06  -0.308214E-01
  1103   0.123502E+04   0.185129E+02  -0.743514E+02   0.220434E+06  -0.125467E+00
  1104   0.123718E+04   0.182625E+02  -0.736458E+02   0.220059E+06  -0.215225E+00
  1105   0.123926E+04   0.180159E+02  -0.729231E+02   0.219686E+06  -0.300132E+00
  1106   0.124126E+04   0.177729E+02  -0.721835E+02   0.219314E+06  -0.380225E+00
  1107   0.124320E+04   0.175339E+02  -0.714277E+02   0.218942E+06  -0.455540E+00
  1108   0.124506E+04   0.172988E+02  -0.706559E+02   0.218571E+06  -0.526116E+00
  1109   0.124685E+04   0.170678E+02  -0.698686E+02   0.218202E+06  -0.591988E+00
  1110   0.124856E+04   0.168408E+02  -0.690662E+02   0.217833E+06  -0.653195E+00
  1111   0.125019E+04   0.166181E+02  -0.682492E+02   0.217465E+06  -0.709772E+00
  1112   0.125175E+04   0.163996E+02  -0.674178E+02   0.217098E+06  -0.761757E+00
  1113   0.125323E+04   0.161854E+02  -0.665727E+02   0.216731E+06  -0.809187E+00
  1114   0.125462E+04   0.159757E+02  -0.657142E+02   0.216366E+06  -0.852099E+00
  1115   0.125594E+04   0.157703E+02  -0.648428E+02   0.216002E+06  -0.890530E+00
  1116   0.125717E+04   0.155696E+02  -0.639589E+02   0.215638E+06  -0.924516E+00
  1117   0.125832E+04   0.153734E+02  -0.630630E+02   0.215276E+06  -0.954096E+00
  1118   0.125939E+04   0.151819E+02  -0.621553E+02   0.214914E+06  -0.979305E+00
  1119   0.126037E+04   0.149951E+02  -0.612366E+02   0.214553E+06  -0.100018E+01
  1120   0.126127E+04   0.148130E+02  -0.603071E+02   0.214193E+06  -0.101676E+01
  1121   0.126208E+04   0.146358E+02  -0.593672E+02   0.213834E+06  -0.102908E+01
  1122   0.126280E+04   0.144635E+02  -0.584175E+02   0.213475E+06  -0.103718E+01
  1123   0.126343E+04   0.142960E+02  -0.574584E+02   0.213118E+06  -0.104109E+01
  1124   0.126398E+04   0.141336E+02  -0.564903E+02   0.212761E+06  -0.104086E+01
  1125   0.126443E+04   0.139762E+02  -0.555136E+02   0.212406E+06  -0.103651E+01
  1126   0.126479E+04   0.138238E+02  -0.545289E+02   0.212051E+06  -0.102809E+01
  1127   0.126507E+04   0.136765E+02  -0.535368E+02   0.211697E+06  -0.101564E+01
  1128   0.126525E+04   0.135345E+02  -0.525377E+02   0.211344E+06  -0.999180E+00
  1129   0.126534E+04   0.133976E+02  -0.515321E+02   0.210992E+06  -0.978760E+00
  1130   0.126535E+04   0.132659E+02  -0.505205E+02   0.210640E+06  -0.954413E+00
  1131   0.126526E+04   0.131395E+02  -0.495035E+02   0.210290E+06  -0.926177E+00
  1132   0.126508E+04   0.130185E+02  -0.484815E+02   0.209940E+06  -0.894089E+00
  1133   0.126482E+04   0.129028E+02  -0.474549E+02   0.209591E+06  -0.858186E+00
  1134   0.126445E+04   0.127925E+02  -0.464242E+02   0.209243E+06  -0.818505E+00
  1135   0.126400E+04   0.126875E+02  -0.453899E+02   0.208896E+06  -0.775082E+00
  1136   0.126346E+04   0.125879E+02  -0.443523E+02   0.208549E+06  -0.727956E+00
  1137   0.126282E+04   0.124938E+02  -0.433121E+02   0.208204E+06  -0.677162E+00
  1138   0.126209E+04   0.124050E+02  -0.422695E+02   0.207859E+06  -0.622738E+00
  1139   0.126128E+04   0.123217E+02  -0.412250E+02   0.207515E+06  -0.564720E+00
  1140   0.126036E+04   0.122439E+02  -0.401792E+02   0.207172E+06  -0.503147E+00
  1141   0.125935E+04   0.121715E+02  -0.391326E+02   0.206830E+06  -0.438054E+00
  1142   0.125826E+04   0.121046E+02  -0.380857E+02   0.206488E+06  -0.369479E+00
  1143   0.125707E+04   0.120433E+02  -0.370387E+02   0.206148E+06  -0.297459E+00
  1144   0.125578E+04   0.119874E+02  -0.359924E+02   0.205808E+06  -0.222031E+00
  1145   0.125441E+04   0.119370E+02  -0.349471E+02   0.205469E+06  -0.143231E+00
  1146   0.125295E+04   0.118921E+02  -0.339034E+02   0.205131E+06  -0.610972E-01
  1147   0.125140E+04   0.118527E+02  -0.328616E+02   0.204793E+06   0.243339E-01
  1148   0.124975E+04   0.118188E+02  -0.318221E+02   0.204457E+06   0.113025E+00
  1149   0.124801E+04   0.117903E+02  -0.307856E+02   0.204121E+06   0.204940E+00
  1150   0.124619E+04   0.117672E+02  -0.297523E+02   0.203786E+06   0.300041E+00
  1151   0.124427E+04   0.117497E+02  -0.287227E+02   0.203452E+06   0.398291E+00
  1152   0.124227E+04   0.117375E+02  -0.276974E+02   0.203119E+06   0.499658E+00
  1153   0.124018E+04   0.117308E+02  -0.266766E+02   0.202786E+06   0.604107E+00
  1154   0.123800E+04   0.117296E+02  -0.256609E+02   0.202454E+06   0.711606E+00
  1155   0.123573E+04   0.117335E+02  -0.246507E+02   0.202123E+06   0.822121E+00
  1156   0.123338E+04   0.117429E+02  -0.236465E+02   0.201793E+06   0.935619E+00
  1157   0.123094E+04   0.117576E+02  -0.226486E+02   0.201464E+06   0.105207E+01
  1158   0.122843E+04   0.117777E+02  -0.216577E+02   0.201135E+06   0.117143E+01
  1159   0.122583E+04   0.118029E+02  -0.206740E+02   0.200807E+06   0.129368E+01
  1160   0.122315E+04   0.118334E+02  -0.196979E+02   0.200480E+06   0.141878E+01
  1161   0.122039E+04   0.118691E+02  -0.187299E+02   0.200154E+06   0.154669E+01
  1162   0.121755E+04   0.119100E+02  -0.177703E+02   0.199828E+06   0.167739E+01
  1163   0.121463E+04   0.119559E+02  -0.168196E+02   0.199503E+06   0.181083E+01
  1164   0.121164E+04   0.120070E+02  -0.158781E+02   0.199179E+06   0.194700E+01
  1165   0.120857E+04   0.120631E+02  -0.149463E+02   0.198856E+06   0.208584E+01
  1166   0.120543E+04   0.121242E+02  -0.140244E+02   0.198534E+06   0.222734E+01
  1167   0.120220E+04   0.121902E+02  -0.131129E+02   0.198212E+06   0.237146E+01
  1168   0.119891E+04   0.122612E+02  -0.122121E+02   0.197891E+06   0.251815E+01
  1169   0.119554E+04   0.123370E+02  -0.113224E+02   0.197571E+06   0.266740E+01
  1170   0.119211E+04   0.124175E+02  -0.104441E+02   0.197251E+06   0.281917E+01
  1171   0.118860E+04   0.125029E+02  -0.957770E+01   0.196933E+06   0.297342E+01
  1172   0.118503E+04   0.125929E+02  -0.872341E+01   0.196615E+06   0.313012E+01
  1173   0.118139E+04   0.126875E+02  -0.788167E+01   0.196298E+06   0.328924E+01
  1174   0.117769E+04   0.127868E+02  -0.705282E+01   0.195981E+06   0.345074E+01
  1175   0.117391E+04   0.128905E+02  -0.623710E+01   0.195666E+06   0.361459E+01
  1176   0.117008E+04   0.129987E+02  -0.543487E+01   0.195351E+06   0.378077E+01
  1177   0.116619E+04   0.131112E+02  -0.464640E+01   0.195036E+06   0.394922E+01
  1178   0.116223E+04   0.132281E+02  -0.387203E+01   0.194723E+06   0.411993E+01
  1179   0.115822E+04   0.133493E+02  -0.311204E+01   0.194410E+06   0.429285E+01
  1180   0.115415E+04   0.134746E+02  -0.236677E+01   0.194098E+06   0.446796E+01
  1181   0.115003E+04   0.136040E+02  -0.163647E+01   0.193787E+06   0.464522E+01
  1182   0.114585E+04   0.137375E+02  -0.921429E+00   0.193476E+06   0.482460E+01
  1183   0.114161E+04   0.138749E+02  -0.221920E+00   0.193167E+06   0.500606E+01
  1184   0.113733E+04   0.140163E+02   0.461788E+00   0.192858E+06   0.518958E+01
  1185   0.113299E+04   0.141614E+02   0.112942E+01   0.192549E+06   0.537511E+01
  1186   0.112860E+04   0.143103E+02   0.178069E+01   0.192242E+06   0.556263E+01
  1187   0.112417E+04   0.144628E+02   0.241535E+01   0.191935E+06   0.575210E+01
  1188   0.111969E+04   0.146188E+02   0.303319E+01   0.191628E+06   0.594348E+01
  1189   0.111517E+04   0.147784E+02   0.363400E+01   0.191323E+06   0.613676E+01
  1190   0.111059E+04   0.149414E+02   0.421757E+01   0.191018E+06   0.633188E+01
  1191   0.110599E+04   0.151077E+02   0.478372E+01   0.190714E+06   0.652882E+01
  1192   0.110134E+04   0.152772E+02   0.533223E+01   0.190411E+06   0.672755E+01
  1193   0.109665E+04   0.154499E+02   0.586291E+01   0.190108E+06   0.692804E+01
  1194   0.109194E+04   0.156256E+02   0.637556E+01   0.189806E+06   0.713024E+01
  1195   0.108718E+04   0.158043E+02   0.687002E+01   0.189505E+06   0.733412E+01
  1196   0.108239E+04   0.159859E+02   0.734615E+01   0.189204E+06   0.753966E+01
  1197   0.107757E+04   0.161702E+02   0.780379E+01   0.188904E+06   0.774682E+01
  1198   0.107273E+04   0.163572E+02   0.824279E+01   0.188605E+06   0.795556E+01
  1199   0.106786E+04   0.165469E+02   0.866294E+01   0.188307E+06   0.816585E+01
  1200   0.106296E+04   0.167390E+02   0.906422E+01   0.188009E+06   0.837767E+01
  1201   0.105803E+04   0.169336E+02   0.944634E+01   0.187712E+06   0.859097E+01
  1202   0.105309E+04   0.171305E+02   0.980937E+01   0.187415E+06   0.880572E+01
  1203   0.104812E+04   0.173295E+02   0.101531E+02   0.187120E+06   0.902188E+01
  1204   0.104313E+04   0.175308E+02   0.104775E+02   0.186825E+06   0.923941E+01
  1205   0.103813E+04   0.177340E+02   0.107825E+02   0.186530E+06   0.945828E+01
  1206   0.103311E+04   0.179392E+02   0.110679E+02   0.186237E+06   0.967846E+01
  1207   0.102807E+04   0.181461E+02   0.113339E+02   0.185944E+06   0.989989E+01
  1208   0.102303E+04   0.183549E+02   0.115802E+02   0.185651E+06   0.101226E+02
  1209   0.101798E+04   0.185652E+02   0.118069E+02   0.185360E+06   0.103464E+02
  1210   0.101291E+04   0.187771E+02   0.120138E+02   0.185069E+06   0.105714E+02
  1211   0.100784E+04   0.189904E+02   0.122011E+02   0.184778E+06   0.107975E+02
  1212   0.100276E+04   0.192050E+02   0.123687E+02   0.184489E+06   0.110247E+02
  1213   0.997681E+03   0.194209E+02   0.125166E+02   0.184200E+06   0.112529E+02
  1214   0.992600E+03   0.196380E+02   0.126447E+02   0.183911E+06   0.114822E+02
  1215   0.987526E+03   0.198561E+02   0.127531E+02   0.183624E+06   0.117124E+02
  1216   0.982445E+03   0.200751E+02   0.128417E+02   0.183337E+06   0.119435E+02
  1217   0.977372E+03   0.202950E+02   0.129107E+02   0.183050E+06   0.121755E+02
  1218   0.972305E+03   0.205156E+02   0.129600E+02   0.182765E+06   0.124084E+02
  1219   0.967246E+03   0.207368E+02   0.129896E+02   0.182479E+06   0.126421E+02
  1220   0.962187E+03   0.209585E+02   0.129996E+02   0.182195E+06   0.128765E+02
  1221   0.957151E+03   0.211806E+02   0.129898E+02   0.181911E+06   0.131117E+02
  1222   0.952114E+03   0.214031E+02   0.129605E+02   0.181628E+06   0.133476E+02
  1223   0.947099E+03   0.216257E+02   0.129118E+02   0.181346E+06   0.135842E+02
  1224   0.942092E+03   0.218484E+02   0.128435E+02   0.181064E+06   0.138214E+02
  1225   0.937107E+03   0.220712E+02   0.127562E+02   0.180783E+06   0.140592E+02
  1226   0.932137E+03   0.222939E+02   0.126496E+02   0.180502E+06   0.142976E+02
  1227   0.927189E+03   0.225164E+02   0.125240E+02   0.180222E+06   0.145364E+02
  1228   0.922264E+03   0.227386E+02   0.123795E+02   0.179943E+06   0.147758E+02
  1229   0.917368E+03   0.229605E+02   0.122163E+02   0.179664E+06   0.150156E+02
  1230   0.912494E+03   0.231819E+02   0.120345E+02   0.179386E+06   0.152558E+02
  1231   0.907643E+03   0.234028E+02   0.118340E+02   0.179109E+06   0.154964E+02
  1232   0.902821E+03   0.236230E+02   0.116153E+02   0.178832E+06   0.157373E+02
  1233   0.898037E+03   0.238424E+02   0.113782E+02   0.178556E+06   0.159785E+02
  1234   0.893274E+03   0.240610E+02   0.111231E+02   0.178281E+06   0.162200E+02
  1235   0.888549E+03   0.242786E+02   0.108499E+02   0.178006E+06   0.164616E+02
  1236   0.883854E+03   0.244951E+02   0.105589E+02   0.177731E+06   0.167035E+02
  1237   0.879196E+03   0.247104E+02   0.102502E+02   0.177458E+06   0.169455E+02
