#    L    TT             EE             BB             TE             PP             TP             EP          
   221   0.573654E+04   0.875159E+00   0.000000E+00   0.149207E+02   0.519222E-07   0.122847E-03  -0.102182E-06
   222   0.573595E+04   0.899799E+00   0.000000E+00   0.165394E+02   0.516800E-07   0.121857E-03  -0.877194E-07
   223   0.573472E+04   0.926043E+00   0.000000E+00   0.181683E+02   0.514396E-07   0.120875E-03  -0.732449E-07
   224   0.573287E+04   0.953929E+00   0.000000E+00   0.198070E+02   0.512010E-07   0.119900E-03  -0.587615E-07
   225   0.573040E+04   0.983479E+00   0.000000E+00   0.214545E+02   0.509643E-07   0.118932E-03  -0.442722E-07
   226   0.572730E+04   0.101474E+01   0.000000E+00   0.231105E+02   0.507294E-07   0.117971E-03  -0.297801E-07
   227   0.572357E+04   0.104773E+01   0.000000E+00   0.247741E+02   0.504962E-07   0.117018E-03  -0.152883E-07
   228   0.571922E+04   0.108249E+01   0.000000E+00   0.264446E+02   0.502648E-07   0.116071E-03  -0.800053E-09
   229   0.571426E+04   0.111905E+01   0.000000E+00   0.281215E+02   0.500352E-07   0.115131E-03   0.136817E-07
   230   0.570867E+04   0.115743E+01   0.000000E+00   0.298040E+02   0.498073E-07   0.114199E-03   0.281537E-07
   231   0.570247E+04   0.119765E+01   0.000000E+00   0.314914E+02   0.495810E-07   0.113273E-03   0.426130E-07
   232   0.569565E+04   0.123976E+01   0.000000E+00   0.331830E+02   0.493565E-07   0.112354E-03   0.570565E-07
   233   0.568823E+04   0.128377E+01   0.000000E+00   0.348781E+02   0.491337E-07   0.111442E-03   0.714809E-07
   234   0.568018E+04   0.132971E+01   0.000000E+00   0.365760E+02   0.489125E-07   0.110537E-03   0.858832E-07
   235   0.567153E+04   0.137762E+01   0.000000E+00   0.382760E+02   0.486929E-07   0.109638E-03   0.100260E-06
   236   0.566227E+04   0.142751E+01   0.000000E+00   0.399773E+02   0.484749E-07   0.108746E-03   0.114609E-06
   237   0.565241E+04   0.147941E+01   0.000000E+00   0.416792E+02   0.482586E-07   0.107861E-03   0.128927E-06
   238   0.564196E+04   0.153333E+01   0.000000E+00   0.433811E+02   0.480438E-07   0.106982E-03   0.143209E-06
   239   0.563090E+04   0.158929E+01   0.000000E+00   0.450821E+02   0.478306E-07   0.106110E-03   0.157455E-06
   240   0.561926E+04   0.164734E+01   0.000000E+00   0.467814E+02   0.476189E-07   0.105244E-03   0.171659E-06
   241   0.560702E+04   0.170748E+01   0.000000E+00   0.484785E+02   0.474088E-07   0.104385E-03   0.185820E-06
   242   0.559419E+04   0.176973E+01   0.000000E+00   0.501725E+02   0.472001E-07   0.103531E-03   0.199934E-06
   243   0.558079E+04   0.183411E+01   0.000000E+00   0.518626E+02   0.469930E-07   0.102685E-03   0.213997E-06
   244   0.556681E+04   0.190063E+01   0.000000E+00   0.535482E+02   0.467873E-07   0.101844E-03   0.228008E-06
   245   0.555227E+04   0.196933E+01   0.000000E+00   0.552286E+02   0.465831E-07   0.101010E-03   0.241962E-06
   246   0.553716E+04   0.204020E+01   0.000000E+00   0.569030E+02   0.463803E-07   0.100181E-03   0.255857E-06
   247   0.552149E+04   0.211326E+01   0.000000E+00   0.585707E+02   0.461789E-07   0.993593E-04   0.269689E-06
   248   0.550528E+04   0.218854E+01   0.000000E+00   0.602309E+02   0.459789E-07   0.985432E-04   0.283456E-06
   249   0.548852E+04   0.226603E+01   0.000000E+00   0.618831E+02   0.457803E-07   0.977331E-04   0.297154E-06
   250   0.547122E+04   0.234576E+01   0.000000E+00   0.635263E+02   0.455831E-07   0.969289E-04   0.310781E-06
   251   0.545338E+04   0.242772E+01   0.000000E+00   0.651597E+02   0.453872E-07   0.961307E-04   0.324333E-06
   252   0.543500E+04   0.251194E+01   0.000000E+00   0.667826E+02   0.451927E-07   0.953382E-04   0.337810E-06
   253   0.541609E+04   0.259840E+01   0.000000E+00   0.683943E+02   0.449994E-07   0.945516E-04   0.351214E-06
   254   0.539666E+04   0.268713E+01   0.000000E+00   0.699938E+02   0.448075E-07   0.937707E-04   0.364544E-06
   255   0.537669E+04   0.277812E+01   0.000000E+00   0.715804E+02   0.446169E-07   0.929955E-04   0.377801E-06
   256   0.535620E+04   0.287138E+01   0.000000E+00   0.731533E+02   0.444276E-07   0.922260E-04   0.390985E-06
   257   0.533520E+04   0.296691E+01   0.000000E+00   0.747120E+02   0.442396E-07   0.914620E-04   0.404096E-06
   258   0.531369E+04   0.306471E+01   0.000000E+00   0.762554E+02   0.440528E-07   0.907037E-04   0.417136E-06
   259   0.529170E+04   0.316479E+01   0.000000E+00   0.777840E+02   0.438673E-07   0.899508E-04   0.430105E-06
   260   0.526924E+04   0.326714E+01   0.000000E+00   0.792955E+02   0.436830E-07   0.892034E-04   0.443003E-06
   261   0.524631E+04   0.337177E+01   0.000000E+00   0.807906E+02   0.435000E-07   0.884614E-04   0.455830E-06
   262   0.522293E+04   0.347867E+01   0.000000E+00   0.822679E+02   0.433182E-07   0.877248E-04   0.468587E-06
   263   0.519912E+04   0.358784E+01   0.000000E+00   0.837274E+02   0.431377E-07   0.869934E-04   0.481275E-06
   264   0.517487E+04   0.369928E+01   0.000000E+00   0.851676E+02   0.429583E-07   0.862674E-04   0.493893E-06
   265   0.515019E+04   0.381297E+01   0.000000E+00   0.865892E+02   0.427801E-07   0.855466E-04   0.506442E-06
   266   0.512509E+04   0.392890E+01   0.000000E+00   0.879901E+02   0.426032E-07   0.848309E-04   0.518923E-06
   267   0.509958E+04   0.404706E+01   0.000000E+00   0.893694E+02   0.424274E-07   0.841204E-04   0.531337E-06
   268   0.507366E+04   0.416744E+01   0.000000E+00   0.907279E+02   0.422528E-07   0.834150E-04   0.543683E-06
   269   0.504733E+04   0.429004E+01   0.000000E+00   0.920634E+02   0.420793E-07   0.827145E-04   0.555961E-06
   270   0.502060E+04   0.441482E+01   0.000000E+00   0.933766E+02   0.419070E-07   0.820191E-04   0.568174E-06
   271   0.499349E+04   0.454180E+01   0.000000E+00   0.946653E+02   0.417358E-07   0.813286E-04   0.580320E-06
   272   0.496599E+04   0.467094E+01   0.000000E+00   0.959303E+02   0.415657E-07   0.806430E-04   0.592400E-06
   273   0.493814E+04   0.480221E+01   0.000000E+00   0.971700E+02   0.413968E-07   0.799623E-04   0.604415E-06
   274   0.490992E+04   0.493561E+01   0.000000E+00   0.983853E+02   0.412289E-07   0.792863E-04   0.616366E-06
   275   0.488135E+04   0.507112E+01   0.000000E+00   0.995738E+02   0.410622E-07   0.786151E-04   0.628252E-06
   276   0.485246E+04   0.520871E+01   0.000000E+00   0.100736E+03   0.408966E-07   0.779486E-04   0.640073E-06
   277   0.482324E+04   0.534837E+01   0.000000E+00   0.101871E+03   0.407320E-07   0.772867E-04   0.651832E-06
   278   0.479370E+04   0.549008E+01   0.000000E+00   0.102978E+03   0.405684E-07   0.766294E-04   0.663527E-06
   279   0.476385E+04   0.563378E+01   0.000000E+00   0.104058E+03   0.404060E-07   0.759767E-04   0.675160E-06
   280   0.473371E+04   0.577947E+01   0.000000E+00   0.105108E+03   0.402445E-07   0.753285E-04   0.686730E-06
   281   0.470329E+04   0.592712E+01   0.000000E+00   0.106129E+03   0.400842E-07   0.746848E-04   0.698239E-06
   282   0.467259E+04   0.607668E+01   0.000000E+00   0.107121E+03   0.399248E-07   0.740455E-04   0.709686E-06
   283   0.464163E+04   0.622814E+01   0.000000E+00   0.108082E+03   0.397664E-07   0.734105E-04   0.721072E-06
   284   0.461041E+04   0.638146E+01   0.000000E+00   0.109013E+03   0.396091E-07   0.727799E-04   0.732398E-06
   285   0.457894E+04   0.653661E+01   0.000000E+00   0.109912E+03   0.394527E-07   0.721535E-04   0.743664E-06
   286   0.454724E+04   0.669356E+01   0.000000E+00   0.110779E+03   0.392973E-07   0.715314E-04   0.754870E-06
   287   0.451532E+04   0.685225E+01   0.000000E+00   0.111615E+03   0.391429E-07   0.709134E-04   0.766017E-06
   288   0.448318E+04   0.701267E+01   0.000000E+00   0.112418E+03   0.389895E-07   0.702996E-04   0.777105E-06
   289   0.445084E+04   0.717477E+01   0.000000E+00   0.113188E+03   0.388370E-07   0.696898E-04   0.788135E-06
   290   0.441831E+04   0.733850E+01   0.000000E+00   0.113925E+03   0.386854E-07   0.690841E-04   0.799107E-06
   291   0.438561E+04   0.750386E+01   0.000000E+00   0.114628E+03   0.385348E-07   0.684824E-04   0.810022E-06
   292   0.435272E+04   0.767071E+01   0.000000E+00   0.115297E+03   0.383851E-07   0.678846E-04   0.820880E-06
   293   0.431968E+04   0.783911E+01   0.000000E+00   0.115931E+03   0.382363E-07   0.672907E-04   0.831681E-06
   294   0.428648E+04   0.800900E+01   0.000000E+00   0.116530E+03   0.380884E-07   0.667007E-04   0.842425E-06
   295   0.425314E+04   0.818023E+01   0.000000E+00   0.117094E+03   0.379414E-07   0.661144E-04   0.853115E-06
   296   0.421966E+04   0.835287E+01   0.000000E+00   0.117623E+03   0.377953E-07   0.655320E-04   0.863748E-06
   297   0.418605E+04   0.852678E+01   0.000000E+00   0.118114E+03   0.376500E-07   0.649532E-04   0.874327E-06
   298   0.415233E+04   0.870194E+01   0.000000E+00   0.118570E+03   0.375056E-07   0.643780E-04   0.884852E-06
   299   0.411850E+04   0.887830E+01   0.000000E+00   0.118988E+03   0.373620E-07   0.638065E-04   0.895322E-06
   300   0.408458E+04   0.905577E+01   0.000000E+00   0.119370E+03   0.372193E-07   0.632386E-04   0.905739E-06
   301   0.405058E+04   0.923443E+01   0.000000E+00   0.119714E+03   0.370774E-07   0.626741E-04   0.916102E-06
   302   0.401651E+04   0.941406E+01   0.000000E+00   0.120022E+03   0.369364E-07   0.621132E-04   0.926408E-06
   303   0.398238E+04   0.959472E+01   0.000000E+00   0.120292E+03   0.367961E-07   0.615559E-04   0.936650E-06
   304   0.394821E+04   0.977636E+01   0.000000E+00   0.120525E+03   0.366567E-07   0.610020E-04   0.946825E-06
   305   0.391401E+04   0.995888E+01   0.000000E+00   0.120720E+03   0.365180E-07   0.604518E-04   0.956929E-06
   306   0.387978E+04   0.101423E+02   0.000000E+00   0.120878E+03   0.363802E-07   0.599051E-04   0.966955E-06
   307   0.384554E+04   0.103265E+02   0.000000E+00   0.120997E+03   0.362431E-07   0.593620E-04   0.976900E-06
   308   0.381130E+04   0.105114E+02   0.000000E+00   0.121079E+03   0.361069E-07   0.588224E-04   0.986759E-06
   309   0.377707E+04   0.106969E+02   0.000000E+00   0.121123E+03   0.359714E-07   0.582865E-04   0.996526E-06
   310   0.374285E+04   0.108830E+02   0.000000E+00   0.121129E+03   0.358367E-07   0.577542E-04   0.100620E-05
   311   0.370867E+04   0.110697E+02   0.000000E+00   0.121095E+03   0.357028E-07   0.572255E-04   0.101577E-05
   312   0.367451E+04   0.112569E+02   0.000000E+00   0.121024E+03   0.355696E-07   0.567004E-04   0.102524E-05
   313   0.364041E+04   0.114444E+02   0.000000E+00   0.120914E+03   0.354372E-07   0.561790E-04   0.103459E-05
   314   0.360636E+04   0.116323E+02   0.000000E+00   0.120765E+03   0.353055E-07   0.556612E-04   0.104383E-05
   315   0.357238E+04   0.118204E+02   0.000000E+00   0.120578E+03   0.351746E-07   0.551471E-04   0.105296E-05
   316   0.353848E+04   0.120088E+02   0.000000E+00   0.120352E+03   0.350444E-07   0.546367E-04   0.106196E-05
   317   0.350467E+04   0.121973E+02   0.000000E+00   0.120089E+03   0.349150E-07   0.541300E-04   0.107083E-05
   318   0.347096E+04   0.123858E+02   0.000000E+00   0.119786E+03   0.347862E-07   0.536269E-04   0.107956E-05
   319   0.343735E+04   0.125744E+02   0.000000E+00   0.119446E+03   0.346583E-07   0.531276E-04   0.108816E-05
   320   0.340386E+04   0.127629E+02   0.000000E+00   0.119067E+03   0.345310E-07   0.526319E-04   0.109661E-05
   321   0.337051E+04   0.129513E+02   0.000000E+00   0.118650E+03   0.344044E-07   0.521400E-04   0.110492E-05
   322   0.333728E+04   0.131395E+02   0.000000E+00   0.118195E+03   0.342785E-07   0.516519E-04   0.111308E-05
   323   0.330421E+04   0.133274E+02   0.000000E+00   0.117701E+03   0.341534E-07   0.511675E-04   0.112107E-05
   324   0.327129E+04   0.135149E+02   0.000000E+00   0.117171E+03   0.340289E-07   0.506868E-04   0.112891E-05
   325   0.323854E+04   0.137021E+02   0.000000E+00   0.116603E+03   0.339051E-07   0.502099E-04   0.113658E-05
   326   0.320596E+04   0.138888E+02   0.000000E+00   0.115997E+03   0.337820E-07   0.497368E-04   0.114408E-05
   327   0.317357E+04   0.140749E+02   0.000000E+00   0.115354E+03   0.336596E-07   0.492675E-04   0.115140E-05
   328   0.314137E+04   0.142603E+02   0.000000E+00   0.114674E+03   0.335379E-07   0.488020E-04   0.115854E-05
   329   0.310937E+04   0.144451E+02   0.000000E+00   0.113957E+03   0.334168E-07   0.483403E-04   0.116550E-05
   330   0.307759E+04   0.146290E+02   0.000000E+00   0.113204E+03   0.332963E-07   0.478824E-04   0.117226E-05
   331   0.304602E+04   0.148122E+02   0.000000E+00   0.112414E+03   0.331766E-07   0.474284E-04   0.117883E-05
   332   0.301468E+04   0.149944E+02   0.000000E+00   0.111588E+03   0.330574E-07   0.469782E-04   0.118520E-05
   333   0.298357E+04   0.151756E+02   0.000000E+00   0.110727E+03   0.329389E-07   0.465318E-04   0.119137E-05
   334   0.295270E+04   0.153558E+02   0.000000E+00   0.109830E+03   0.328211E-07   0.460893E-04   0.119733E-05
   335   0.292210E+04   0.155348E+02   0.000000E+00   0.108899E+03   0.327039E-07   0.456507E-04   0.120307E-05
   336   0.289175E+04   0.157125E+02   0.000000E+00   0.107932E+03   0.325873E-07   0.452160E-04   0.120859E-05
   337   0.286168E+04   0.158891E+02   0.000000E+00   0.106932E+03   0.324713E-07   0.447852E-04   0.121390E-05
   338   0.283187E+04   0.160643E+02   0.000000E+00   0.105897E+03   0.323559E-07   0.443583E-04   0.121897E-05
   339   0.280236E+04   0.162380E+02   0.000000E+00   0.104830E+03   0.322411E-07   0.439353E-04   0.122381E-05
   340   0.277314E+04   0.164104E+02   0.000000E+00   0.103731E+03   0.321270E-07   0.435162E-04   0.122841E-05
   341   0.274422E+04   0.165812E+02   0.000000E+00   0.102598E+03   0.320134E-07   0.431011E-04   0.123277E-05
   342   0.271561E+04   0.167503E+02   0.000000E+00   0.101433E+03   0.319004E-07   0.426899E-04   0.123689E-05
   343   0.268730E+04   0.169177E+02   0.000000E+00   0.100237E+03   0.317880E-07   0.422827E-04   0.124075E-05
   344   0.265931E+04   0.170832E+02   0.000000E+00   0.990081E+02   0.316762E-07   0.418795E-04   0.124436E-05
   345   0.263164E+04   0.172469E+02   0.000000E+00   0.977484E+02   0.315649E-07   0.414802E-04   0.124770E-05
   346   0.260429E+04   0.174086E+02   0.000000E+00   0.964575E+02   0.314543E-07   0.410850E-04   0.125078E-05
   347   0.257727E+04   0.175682E+02   0.000000E+00   0.951360E+02   0.313441E-07   0.406937E-04   0.125359E-05
   348   0.255058E+04   0.177257E+02   0.000000E+00   0.937841E+02   0.312346E-07   0.403065E-04   0.125612E-05
   349   0.252424E+04   0.178811E+02   0.000000E+00   0.924039E+02   0.311255E-07   0.399232E-04   0.125837E-05
   350   0.249825E+04   0.180342E+02   0.000000E+00   0.909946E+02   0.310171E-07   0.395441E-04   0.126034E-05
   351   0.247263E+04   0.181851E+02   0.000000E+00   0.895578E+02   0.309091E-07   0.391689E-04   0.126202E-05
   352   0.244737E+04   0.183337E+02   0.000000E+00   0.880943E+02   0.308017E-07   0.387977E-04   0.126343E-05
   353   0.242249E+04   0.184800E+02   0.000000E+00   0.866039E+02   0.306948E-07   0.384303E-04   0.126458E-05
   354   0.239798E+04   0.186238E+02   0.000000E+00   0.850890E+02   0.305885E-07   0.380667E-04   0.126549E-05
   355   0.237387E+04   0.187651E+02   0.000000E+00   0.835487E+02   0.304827E-07   0.377067E-04   0.126616E-05
   356   0.235014E+04   0.189040E+02   0.000000E+00   0.819839E+02   0.303774E-07   0.373503E-04   0.126663E-05
   357   0.232681E+04   0.190402E+02   0.000000E+00   0.803953E+02   0.302726E-07   0.369973E-04   0.126689E-05
   358   0.230387E+04   0.191737E+02   0.000000E+00   0.787836E+02   0.301683E-07   0.366477E-04   0.126697E-05
   359   0.228134E+04   0.193044E+02   0.000000E+00   0.771489E+02   0.300645E-07   0.363012E-04   0.126688E-05
   360   0.225921E+04   0.194323E+02   0.000000E+00   0.754926E+02   0.299613E-07   0.359580E-04   0.126664E-05
   361   0.223749E+04   0.195573E+02   0.000000E+00   0.738137E+02   0.298585E-07   0.356177E-04   0.126627E-05
   362   0.221617E+04   0.196793E+02   0.000000E+00   0.721140E+02   0.297563E-07   0.352804E-04   0.126577E-05
   363   0.219528E+04   0.197983E+02   0.000000E+00   0.703941E+02   0.296546E-07   0.349459E-04   0.126516E-05
   364   0.217479E+04   0.199142E+02   0.000000E+00   0.686548E+02   0.295533E-07   0.346142E-04   0.126446E-05
   365   0.215474E+04   0.200270E+02   0.000000E+00   0.668968E+02   0.294526E-07   0.342851E-04   0.126368E-05
   366   0.213511E+04   0.201367E+02   0.000000E+00   0.651209E+02   0.293523E-07   0.339585E-04   0.126284E-05
   367   0.211591E+04   0.202431E+02   0.000000E+00   0.633279E+02   0.292525E-07   0.336343E-04   0.126196E-05
   368   0.209714E+04   0.203462E+02   0.000000E+00   0.615185E+02   0.291532E-07   0.333125E-04   0.126104E-05
   369   0.207880E+04   0.204460E+02   0.000000E+00   0.596936E+02   0.290544E-07   0.329929E-04   0.126010E-05
   370   0.206091E+04   0.205424E+02   0.000000E+00   0.578539E+02   0.289560E-07   0.326755E-04   0.125917E-05
   371   0.204344E+04   0.206356E+02   0.000000E+00   0.560002E+02   0.288582E-07   0.323600E-04   0.125825E-05
   372   0.202643E+04   0.207251E+02   0.000000E+00   0.541331E+02   0.287608E-07   0.320465E-04   0.125736E-05
   373   0.200985E+04   0.208113E+02   0.000000E+00   0.522536E+02   0.286639E-07   0.317348E-04   0.125651E-05
   374   0.199371E+04   0.208939E+02   0.000000E+00   0.503624E+02   0.285674E-07   0.314249E-04   0.125572E-05
   375   0.197802E+04   0.209730E+02   0.000000E+00   0.484602E+02   0.284714E-07   0.311165E-04   0.125500E-05
   376   0.196277E+04   0.210484E+02   0.000000E+00   0.465477E+02   0.283758E-07   0.308097E-04   0.125438E-05
   377   0.194797E+04   0.211202E+02   0.000000E+00   0.446258E+02   0.282807E-07   0.305043E-04   0.125386E-05
   378   0.193361E+04   0.211883E+02   0.000000E+00   0.426951E+02   0.281861E-07   0.302002E-04   0.125346E-05
   379   0.191971E+04   0.212526E+02   0.000000E+00   0.407564E+02   0.280919E-07   0.298974E-04   0.125319E-05
   380   0.190625E+04   0.213131E+02   0.000000E+00   0.388106E+02   0.279982E-07   0.295956E-04   0.125308E-05
   381   0.189324E+04   0.213699E+02   0.000000E+00   0.368582E+02   0.279048E-07   0.292949E-04   0.125313E-05
   382   0.188069E+04   0.214226E+02   0.000000E+00   0.349001E+02   0.278120E-07   0.289951E-04   0.125336E-05
   383   0.186859E+04   0.214715E+02   0.000000E+00   0.329371E+02   0.277195E-07   0.286961E-04   0.125379E-05
   384   0.185693E+04   0.215165E+02   0.000000E+00   0.309701E+02   0.276276E-07   0.283978E-04   0.125442E-05
   385   0.184572E+04   0.215575E+02   0.000000E+00   0.289999E+02   0.275360E-07   0.281001E-04   0.125529E-05
   386   0.183496E+04   0.215947E+02   0.000000E+00   0.270273E+02   0.274448E-07   0.278029E-04   0.125639E-05
   387   0.182466E+04   0.216279E+02   0.000000E+00   0.250533E+02   0.273541E-07   0.275062E-04   0.125775E-05
   388   0.181479E+04   0.216573E+02   0.000000E+00   0.230786E+02   0.272638E-07   0.272098E-04   0.125939E-05
   389   0.180537E+04   0.216828E+02   0.000000E+00   0.211041E+02   0.271739E-07   0.269135E-04   0.126131E-05
   390   0.179640E+04   0.217043E+02   0.000000E+00   0.191305E+02   0.270845E-07   0.266174E-04   0.126353E-05
   391   0.178787E+04   0.217218E+02   0.000000E+00   0.171588E+02   0.269954E-07   0.263213E-04   0.126606E-05
   392   0.177977E+04   0.217354E+02   0.000000E+00   0.151897E+02   0.269068E-07   0.260251E-04   0.126893E-05
   393   0.177212E+04   0.217450E+02   0.000000E+00   0.132240E+02   0.268185E-07   0.257287E-04   0.127215E-05
   394   0.176490E+04   0.217506E+02   0.000000E+00   0.112624E+02   0.267307E-07   0.254320E-04   0.127573E-05
   395   0.175811E+04   0.217521E+02   0.000000E+00   0.930579E+01   0.266432E-07   0.251349E-04   0.127969E-05
   396   0.175175E+04   0.217497E+02   0.000000E+00   0.735496E+01   0.265562E-07   0.248373E-04   0.128404E-05
   397   0.174582E+04   0.217432E+02   0.000000E+00   0.541068E+01   0.264695E-07   0.245391E-04   0.128879E-05
   398   0.174031E+04   0.217326E+02   0.000000E+00   0.347371E+01   0.263832E-07   0.242402E-04   0.129397E-05
   399   0.173523E+04   0.217180E+02   0.000000E+00   0.154485E+01   0.262974E-07   0.239406E-04   0.129959E-05
   400   0.173057E+04   0.216995E+02   0.000000E+00  -0.375156E+00   0.262118E-07   0.236400E-04   0.130566E-05
   401   0.172634E+04   0.216768E+02   0.000000E+00  -0.228552E+01   0.261267E-07   0.233384E-04   0.131219E-05
   402   0.172252E+04   0.216502E+02   0.000000E+00  -0.418548E+01   0.260420E-07   0.230360E-04   0.131917E-05
   403   0.171912E+04   0.216196E+02   0.000000E+00  -0.607426E+01   0.259576E-07   0.227328E-04   0.132656E-05
