#    L    TT             EE             TE             PP             TP          
   321   0.337051E+04   0.129513E+02   0.118650E+03   0.158016E+07   0.886170E+03
   322   0.333728E+04   0.131395E+02   0.118195E+03   0.157431E+07   0.877865E+03
   323   0.330421E+04   0.133274E+02   0.117701E+03   0.156850E+07   0.869623E+03
   324   0.327129E+04   0.135149E+02   0.117171E+03   0.156272E+07   0.861444E+03
   325   0.323854E+04   0.137021E+02   0.116603E+03   0.155696E+07   0.853330E+03
   326   0.320596E+04   0.138888E+02   0.115997E+03   0.155124E+07   0.845280E+03
   327   0.317357E+04   0.140749E+02   0.115354E+03   0.154555E+07   0.837295E+03
   328   0.314137E+04   0.142603E+02   0.114674E+03   0.153990E+07   0.829374E+03
   329   0.310937E+04   0.144451E+02   0.113957E+03   0.153427E+07   0.821518E+03
   330   0.307759E+04   0.146290E+02   0.113204E+03   0.152867E+07   0.813727E+03
   331   0.304602E+04   0.148122E+02   0.112414E+03   0.152311E+07   0.806000E+03
   332   0.301468E+04   0.149944E+02   0.111588E+03   0.151757E+07   0.798340E+03
   333   0.298357E+04   0.151756E+02   0.110727E+03   0.151206E+07   0.790744E+03
   334   0.295270E+04   0.153558E+02   0.109830E+03   0.150659E+07   0.783214E+03
   335   0.292210E+04   0.155348E+02   0.108899E+03   0.150114E+07   0.775751E+03
   336   0.289175E+04   0.157125E+02   0.107932E+03   0.149572E+07   0.768353E+03
   337   0.286168E+04   0.158891E+02   0.106932E+03   0.149033E+07   0.761021E+03
   338   0.283187E+04   0.160643E+02   0.105897E+03   0.148497E+07   0.753756E+03
   339   0.280236E+04   0.162380E+02   0.104830E+03   0.147964E+07   0.746558E+03
   340   0.277314E+04   0.164104E+02   0.103731E+03   0.147433E+07   0.739426E+03
   341   0.274422E+04   0.165812E+02   0.102598E+03   0.146905E+07   0.732361E+03
   342   0.271561E+04   0.167503E+02   0.101433E+03   0.146380E+07   0.725363E+03
   343   0.268730E+04   0.169177E+02   0.100237E+03   0.145858E+07   0.718433E+03
   344   0.265931E+04   0.170832E+02   0.990081E+02   0.145338E+07   0.711570E+03
   345   0.263164E+04   0.172469E+02   0.977484E+02   0.144821E+07   0.704775E+03
   346   0.260429E+04   0.174086E+02   0.964575E+02   0.144307E+07   0.698048E+03
   347   0.257727E+04   0.175682E+02   0.951360E+02   0.143795E+07   0.691389E+03
   348   0.255058E+04   0.177257E+02   0.937841E+02   0.143286E+07   0.684798E+03
   349   0.252424E+04   0.178811E+02   0.924039E+02   0.142779E+07   0.678275E+03
   350   0.249825E+04   0.180342E+02   0.909946E+02   0.142275E+07   0.671822E+03
   351   0.247263E+04   0.181851E+02   0.895578E+02   0.141773E+07   0.665436E+03
   352   0.244737E+04   0.183337E+02   0.880943E+02   0.141274E+07   0.659118E+03
   353   0.242249E+04   0.184800E+02   0.866039E+02   0.140777E+07   0.652865E+03
   354   0.239798E+04   0.186238E+02   0.850890E+02   0.140283E+07   0.646676E+03
   355   0.237387E+04   0.187651E+02   0.835487E+02   0.139791E+07   0.640549E+03
   356   0.235014E+04   0.189040E+02   0.819839E+02   0.139302E+07   0.634481E+03
   357   0.232681E+04   0.190402E+02   0.803953E+02   0.138815E+07   0.628473E+03
   358   0.230387E+04   0.191737E+02   0.787836E+02   0.138330E+07   0.622521E+03
   359   0.228134E+04   0.193044E+02   0.771489E+02   0.137848E+07   0.616624E+03
   360   0.225921E+04   0.194323E+02   0.754926E+02   0.137368E+07   0.610781E+03
   361   0.223749E+04   0.195573E+02   0.738137E+02   0.136891E+07   0.604989E+03
   362   0.221617E+04   0.196793E+02   0.721140E+02   0.136415E+07   0.599247E+03
   363   0.219528E+04   0.197983E+02   0.703941E+02   0.135943E+07   0.593554E+03
   364   0.217479E+04   0.199142E+02   0.686548E+02   0.135472E+07   0.587906E+03
   365   0.215474E+04   0.200270E+02   0.668968E+02   0.135004E+07   0.582304E+03
   366   0.213511E+04   0.201367E+02   0.651209E+02   0.134538E+07   0.576744E+03
   367   0.211591E+04   0.202431E+02   0.633279E+02   0.134074E+07   0.571226E+03
   368   0.209714E+04   0.203462E+02   0.615185E+02   0.133613E+07   0.565747E+03
   369   0.207880E+04   0.204460E+02   0.596936E+02   0.133153E+07   0.560307E+03
   370   0.206091E+04   0.205424E+02   0.578539E+02   0.132696E+07   0.554902E+03
   371   0.204344E+04   0.206356E+02   0.560002E+02   0.132242E+07   0.549532E+03
   372   0.202643E+04   0.207251E+02   0.541331E+02   0.131789E+07   0.544195E+03
   373   0.200985E+04   0.208113E+02   0.522536E+02   0.131338E+07   0.538888E+03
   374   0.199371E+04   0.208939E+02   0.503624E+02   0.130890E+07   0.533611E+03
   375   0.197802E+04   0.209730E+02   0.484602E+02   0.130444E+07   0.528361E+03
   376   0.196277E+04   0.210484E+02   0.465477E+02   0.130000E+07   0.523137E+03
   377   0.194797E+04   0.211202E+02   0.446258E+02   0.129558E+07   0.517938E+03
   378   0.193361E+04   0.211883E+02   0.426951E+02   0.129118E+07   0.512760E+03
   379   0.191971E+04   0.212526E+02   0.407564E+02   0.128680E+07   0.507604E+03
   380   0.190625E+04   0.213131E+02   0.388106E+02   0.128245E+07   0.502466E+03
   381   0.189324E+04   0.213699E+02   0.368582E+02   0.127811E+07   0.497346E+03
   382   0.188069E+04   0.214226E+02   0.349001E+02   0.127380E+07   0.492241E+03
   383   0.186859E+04   0.214715E+02   0.329371E+02   0.126950E+07   0.487150E+03
   384   0.185693E+04   0.215165E+02   0.309701E+02   0.126523E+07   0.482071E+03
   385   0.184572E+04   0.215575E+02   0.289999E+02   0.126097E+07   0.477002E+03
   386   0.183496E+04   0.215947E+02   0.270273E+02   0.125674E+07   0.471942E+03
   387   0.182466E+04   0.216279E+02   0.250533E+02   0.125252E+07   0.466889E+03
   388   0.181479E+04   0.216573E+02   0.230786E+02   0.124832E+07   0.461841E+03
   389   0.180537E+04   0.216828E+02   0.211041E+02   0.124415E+07   0.456796E+03
   390   0.179640E+04   0.217043E+02   0.191305E+02   0.123999E+07   0.451754E+03
   391   0.178787E+04   0.217218E+02   0.171588E+02   0.123585E+07   0.446711E+03
   392   0.177977E+04   0.217354E+02   0.151897E+02   0.123173E+07   0.441667E+03
   393   0.177212E+04   0.217450E+02   0.132240E+02   0.122763E+07   0.436619E+03
   394   0.176490E+04   0.217506E+02   0.112624E+02   0.122355E+07   0.431566E+03
   395   0.175811E+04   0.217521E+02   0.930579E+01   0.121949E+07   0.426507E+03
   396   0.175175E+04   0.217497E+02   0.735496E+01   0.121544E+07   0.421438E+03
   397   0.174582E+04   0.217432E+02   0.541068E+01   0.121141E+07   0.416360E+03
   398   0.174031E+04   0.217326E+02   0.347371E+01   0.120741E+07   0.411269E+03
   399   0.173523E+04   0.217180E+02   0.154485E+01   0.120342E+07   0.406165E+03
   400   0.173057E+04   0.216995E+02  -0.375156E+00   0.119944E+07   0.401046E+03
   401   0.172634E+04   0.216768E+02  -0.228552E+01   0.119549E+07   0.395910E+03
   402   0.172252E+04   0.216502E+02  -0.418548E+01   0.119155E+07   0.390758E+03
   403   0.171912E+04   0.216196E+02  -0.607426E+01   0.118763E+07   0.385594E+03
   404   0.171613E+04   0.215850E+02  -0.795108E+01   0.118373E+07   0.380418E+03
   405   0.171355E+04   0.215464E+02  -0.981518E+01   0.117984E+07   0.375232E+03
   406   0.171137E+04   0.215039E+02  -0.116659E+02   0.117597E+07   0.370040E+03
   407   0.170958E+04   0.214575E+02  -0.135022E+02   0.117212E+07   0.364841E+03
   408   0.170820E+04   0.214070E+02  -0.153236E+02   0.116829E+07   0.359639E+03
   409   0.170719E+04   0.213528E+02  -0.171291E+02   0.116447E+07   0.354436E+03
   410   0.170657E+04   0.212947E+02  -0.189181E+02   0.116067E+07   0.349232E+03
   411   0.170632E+04   0.212328E+02  -0.206899E+02   0.115689E+07   0.344031E+03
   412   0.170645E+04   0.211670E+02  -0.224439E+02   0.115312E+07   0.338835E+03
   413   0.170695E+04   0.210975E+02  -0.241793E+02   0.114938E+07   0.333644E+03
   414   0.170781E+04   0.210242E+02  -0.258956E+02   0.114564E+07   0.328461E+03
   415   0.170903E+04   0.209474E+02  -0.275921E+02   0.114193E+07   0.323288E+03
   416   0.171061E+04   0.208668E+02  -0.292682E+02   0.113823E+07   0.318127E+03
   417   0.171252E+04   0.207826E+02  -0.309231E+02   0.113454E+07   0.312980E+03
   418   0.171479E+04   0.206948E+02  -0.325563E+02   0.113088E+07   0.307849E+03
   419   0.171740E+04   0.206035E+02  -0.341670E+02   0.112723E+07   0.302736E+03
   420   0.172034E+04   0.205087E+02  -0.357547E+02   0.112359E+07   0.297642E+03
   421   0.172361E+04   0.204104E+02  -0.373187E+02   0.111998E+07   0.292569E+03
   422   0.172720E+04   0.203086E+02  -0.388583E+02   0.111637E+07   0.287521E+03
   423   0.173112E+04   0.202033E+02  -0.403728E+02   0.111279E+07   0.282497E+03
   424   0.173535E+04   0.200947E+02  -0.418616E+02   0.110922E+07   0.277502E+03
   425   0.173989E+04   0.199827E+02  -0.433243E+02   0.110566E+07   0.272535E+03
   426   0.174473E+04   0.198675E+02  -0.447604E+02   0.110212E+07   0.267600E+03
   427   0.174985E+04   0.197492E+02  -0.461695E+02   0.109860E+07   0.262698E+03
   428   0.175527E+04   0.196278E+02  -0.475510E+02   0.109509E+07   0.257831E+03
   429   0.176096E+04   0.195033E+02  -0.489048E+02   0.109160E+07   0.253001E+03
   430   0.176691E+04   0.193759E+02  -0.502301E+02   0.108813E+07   0.248211E+03
   431   0.177314E+04   0.192457E+02  -0.515266E+02   0.108466E+07   0.243461E+03
   432   0.177961E+04   0.191128E+02  -0.527939E+02   0.108122E+07   0.238754E+03
   433   0.178635E+04   0.189770E+02  -0.540315E+02   0.107779E+07   0.234092E+03
   434   0.179332E+04   0.188387E+02  -0.552390E+02   0.107437E+07   0.229477E+03
   435   0.180054E+04   0.186977E+02  -0.564158E+02   0.107097E+07   0.224910E+03
   436   0.180800E+04   0.185541E+02  -0.575616E+02   0.106759E+07   0.220394E+03
   437   0.181568E+04   0.184081E+02  -0.586759E+02   0.106422E+07   0.215931E+03
   438   0.182359E+04   0.182596E+02  -0.597583E+02   0.106086E+07   0.211522E+03
   439   0.183173E+04   0.181088E+02  -0.608083E+02   0.105752E+07   0.207170E+03
   440   0.184007E+04   0.179557E+02  -0.618257E+02   0.105419E+07   0.202876E+03
   441   0.184861E+04   0.178004E+02  -0.628102E+02   0.105088E+07   0.198642E+03
   442   0.185734E+04   0.176430E+02  -0.637614E+02   0.104759E+07   0.194471E+03
   443   0.186625E+04   0.174835E+02  -0.646789E+02   0.104430E+07   0.190364E+03
   444   0.187533E+04   0.173222E+02  -0.655625E+02   0.104103E+07   0.186323E+03
   445   0.188458E+04   0.171589E+02  -0.664118E+02   0.103778E+07   0.182350E+03
   446   0.189399E+04   0.169939E+02  -0.672267E+02   0.103454E+07   0.178447E+03
   447   0.190354E+04   0.168271E+02  -0.680071E+02   0.103132E+07   0.174617E+03
   448   0.191325E+04   0.166589E+02  -0.687527E+02   0.102810E+07   0.170860E+03
   449   0.192310E+04   0.164891E+02  -0.694634E+02   0.102491E+07   0.167178E+03
   450   0.193308E+04   0.163179E+02  -0.701392E+02   0.102172E+07   0.163575E+03
   451   0.194320E+04   0.161453E+02  -0.707799E+02   0.101855E+07   0.160051E+03
   452   0.195345E+04   0.159716E+02  -0.713853E+02   0.101540E+07   0.156605E+03
   453   0.196382E+04   0.157967E+02  -0.719552E+02   0.101225E+07   0.153238E+03
   454   0.197429E+04   0.156208E+02  -0.724894E+02   0.100912E+07   0.149947E+03
   455   0.198486E+04   0.154439E+02  -0.729878E+02   0.100601E+07   0.146732E+03
   456   0.199552E+04   0.152661E+02  -0.734501E+02   0.100291E+07   0.143591E+03
   457   0.200627E+04   0.150875E+02  -0.738762E+02   0.999819E+06   0.140525E+03
   458   0.201708E+04   0.149082E+02  -0.742657E+02   0.996744E+06   0.137531E+03
   459   0.202794E+04   0.147284E+02  -0.746188E+02   0.993683E+06   0.134609E+03
   460   0.203887E+04   0.145480E+02  -0.749356E+02   0.990634E+06   0.131758E+03
   461   0.204983E+04   0.143671E+02  -0.752152E+02   0.987599E+06   0.128977E+03
   462   0.206086E+04   0.141861E+02  -0.754600E+02   0.984577E+06   0.126265E+03
   463   0.207191E+04   0.140049E+02  -0.756683E+02   0.981568E+06   0.123620E+03
   464   0.208302E+04   0.138236E+02  -0.758411E+02   0.978572E+06   0.121043E+03
   465   0.209415E+04   0.136424E+02  -0.759782E+02   0.975589E+06   0.118531E+03
   466   0.210532E+04   0.134614E+02  -0.760804E+02   0.972618E+06   0.116084E+03
   467   0.211651E+04   0.132806E+02  -0.761469E+02   0.969661E+06   0.113702E+03
   468   0.212771E+04   0.131002E+02  -0.761786E+02   0.966716E+06   0.111382E+03
   469   0.213891E+04   0.129203E+02  -0.761754E+02   0.963784E+06   0.109124E+03
   470   0.215011E+04   0.127409E+02  -0.761373E+02   0.960864E+06   0.106928E+03
   471   0.216128E+04   0.125621E+02  -0.760635E+02   0.957957E+06   0.104791E+03
   472   0.217243E+04   0.123842E+02  -0.759556E+02   0.955063E+06   0.102713E+03
   473   0.218355E+04   0.122071E+02  -0.758120E+02   0.952181E+06   0.100694E+03
   474   0.219463E+04   0.120309E+02  -0.756350E+02   0.949311E+06   0.987311E+02
   475   0.220566E+04   0.118557E+02  -0.754231E+02   0.946453E+06   0.968247E+02
   476   0.221665E+04   0.116818E+02  -0.751771E+02   0.943608E+06   0.949734E+02
   477   0.222758E+04   0.115091E+02  -0.748976E+02   0.940775E+06   0.931762E+02
   478   0.223846E+04   0.113378E+02  -0.745847E+02   0.937953E+06   0.914321E+02
   479   0.224929E+04   0.111679E+02  -0.742394E+02   0.935144E+06   0.897402E+02
   480   0.226004E+04   0.109997E+02  -0.738611E+02   0.932347E+06   0.880994E+02
   481   0.227073E+04   0.108331E+02  -0.734506E+02   0.929562E+06   0.865088E+02
   482   0.228133E+04   0.106683E+02  -0.730081E+02   0.926788E+06   0.849674E+02
   483   0.229185E+04   0.105054E+02  -0.725341E+02   0.924026E+06   0.834743E+02
   484   0.230228E+04   0.103444E+02  -0.720288E+02   0.921276E+06   0.820283E+02
   485   0.231259E+04   0.101856E+02  -0.714927E+02   0.918538E+06   0.806286E+02
   486   0.232280E+04   0.100289E+02  -0.709261E+02   0.915811E+06   0.792742E+02
   487   0.233289E+04   0.987445E+01  -0.703293E+02   0.913095E+06   0.779640E+02
   488   0.234286E+04   0.972244E+01  -0.697029E+02   0.910391E+06   0.766971E+02
   489   0.235270E+04   0.957280E+01  -0.690473E+02   0.907699E+06   0.754726E+02
   490   0.236241E+04   0.942577E+01  -0.683631E+02   0.905017E+06   0.742893E+02
   491   0.237199E+04   0.928141E+01  -0.676507E+02   0.902347E+06   0.731464E+02
   492   0.238144E+04   0.913972E+01  -0.669107E+02   0.899688E+06   0.720429E+02
   493   0.239075E+04   0.900085E+01  -0.661436E+02   0.897040E+06   0.709777E+02
   494   0.239992E+04   0.886496E+01  -0.653497E+02   0.894403E+06   0.699499E+02
   495   0.240894E+04   0.873211E+01  -0.645298E+02   0.891778E+06   0.689585E+02
   496   0.241781E+04   0.860230E+01  -0.636842E+02   0.889163E+06   0.680026E+02
   497   0.242652E+04   0.847569E+01  -0.628136E+02   0.886558E+06   0.670810E+02
   498   0.243506E+04   0.835235E+01  -0.619186E+02   0.883965E+06   0.661930E+02
   499   0.244344E+04   0.823235E+01  -0.609996E+02   0.881382E+06   0.653373E+02
   500   0.245163E+04   0.811584E+01  -0.600571E+02   0.878810E+06   0.645132E+02
   501   0.245964E+04   0.800282E+01  -0.590917E+02   0.876249E+06   0.637197E+02
   502   0.246746E+04   0.789344E+01  -0.581042E+02   0.873698E+06   0.629563E+02
   503   0.247510E+04   0.778770E+01  -0.570951E+02   0.871158E+06   0.622229E+02
   504   0.248253E+04   0.768582E+01  -0.560652E+02   0.868628E+06   0.615190E+02
   505   0.248979E+04   0.758773E+01  -0.550151E+02   0.866108E+06   0.608444E+02
   506   0.249684E+04   0.749357E+01  -0.539456E+02   0.863599E+06   0.601987E+02
   507   0.250369E+04   0.740345E+01  -0.528572E+02   0.861100E+06   0.595817E+02
   508   0.251035E+04   0.731742E+01  -0.517508E+02   0.858612E+06   0.589931E+02
   509   0.251680E+04   0.723555E+01  -0.506269E+02   0.856133E+06   0.584325E+02
   510   0.252306E+04   0.715791E+01  -0.494864E+02   0.853665E+06   0.578996E+02
   511   0.252910E+04   0.708455E+01  -0.483298E+02   0.851207E+06   0.573941E+02
   512   0.253494E+04   0.701554E+01  -0.471580E+02   0.848759E+06   0.569158E+02
   513   0.254056E+04   0.695095E+01  -0.459715E+02   0.846322E+06   0.564643E+02
   514   0.254597E+04   0.689083E+01  -0.447710E+02   0.843894E+06   0.560393E+02
   515   0.255117E+04   0.683525E+01  -0.435573E+02   0.841476E+06   0.556405E+02
   516   0.255614E+04   0.678427E+01  -0.423312E+02   0.839069E+06   0.552676E+02
   517   0.256090E+04   0.673793E+01  -0.410933E+02   0.836671E+06   0.549202E+02
   518   0.256542E+04   0.669629E+01  -0.398443E+02   0.834283E+06   0.545982E+02
   519   0.256973E+04   0.665942E+01  -0.385851E+02   0.831905E+06   0.543011E+02
   520   0.257379E+04   0.662734E+01  -0.373163E+02   0.829536E+06   0.540287E+02
   521   0.257762E+04   0.660014E+01  -0.360387E+02   0.827178E+06   0.537806E+02
   522   0.258122E+04   0.657784E+01  -0.347530E+02   0.824829E+06   0.535566E+02
   523   0.258457E+04   0.656050E+01  -0.334599E+02   0.822490E+06   0.533564E+02
   524   0.258769E+04   0.654814E+01  -0.321603E+02   0.820160E+06   0.531795E+02
   525   0.259057E+04   0.654081E+01  -0.308548E+02   0.817840E+06   0.530258E+02
   526   0.259321E+04   0.653852E+01  -0.295442E+02   0.815529E+06   0.528950E+02
   527   0.259562E+04   0.654133E+01  -0.282292E+02   0.813228E+06   0.527866E+02
   528   0.259779E+04   0.654926E+01  -0.269106E+02   0.810937E+06   0.527004E+02
   529   0.259972E+04   0.656233E+01  -0.255890E+02   0.808655E+06   0.526362E+02
   530   0.260142E+04   0.658058E+01  -0.242654E+02   0.806382E+06   0.525935E+02
   531   0.260288E+04   0.660404E+01  -0.229404E+02   0.804119E+06   0.525722E+02
   532   0.260410E+04   0.663271E+01  -0.216151E+02   0.801865E+06   0.525718E+02
   533   0.260509E+04   0.666662E+01  -0.202900E+02   0.799620E+06   0.525921E+02
   534   0.260583E+04   0.670578E+01  -0.189661E+02   0.797384E+06   0.526327E+02
   535   0.260635E+04   0.675024E+01  -0.176441E+02   0.795158E+06   0.526934E+02
   536   0.260661E+04   0.679999E+01  -0.163248E+02   0.792940E+06   0.527739E+02
   537   0.260665E+04   0.685505E+01  -0.150090E+02   0.790732E+06   0.528738E+02
   538   0.260645E+04   0.691543E+01  -0.136974E+02   0.788533E+06   0.529929E+02
   539   0.260602E+04   0.698112E+01  -0.123909E+02   0.786342E+06   0.531308E+02
   540   0.260534E+04   0.705212E+01  -0.110900E+02   0.784161E+06   0.532872E+02
   541   0.260445E+04   0.712846E+01  -0.979567E+01   0.781989E+06   0.534618E+02
   542   0.260332E+04   0.721013E+01  -0.850859E+01   0.779825E+06   0.536543E+02
   543   0.260195E+04   0.729713E+01  -0.722948E+01   0.777671E+06   0.538645E+02
   544   0.260036E+04   0.738945E+01  -0.595909E+01   0.775525E+06   0.540919E+02
   545   0.259855E+04   0.748707E+01  -0.469808E+01   0.773388E+06   0.543364E+02
   546   0.259650E+04   0.758999E+01  -0.344716E+01   0.771259E+06   0.545975E+02
   547   0.259424E+04   0.769819E+01  -0.220703E+01   0.769140E+06   0.548750E+02
   548   0.259175E+04   0.781158E+01  -0.978368E+00   0.767028E+06   0.551685E+02
   549   0.258904E+04   0.793033E+01   0.238111E+00   0.764926E+06   0.554778E+02
   550   0.258610E+04   0.805420E+01   0.144172E+01   0.762832E+06   0.558026E+02
