#    L    TT             EE             TE             PP             TP          
   982   0.109199E+04   0.439946E+02   0.263229E+01   0.320691E+06   0.503118E+02
   983   0.108707E+04   0.440503E+02   0.112295E+01   0.320162E+06   0.495927E+02
   984   0.108232E+04   0.440995E+02  -0.389605E+00   0.319634E+06   0.488778E+02
   985   0.107772E+04   0.441424E+02  -0.190481E+01   0.319108E+06   0.481671E+02
   986   0.107328E+04   0.441788E+02  -0.342214E+01   0.318583E+06   0.474608E+02
   987   0.106900E+04   0.442089E+02  -0.494106E+01   0.318059E+06   0.467588E+02
   988   0.106488E+04   0.442325E+02  -0.646104E+01   0.317536E+06   0.460612E+02
   989   0.106091E+04   0.442496E+02  -0.798154E+01   0.317015E+06   0.453680E+02
   990   0.105710E+04   0.442602E+02  -0.950197E+01   0.316495E+06   0.446792E+02
   991   0.105345E+04   0.442642E+02  -0.110219E+02   0.315976E+06   0.439950E+02
   992   0.104996E+04   0.442618E+02  -0.125406E+02   0.315459E+06   0.433153E+02
   993   0.104661E+04   0.442528E+02  -0.140574E+02   0.314943E+06   0.426402E+02
   994   0.104344E+04   0.442373E+02  -0.155717E+02   0.314428E+06   0.419697E+02
   995   0.104041E+04   0.442153E+02  -0.170829E+02   0.313914E+06   0.413039E+02
   996   0.103753E+04   0.441869E+02  -0.185902E+02   0.313402E+06   0.406428E+02
   997   0.103481E+04   0.441520E+02  -0.200931E+02   0.312890E+06   0.399865E+02
   998   0.103225E+04   0.441106E+02  -0.215909E+02   0.312380E+06   0.393349E+02
   999   0.102983E+04   0.440628E+02  -0.230828E+02   0.311872E+06   0.386882E+02
  1000   0.102758E+04   0.440086E+02  -0.245681E+02   0.311364E+06   0.380463E+02
  1001   0.102546E+04   0.439479E+02  -0.260462E+02   0.310858E+06   0.374094E+02
  1002   0.102350E+04   0.438808E+02  -0.275163E+02   0.310353E+06   0.367774E+02
  1003   0.102168E+04   0.438072E+02  -0.289777E+02   0.309849E+06   0.361503E+02
  1004   0.102000E+04   0.437271E+02  -0.304297E+02   0.309346E+06   0.355283E+02
  1005   0.101846E+04   0.436406E+02  -0.318715E+02   0.308844E+06   0.349111E+02
  1006   0.101707E+04   0.435478E+02  -0.333029E+02   0.308344E+06   0.342990E+02
  1007   0.101582E+04   0.434488E+02  -0.347234E+02   0.307845E+06   0.336919E+02
  1008   0.101470E+04   0.433439E+02  -0.361329E+02   0.307347E+06   0.330898E+02
  1009   0.101373E+04   0.432330E+02  -0.375309E+02   0.306850E+06   0.324927E+02
  1010   0.101288E+04   0.431165E+02  -0.389171E+02   0.306355E+06   0.319007E+02
  1011   0.101217E+04   0.429944E+02  -0.402911E+02   0.305861E+06   0.313137E+02
  1012   0.101159E+04   0.428668E+02  -0.416528E+02   0.305367E+06   0.307319E+02
  1013   0.101114E+04   0.427338E+02  -0.430016E+02   0.304875E+06   0.301551E+02
  1014   0.101082E+04   0.425952E+02  -0.443369E+02   0.304385E+06   0.295834E+02
  1015   0.101063E+04   0.424511E+02  -0.456585E+02   0.303895E+06   0.290168E+02
  1016   0.101056E+04   0.423013E+02  -0.469659E+02   0.303407E+06   0.284554E+02
  1017   0.101064E+04   0.421458E+02  -0.482585E+02   0.302919E+06   0.278992E+02
  1018   0.101083E+04   0.419844E+02  -0.495359E+02   0.302433E+06   0.273481E+02
  1019   0.101115E+04   0.418174E+02  -0.507977E+02   0.301948E+06   0.268022E+02
  1020   0.101159E+04   0.416446E+02  -0.520430E+02   0.301465E+06   0.262614E+02
  1021   0.101215E+04   0.414663E+02  -0.532713E+02   0.300982E+06   0.257259E+02
  1022   0.101283E+04   0.412826E+02  -0.544819E+02   0.300501E+06   0.251956E+02
  1023   0.101362E+04   0.410937E+02  -0.556739E+02   0.300020E+06   0.246706E+02
  1024   0.101452E+04   0.408998E+02  -0.568467E+02   0.299541E+06   0.241508E+02
  1025   0.101552E+04   0.407011E+02  -0.579996E+02   0.299063E+06   0.236363E+02
  1026   0.101663E+04   0.404976E+02  -0.591318E+02   0.298586E+06   0.231271E+02
  1027   0.101784E+04   0.402894E+02  -0.602436E+02   0.298111E+06   0.226231E+02
  1028   0.101915E+04   0.400766E+02  -0.613349E+02   0.297636E+06   0.221245E+02
  1029   0.102056E+04   0.398593E+02  -0.624056E+02   0.297162E+06   0.216312E+02
  1030   0.102207E+04   0.396374E+02  -0.634559E+02   0.296690E+06   0.211433E+02
  1031   0.102368E+04   0.394112E+02  -0.644860E+02   0.296219E+06   0.206607E+02
  1032   0.102538E+04   0.391805E+02  -0.654956E+02   0.295749E+06   0.201835E+02
  1033   0.102718E+04   0.389456E+02  -0.664851E+02   0.295280E+06   0.197116E+02
  1034   0.102907E+04   0.387064E+02  -0.674536E+02   0.294812E+06   0.192452E+02
  1035   0.103106E+04   0.384633E+02  -0.684006E+02   0.294345E+06   0.187842E+02
  1036   0.103313E+04   0.382162E+02  -0.693255E+02   0.293880E+06   0.183286E+02
  1037   0.103528E+04   0.379652E+02  -0.702275E+02   0.293415E+06   0.178785E+02
  1038   0.103751E+04   0.377107E+02  -0.711062E+02   0.292952E+06   0.174338E+02
  1039   0.103982E+04   0.374527E+02  -0.719609E+02   0.292489E+06   0.169946E+02
  1040   0.104219E+04   0.371911E+02  -0.727909E+02   0.292028E+06   0.165609E+02
  1041   0.104464E+04   0.369263E+02  -0.735962E+02   0.291568E+06   0.161327E+02
  1042   0.104716E+04   0.366581E+02  -0.743767E+02   0.291109E+06   0.157100E+02
  1043   0.104973E+04   0.363866E+02  -0.751320E+02   0.290651E+06   0.152929E+02
  1044   0.105238E+04   0.361118E+02  -0.758629E+02   0.290194E+06   0.148813E+02
  1045   0.105509E+04   0.358337E+02  -0.765684E+02   0.289738E+06   0.144753E+02
  1046   0.105786E+04   0.355525E+02  -0.772495E+02   0.289284E+06   0.140748E+02
  1047   0.106069E+04   0.352680E+02  -0.779053E+02   0.288830E+06   0.136799E+02
  1048   0.106358E+04   0.349804E+02  -0.785358E+02   0.288378E+06   0.132907E+02
  1049   0.106652E+04   0.346901E+02  -0.791404E+02   0.287926E+06   0.129071E+02
  1050   0.106951E+04   0.343972E+02  -0.797204E+02   0.287476E+06   0.125291E+02
  1051   0.107255E+04   0.341018E+02  -0.802751E+02   0.287026E+06   0.121567E+02
  1052   0.107563E+04   0.338042E+02  -0.808039E+02   0.286578E+06   0.117900E+02
  1053   0.107876E+04   0.335047E+02  -0.813066E+02   0.286131E+06   0.114289E+02
  1054   0.108193E+04   0.332034E+02  -0.817834E+02   0.285685E+06   0.110735E+02
  1055   0.108513E+04   0.329003E+02  -0.822348E+02   0.285239E+06   0.107236E+02
  1056   0.108837E+04   0.325956E+02  -0.826603E+02   0.284795E+06   0.103794E+02
  1057   0.109163E+04   0.322894E+02  -0.830590E+02   0.284352E+06   0.100407E+02
  1058   0.109493E+04   0.319819E+02  -0.834324E+02   0.283910E+06   0.970757E+01
  1059   0.109825E+04   0.316729E+02  -0.837791E+02   0.283469E+06   0.938000E+01
  1060   0.110160E+04   0.313628E+02  -0.840991E+02   0.283029E+06   0.905798E+01
  1061   0.110497E+04   0.310515E+02  -0.843938E+02   0.282591E+06   0.874150E+01
  1062   0.110837E+04   0.307393E+02  -0.846610E+02   0.282153E+06   0.843053E+01
  1063   0.111178E+04   0.304261E+02  -0.849029E+02   0.281716E+06   0.812506E+01
  1064   0.111520E+04   0.301122E+02  -0.851181E+02   0.281280E+06   0.782509E+01
  1065   0.111863E+04   0.297976E+02  -0.853065E+02   0.280845E+06   0.753060E+01
  1066   0.112208E+04   0.294824E+02  -0.854697E+02   0.280412E+06   0.724159E+01
  1067   0.112553E+04   0.291667E+02  -0.856061E+02   0.279979E+06   0.695803E+01
  1068   0.112899E+04   0.288508E+02  -0.857165E+02   0.279547E+06   0.667991E+01
  1069   0.113244E+04   0.285346E+02  -0.858009E+02   0.279117E+06   0.640723E+01
  1070   0.113591E+04   0.282183E+02  -0.858593E+02   0.278687E+06   0.613998E+01
  1071   0.113936E+04   0.279021E+02  -0.858917E+02   0.278258E+06   0.587813E+01
  1072   0.114281E+04   0.275860E+02  -0.858989E+02   0.277831E+06   0.562167E+01
  1073   0.114625E+04   0.272703E+02  -0.858800E+02   0.277404E+06   0.537061E+01
  1074   0.114969E+04   0.269550E+02  -0.858358E+02   0.276978E+06   0.512491E+01
  1075   0.115310E+04   0.266402E+02  -0.857664E+02   0.276554E+06   0.488458E+01
  1076   0.115651E+04   0.263262E+02  -0.856710E+02   0.276130E+06   0.464959E+01
  1077   0.115990E+04   0.260129E+02  -0.855511E+02   0.275707E+06   0.441994E+01
  1078   0.116327E+04   0.257005E+02  -0.854067E+02   0.275286E+06   0.419562E+01
  1079   0.116662E+04   0.253892E+02  -0.852369E+02   0.274865E+06   0.397661E+01
  1080   0.116995E+04   0.250790E+02  -0.850434E+02   0.274445E+06   0.376289E+01
  1081   0.117325E+04   0.247701E+02  -0.848247E+02   0.274026E+06   0.355447E+01
  1082   0.117651E+04   0.244626E+02  -0.845821E+02   0.273609E+06   0.335132E+01
  1083   0.117975E+04   0.241565E+02  -0.843158E+02   0.273192E+06   0.315343E+01
  1084   0.118296E+04   0.238521E+02  -0.840257E+02   0.272776E+06   0.296080E+01
  1085   0.118614E+04   0.235494E+02  -0.837126E+02   0.272361E+06   0.277340E+01
  1086   0.118927E+04   0.232484E+02  -0.833750E+02   0.271947E+06   0.259123E+01
  1087   0.119237E+04   0.229493E+02  -0.830150E+02   0.271534E+06   0.241428E+01
  1088   0.119542E+04   0.226523E+02  -0.826321E+02   0.271123E+06   0.224252E+01
  1089   0.119843E+04   0.223575E+02  -0.822260E+02   0.270712E+06   0.207596E+01
  1090   0.120140E+04   0.220647E+02  -0.817977E+02   0.270302E+06   0.191458E+01
  1091   0.120432E+04   0.217744E+02  -0.813479E+02   0.269893E+06   0.175836E+01
  1092   0.120719E+04   0.214865E+02  -0.808757E+02   0.269484E+06   0.160730E+01
  1093   0.121000E+04   0.212012E+02  -0.803828E+02   0.269077E+06   0.146138E+01
  1094   0.121277E+04   0.209186E+02  -0.798683E+02   0.268671E+06   0.132059E+01
  1095   0.121548E+04   0.206388E+02  -0.793337E+02   0.268266E+06   0.118492E+01
  1096   0.121813E+04   0.203619E+02  -0.787784E+02   0.267861E+06   0.105435E+01
  1097   0.122073E+04   0.200880E+02  -0.782029E+02   0.267458E+06   0.928873E+00
  1098   0.122327E+04   0.198172E+02  -0.776082E+02   0.267056E+06   0.808479E+00
  1099   0.122575E+04   0.195497E+02  -0.769941E+02   0.266654E+06   0.693155E+00
  1100   0.122817E+04   0.192854E+02  -0.763614E+02   0.266253E+06   0.582887E+00
  1101   0.123052E+04   0.190244E+02  -0.757094E+02   0.265854E+06   0.477659E+00
  1102   0.123281E+04   0.187668E+02  -0.750396E+02   0.265455E+06   0.377438E+00
  1103   0.123502E+04   0.185129E+02  -0.743512E+02   0.265057E+06   0.282185E+00
  1104   0.123717E+04   0.182625E+02  -0.736456E+02   0.264660E+06   0.191861E+00
  1105   0.123925E+04   0.180158E+02  -0.729229E+02   0.264264E+06   0.106429E+00
  1106   0.124126E+04   0.177729E+02  -0.721834E+02   0.263869E+06   0.258506E-01
  1107   0.124320E+04   0.175339E+02  -0.714275E+02   0.263475E+06  -0.499131E-01
  1108   0.124506E+04   0.172988E+02  -0.706557E+02   0.263082E+06  -0.120900E+00
  1109   0.124685E+04   0.170678E+02  -0.698684E+02   0.262690E+06  -0.187149E+00
  1110   0.124856E+04   0.168408E+02  -0.690660E+02   0.262298E+06  -0.248698E+00
  1111   0.125019E+04   0.166181E+02  -0.682490E+02   0.261908E+06  -0.305585E+00
  1112   0.125175E+04   0.163996E+02  -0.674176E+02   0.261518E+06  -0.357848E+00
  1113   0.125322E+04   0.161854E+02  -0.665725E+02   0.261129E+06  -0.405526E+00
  1114   0.125462E+04   0.159757E+02  -0.657140E+02   0.260741E+06  -0.448658E+00
  1115   0.125594E+04   0.157703E+02  -0.648426E+02   0.260354E+06  -0.487280E+00
  1116   0.125717E+04   0.155696E+02  -0.639588E+02   0.259968E+06  -0.521433E+00
  1117   0.125832E+04   0.153734E+02  -0.630628E+02   0.259583E+06  -0.551153E+00
  1118   0.125939E+04   0.151819E+02  -0.621552E+02   0.259199E+06  -0.576480E+00
  1119   0.126037E+04   0.149951E+02  -0.612365E+02   0.258816E+06  -0.597451E+00
  1120   0.126126E+04   0.148130E+02  -0.603069E+02   0.258433E+06  -0.614105E+00
  1121   0.126207E+04   0.146358E+02  -0.593671E+02   0.258051E+06  -0.626480E+00
  1122   0.126280E+04   0.144635E+02  -0.584174E+02   0.257671E+06  -0.634614E+00
  1123   0.126343E+04   0.142960E+02  -0.574582E+02   0.257291E+06  -0.638546E+00
  1124   0.126398E+04   0.141336E+02  -0.564901E+02   0.256912E+06  -0.638314E+00
  1125   0.126443E+04   0.139762E+02  -0.555134E+02   0.256534E+06  -0.633956E+00
  1126   0.126479E+04   0.138238E+02  -0.545288E+02   0.256156E+06  -0.625511E+00
  1127   0.126506E+04   0.136765E+02  -0.535366E+02   0.255780E+06  -0.613017E+00
  1128   0.126525E+04   0.135345E+02  -0.525376E+02   0.255404E+06  -0.596511E+00
  1129   0.126534E+04   0.133976E+02  -0.515319E+02   0.255030E+06  -0.576033E+00
  1130   0.126535E+04   0.132659E+02  -0.505204E+02   0.254656E+06  -0.551621E+00
  1131   0.126526E+04   0.131396E+02  -0.495034E+02   0.254283E+06  -0.523313E+00
  1132   0.126508E+04   0.130185E+02  -0.484814E+02   0.253911E+06  -0.491147E+00
  1133   0.126481E+04   0.129028E+02  -0.474548E+02   0.253540E+06  -0.455161E+00
  1134   0.126445E+04   0.127925E+02  -0.464241E+02   0.253169E+06  -0.415395E+00
  1135   0.126400E+04   0.126875E+02  -0.453898E+02   0.252800E+06  -0.371885E+00
  1136   0.126346E+04   0.125879E+02  -0.443522E+02   0.252431E+06  -0.324671E+00
  1137   0.126282E+04   0.124938E+02  -0.433119E+02   0.252063E+06  -0.273791E+00
  1138   0.126209E+04   0.124050E+02  -0.422694E+02   0.251696E+06  -0.219282E+00
  1139   0.126127E+04   0.123217E+02  -0.412249E+02   0.251330E+06  -0.161184E+00
  1140   0.126035E+04   0.122439E+02  -0.401791E+02   0.250964E+06  -0.995344E-01
  1141   0.125935E+04   0.121715E+02  -0.391325E+02   0.250600E+06  -0.343716E-01
  1142   0.125825E+04   0.121047E+02  -0.380856E+02   0.250236E+06   0.342661E-01
  1143   0.125707E+04   0.120433E+02  -0.370386E+02   0.249873E+06   0.106340E+00
  1144   0.125578E+04   0.119874E+02  -0.359923E+02   0.249511E+06   0.181813E+00
  1145   0.125441E+04   0.119370E+02  -0.349470E+02   0.249150E+06   0.260645E+00
  1146   0.125295E+04   0.118921E+02  -0.339033E+02   0.248789E+06   0.342800E+00
  1147   0.125139E+04   0.118527E+02  -0.328615E+02   0.248430E+06   0.428238E+00
  1148   0.124975E+04   0.118188E+02  -0.318220E+02   0.248071E+06   0.516920E+00
  1149   0.124801E+04   0.117903E+02  -0.307855E+02   0.247713E+06   0.608810E+00
  1150   0.124618E+04   0.117672E+02  -0.297522E+02   0.247356E+06   0.703868E+00
  1151   0.124427E+04   0.117497E+02  -0.287226E+02   0.247000E+06   0.802058E+00
  1152   0.124226E+04   0.117376E+02  -0.276973E+02   0.246644E+06   0.903346E+00
  1153   0.124018E+04   0.117308E+02  -0.266766E+02   0.246289E+06   0.100770E+01
  1154   0.123799E+04   0.117296E+02  -0.256609E+02   0.245935E+06   0.111508E+01
  1155   0.123573E+04   0.117335E+02  -0.246507E+02   0.245582E+06   0.122547E+01
  1156   0.123338E+04   0.117430E+02  -0.236465E+02   0.245230E+06   0.133883E+01
  1157   0.123094E+04   0.117576E+02  -0.226486E+02   0.244878E+06   0.145512E+01
  1158   0.122842E+04   0.117777E+02  -0.216576E+02   0.244527E+06   0.157431E+01
  1159   0.122583E+04   0.118029E+02  -0.206739E+02   0.244177E+06   0.169638E+01
  1160   0.122315E+04   0.118334E+02  -0.196979E+02   0.243828E+06   0.182129E+01
  1161   0.122038E+04   0.118691E+02  -0.187299E+02   0.243480E+06   0.194900E+01
  1162   0.121755E+04   0.119100E+02  -0.177703E+02   0.243132E+06   0.207949E+01
  1163   0.121463E+04   0.119559E+02  -0.168196E+02   0.242785E+06   0.221271E+01
  1164   0.121164E+04   0.120070E+02  -0.158781E+02   0.242439E+06   0.234865E+01
  1165   0.120857E+04   0.120631E+02  -0.149462E+02   0.242094E+06   0.248727E+01
  1166   0.120542E+04   0.121242E+02  -0.140244E+02   0.241749E+06   0.262853E+01
  1167   0.120220E+04   0.121903E+02  -0.131128E+02   0.241406E+06   0.277240E+01
  1168   0.119890E+04   0.122612E+02  -0.122121E+02   0.241063E+06   0.291885E+01
  1169   0.119554E+04   0.123370E+02  -0.113224E+02   0.240720E+06   0.306785E+01
  1170   0.119210E+04   0.124175E+02  -0.104441E+02   0.240379E+06   0.321937E+01
  1171   0.118860E+04   0.125029E+02  -0.957770E+01   0.240038E+06   0.337337E+01
  1172   0.118503E+04   0.125929E+02  -0.872342E+01   0.239698E+06   0.352982E+01
  1173   0.118139E+04   0.126875E+02  -0.788168E+01   0.239359E+06   0.368868E+01
  1174   0.117768E+04   0.127868E+02  -0.705282E+01   0.239021E+06   0.384994E+01
  1175   0.117391E+04   0.128905E+02  -0.623711E+01   0.238683E+06   0.401354E+01
  1176   0.117008E+04   0.129987E+02  -0.543488E+01   0.238346E+06   0.417947E+01
  1177   0.116619E+04   0.131112E+02  -0.464642E+01   0.238010E+06   0.434769E+01
  1178   0.116223E+04   0.132282E+02  -0.387205E+01   0.237675E+06   0.451816E+01
  1179   0.115822E+04   0.133493E+02  -0.311207E+01   0.237340E+06   0.469086E+01
  1180   0.115415E+04   0.134746E+02  -0.236679E+01   0.237006E+06   0.486575E+01
  1181   0.115002E+04   0.136040E+02  -0.163651E+01   0.236673E+06   0.504280E+01
  1182   0.114584E+04   0.137375E+02  -0.921462E+00   0.236340E+06   0.522197E+01
  1183   0.114161E+04   0.138749E+02  -0.221956E+00   0.236009E+06   0.540324E+01
  1184   0.113733E+04   0.140163E+02   0.461749E+00   0.235678E+06   0.558657E+01
  1185   0.113299E+04   0.141614E+02   0.112937E+01   0.235347E+06   0.577194E+01
  1186   0.112860E+04   0.143103E+02   0.178065E+01   0.235018E+06   0.595930E+01
  1187   0.112417E+04   0.144628E+02   0.241531E+01   0.234689E+06   0.614862E+01
  1188   0.111969E+04   0.146189E+02   0.303315E+01   0.234361E+06   0.633988E+01
  1189   0.111517E+04   0.147784E+02   0.363395E+01   0.234034E+06   0.653304E+01
  1190   0.111059E+04   0.149414E+02   0.421752E+01   0.233707E+06   0.672806E+01
  1191   0.110599E+04   0.151077E+02   0.478366E+01   0.233381E+06   0.692492E+01
  1192   0.110134E+04   0.152772E+02   0.533217E+01   0.233056E+06   0.712359E+01
  1193   0.109665E+04   0.154499E+02   0.586285E+01   0.232732E+06   0.732402E+01
  1194   0.109194E+04   0.156256E+02   0.637550E+01   0.232408E+06   0.752620E+01
  1195   0.108718E+04   0.158043E+02   0.686996E+01   0.232085E+06   0.773008E+01
  1196   0.108239E+04   0.159859E+02   0.734609E+01   0.231762E+06   0.793563E+01
  1197   0.107757E+04   0.161703E+02   0.780372E+01   0.231441E+06   0.814283E+01
  1198   0.107273E+04   0.163573E+02   0.824273E+01   0.231120E+06   0.835163E+01
  1199   0.106786E+04   0.165469E+02   0.866287E+01   0.230800E+06   0.856202E+01
  1200   0.106296E+04   0.167390E+02   0.906415E+01   0.230480E+06   0.877394E+01
  1201   0.105803E+04   0.169336E+02   0.944626E+01   0.230161E+06   0.898738E+01
  1202   0.105308E+04   0.171305E+02   0.980929E+01   0.229843E+06   0.920229E+01
  1203   0.104812E+04   0.173295E+02   0.101530E+02   0.229526E+06   0.941864E+01
  1204   0.104313E+04   0.175308E+02   0.104774E+02   0.229209E+06   0.963639E+01
  1205   0.103813E+04   0.177340E+02   0.107824E+02   0.228893E+06   0.985549E+01
  1206   0.103310E+04   0.179392E+02   0.110679E+02   0.228578E+06   0.100759E+02
  1207   0.102807E+04   0.181461E+02   0.113338E+02   0.228263E+06   0.102976E+02
  1208   0.102302E+04   0.183549E+02   0.115801E+02   0.227949E+06   0.105206E+02
  1209   0.101797E+04   0.185652E+02   0.118068E+02   0.227636E+06   0.107448E+02
  1210   0.101291E+04   0.187771E+02   0.120137E+02   0.227323E+06   0.109701E+02
