#    L    TT             EE             BB             TE          
  1547   0.637979E+03   0.114535E+02   0.652427E-01  -0.203711E+01
  1548   0.635404E+03   0.115161E+02   0.651849E-01  -0.168244E+01
  1549   0.632811E+03   0.115804E+02   0.651266E-01  -0.133548E+01
  1550   0.630198E+03   0.116465E+02   0.650680E-01  -0.996316E+00
  1551   0.627566E+03   0.117143E+02   0.650089E-01  -0.664990E+00
  1552   0.624916E+03   0.117837E+02   0.649494E-01  -0.341598E+00
  1553   0.622250E+03   0.118548E+02   0.648895E-01  -0.260920E-01
  1554   0.619566E+03   0.119274E+02   0.648293E-01   0.281354E+00
  1555   0.616868E+03   0.120015E+02   0.647686E-01   0.580785E+00
  1556   0.614155E+03   0.120770E+02   0.647075E-01   0.872101E+00
  1557   0.611430E+03   0.121539E+02   0.646461E-01   0.115535E+01
  1558   0.608692E+03   0.122320E+02   0.645843E-01   0.143042E+01
  1559   0.605944E+03   0.123114E+02   0.645221E-01   0.169736E+01
  1560   0.603184E+03   0.123919E+02   0.644596E-01   0.195599E+01
  1561   0.600415E+03   0.124736E+02   0.643967E-01   0.220650E+01
  1562   0.597638E+03   0.125563E+02   0.643334E-01   0.244872E+01
  1563   0.594852E+03   0.126400E+02   0.642698E-01   0.268267E+01
  1564   0.592060E+03   0.127248E+02   0.642059E-01   0.290833E+01
  1565   0.589262E+03   0.128103E+02   0.641416E-01   0.312574E+01
  1566   0.586459E+03   0.128967E+02   0.640770E-01   0.333478E+01
  1567   0.583651E+03   0.129840E+02   0.640121E-01   0.353550E+01
  1568   0.580839E+03   0.130719E+02   0.639469E-01   0.372778E+01
  1569   0.578025E+03   0.131605E+02   0.638814E-01   0.391173E+01
  1570   0.575208E+03   0.132497E+02   0.638155E-01   0.408732E+01
  1571   0.572391E+03   0.133395E+02   0.637494E-01   0.425445E+01
  1572   0.569571E+03   0.134298E+02   0.636831E-01   0.441315E+01
  1573   0.566752E+03   0.135206E+02   0.636164E-01   0.456341E+01
  1574   0.563934E+03   0.136117E+02   0.635495E-01   0.470528E+01
  1575   0.561117E+03   0.137033E+02   0.634823E-01   0.483874E+01
  1576   0.558302E+03   0.137953E+02   0.634149E-01   0.496383E+01
  1577   0.555490E+03   0.138875E+02   0.633473E-01   0.508054E+01
  1578   0.552682E+03   0.139800E+02   0.632794E-01   0.518890E+01
  1579   0.549878E+03   0.140728E+02   0.632113E-01   0.528892E+01
  1580   0.547079E+03   0.141657E+02   0.631430E-01   0.538059E+01
  1581   0.544285E+03   0.142588E+02   0.630745E-01   0.546391E+01
  1582   0.541498E+03   0.143521E+02   0.630059E-01   0.553888E+01
  1583   0.538717E+03   0.144454E+02   0.629370E-01   0.560548E+01
  1584   0.535942E+03   0.145387E+02   0.628679E-01   0.566372E+01
  1585   0.533174E+03   0.146320E+02   0.627988E-01   0.571358E+01
  1586   0.530415E+03   0.147253E+02   0.627294E-01   0.575506E+01
  1587   0.527665E+03   0.148185E+02   0.626599E-01   0.578816E+01
  1588   0.524922E+03   0.149115E+02   0.625903E-01   0.581290E+01
  1589   0.522189E+03   0.150045E+02   0.625205E-01   0.582927E+01
  1590   0.519466E+03   0.150972E+02   0.624506E-01   0.583728E+01
  1591   0.516753E+03   0.151898E+02   0.623807E-01   0.583693E+01
  1592   0.514050E+03   0.152821E+02   0.623106E-01   0.582823E+01
  1593   0.511359E+03   0.153742E+02   0.622404E-01   0.581118E+01
  1594   0.508678E+03   0.154659E+02   0.621701E-01   0.578578E+01
  1595   0.506010E+03   0.155573E+02   0.620998E-01   0.575204E+01
  1596   0.503353E+03   0.156484E+02   0.620294E-01   0.570996E+01
  1597   0.500709E+03   0.157392E+02   0.619589E-01   0.565955E+01
  1598   0.498077E+03   0.158295E+02   0.618884E-01   0.560081E+01
  1599   0.495458E+03   0.159195E+02   0.618179E-01   0.553375E+01
  1600   0.492853E+03   0.160090E+02   0.617473E-01   0.545836E+01
  1601   0.490261E+03   0.160981E+02   0.616767E-01   0.537466E+01
  1602   0.487683E+03   0.161867E+02   0.616061E-01   0.528279E+01
  1603   0.485119E+03   0.162747E+02   0.615354E-01   0.518290E+01
  1604   0.482571E+03   0.163621E+02   0.614648E-01   0.507515E+01
  1605   0.480039E+03   0.164488E+02   0.613941E-01   0.495968E+01
  1606   0.477522E+03   0.165348E+02   0.613235E-01   0.483668E+01
  1607   0.475022E+03   0.166201E+02   0.612529E-01   0.470635E+01
  1608   0.472540E+03   0.167044E+02   0.611823E-01   0.456873E+01
  1609   0.470075E+03   0.167879E+02   0.611117E-01   0.442412E+01
  1610   0.467628E+03   0.168705E+02   0.610412E-01   0.427258E+01
  1611   0.465200E+03   0.169523E+02   0.609707E-01   0.411440E+01
  1612   0.462792E+03   0.170331E+02   0.609002E-01   0.394963E+01
  1613   0.460403E+03   0.171129E+02   0.608298E-01   0.377851E+01
  1614   0.458034E+03   0.171917E+02   0.607595E-01   0.360121E+01
  1615   0.455686E+03   0.172695E+02   0.606892E-01   0.341784E+01
  1616   0.453358E+03   0.173462E+02   0.606190E-01   0.322848E+01
  1617   0.451052E+03   0.174217E+02   0.605489E-01   0.303338E+01
  1618   0.448768E+03   0.174961E+02   0.604789E-01   0.283265E+01
  1619   0.446506E+03   0.175693E+02   0.604089E-01   0.262637E+01
  1620   0.444266E+03   0.176413E+02   0.603391E-01   0.241479E+01
  1621   0.442049E+03   0.177118E+02   0.602693E-01   0.219785E+01
  1622   0.439855E+03   0.177812E+02   0.601997E-01   0.197588E+01
  1623   0.437684E+03   0.178491E+02   0.601301E-01   0.174889E+01
  1624   0.435537E+03   0.179157E+02   0.600607E-01   0.151712E+01
  1625   0.433414E+03   0.179809E+02   0.599914E-01   0.128059E+01
  1626   0.431316E+03   0.180448E+02   0.599223E-01   0.103947E+01
  1627   0.429242E+03   0.181071E+02   0.598533E-01   0.793922E+00
  1628   0.427193E+03   0.181680E+02   0.597844E-01   0.544110E+00
  1629   0.425169E+03   0.182274E+02   0.597157E-01   0.289977E+00
  1630   0.423171E+03   0.182852E+02   0.596471E-01   0.318369E-01
  1631   0.421199E+03   0.183415E+02   0.595787E-01  -0.230371E+00
  1632   0.419253E+03   0.183962E+02   0.595104E-01  -0.496407E+00
  1633   0.417332E+03   0.184493E+02   0.594423E-01  -0.766259E+00
  1634   0.415439E+03   0.185007E+02   0.593744E-01  -0.103976E+01
  1635   0.413572E+03   0.185505E+02   0.593067E-01  -0.131690E+01
  1636   0.411731E+03   0.185985E+02   0.592392E-01  -0.159745E+01
  1637   0.409918E+03   0.186449E+02   0.591719E-01  -0.188146E+01
  1638   0.408133E+03   0.186895E+02   0.591048E-01  -0.216869E+01
  1639   0.406375E+03   0.187324E+02   0.590379E-01  -0.245915E+01
  1640   0.404645E+03   0.187736E+02   0.589712E-01  -0.275280E+01
  1641   0.402942E+03   0.188131E+02   0.589047E-01  -0.304942E+01
  1642   0.401268E+03   0.188507E+02   0.588385E-01  -0.334901E+01
  1643   0.399622E+03   0.188867E+02   0.587725E-01  -0.365153E+01
  1644   0.398005E+03   0.189208E+02   0.587067E-01  -0.395685E+01
  1645   0.396416E+03   0.189531E+02   0.586412E-01  -0.426486E+01
  1646   0.394856E+03   0.189835E+02   0.585760E-01  -0.457564E+01
  1647   0.393325E+03   0.190122E+02   0.585110E-01  -0.488903E+01
  1648   0.391824E+03   0.190389E+02   0.584463E-01  -0.520493E+01
  1649   0.390351E+03   0.190638E+02   0.583818E-01  -0.552335E+01
  1650   0.388908E+03   0.190866E+02   0.583176E-01  -0.584419E+01
  1651   0.387494E+03   0.191077E+02   0.582538E-01  -0.616742E+01
  1652   0.386110E+03   0.191268E+02   0.581902E-01  -0.649289E+01
  1653   0.384755E+03   0.191440E+02   0.581269E-01  -0.682035E+01
  1654   0.383429E+03   0.191593E+02   0.580639E-01  -0.714954E+01
  1655   0.382132E+03   0.191726E+02   0.580012E-01  -0.748036E+01
  1656   0.380862E+03   0.191841E+02   0.579388E-01  -0.781264E+01
  1657   0.379621E+03   0.191938E+02   0.578767E-01  -0.814605E+01
  1658   0.378409E+03   0.192015E+02   0.578150E-01  -0.848048E+01
  1659   0.377224E+03   0.192073E+02   0.577536E-01  -0.881577E+01
  1660   0.376067E+03   0.192113E+02   0.576925E-01  -0.915172E+01
  1661   0.374938E+03   0.192134E+02   0.576317E-01  -0.948817E+01
  1662   0.373835E+03   0.192137E+02   0.575713E-01  -0.982486E+01
  1663   0.372759E+03   0.192121E+02   0.575112E-01  -0.101618E+02
  1664   0.371711E+03   0.192087E+02   0.574514E-01  -0.104986E+02
  1665   0.370688E+03   0.192034E+02   0.573920E-01  -0.108352E+02
  1666   0.369692E+03   0.191963E+02   0.573329E-01  -0.111715E+02
  1667   0.368722E+03   0.191874E+02   0.572742E-01  -0.115072E+02
  1668   0.367778E+03   0.191766E+02   0.572159E-01  -0.118422E+02
  1669   0.366859E+03   0.191640E+02   0.571578E-01  -0.121764E+02
  1670   0.365966E+03   0.191496E+02   0.571002E-01  -0.125095E+02
  1671   0.365098E+03   0.191333E+02   0.570428E-01  -0.128415E+02
  1672   0.364254E+03   0.191153E+02   0.569859E-01  -0.131722E+02
  1673   0.363435E+03   0.190954E+02   0.569293E-01  -0.135015E+02
  1674   0.362641E+03   0.190738E+02   0.568730E-01  -0.138293E+02
  1675   0.361871E+03   0.190504E+02   0.568171E-01  -0.141554E+02
  1676   0.361126E+03   0.190254E+02   0.567615E-01  -0.144797E+02
  1677   0.360404E+03   0.189986E+02   0.567063E-01  -0.148022E+02
  1678   0.359707E+03   0.189701E+02   0.566514E-01  -0.151227E+02
  1679   0.359033E+03   0.189399E+02   0.565969E-01  -0.154410E+02
  1680   0.358382E+03   0.189081E+02   0.565427E-01  -0.157570E+02
  1681   0.357755E+03   0.188745E+02   0.564889E-01  -0.160707E+02
  1682   0.357151E+03   0.188392E+02   0.564354E-01  -0.163820E+02
  1683   0.356569E+03   0.188023E+02   0.563822E-01  -0.166905E+02
  1684   0.356010E+03   0.187635E+02   0.563294E-01  -0.169964E+02
  1685   0.355474E+03   0.187232E+02   0.562769E-01  -0.172995E+02
  1686   0.354960E+03   0.186812E+02   0.562248E-01  -0.175996E+02
  1687   0.354468E+03   0.186375E+02   0.561730E-01  -0.178968E+02
  1688   0.353999E+03   0.185921E+02   0.561215E-01  -0.181909E+02
  1689   0.353551E+03   0.185450E+02   0.560703E-01  -0.184819E+02
  1690   0.353125E+03   0.184964E+02   0.560195E-01  -0.187696E+02
  1691   0.352721E+03   0.184461E+02   0.559689E-01  -0.190540E+02
  1692   0.352339E+03   0.183941E+02   0.559187E-01  -0.193349E+02
  1693   0.351977E+03   0.183405E+02   0.558688E-01  -0.196124E+02
  1694   0.351637E+03   0.182853E+02   0.558193E-01  -0.198862E+02
  1695   0.351318E+03   0.182284E+02   0.557700E-01  -0.201564E+02
  1696   0.351020E+03   0.181699E+02   0.557210E-01  -0.204229E+02
  1697   0.350744E+03   0.181097E+02   0.556724E-01  -0.206856E+02
  1698   0.350487E+03   0.180479E+02   0.556240E-01  -0.209443E+02
  1699   0.350251E+03   0.179844E+02   0.555760E-01  -0.211992E+02
  1700   0.350037E+03   0.179194E+02   0.555282E-01  -0.214500E+02
  1701   0.349843E+03   0.178526E+02   0.554808E-01  -0.216968E+02
  1702   0.349668E+03   0.177843E+02   0.554336E-01  -0.219394E+02
  1703   0.349514E+03   0.177146E+02   0.553867E-01  -0.221780E+02
  1704   0.349378E+03   0.176432E+02   0.553401E-01  -0.224124E+02
  1705   0.349261E+03   0.175706E+02   0.552938E-01  -0.226425E+02
  1706   0.349161E+03   0.174965E+02   0.552478E-01  -0.228684E+02
  1707   0.349078E+03   0.174211E+02   0.552021E-01  -0.230898E+02
  1708   0.349012E+03   0.173444E+02   0.551566E-01  -0.233068E+02
  1709   0.348962E+03   0.172664E+02   0.551115E-01  -0.235193E+02
  1710   0.348927E+03   0.171873E+02   0.550666E-01  -0.237272E+02
  1711   0.348907E+03   0.171069E+02   0.550220E-01  -0.239305E+02
  1712   0.348900E+03   0.170254E+02   0.549776E-01  -0.241291E+02
  1713   0.348907E+03   0.169428E+02   0.549336E-01  -0.243230E+02
  1714   0.348927E+03   0.168591E+02   0.548898E-01  -0.245121E+02
  1715   0.348960E+03   0.167743E+02   0.548462E-01  -0.246964E+02
  1716   0.349005E+03   0.166887E+02   0.548030E-01  -0.248758E+02
  1717   0.349061E+03   0.166021E+02   0.547600E-01  -0.250503E+02
  1718   0.349128E+03   0.165145E+02   0.547173E-01  -0.252200E+02
  1719   0.349206E+03   0.164261E+02   0.546748E-01  -0.253846E+02
  1720   0.349294E+03   0.163368E+02   0.546326E-01  -0.255442E+02
  1721   0.349391E+03   0.162468E+02   0.545907E-01  -0.256987E+02
  1722   0.349498E+03   0.161559E+02   0.545490E-01  -0.258482E+02
  1723   0.349613E+03   0.160644E+02   0.545076E-01  -0.259927E+02
  1724   0.349737E+03   0.159722E+02   0.544664E-01  -0.261319E+02
  1725   0.349868E+03   0.158793E+02   0.544255E-01  -0.262660E+02
  1726   0.350007E+03   0.157857E+02   0.543848E-01  -0.263949E+02
  1727   0.350153E+03   0.156916E+02   0.543443E-01  -0.265185E+02
  1728   0.350305E+03   0.155968E+02   0.543041E-01  -0.266369E+02
  1729   0.350463E+03   0.155015E+02   0.542642E-01  -0.267500E+02
  1730   0.350627E+03   0.154058E+02   0.542244E-01  -0.268577E+02
  1731   0.350796E+03   0.153094E+02   0.541849E-01  -0.269601E+02
  1732   0.350970E+03   0.152126E+02   0.541457E-01  -0.270570E+02
  1733   0.351149E+03   0.151154E+02   0.541066E-01  -0.271485E+02
  1734   0.351331E+03   0.150178E+02   0.540678E-01  -0.272345E+02
  1735   0.351517E+03   0.149197E+02   0.540291E-01  -0.273150E+02
  1736   0.351707E+03   0.148212E+02   0.539907E-01  -0.273900E+02
  1737   0.351900E+03   0.147225E+02   0.539525E-01  -0.274595E+02
  1738   0.352097E+03   0.146234E+02   0.539144E-01  -0.275236E+02
  1739   0.352296E+03   0.145240E+02   0.538766E-01  -0.275821E+02
  1740   0.352498E+03   0.144243E+02   0.538389E-01  -0.276350E+02
  1741   0.352702E+03   0.143244E+02   0.538014E-01  -0.276824E+02
  1742   0.352909E+03   0.142242E+02   0.537641E-01  -0.277243E+02
  1743   0.353117E+03   0.141238E+02   0.537269E-01  -0.277604E+02
  1744   0.353326E+03   0.140232E+02   0.536899E-01  -0.277910E+02
  1745   0.353537E+03   0.139223E+02   0.536531E-01  -0.278158E+02
  1746   0.353749E+03   0.138213E+02   0.536164E-01  -0.278350E+02
  1747   0.353961E+03   0.137201E+02   0.535798E-01  -0.278483E+02
  1748   0.354174E+03   0.136188E+02   0.535433E-01  -0.278560E+02
  1749   0.354386E+03   0.135173E+02   0.535070E-01  -0.278577E+02
  1750   0.354600E+03   0.134157E+02   0.534708E-01  -0.278537E+02
  1751   0.354812E+03   0.133140E+02   0.534346E-01  -0.278439E+02
  1752   0.355025E+03   0.132121E+02   0.533986E-01  -0.278284E+02
  1753   0.355237E+03   0.131103E+02   0.533627E-01  -0.278072E+02
  1754   0.355447E+03   0.130084E+02   0.533268E-01  -0.277804E+02
  1755   0.355655E+03   0.129066E+02   0.532910E-01  -0.277482E+02
  1756   0.355861E+03   0.128049E+02   0.532553E-01  -0.277106E+02
  1757   0.356064E+03   0.127034E+02   0.532196E-01  -0.276678E+02
  1758   0.356264E+03   0.126019E+02   0.531840E-01  -0.276198E+02
  1759   0.356459E+03   0.125007E+02   0.531484E-01  -0.275667E+02
  1760   0.356652E+03   0.123998E+02   0.531129E-01  -0.275085E+02
  1761   0.356839E+03   0.122991E+02   0.530773E-01  -0.274454E+02
  1762   0.357021E+03   0.121987E+02   0.530418E-01  -0.273774E+02
  1763   0.357198E+03   0.120987E+02   0.530064E-01  -0.273047E+02
  1764   0.357370E+03   0.119990E+02   0.529709E-01  -0.272273E+02
  1765   0.357536E+03   0.118998E+02   0.529354E-01  -0.271453E+02
  1766   0.357696E+03   0.118011E+02   0.528999E-01  -0.270590E+02
  1767   0.357850E+03   0.117028E+02   0.528644E-01  -0.269681E+02
  1768   0.357997E+03   0.116050E+02   0.528289E-01  -0.268730E+02
  1769   0.358138E+03   0.115078E+02   0.527934E-01  -0.267736E+02
  1770   0.358272E+03   0.114112E+02   0.527578E-01  -0.266701E+02
  1771   0.358398E+03   0.113152E+02   0.527223E-01  -0.265626E+02
  1772   0.358515E+03   0.112199E+02   0.526866E-01  -0.264510E+02
  1773   0.358626E+03   0.111252E+02   0.526510E-01  -0.263354E+02
  1774   0.358727E+03   0.110312E+02   0.526153E-01  -0.262161E+02
  1775   0.358820E+03   0.109379E+02   0.525795E-01  -0.260929E+02
  1776   0.358904E+03   0.108454E+02   0.525437E-01  -0.259660E+02
  1777   0.358979E+03   0.107536E+02   0.525078E-01  -0.258354E+02
  1778   0.359045E+03   0.106626E+02   0.524719E-01  -0.257011E+02
  1779   0.359100E+03   0.105725E+02   0.524359E-01  -0.255634E+02
  1780   0.359146E+03   0.104832E+02   0.523999E-01  -0.254222E+02
  1781   0.359182E+03   0.103948E+02   0.523638E-01  -0.252775E+02
  1782   0.359207E+03   0.103072E+02   0.523276E-01  -0.251296E+02
  1783   0.359221E+03   0.102206E+02   0.522914E-01  -0.249782E+02
  1784   0.359225E+03   0.101349E+02   0.522550E-01  -0.248237E+02
  1785   0.359217E+03   0.100501E+02   0.522186E-01  -0.246659E+02
  1786   0.359199E+03   0.996634E+01   0.521822E-01  -0.245050E+02
  1787   0.359170E+03   0.988354E+01   0.521456E-01  -0.243410E+02
  1788   0.359128E+03   0.980175E+01   0.521090E-01  -0.241739E+02
  1789   0.359075E+03   0.972098E+01   0.520722E-01  -0.240038E+02
  1790   0.359010E+03   0.964125E+01   0.520354E-01  -0.238307E+02
  1791   0.358933E+03   0.956258E+01   0.519986E-01  -0.236547E+02
  1792   0.358843E+03   0.948498E+01   0.519616E-01  -0.234758E+02
  1793   0.358741E+03   0.940846E+01   0.519245E-01  -0.232940E+02
  1794   0.358625E+03   0.933304E+01   0.518874E-01  -0.231094E+02
  1795   0.358497E+03   0.925874E+01   0.518501E-01  -0.229220E+02
  1796   0.358354E+03   0.918556E+01   0.518128E-01  -0.227317E+02
  1797   0.358199E+03   0.911353E+01   0.517753E-01  -0.225387E+02
  1798   0.358030E+03   0.904264E+01   0.517378E-01  -0.223431E+02
  1799   0.357847E+03   0.897292E+01   0.517001E-01  -0.221446E+02
  1800   0.357650E+03   0.890437E+01   0.516623E-01  -0.219435E+02
  1801   0.357440E+03   0.883702E+01   0.516245E-01  -0.217398E+02
  1802   0.357216E+03   0.877086E+01   0.515865E-01  -0.215335E+02
  1803   0.356978E+03   0.870590E+01   0.515484E-01  -0.213248E+02
  1804   0.356727E+03   0.864215E+01   0.515102E-01  -0.211140E+02
  1805   0.356462E+03   0.857961E+01   0.514719E-01  -0.209010E+02
  1806   0.356184E+03   0.851829E+01   0.514334E-01  -0.206861E+02
  1807   0.355892E+03   0.845819E+01   0.513948E-01  -0.204694E+02
  1808   0.355586E+03   0.839932E+01   0.513561E-01  -0.202510E+02
  1809   0.355267E+03   0.834167E+01   0.513173E-01  -0.200310E+02
  1810   0.354935E+03   0.828526E+01   0.512783E-01  -0.198096E+02
  1811   0.354589E+03   0.823009E+01   0.512391E-01  -0.195870E+02
  1812   0.354229E+03   0.817615E+01   0.511998E-01  -0.193631E+02
  1813   0.353857E+03   0.812346E+01   0.511604E-01  -0.191382E+02
  1814   0.353471E+03   0.807202E+01   0.511208E-01  -0.189124E+02
  1815   0.353072E+03   0.802183E+01   0.510810E-01  -0.186857E+02
  1816   0.352660E+03   0.797288E+01   0.510410E-01  -0.184583E+02
  1817   0.352236E+03   0.792520E+01   0.510009E-01  -0.182303E+02
  1818   0.351798E+03   0.787877E+01   0.509606E-01  -0.180019E+02
  1819   0.351348E+03   0.783361E+01   0.509201E-01  -0.177731E+02
  1820   0.350885E+03   0.778970E+01   0.508795E-01  -0.175440E+02
  1821   0.350409E+03   0.774702E+01   0.508386E-01  -0.173147E+02
  1822   0.349921E+03   0.770567E+01   0.507976E-01  -0.170853E+02
  1823   0.349420E+03   0.766557E+01   0.507563E-01  -0.168560E+02
  1824   0.348905E+03   0.762670E+01   0.507148E-01  -0.166269E+02
  1825   0.348379E+03   0.758908E+01   0.506731E-01  -0.163979E+02
  1826   0.347841E+03   0.755283E+01   0.506312E-01  -0.161693E+02
  1827   0.347289E+03   0.751775E+01   0.505891E-01  -0.159410E+02
  1828   0.346725E+03   0.748397E+01   0.505468E-01  -0.157132E+02
  1829   0.346150E+03   0.745150E+01   0.505042E-01  -0.154860E+02
  1830   0.345562E+03   0.742033E+01   0.504614E-01  -0.152594E+02
  1831   0.344963E+03   0.739040E+01   0.504184E-01  -0.150335E+02
  1832   0.344351E+03   0.736175E+01   0.503751E-01  -0.148085E+02
  1833   0.343728E+03   0.733436E+01   0.503316E-01  -0.145842E+02
  1834   0.343093E+03   0.730832E+01   0.502879E-01  -0.143609E+02
  1835   0.342445E+03   0.728352E+01   0.502439E-01  -0.141387E+02
  1836   0.341787E+03   0.726001E+01   0.501997E-01  -0.139174E+02
  1837   0.341116E+03   0.723782E+01   0.501553E-01  -0.136974E+02
  1838   0.340433E+03   0.721691E+01   0.501106E-01  -0.134785E+02
  1839   0.339738E+03   0.719733E+01   0.500656E-01  -0.132609E+02
  1840   0.339032E+03   0.717902E+01   0.500204E-01  -0.130447E+02
  1841   0.338313E+03   0.716205E+01   0.499750E-01  -0.128298E+02
  1842   0.337583E+03   0.714628E+01   0.499294E-01  -0.126163E+02
  1843   0.336841E+03   0.713192E+01   0.498835E-01  -0.124044E+02
  1844   0.336087E+03   0.711884E+01   0.498373E-01  -0.121939E+02
  1845   0.335321E+03   0.710702E+01   0.497910E-01  -0.119851E+02
  1846   0.334543E+03   0.709656E+01   0.497444E-01  -0.117779E+02
  1847   0.333754E+03   0.708744E+01   0.496976E-01  -0.115724E+02
  1848   0.332952E+03   0.707961E+01   0.496505E-01  -0.113687E+02
  1849   0.332139E+03   0.707312E+01   0.496032E-01  -0.111667E+02
  1850   0.331313E+03   0.706793E+01   0.495557E-01  -0.109665E+02
  1851   0.330476E+03   0.706407E+01   0.495080E-01  -0.107682E+02
  1852   0.329627E+03   0.706148E+01   0.494601E-01  -0.105719E+02
  1853   0.328766E+03   0.706025E+01   0.494120E-01  -0.103775E+02
  1854   0.327894E+03   0.706015E+01   0.493637E-01  -0.101852E+02
  1855   0.327012E+03   0.706134E+01   0.493151E-01  -0.999508E+01
  1856   0.326121E+03   0.706368E+01   0.492664E-01  -0.980711E+01
  1857   0.325219E+03   0.706725E+01   0.492175E-01  -0.962140E+01
  1858   0.324308E+03   0.707190E+01   0.491684E-01  -0.943798E+01
  1859   0.323388E+03   0.707765E+01   0.491192E-01  -0.925692E+01
  1860   0.322460E+03   0.708450E+01   0.490697E-01  -0.907829E+01
  1861   0.321522E+03   0.709246E+01   0.490201E-01  -0.890212E+01
  1862   0.320578E+03   0.710138E+01   0.489703E-01  -0.872846E+01
  1863   0.319626E+03   0.711135E+01   0.489203E-01  -0.855739E+01
  1864   0.318667E+03   0.712237E+01   0.488702E-01  -0.838894E+01
  1865   0.317701E+03   0.713424E+01   0.488200E-01  -0.822317E+01
  1866   0.316728E+03   0.714710E+01   0.487695E-01  -0.806013E+01
  1867   0.315748E+03   0.716089E+01   0.487190E-01  -0.789986E+01
  1868   0.314764E+03   0.717554E+01   0.486683E-01  -0.774240E+01
  1869   0.313773E+03   0.719105E+01   0.486174E-01  -0.758780E+01
  1870   0.312777E+03   0.720745E+01   0.485664E-01  -0.743610E+01
  1871   0.311776E+03   0.722466E+01   0.485153E-01  -0.728733E+01
  1872   0.310769E+03   0.724269E+01   0.484640E-01  -0.714153E+01
  1873   0.309759E+03   0.726154E+01   0.484127E-01  -0.699875E+01
  1874   0.308743E+03   0.728108E+01   0.483611E-01  -0.685902E+01
  1875   0.307725E+03   0.730140E+01   0.483095E-01  -0.672237E+01
  1876   0.306702E+03   0.732241E+01   0.482577E-01  -0.658884E+01
  1877   0.305676E+03   0.734422E+01   0.482058E-01  -0.645846E+01
  1878   0.304647E+03   0.736667E+01   0.481538E-01  -0.633126E+01
  1879   0.303614E+03   0.738977E+01   0.481017E-01  -0.620728E+01
  1880   0.302578E+03   0.741362E+01   0.480494E-01  -0.608656E+01
  1881   0.301540E+03   0.743799E+01   0.479970E-01  -0.596912E+01
  1882   0.300500E+03   0.746305E+01   0.479445E-01  -0.585499E+01
  1883   0.299457E+03   0.748872E+01   0.478919E-01  -0.574420E+01
  1884   0.298412E+03   0.751502E+01   0.478391E-01  -0.563681E+01
  1885   0.297364E+03   0.754181E+01   0.477862E-01  -0.553283E+01
  1886   0.296316E+03   0.756917E+01   0.477333E-01  -0.543230E+01
  1887   0.295265E+03   0.759712E+01   0.476801E-01  -0.533526E+01
  1888   0.294214E+03   0.762558E+01   0.476269E-01  -0.524172E+01
  1889   0.293160E+03   0.765458E+01   0.475735E-01  -0.515171E+01
  1890   0.292106E+03   0.768411E+01   0.475201E-01  -0.506524E+01
  1891   0.291050E+03   0.771411E+01   0.474665E-01  -0.498236E+01
  1892   0.289994E+03   0.774460E+01   0.474127E-01  -0.490306E+01
  1893   0.288937E+03   0.777558E+01   0.473589E-01  -0.482739E+01
  1894   0.287879E+03   0.780707E+01   0.473049E-01  -0.475537E+01
  1895   0.286821E+03   0.783908E+01   0.472508E-01  -0.468702E+01
  1896   0.285763E+03   0.787154E+01   0.471966E-01  -0.462237E+01
  1897   0.284704E+03   0.790446E+01   0.471422E-01  -0.456145E+01
  1898   0.283645E+03   0.793778E+01   0.470878E-01  -0.450430E+01
  1899   0.282586E+03   0.797159E+01   0.470332E-01  -0.445096E+01
  1900   0.281528E+03   0.800581E+01   0.469785E-01  -0.440143E+01
  1901   0.280468E+03   0.804047E+01   0.469237E-01  -0.435576E+01
  1902   0.279409E+03   0.807546E+01   0.468688E-01  -0.431390E+01
  1903   0.278351E+03   0.811093E+01   0.468137E-01  -0.427577E+01
  1904   0.277294E+03   0.814661E+01   0.467586E-01  -0.424144E+01
  1905   0.276238E+03   0.818266E+01   0.467033E-01  -0.421069E+01
  1906   0.275184E+03   0.821897E+01   0.466480E-01  -0.418358E+01
  1907   0.274131E+03   0.825551E+01   0.465925E-01  -0.416009E+01
  1908   0.273080E+03   0.829229E+01   0.465370E-01  -0.414005E+01
  1909   0.272033E+03   0.832926E+01   0.464813E-01  -0.412352E+01
  1910   0.270988E+03   0.836635E+01   0.464256E-01  -0.411048E+01
  1911   0.269946E+03   0.840353E+01   0.463698E-01  -0.410077E+01
  1912   0.268908E+03   0.844085E+01   0.463139E-01  -0.409437E+01
  1913   0.267873E+03   0.847823E+01   0.462580E-01  -0.409133E+01
  1914   0.266841E+03   0.851564E+01   0.462020E-01  -0.409150E+01
  1915   0.265814E+03   0.855307E+01   0.461459E-01  -0.409493E+01
  1916   0.264791E+03   0.859041E+01   0.460898E-01  -0.410153E+01
  1917   0.263773E+03   0.862781E+01   0.460337E-01  -0.411122E+01
  1918   0.262759E+03   0.866509E+01   0.459775E-01  -0.412405E+01
  1919   0.261751E+03   0.870237E+01   0.459213E-01  -0.413987E+01
  1920   0.260748E+03   0.873950E+01   0.458650E-01  -0.415873E+01
  1921   0.259751E+03   0.877653E+01   0.458088E-01  -0.418056E+01
  1922   0.258759E+03   0.881336E+01   0.457525E-01  -0.420533E+01
  1923   0.257773E+03   0.885012E+01   0.456963E-01  -0.423296E+01
  1924   0.256794E+03   0.888671E+01   0.456400E-01  -0.426344E+01
  1925   0.255821E+03   0.892305E+01   0.455838E-01  -0.429675E+01
  1926   0.254854E+03   0.895919E+01   0.455276E-01  -0.433290E+01
