#    L    TT             EE             BB             TE             PP             TP             EP          
   659   0.185399E+04   0.313945E+02   0.000000E+00   0.692972E+01   0.107003E-07   0.532849E-05  -0.954871E-06
   660   0.184717E+04   0.316542E+02   0.000000E+00   0.564610E+01   0.106750E-07   0.538436E-05  -0.960895E-06
   661   0.184049E+04   0.319107E+02   0.000000E+00   0.434016E+01   0.106497E-07   0.544017E-05  -0.966794E-06
   662   0.183395E+04   0.321638E+02   0.000000E+00   0.301241E+01   0.106245E-07   0.549592E-05  -0.972567E-06
   663   0.182755E+04   0.324135E+02   0.000000E+00   0.166351E+01   0.105995E-07   0.555159E-05  -0.978216E-06
   664   0.182130E+04   0.326596E+02   0.000000E+00   0.294045E+00   0.105745E-07   0.560717E-05  -0.983739E-06
   665   0.181521E+04   0.329020E+02   0.000000E+00  -0.109547E+01   0.105496E-07   0.566264E-05  -0.989136E-06
   666   0.180926E+04   0.331406E+02   0.000000E+00  -0.250445E+01   0.105248E-07   0.571800E-05  -0.994407E-06
   667   0.180347E+04   0.333755E+02   0.000000E+00  -0.393222E+01   0.105001E-07   0.577322E-05  -0.999552E-06
   668   0.179785E+04   0.336063E+02   0.000000E+00  -0.537821E+01   0.104755E-07   0.582831E-05  -0.100457E-05
   669   0.179238E+04   0.338330E+02   0.000000E+00  -0.684190E+01   0.104510E-07   0.588324E-05  -0.100946E-05
   670   0.178707E+04   0.340557E+02   0.000000E+00  -0.832262E+01   0.104266E-07   0.593800E-05  -0.101423E-05
   671   0.178194E+04   0.342741E+02   0.000000E+00  -0.981979E+01   0.104023E-07   0.599258E-05  -0.101887E-05
   672   0.177697E+04   0.344880E+02   0.000000E+00  -0.113329E+02   0.103780E-07   0.604697E-05  -0.102338E-05
   673   0.177216E+04   0.346976E+02   0.000000E+00  -0.128612E+02   0.103539E-07   0.610115E-05  -0.102776E-05
   674   0.176753E+04   0.349027E+02   0.000000E+00  -0.144043E+02   0.103298E-07   0.615512E-05  -0.103202E-05
   675   0.176308E+04   0.351032E+02   0.000000E+00  -0.159614E+02   0.103058E-07   0.620885E-05  -0.103615E-05
   676   0.175880E+04   0.352991E+02   0.000000E+00  -0.175319E+02   0.102820E-07   0.626234E-05  -0.104015E-05
   677   0.175470E+04   0.354902E+02   0.000000E+00  -0.191153E+02   0.102582E-07   0.631558E-05  -0.104402E-05
   678   0.175077E+04   0.356764E+02   0.000000E+00  -0.207109E+02   0.102345E-07   0.636855E-05  -0.104776E-05
   679   0.174703E+04   0.358576E+02   0.000000E+00  -0.223180E+02   0.102109E-07   0.642124E-05  -0.105138E-05
   680   0.174347E+04   0.360339E+02   0.000000E+00  -0.239360E+02   0.101873E-07   0.647363E-05  -0.105487E-05
   681   0.174008E+04   0.362050E+02   0.000000E+00  -0.255642E+02   0.101639E-07   0.652572E-05  -0.105822E-05
   682   0.173688E+04   0.363709E+02   0.000000E+00  -0.272019E+02   0.101405E-07   0.657750E-05  -0.106145E-05
   683   0.173386E+04   0.365315E+02   0.000000E+00  -0.288486E+02   0.101173E-07   0.662894E-05  -0.106455E-05
   684   0.173104E+04   0.366867E+02   0.000000E+00  -0.305037E+02   0.100941E-07   0.668004E-05  -0.106752E-05
   685   0.172839E+04   0.368366E+02   0.000000E+00  -0.321666E+02   0.100710E-07   0.673078E-05  -0.107036E-05
   686   0.172593E+04   0.369812E+02   0.000000E+00  -0.338364E+02   0.100480E-07   0.678115E-05  -0.107307E-05
   687   0.172365E+04   0.371204E+02   0.000000E+00  -0.355134E+02   0.100250E-07   0.683114E-05  -0.107565E-05
   688   0.172157E+04   0.372541E+02   0.000000E+00  -0.371971E+02   0.100022E-07   0.688074E-05  -0.107810E-05
   689   0.171968E+04   0.373825E+02   0.000000E+00  -0.388860E+02   0.997942E-08   0.692993E-05  -0.108041E-05
   690   0.171798E+04   0.375054E+02   0.000000E+00  -0.405796E+02   0.995674E-08   0.697871E-05  -0.108260E-05
   691   0.171647E+04   0.376228E+02   0.000000E+00  -0.422780E+02   0.993415E-08   0.702705E-05  -0.108466E-05
   692   0.171514E+04   0.377347E+02   0.000000E+00  -0.439807E+02   0.991163E-08   0.707495E-05  -0.108658E-05
   693   0.171402E+04   0.378409E+02   0.000000E+00  -0.456871E+02   0.988920E-08   0.712239E-05  -0.108837E-05
   694   0.171308E+04   0.379417E+02   0.000000E+00  -0.473958E+02   0.986684E-08   0.716936E-05  -0.109003E-05
   695   0.171233E+04   0.380367E+02   0.000000E+00  -0.491070E+02   0.984457E-08   0.721586E-05  -0.109156E-05
   696   0.171177E+04   0.381260E+02   0.000000E+00  -0.508193E+02   0.982238E-08   0.726185E-05  -0.109296E-05
   697   0.171140E+04   0.382096E+02   0.000000E+00  -0.525330E+02   0.980026E-08   0.730734E-05  -0.109423E-05
   698   0.171122E+04   0.382875E+02   0.000000E+00  -0.542467E+02   0.977823E-08   0.735231E-05  -0.109536E-05
   699   0.171123E+04   0.383596E+02   0.000000E+00  -0.559605E+02   0.975628E-08   0.739676E-05  -0.109636E-05
   700   0.171143E+04   0.384259E+02   0.000000E+00  -0.576738E+02   0.973440E-08   0.744065E-05  -0.109723E-05
   701   0.171181E+04   0.384864E+02   0.000000E+00  -0.593861E+02   0.971261E-08   0.748399E-05  -0.109796E-05
   702   0.171238E+04   0.385411E+02   0.000000E+00  -0.610964E+02   0.969089E-08   0.752678E-05  -0.109856E-05
   703   0.171314E+04   0.385900E+02   0.000000E+00  -0.628045E+02   0.966925E-08   0.756902E-05  -0.109903E-05
   704   0.171408E+04   0.386330E+02   0.000000E+00  -0.645080E+02   0.964768E-08   0.761071E-05  -0.109937E-05
   705   0.171520E+04   0.386702E+02   0.000000E+00  -0.662075E+02   0.962619E-08   0.765185E-05  -0.109958E-05
   706   0.171652E+04   0.387016E+02   0.000000E+00  -0.679012E+02   0.960478E-08   0.769246E-05  -0.109967E-05
   707   0.171801E+04   0.387271E+02   0.000000E+00  -0.695889E+02   0.958345E-08   0.773253E-05  -0.109963E-05
   708   0.171967E+04   0.387467E+02   0.000000E+00  -0.712705E+02   0.956219E-08   0.777206E-05  -0.109946E-05
   709   0.172152E+04   0.387605E+02   0.000000E+00  -0.729434E+02   0.954100E-08   0.781107E-05  -0.109917E-05
   710   0.172354E+04   0.387684E+02   0.000000E+00  -0.746084E+02   0.951989E-08   0.784954E-05  -0.109875E-05
   711   0.172574E+04   0.387704E+02   0.000000E+00  -0.762643E+02   0.949886E-08   0.788750E-05  -0.109821E-05
   712   0.172812E+04   0.387666E+02   0.000000E+00  -0.779096E+02   0.947790E-08   0.792493E-05  -0.109755E-05
   713   0.173066E+04   0.387568E+02   0.000000E+00  -0.795439E+02   0.945701E-08   0.796184E-05  -0.109677E-05
   714   0.173337E+04   0.387412E+02   0.000000E+00  -0.811665E+02   0.943620E-08   0.799825E-05  -0.109587E-05
   715   0.173626E+04   0.387198E+02   0.000000E+00  -0.827770E+02   0.941546E-08   0.803413E-05  -0.109486E-05
   716   0.173930E+04   0.386923E+02   0.000000E+00  -0.843746E+02   0.939479E-08   0.806952E-05  -0.109372E-05
   717   0.174251E+04   0.386589E+02   0.000000E+00  -0.859575E+02   0.937420E-08   0.810440E-05  -0.109247E-05
   718   0.174588E+04   0.386196E+02   0.000000E+00  -0.875255E+02   0.935368E-08   0.813877E-05  -0.109111E-05
   719   0.174940E+04   0.385744E+02   0.000000E+00  -0.890777E+02   0.933323E-08   0.817265E-05  -0.108963E-05
   720   0.175309E+04   0.385234E+02   0.000000E+00  -0.906146E+02   0.931285E-08   0.820604E-05  -0.108804E-05
   721   0.175692E+04   0.384666E+02   0.000000E+00  -0.921346E+02   0.929255E-08   0.823893E-05  -0.108634E-05
   722   0.176092E+04   0.384039E+02   0.000000E+00  -0.936375E+02   0.927231E-08   0.827134E-05  -0.108452E-05
   723   0.176507E+04   0.383357E+02   0.000000E+00  -0.951230E+02   0.925214E-08   0.830326E-05  -0.108260E-05
   724   0.176936E+04   0.382618E+02   0.000000E+00  -0.965901E+02   0.923205E-08   0.833470E-05  -0.108057E-05
   725   0.177382E+04   0.381823E+02   0.000000E+00  -0.980381E+02   0.921202E-08   0.836566E-05  -0.107843E-05
   726   0.177841E+04   0.380972E+02   0.000000E+00  -0.994673E+02   0.919207E-08   0.839615E-05  -0.107619E-05
   727   0.178316E+04   0.380067E+02   0.000000E+00  -0.100876E+03   0.917218E-08   0.842616E-05  -0.107384E-05
   728   0.178806E+04   0.379105E+02   0.000000E+00  -0.102265E+03   0.915236E-08   0.845571E-05  -0.107139E-05
   729   0.179308E+04   0.378089E+02   0.000000E+00  -0.103632E+03   0.913261E-08   0.848480E-05  -0.106883E-05
   730   0.179825E+04   0.377018E+02   0.000000E+00  -0.104978E+03   0.911293E-08   0.851342E-05  -0.106617E-05
   731   0.180356E+04   0.375893E+02   0.000000E+00  -0.106301E+03   0.909332E-08   0.854158E-05  -0.106341E-05
   732   0.180900E+04   0.374714E+02   0.000000E+00  -0.107601E+03   0.907377E-08   0.856929E-05  -0.106055E-05
   733   0.181457E+04   0.373481E+02   0.000000E+00  -0.108878E+03   0.905429E-08   0.859655E-05  -0.105760E-05
   734   0.182027E+04   0.372195E+02   0.000000E+00  -0.110131E+03   0.903488E-08   0.862336E-05  -0.105454E-05
   735   0.182609E+04   0.370857E+02   0.000000E+00  -0.111359E+03   0.901553E-08   0.864972E-05  -0.105139E-05
   736   0.183205E+04   0.369467E+02   0.000000E+00  -0.112563E+03   0.899626E-08   0.867564E-05  -0.104815E-05
   737   0.183811E+04   0.368025E+02   0.000000E+00  -0.113741E+03   0.897704E-08   0.870112E-05  -0.104481E-05
   738   0.184430E+04   0.366533E+02   0.000000E+00  -0.114894E+03   0.895789E-08   0.872617E-05  -0.104137E-05
   739   0.185060E+04   0.364990E+02   0.000000E+00  -0.116020E+03   0.893881E-08   0.875079E-05  -0.103785E-05
   740   0.185701E+04   0.363397E+02   0.000000E+00  -0.117119E+03   0.891979E-08   0.877497E-05  -0.103423E-05
   741   0.186353E+04   0.361755E+02   0.000000E+00  -0.118191E+03   0.890083E-08   0.879874E-05  -0.103052E-05
   742   0.187015E+04   0.360065E+02   0.000000E+00  -0.119236E+03   0.888194E-08   0.882208E-05  -0.102673E-05
   743   0.187689E+04   0.358328E+02   0.000000E+00  -0.120254E+03   0.886311E-08   0.884500E-05  -0.102284E-05
   744   0.188371E+04   0.356543E+02   0.000000E+00  -0.121242E+03   0.884435E-08   0.886750E-05  -0.101887E-05
   745   0.189063E+04   0.354713E+02   0.000000E+00  -0.122203E+03   0.882565E-08   0.888960E-05  -0.101482E-05
   746   0.189764E+04   0.352836E+02   0.000000E+00  -0.123135E+03   0.880701E-08   0.891128E-05  -0.101068E-05
   747   0.190475E+04   0.350915E+02   0.000000E+00  -0.124038E+03   0.878844E-08   0.893256E-05  -0.100645E-05
   748   0.191194E+04   0.348949E+02   0.000000E+00  -0.124912E+03   0.876992E-08   0.895344E-05  -0.100215E-05
   749   0.191922E+04   0.346939E+02   0.000000E+00  -0.125757E+03   0.875147E-08   0.897391E-05  -0.997759E-06
   750   0.192658E+04   0.344886E+02   0.000000E+00  -0.126572E+03   0.873308E-08   0.899400E-05  -0.993291E-06
   751   0.193401E+04   0.342790E+02   0.000000E+00  -0.127356E+03   0.871475E-08   0.901368E-05  -0.988744E-06
   752   0.194152E+04   0.340653E+02   0.000000E+00  -0.128110E+03   0.869648E-08   0.903297E-05  -0.984119E-06
   753   0.194910E+04   0.338475E+02   0.000000E+00  -0.128834E+03   0.867827E-08   0.905186E-05  -0.979415E-06
   754   0.195674E+04   0.336257E+02   0.000000E+00  -0.129526E+03   0.866012E-08   0.907035E-05  -0.974635E-06
   755   0.196445E+04   0.334001E+02   0.000000E+00  -0.130187E+03   0.864203E-08   0.908842E-05  -0.969780E-06
   756   0.197221E+04   0.331709E+02   0.000000E+00  -0.130817E+03   0.862400E-08   0.910608E-05  -0.964848E-06
   757   0.198004E+04   0.329382E+02   0.000000E+00  -0.131414E+03   0.860602E-08   0.912331E-05  -0.959842E-06
   758   0.198792E+04   0.327021E+02   0.000000E+00  -0.131981E+03   0.858811E-08   0.914013E-05  -0.954763E-06
   759   0.199585E+04   0.324627E+02   0.000000E+00  -0.132515E+03   0.857026E-08   0.915651E-05  -0.949610E-06
   760   0.200382E+04   0.322202E+02   0.000000E+00  -0.133016E+03   0.855246E-08   0.917247E-05  -0.944385E-06
   761   0.201184E+04   0.319747E+02   0.000000E+00  -0.133485E+03   0.853473E-08   0.918798E-05  -0.939089E-06
   762   0.201990E+04   0.317262E+02   0.000000E+00  -0.133921E+03   0.851705E-08   0.920306E-05  -0.933722E-06
   763   0.202799E+04   0.314750E+02   0.000000E+00  -0.134323E+03   0.849943E-08   0.921768E-05  -0.928285E-06
   764   0.203610E+04   0.312210E+02   0.000000E+00  -0.134691E+03   0.848186E-08   0.923185E-05  -0.922779E-06
   765   0.204422E+04   0.309645E+02   0.000000E+00  -0.135026E+03   0.846436E-08   0.924557E-05  -0.917205E-06
   766   0.205237E+04   0.307055E+02   0.000000E+00  -0.135325E+03   0.844691E-08   0.925883E-05  -0.911563E-06
   767   0.206053E+04   0.304440E+02   0.000000E+00  -0.135590E+03   0.842952E-08   0.927163E-05  -0.905854E-06
   768   0.206869E+04   0.301803E+02   0.000000E+00  -0.135819E+03   0.841218E-08   0.928395E-05  -0.900079E-06
   769   0.207685E+04   0.299146E+02   0.000000E+00  -0.136013E+03   0.839490E-08   0.929580E-05  -0.894238E-06
   770   0.208500E+04   0.296468E+02   0.000000E+00  -0.136173E+03   0.837767E-08   0.930717E-05  -0.888334E-06
   771   0.209315E+04   0.293772E+02   0.000000E+00  -0.136298E+03   0.836051E-08   0.931806E-05  -0.882365E-06
   772   0.210128E+04   0.291060E+02   0.000000E+00  -0.136387E+03   0.834339E-08   0.932847E-05  -0.876334E-06
   773   0.210939E+04   0.288331E+02   0.000000E+00  -0.136442E+03   0.832633E-08   0.933838E-05  -0.870240E-06
   774   0.211748E+04   0.285588E+02   0.000000E+00  -0.136462E+03   0.830933E-08   0.934779E-05  -0.864085E-06
   775   0.212554E+04   0.282832E+02   0.000000E+00  -0.136447E+03   0.829238E-08   0.935671E-05  -0.857869E-06
   776   0.213357E+04   0.280064E+02   0.000000E+00  -0.136397E+03   0.827549E-08   0.936511E-05  -0.851593E-06
   777   0.214158E+04   0.277285E+02   0.000000E+00  -0.136313E+03   0.825865E-08   0.937301E-05  -0.845258E-06
   778   0.214957E+04   0.274496E+02   0.000000E+00  -0.136194E+03   0.824186E-08   0.938040E-05  -0.838865E-06
   779   0.215752E+04   0.271698E+02   0.000000E+00  -0.136040E+03   0.822513E-08   0.938726E-05  -0.832414E-06
   780   0.216543E+04   0.268892E+02   0.000000E+00  -0.135852E+03   0.820845E-08   0.939360E-05  -0.825907E-06
   781   0.217332E+04   0.266080E+02   0.000000E+00  -0.135630E+03   0.819182E-08   0.939942E-05  -0.819343E-06
   782   0.218116E+04   0.263261E+02   0.000000E+00  -0.135374E+03   0.817524E-08   0.940470E-05  -0.812724E-06
   783   0.218896E+04   0.260438E+02   0.000000E+00  -0.135082E+03   0.815872E-08   0.940944E-05  -0.806051E-06
   784   0.219671E+04   0.257611E+02   0.000000E+00  -0.134757E+03   0.814225E-08   0.941364E-05  -0.799323E-06
   785   0.220441E+04   0.254781E+02   0.000000E+00  -0.134396E+03   0.812584E-08   0.941730E-05  -0.792543E-06
   786   0.221204E+04   0.251949E+02   0.000000E+00  -0.133999E+03   0.810947E-08   0.942041E-05  -0.785711E-06
   787   0.221961E+04   0.249116E+02   0.000000E+00  -0.133567E+03   0.809316E-08   0.942296E-05  -0.778827E-06
   788   0.222711E+04   0.246282E+02   0.000000E+00  -0.133099E+03   0.807689E-08   0.942495E-05  -0.771892E-06
   789   0.223452E+04   0.243450E+02   0.000000E+00  -0.132597E+03   0.806068E-08   0.942638E-05  -0.764908E-06
   790   0.224187E+04   0.240621E+02   0.000000E+00  -0.132058E+03   0.804452E-08   0.942723E-05  -0.757874E-06
   791   0.224913E+04   0.237795E+02   0.000000E+00  -0.131487E+03   0.802840E-08   0.942752E-05  -0.750793E-06
   792   0.225631E+04   0.234975E+02   0.000000E+00  -0.130881E+03   0.801234E-08   0.942723E-05  -0.743663E-06
   793   0.226341E+04   0.232161E+02   0.000000E+00  -0.130242E+03   0.799633E-08   0.942635E-05  -0.736487E-06
   794   0.227042E+04   0.229356E+02   0.000000E+00  -0.129570E+03   0.798037E-08   0.942489E-05  -0.729265E-06
   795   0.227734E+04   0.226559E+02   0.000000E+00  -0.128866E+03   0.796446E-08   0.942284E-05  -0.721997E-06
   796   0.228417E+04   0.223773E+02   0.000000E+00  -0.128129E+03   0.794859E-08   0.942019E-05  -0.714685E-06
   797   0.229092E+04   0.220996E+02   0.000000E+00  -0.127361E+03   0.793278E-08   0.941694E-05  -0.707329E-06
   798   0.229757E+04   0.218230E+02   0.000000E+00  -0.126560E+03   0.791701E-08   0.941309E-05  -0.699931E-06
   799   0.230413E+04   0.215476E+02   0.000000E+00  -0.125728E+03   0.790130E-08   0.940863E-05  -0.692490E-06
   800   0.231060E+04   0.212733E+02   0.000000E+00  -0.124862E+03   0.788563E-08   0.940355E-05  -0.685007E-06
   801   0.231697E+04   0.210002E+02   0.000000E+00  -0.123966E+03   0.787000E-08   0.939786E-05  -0.677484E-06
   802   0.232326E+04   0.207284E+02   0.000000E+00  -0.123038E+03   0.785443E-08   0.939156E-05  -0.669921E-06
   803   0.232943E+04   0.204582E+02   0.000000E+00  -0.122078E+03   0.783890E-08   0.938465E-05  -0.662319E-06
   804   0.233551E+04   0.201895E+02   0.000000E+00  -0.121087E+03   0.782342E-08   0.937714E-05  -0.654678E-06
   805   0.234147E+04   0.199228E+02   0.000000E+00  -0.120066E+03   0.780799E-08   0.936904E-05  -0.646999E-06
   806   0.234730E+04   0.196580E+02   0.000000E+00  -0.119016E+03   0.779260E-08   0.936036E-05  -0.639284E-06
   807   0.235300E+04   0.193955E+02   0.000000E+00  -0.117935E+03   0.777726E-08   0.935110E-05  -0.631531E-06
   808   0.235857E+04   0.191353E+02   0.000000E+00  -0.116825E+03   0.776197E-08   0.934126E-05  -0.623743E-06
   809   0.236399E+04   0.188776E+02   0.000000E+00  -0.115687E+03   0.774672E-08   0.933086E-05  -0.615919E-06
   810   0.236928E+04   0.186226E+02   0.000000E+00  -0.114521E+03   0.773152E-08   0.931991E-05  -0.608062E-06
   811   0.237442E+04   0.183704E+02   0.000000E+00  -0.113327E+03   0.771637E-08   0.930840E-05  -0.600170E-06
   812   0.237943E+04   0.181209E+02   0.000000E+00  -0.112107E+03   0.770126E-08   0.929634E-05  -0.592245E-06
   813   0.238430E+04   0.178744E+02   0.000000E+00  -0.110862E+03   0.768619E-08   0.928375E-05  -0.584288E-06
   814   0.238903E+04   0.176309E+02   0.000000E+00  -0.109591E+03   0.767117E-08   0.927063E-05  -0.576300E-06
   815   0.239363E+04   0.173905E+02   0.000000E+00  -0.108296E+03   0.765620E-08   0.925698E-05  -0.568280E-06
   816   0.239810E+04   0.171534E+02   0.000000E+00  -0.106977E+03   0.764127E-08   0.924281E-05  -0.560230E-06
   817   0.240243E+04   0.169196E+02   0.000000E+00  -0.105636E+03   0.762638E-08   0.922813E-05  -0.552150E-06
   818   0.240661E+04   0.166893E+02   0.000000E+00  -0.104270E+03   0.761154E-08   0.921294E-05  -0.544042E-06
   819   0.241064E+04   0.164625E+02   0.000000E+00  -0.102882E+03   0.759675E-08   0.919726E-05  -0.535905E-06
   820   0.241451E+04   0.162396E+02   0.000000E+00  -0.101471E+03   0.758199E-08   0.918108E-05  -0.527740E-06
   821   0.241821E+04   0.160204E+02   0.000000E+00  -0.100038E+03   0.756729E-08   0.916442E-05  -0.519549E-06
   822   0.242173E+04   0.158051E+02   0.000000E+00  -0.985819E+02   0.755262E-08   0.914728E-05  -0.511332E-06
   823   0.242507E+04   0.155940E+02   0.000000E+00  -0.971038E+02   0.753800E-08   0.912967E-05  -0.503089E-06
   824   0.242823E+04   0.153870E+02   0.000000E+00  -0.956043E+02   0.752342E-08   0.911159E-05  -0.494821E-06
   825   0.243122E+04   0.151842E+02   0.000000E+00  -0.940846E+02   0.750889E-08   0.909306E-05  -0.486530E-06
   826   0.243404E+04   0.149858E+02   0.000000E+00  -0.925455E+02   0.749440E-08   0.907407E-05  -0.478214E-06
   827   0.243669E+04   0.147917E+02   0.000000E+00  -0.909882E+02   0.747995E-08   0.905463E-05  -0.469876E-06
   828   0.243916E+04   0.146021E+02   0.000000E+00  -0.894133E+02   0.746554E-08   0.903476E-05  -0.461516E-06
