#    L    TT             EE             BB             TE             PP             TP             EP          
  2006   0.194811E+03   0.109882E+02   0.000000E+00  -0.138162E+02   0.143414E-08   0.848022E-06  -0.795600E-07
  2007   0.194704E+03   0.109677E+02   0.000000E+00  -0.139893E+02   0.143278E-08   0.854188E-06  -0.795453E-07
  2008   0.194610E+03   0.109461E+02   0.000000E+00  -0.141608E+02   0.143142E-08   0.859505E-06  -0.795100E-07
  2009   0.194527E+03   0.109233E+02   0.000000E+00  -0.143305E+02   0.143006E-08   0.863990E-06  -0.794541E-07
  2010   0.194456E+03   0.108994E+02   0.000000E+00  -0.144984E+02   0.142870E-08   0.867658E-06  -0.793779E-07
  2011   0.194395E+03   0.108744E+02   0.000000E+00  -0.146644E+02   0.142734E-08   0.870528E-06  -0.792816E-07
  2012   0.194345E+03   0.108483E+02   0.000000E+00  -0.148286E+02   0.142599E-08   0.872615E-06  -0.791651E-07
  2013   0.194305E+03   0.108210E+02   0.000000E+00  -0.149907E+02   0.142464E-08   0.873935E-06  -0.790289E-07
  2014   0.194276E+03   0.107928E+02   0.000000E+00  -0.151507E+02   0.142329E-08   0.874506E-06  -0.788729E-07
  2015   0.194256E+03   0.107634E+02   0.000000E+00  -0.153086E+02   0.142194E-08   0.874345E-06  -0.786974E-07
  2016   0.194246E+03   0.107331E+02   0.000000E+00  -0.154644E+02   0.142059E-08   0.873467E-06  -0.785025E-07
  2017   0.194246E+03   0.107018E+02   0.000000E+00  -0.156179E+02   0.141925E-08   0.871889E-06  -0.782883E-07
  2018   0.194255E+03   0.106694E+02   0.000000E+00  -0.157692E+02   0.141791E-08   0.869629E-06  -0.780551E-07
  2019   0.194273E+03   0.106361E+02   0.000000E+00  -0.159181E+02   0.141657E-08   0.866702E-06  -0.778030E-07
  2020   0.194300E+03   0.106018E+02   0.000000E+00  -0.160647E+02   0.141523E-08   0.863126E-06  -0.775322E-07
  2021   0.194335E+03   0.105667E+02   0.000000E+00  -0.162088E+02   0.141389E-08   0.858916E-06  -0.772427E-07
  2022   0.194380E+03   0.105305E+02   0.000000E+00  -0.163504E+02   0.141255E-08   0.854090E-06  -0.769349E-07
  2023   0.194432E+03   0.104935E+02   0.000000E+00  -0.164895E+02   0.141122E-08   0.848664E-06  -0.766087E-07
  2024   0.194492E+03   0.104556E+02   0.000000E+00  -0.166259E+02   0.140989E-08   0.842655E-06  -0.762645E-07
  2025   0.194560E+03   0.104167E+02   0.000000E+00  -0.167597E+02   0.140856E-08   0.836079E-06  -0.759023E-07
  2026   0.194634E+03   0.103771E+02   0.000000E+00  -0.168908E+02   0.140723E-08   0.828953E-06  -0.755224E-07
  2027   0.194716E+03   0.103365E+02   0.000000E+00  -0.170191E+02   0.140590E-08   0.821294E-06  -0.751248E-07
  2028   0.194806E+03   0.102951E+02   0.000000E+00  -0.171445E+02   0.140458E-08   0.813117E-06  -0.747098E-07
  2029   0.194901E+03   0.102529E+02   0.000000E+00  -0.172671E+02   0.140326E-08   0.804441E-06  -0.742774E-07
  2030   0.195004E+03   0.102098E+02   0.000000E+00  -0.173868E+02   0.140194E-08   0.795281E-06  -0.738280E-07
  2031   0.195113E+03   0.101660E+02   0.000000E+00  -0.175035E+02   0.140062E-08   0.785655E-06  -0.733615E-07
  2032   0.195228E+03   0.101213E+02   0.000000E+00  -0.176173E+02   0.139930E-08   0.775577E-06  -0.728782E-07
  2033   0.195349E+03   0.100759E+02   0.000000E+00  -0.177280E+02   0.139798E-08   0.765067E-06  -0.723783E-07
  2034   0.195476E+03   0.100297E+02   0.000000E+00  -0.178357E+02   0.139667E-08   0.754139E-06  -0.718618E-07
  2035   0.195609E+03   0.998274E+01   0.000000E+00  -0.179401E+02   0.139536E-08   0.742811E-06  -0.713291E-07
  2036   0.195747E+03   0.993504E+01   0.000000E+00  -0.180415E+02   0.139405E-08   0.731098E-06  -0.707801E-07
  2037   0.195890E+03   0.988660E+01   0.000000E+00  -0.181396E+02   0.139274E-08   0.719019E-06  -0.702151E-07
  2038   0.196038E+03   0.983744E+01   0.000000E+00  -0.182345E+02   0.139143E-08   0.706589E-06  -0.696343E-07
  2039   0.196192E+03   0.978756E+01   0.000000E+00  -0.183261E+02   0.139013E-08   0.693825E-06  -0.690378E-07
  2040   0.196350E+03   0.973698E+01   0.000000E+00  -0.184144E+02   0.138883E-08   0.680744E-06  -0.684257E-07
  2041   0.196512E+03   0.968568E+01   0.000000E+00  -0.184992E+02   0.138752E-08   0.667362E-06  -0.677982E-07
  2042   0.196678E+03   0.963370E+01   0.000000E+00  -0.185807E+02   0.138622E-08   0.653696E-06  -0.671556E-07
  2043   0.196849E+03   0.958104E+01   0.000000E+00  -0.186587E+02   0.138493E-08   0.639762E-06  -0.664979E-07
  2044   0.197024E+03   0.952771E+01   0.000000E+00  -0.187333E+02   0.138363E-08   0.625577E-06  -0.658252E-07
  2045   0.197204E+03   0.947372E+01   0.000000E+00  -0.188044E+02   0.138234E-08   0.611159E-06  -0.651379E-07
  2046   0.197387E+03   0.941907E+01   0.000000E+00  -0.188718E+02   0.138104E-08   0.596522E-06  -0.644360E-07
  2047   0.197573E+03   0.936378E+01   0.000000E+00  -0.189359E+02   0.137975E-08   0.581685E-06  -0.637196E-07
  2048   0.197764E+03   0.930786E+01   0.000000E+00  -0.189963E+02   0.137846E-08   0.566663E-06  -0.629890E-07
  2049   0.197959E+03   0.925131E+01   0.000000E+00  -0.190532E+02   0.137718E-08   0.551473E-06  -0.622443E-07
  2050   0.198157E+03   0.919414E+01   0.000000E+00  -0.191063E+02   0.137589E-08   0.536132E-06  -0.614857E-07
  2051   0.198358E+03   0.913635E+01   0.000000E+00  -0.191558E+02   0.137461E-08   0.520658E-06  -0.607134E-07
  2052   0.198562E+03   0.907797E+01   0.000000E+00  -0.192017E+02   0.137332E-08   0.505073E-06  -0.599281E-07
  2053   0.198769E+03   0.901904E+01   0.000000E+00  -0.192438E+02   0.137204E-08   0.489403E-06  -0.591306E-07
  2054   0.198978E+03   0.895957E+01   0.000000E+00  -0.192824E+02   0.137076E-08   0.473672E-06  -0.583217E-07
  2055   0.199188E+03   0.889960E+01   0.000000E+00  -0.193172E+02   0.136949E-08   0.457904E-06  -0.575022E-07
  2056   0.199401E+03   0.883915E+01   0.000000E+00  -0.193486E+02   0.136821E-08   0.442123E-06  -0.566729E-07
  2057   0.199615E+03   0.877827E+01   0.000000E+00  -0.193762E+02   0.136694E-08   0.426354E-06  -0.558346E-07
  2058   0.199830E+03   0.871696E+01   0.000000E+00  -0.194004E+02   0.136567E-08   0.410622E-06  -0.549879E-07
  2059   0.200045E+03   0.865527E+01   0.000000E+00  -0.194210E+02   0.136440E-08   0.394950E-06  -0.541339E-07
  2060   0.200262E+03   0.859322E+01   0.000000E+00  -0.194380E+02   0.136313E-08   0.379364E-06  -0.532731E-07
  2061   0.200478E+03   0.853083E+01   0.000000E+00  -0.194515E+02   0.136186E-08   0.363887E-06  -0.524065E-07
  2062   0.200694E+03   0.846813E+01   0.000000E+00  -0.194615E+02   0.136060E-08   0.348545E-06  -0.515348E-07
  2063   0.200910E+03   0.840516E+01   0.000000E+00  -0.194681E+02   0.135933E-08   0.333360E-06  -0.506588E-07
  2064   0.201125E+03   0.834193E+01   0.000000E+00  -0.194712E+02   0.135807E-08   0.318359E-06  -0.497793E-07
  2065   0.201340E+03   0.827847E+01   0.000000E+00  -0.194709E+02   0.135681E-08   0.303565E-06  -0.488971E-07
  2066   0.201553E+03   0.821481E+01   0.000000E+00  -0.194672E+02   0.135555E-08   0.289003E-06  -0.480129E-07
  2067   0.201765E+03   0.815097E+01   0.000000E+00  -0.194600E+02   0.135429E-08   0.274697E-06  -0.471276E-07
  2068   0.201975E+03   0.808697E+01   0.000000E+00  -0.194496E+02   0.135304E-08   0.260671E-06  -0.462420E-07
  2069   0.202184E+03   0.802283E+01   0.000000E+00  -0.194357E+02   0.135179E-08   0.246950E-06  -0.453568E-07
  2070   0.202390E+03   0.795859E+01   0.000000E+00  -0.194185E+02   0.135053E-08   0.233559E-06  -0.444728E-07
  2071   0.202594E+03   0.789426E+01   0.000000E+00  -0.193980E+02   0.134928E-08   0.220522E-06  -0.435908E-07
  2072   0.202795E+03   0.782986E+01   0.000000E+00  -0.193742E+02   0.134804E-08   0.207863E-06  -0.427117E-07
  2073   0.202994E+03   0.776541E+01   0.000000E+00  -0.193472E+02   0.134679E-08   0.195606E-06  -0.418361E-07
  2074   0.203189E+03   0.770095E+01   0.000000E+00  -0.193168E+02   0.134554E-08   0.183777E-06  -0.409650E-07
  2075   0.203381E+03   0.763648E+01   0.000000E+00  -0.192832E+02   0.134430E-08   0.172399E-06  -0.400990E-07
  2076   0.203569E+03   0.757203E+01   0.000000E+00  -0.192463E+02   0.134306E-08   0.161497E-06  -0.392389E-07
  2077   0.203754E+03   0.750762E+01   0.000000E+00  -0.192063E+02   0.134182E-08   0.151096E-06  -0.383857E-07
  2078   0.203934E+03   0.744326E+01   0.000000E+00  -0.191631E+02   0.134058E-08   0.141219E-06  -0.375399E-07
  2079   0.204111E+03   0.737899E+01   0.000000E+00  -0.191166E+02   0.133934E-08   0.131891E-06  -0.367025E-07
  2080   0.204283E+03   0.731481E+01   0.000000E+00  -0.190671E+02   0.133810E-08   0.123137E-06  -0.358743E-07
  2081   0.204451E+03   0.725076E+01   0.000000E+00  -0.190143E+02   0.133687E-08   0.114981E-06  -0.350559E-07
  2082   0.204614E+03   0.718684E+01   0.000000E+00  -0.189585E+02   0.133564E-08   0.107447E-06  -0.342483E-07
  2083   0.204772E+03   0.712307E+01   0.000000E+00  -0.188996E+02   0.133441E-08   0.100560E-06  -0.334521E-07
  2084   0.204926E+03   0.705948E+01   0.000000E+00  -0.188377E+02   0.133318E-08   0.943448E-07  -0.326682E-07
  2085   0.205075E+03   0.699608E+01   0.000000E+00  -0.187727E+02   0.133195E-08   0.888250E-07  -0.318974E-07
  2086   0.205218E+03   0.693288E+01   0.000000E+00  -0.187046E+02   0.133072E-08   0.840253E-07  -0.311405E-07
  2087   0.205355E+03   0.686990E+01   0.000000E+00  -0.186335E+02   0.132950E-08   0.799700E-07  -0.303982E-07
  2088   0.205488E+03   0.680716E+01   0.000000E+00  -0.185593E+02   0.132828E-08   0.766838E-07  -0.296714E-07
  2089   0.205614E+03   0.674467E+01   0.000000E+00  -0.184821E+02   0.132706E-08   0.741908E-07  -0.289608E-07
  2090   0.205734E+03   0.668245E+01   0.000000E+00  -0.184020E+02   0.132584E-08   0.725157E-07  -0.282672E-07
  2091   0.205848E+03   0.662051E+01   0.000000E+00  -0.183188E+02   0.132462E-08   0.716828E-07  -0.275914E-07
  2092   0.205955E+03   0.655887E+01   0.000000E+00  -0.182326E+02   0.132340E-08   0.717164E-07  -0.269342E-07
  2093   0.206056E+03   0.649753E+01   0.000000E+00  -0.181435E+02   0.132219E-08   0.726411E-07  -0.262964E-07
  2094   0.206151E+03   0.643652E+01   0.000000E+00  -0.180514E+02   0.132097E-08   0.744813E-07  -0.256788E-07
  2095   0.206238E+03   0.637584E+01   0.000000E+00  -0.179564E+02   0.131976E-08   0.772613E-07  -0.250821E-07
  2096   0.206319E+03   0.631551E+01   0.000000E+00  -0.178584E+02   0.131855E-08   0.810056E-07  -0.245072E-07
  2097   0.206393E+03   0.625554E+01   0.000000E+00  -0.177575E+02   0.131734E-08   0.857386E-07  -0.239549E-07
  2098   0.206460E+03   0.619595E+01   0.000000E+00  -0.176536E+02   0.131613E-08   0.914847E-07  -0.234259E-07
  2099   0.206520E+03   0.613673E+01   0.000000E+00  -0.175469E+02   0.131493E-08   0.982684E-07  -0.229210E-07
  2100   0.206571E+03   0.607792E+01   0.000000E+00  -0.174372E+02   0.131373E-08   0.106114E-06  -0.224410E-07
  2101   0.206615E+03   0.601951E+01   0.000000E+00  -0.173246E+02   0.131252E-08   0.115034E-06  -0.219865E-07
  2102   0.206652E+03   0.596151E+01   0.000000E+00  -0.172091E+02   0.131132E-08   0.124995E-06  -0.215568E-07
  2103   0.206680E+03   0.590396E+01   0.000000E+00  -0.170910E+02   0.131012E-08   0.135951E-06  -0.211509E-07
  2104   0.206700E+03   0.584687E+01   0.000000E+00  -0.169701E+02   0.130892E-08   0.147856E-06  -0.207682E-07
  2105   0.206712E+03   0.579024E+01   0.000000E+00  -0.168467E+02   0.130773E-08   0.160663E-06  -0.204075E-07
  2106   0.206716E+03   0.573410E+01   0.000000E+00  -0.167207E+02   0.130653E-08   0.174328E-06  -0.200680E-07
  2107   0.206712E+03   0.567846E+01   0.000000E+00  -0.165924E+02   0.130534E-08   0.188805E-06  -0.197489E-07
  2108   0.206699E+03   0.562334E+01   0.000000E+00  -0.164617E+02   0.130415E-08   0.204048E-06  -0.194493E-07
  2109   0.206679E+03   0.556874E+01   0.000000E+00  -0.163287E+02   0.130296E-08   0.220010E-06  -0.191681E-07
  2110   0.206649E+03   0.551469E+01   0.000000E+00  -0.161935E+02   0.130177E-08   0.236647E-06  -0.189046E-07
  2111   0.206613E+03   0.546120E+01   0.000000E+00  -0.160563E+02   0.130058E-08   0.253912E-06  -0.186579E-07
  2112   0.206567E+03   0.540828E+01   0.000000E+00  -0.159170E+02   0.129939E-08   0.271759E-06  -0.184270E-07
  2113   0.206513E+03   0.535595E+01   0.000000E+00  -0.157757E+02   0.129821E-08   0.290143E-06  -0.182111E-07
  2114   0.206450E+03   0.530422E+01   0.000000E+00  -0.156326E+02   0.129702E-08   0.309019E-06  -0.180093E-07
  2115   0.206379E+03   0.525310E+01   0.000000E+00  -0.154876E+02   0.129584E-08   0.328339E-06  -0.178206E-07
  2116   0.206299E+03   0.520259E+01   0.000000E+00  -0.153408E+02   0.129466E-08   0.348059E-06  -0.176442E-07
  2117   0.206211E+03   0.515273E+01   0.000000E+00  -0.151924E+02   0.129348E-08   0.368132E-06  -0.174791E-07
  2118   0.206113E+03   0.510351E+01   0.000000E+00  -0.150424E+02   0.129231E-08   0.388513E-06  -0.173246E-07
  2119   0.206007E+03   0.505495E+01   0.000000E+00  -0.148908E+02   0.129113E-08   0.409156E-06  -0.171796E-07
  2120   0.205891E+03   0.500706E+01   0.000000E+00  -0.147377E+02   0.128996E-08   0.430015E-06  -0.170434E-07
  2121   0.205767E+03   0.495985E+01   0.000000E+00  -0.145832E+02   0.128879E-08   0.451044E-06  -0.169149E-07
  2122   0.205634E+03   0.491332E+01   0.000000E+00  -0.144274E+02   0.128761E-08   0.472198E-06  -0.167933E-07
  2123   0.205491E+03   0.486751E+01   0.000000E+00  -0.142702E+02   0.128644E-08   0.493431E-06  -0.166777E-07
  2124   0.205340E+03   0.482241E+01   0.000000E+00  -0.141118E+02   0.128528E-08   0.514696E-06  -0.165673E-07
  2125   0.205180E+03   0.477802E+01   0.000000E+00  -0.139523E+02   0.128411E-08   0.535949E-06  -0.164610E-07
  2126   0.205010E+03   0.473437E+01   0.000000E+00  -0.137916E+02   0.128295E-08   0.557143E-06  -0.163581E-07
  2127   0.204831E+03   0.469147E+01   0.000000E+00  -0.136298E+02   0.128178E-08   0.578233E-06  -0.162576E-07
  2128   0.204644E+03   0.464931E+01   0.000000E+00  -0.134671E+02   0.128062E-08   0.599172E-06  -0.161587E-07
  2129   0.204447E+03   0.460791E+01   0.000000E+00  -0.133034E+02   0.127946E-08   0.619915E-06  -0.160603E-07
  2130   0.204240E+03   0.456728E+01   0.000000E+00  -0.131389E+02   0.127830E-08   0.640417E-06  -0.159617E-07
  2131   0.204025E+03   0.452743E+01   0.000000E+00  -0.129735E+02   0.127714E-08   0.660630E-06  -0.158620E-07
  2132   0.203799E+03   0.448837E+01   0.000000E+00  -0.128073E+02   0.127599E-08   0.680510E-06  -0.157602E-07
  2133   0.203564E+03   0.445010E+01   0.000000E+00  -0.126404E+02   0.127483E-08   0.700011E-06  -0.156554E-07
  2134   0.203319E+03   0.441265E+01   0.000000E+00  -0.124728E+02   0.127368E-08   0.719087E-06  -0.155468E-07
  2135   0.203066E+03   0.437600E+01   0.000000E+00  -0.123046E+02   0.127253E-08   0.737692E-06  -0.154334E-07
  2136   0.202803E+03   0.434017E+01   0.000000E+00  -0.121358E+02   0.127137E-08   0.755780E-06  -0.153145E-07
  2137   0.202529E+03   0.430517E+01   0.000000E+00  -0.119664E+02   0.127023E-08   0.773306E-06  -0.151890E-07
  2138   0.202247E+03   0.427101E+01   0.000000E+00  -0.117966E+02   0.126908E-08   0.790224E-06  -0.150560E-07
  2139   0.201955E+03   0.423769E+01   0.000000E+00  -0.116263E+02   0.126793E-08   0.806487E-06  -0.149148E-07
  2140   0.201654E+03   0.420523E+01   0.000000E+00  -0.114556E+02   0.126679E-08   0.822051E-06  -0.147643E-07
  2141   0.201343E+03   0.417363E+01   0.000000E+00  -0.112845E+02   0.126564E-08   0.836869E-06  -0.146037E-07
  2142   0.201022E+03   0.414290E+01   0.000000E+00  -0.111131E+02   0.126450E-08   0.850895E-06  -0.144321E-07
  2143   0.200691E+03   0.411304E+01   0.000000E+00  -0.109413E+02   0.126336E-08   0.864084E-06  -0.142486E-07
  2144   0.200351E+03   0.408407E+01   0.000000E+00  -0.107694E+02   0.126222E-08   0.876390E-06  -0.140523E-07
  2145   0.200001E+03   0.405598E+01   0.000000E+00  -0.105972E+02   0.126109E-08   0.887768E-06  -0.138423E-07
  2146   0.199641E+03   0.402878E+01   0.000000E+00  -0.104248E+02   0.125995E-08   0.898170E-06  -0.136177E-07
  2147   0.199271E+03   0.400249E+01   0.000000E+00  -0.102523E+02   0.125882E-08   0.907552E-06  -0.133777E-07
  2148   0.198891E+03   0.397711E+01   0.000000E+00  -0.100797E+02   0.125768E-08   0.915868E-06  -0.131212E-07
  2149   0.198501E+03   0.395264E+01   0.000000E+00  -0.990704E+01   0.125655E-08   0.923071E-06  -0.128475E-07
  2150   0.198101E+03   0.392910E+01   0.000000E+00  -0.973430E+01   0.125542E-08   0.929117E-06  -0.125556E-07
  2151   0.197691E+03   0.390648E+01   0.000000E+00  -0.956156E+01   0.125429E-08   0.933974E-06  -0.122449E-07
  2152   0.197270E+03   0.388478E+01   0.000000E+00  -0.938888E+01   0.125317E-08   0.937665E-06  -0.119158E-07
  2153   0.196841E+03   0.386400E+01   0.000000E+00  -0.921633E+01   0.125204E-08   0.940230E-06  -0.115689E-07
  2154   0.196401E+03   0.384411E+01   0.000000E+00  -0.904398E+01   0.125091E-08   0.941707E-06  -0.112050E-07
  2155   0.195953E+03   0.382513E+01   0.000000E+00  -0.887190E+01   0.124979E-08   0.942135E-06  -0.108246E-07
  2156   0.195494E+03   0.380703E+01   0.000000E+00  -0.870015E+01   0.124867E-08   0.941553E-06  -0.104283E-07
  2157   0.195027E+03   0.378982E+01   0.000000E+00  -0.852881E+01   0.124755E-08   0.940000E-06  -0.100170E-07
  2158   0.194551E+03   0.377348E+01   0.000000E+00  -0.835792E+01   0.124643E-08   0.937513E-06  -0.959114E-08
  2159   0.194065E+03   0.375802E+01   0.000000E+00  -0.818757E+01   0.124531E-08   0.934132E-06  -0.915147E-08
  2160   0.193572E+03   0.374340E+01   0.000000E+00  -0.801781E+01   0.124420E-08   0.929897E-06  -0.869862E-08
  2161   0.193069E+03   0.372964E+01   0.000000E+00  -0.784871E+01   0.124308E-08   0.924844E-06  -0.823324E-08
  2162   0.192559E+03   0.371673E+01   0.000000E+00  -0.768032E+01   0.124197E-08   0.919012E-06  -0.775600E-08
  2163   0.192040E+03   0.370465E+01   0.000000E+00  -0.751271E+01   0.124086E-08   0.912442E-06  -0.726754E-08
  2164   0.191514E+03   0.369340E+01   0.000000E+00  -0.734594E+01   0.123975E-08   0.905170E-06  -0.676853E-08
  2165   0.190979E+03   0.368296E+01   0.000000E+00  -0.718006E+01   0.123864E-08   0.897237E-06  -0.625961E-08
  2166   0.190436E+03   0.367334E+01   0.000000E+00  -0.701513E+01   0.123753E-08   0.888680E-06  -0.574144E-08
  2167   0.189887E+03   0.366452E+01   0.000000E+00  -0.685121E+01   0.123643E-08   0.879539E-06  -0.521467E-08
  2168   0.189329E+03   0.365650E+01   0.000000E+00  -0.668836E+01   0.123532E-08   0.869851E-06  -0.467996E-08
  2169   0.188764E+03   0.364927E+01   0.000000E+00  -0.652661E+01   0.123422E-08   0.859656E-06  -0.413796E-08
  2170   0.188193E+03   0.364282E+01   0.000000E+00  -0.636602E+01   0.123312E-08   0.848992E-06  -0.358932E-08
  2171   0.187613E+03   0.363715E+01   0.000000E+00  -0.620663E+01   0.123202E-08   0.837899E-06  -0.303471E-08
  2172   0.187028E+03   0.363227E+01   0.000000E+00  -0.604848E+01   0.123092E-08   0.826414E-06  -0.247478E-08
  2173   0.186436E+03   0.362814E+01   0.000000E+00  -0.589162E+01   0.122982E-08   0.814576E-06  -0.191017E-08
  2174   0.185837E+03   0.362478E+01   0.000000E+00  -0.573610E+01   0.122872E-08   0.802424E-06  -0.134155E-08
  2175   0.185232E+03   0.362218E+01   0.000000E+00  -0.558196E+01   0.122763E-08   0.789998E-06  -0.769561E-09
  2176   0.184621E+03   0.362032E+01   0.000000E+00  -0.542925E+01   0.122653E-08   0.777334E-06  -0.194869E-09
  2177   0.184004E+03   0.361921E+01   0.000000E+00  -0.527802E+01   0.122544E-08   0.764473E-06   0.381876E-09
  2178   0.183381E+03   0.361883E+01   0.000000E+00  -0.512832E+01   0.122435E-08   0.751453E-06   0.960020E-09
  2179   0.182752E+03   0.361919E+01   0.000000E+00  -0.498018E+01   0.122326E-08   0.738312E-06   0.153891E-08
  2180   0.182117E+03   0.362026E+01   0.000000E+00  -0.483365E+01   0.122217E-08   0.725089E-06   0.211789E-08
  2181   0.181476E+03   0.362205E+01   0.000000E+00  -0.468879E+01   0.122109E-08   0.711823E-06   0.269630E-08
  2182   0.180830E+03   0.362454E+01   0.000000E+00  -0.454562E+01   0.122000E-08   0.698552E-06   0.327350E-08
  2183   0.180178E+03   0.362775E+01   0.000000E+00  -0.440419E+01   0.121892E-08   0.685316E-06   0.384882E-08
  2184   0.179522E+03   0.363166E+01   0.000000E+00  -0.426453E+01   0.121783E-08   0.672153E-06   0.442161E-08
  2185   0.178859E+03   0.363627E+01   0.000000E+00  -0.412668E+01   0.121675E-08   0.659101E-06   0.499123E-08
  2186   0.178192E+03   0.364157E+01   0.000000E+00  -0.399067E+01   0.121567E-08   0.646199E-06   0.555700E-08
  2187   0.177520E+03   0.364756E+01   0.000000E+00  -0.385654E+01   0.121459E-08   0.633487E-06   0.611829E-08
  2188   0.176843E+03   0.365423E+01   0.000000E+00  -0.372434E+01   0.121352E-08   0.621002E-06   0.667443E-08
  2189   0.176161E+03   0.366157E+01   0.000000E+00  -0.359409E+01   0.121244E-08   0.608783E-06   0.722478E-08
  2190   0.175475E+03   0.366960E+01   0.000000E+00  -0.346583E+01   0.121136E-08   0.596869E-06   0.776867E-08
  2191   0.174784E+03   0.367829E+01   0.000000E+00  -0.333960E+01   0.121029E-08   0.585299E-06   0.830545E-08
  2192   0.174088E+03   0.368765E+01   0.000000E+00  -0.321542E+01   0.120922E-08   0.574112E-06   0.883447E-08
  2193   0.173388E+03   0.369767E+01   0.000000E+00  -0.309335E+01   0.120815E-08   0.563345E-06   0.935507E-08
  2194   0.172682E+03   0.370834E+01   0.000000E+00  -0.297341E+01   0.120708E-08   0.553038E-06   0.986660E-08
  2195   0.171973E+03   0.371966E+01   0.000000E+00  -0.285564E+01   0.120601E-08   0.543230E-06   0.103684E-07
  2196   0.171260E+03   0.373163E+01   0.000000E+00  -0.274007E+01   0.120494E-08   0.533958E-06   0.108598E-07
  2197   0.170542E+03   0.374425E+01   0.000000E+00  -0.262672E+01   0.120388E-08   0.525263E-06   0.113402E-07
  2198   0.169820E+03   0.375751E+01   0.000000E+00  -0.251561E+01   0.120282E-08   0.517181E-06   0.118089E-07
  2199   0.169094E+03   0.377142E+01   0.000000E+00  -0.240679E+01   0.120175E-08   0.509753E-06   0.122653E-07
  2200   0.168365E+03   0.378596E+01   0.000000E+00  -0.230027E+01   0.120069E-08   0.503017E-06   0.127087E-07
  2201   0.167631E+03   0.380115E+01   0.000000E+00  -0.219609E+01   0.119963E-08   0.497002E-06   0.131385E-07
  2202   0.166893E+03   0.381696E+01   0.000000E+00  -0.209423E+01   0.119857E-08   0.491700E-06   0.135548E-07
  2203   0.166152E+03   0.383336E+01   0.000000E+00  -0.199472E+01   0.119751E-08   0.487095E-06   0.139577E-07
  2204   0.165408E+03   0.385035E+01   0.000000E+00  -0.189756E+01   0.119646E-08   0.483168E-06   0.143474E-07
  2205   0.164661E+03   0.386789E+01   0.000000E+00  -0.180275E+01   0.119540E-08   0.479902E-06   0.147238E-07
  2206   0.163911E+03   0.388597E+01   0.000000E+00  -0.171030E+01   0.119435E-08   0.477281E-06   0.150873E-07
  2207   0.163159E+03   0.390457E+01   0.000000E+00  -0.162023E+01   0.119330E-08   0.475288E-06   0.154378E-07
  2208   0.162404E+03   0.392365E+01   0.000000E+00  -0.153253E+01   0.119225E-08   0.473904E-06   0.157755E-07
  2209   0.161647E+03   0.394321E+01   0.000000E+00  -0.144721E+01   0.119120E-08   0.473112E-06   0.161005E-07
  2210   0.160889E+03   0.396322E+01   0.000000E+00  -0.136427E+01   0.119015E-08   0.472896E-06   0.164130E-07
  2211   0.160128E+03   0.398368E+01   0.000000E+00  -0.128371E+01   0.118910E-08   0.473239E-06   0.167131E-07
  2212   0.159366E+03   0.400456E+01   0.000000E+00  -0.120555E+01   0.118805E-08   0.474122E-06   0.170009E-07
  2213   0.158603E+03   0.402583E+01   0.000000E+00  -0.112975E+01   0.118701E-08   0.475529E-06   0.172765E-07
  2214   0.157839E+03   0.404749E+01   0.000000E+00  -0.105635E+01   0.118597E-08   0.477442E-06   0.175400E-07
  2215   0.157073E+03   0.406952E+01   0.000000E+00  -0.985335E+00   0.118492E-08   0.479845E-06   0.177916E-07
  2216   0.156307E+03   0.409189E+01   0.000000E+00  -0.916697E+00   0.118388E-08   0.482720E-06   0.180314E-07
  2217   0.155541E+03   0.411460E+01   0.000000E+00  -0.850449E+00   0.118284E-08   0.486050E-06   0.182595E-07
  2218   0.154775E+03   0.413762E+01   0.000000E+00  -0.786582E+00   0.118181E-08   0.489817E-06   0.184760E-07
  2219   0.154008E+03   0.416095E+01   0.000000E+00  -0.725100E+00   0.118077E-08   0.494004E-06   0.186811E-07
  2220   0.153241E+03   0.418456E+01   0.000000E+00  -0.666009E+00   0.117973E-08   0.498595E-06   0.188749E-07
  2221   0.152475E+03   0.420845E+01   0.000000E+00  -0.609307E+00   0.117870E-08   0.503572E-06   0.190574E-07
  2222   0.151709E+03   0.423259E+01   0.000000E+00  -0.554983E+00   0.117767E-08   0.508917E-06   0.192289E-07
  2223   0.150945E+03   0.425697E+01   0.000000E+00  -0.503050E+00   0.117663E-08   0.514614E-06   0.193894E-07
  2224   0.150180E+03   0.428158E+01   0.000000E+00  -0.453499E+00   0.117560E-08   0.520645E-06   0.195391E-07
  2225   0.149417E+03   0.430639E+01   0.000000E+00  -0.406342E+00   0.117457E-08   0.526993E-06   0.196781E-07
  2226   0.148655E+03   0.433140E+01   0.000000E+00  -0.361570E+00   0.117355E-08   0.533640E-06   0.198065E-07
  2227   0.147894E+03   0.435659E+01   0.000000E+00  -0.319187E+00   0.117252E-08   0.540570E-06   0.199244E-07
  2228   0.147135E+03   0.438194E+01   0.000000E+00  -0.279198E+00   0.117149E-08   0.547766E-06   0.200320E-07
  2229   0.146376E+03   0.440743E+01   0.000000E+00  -0.241595E+00   0.117047E-08   0.555209E-06   0.201294E-07
  2230   0.145620E+03   0.443307E+01   0.000000E+00  -0.206382E+00   0.116945E-08   0.562884E-06   0.202167E-07
  2231   0.144866E+03   0.445882E+01   0.000000E+00  -0.173557E+00   0.116843E-08   0.570772E-06   0.202940E-07
