#    L    TT             EE             BB             TE          
  1553   0.527533E+03   0.178635E+02   0.769699E-01   0.546435E+01
  1554   0.524719E+03   0.179581E+02   0.768840E-01   0.532739E+01
  1555   0.521926E+03   0.180516E+02   0.767981E-01   0.518234E+01
  1556   0.519154E+03   0.181442E+02   0.767123E-01   0.502925E+01
  1557   0.516404E+03   0.182357E+02   0.766265E-01   0.486831E+01
  1558   0.513675E+03   0.183261E+02   0.765408E-01   0.469956E+01
  1559   0.510970E+03   0.184155E+02   0.764551E-01   0.452321E+01
  1560   0.508286E+03   0.185036E+02   0.763694E-01   0.433922E+01
  1561   0.505626E+03   0.185905E+02   0.762839E-01   0.414794E+01
  1562   0.502991E+03   0.186762E+02   0.761984E-01   0.394934E+01
  1563   0.500379E+03   0.187606E+02   0.761131E-01   0.374360E+01
  1564   0.497793E+03   0.188437E+02   0.760278E-01   0.353085E+01
  1565   0.495231E+03   0.189255E+02   0.759427E-01   0.331127E+01
  1566   0.492696E+03   0.190058E+02   0.758577E-01   0.308491E+01
  1567   0.490186E+03   0.190848E+02   0.757728E-01   0.285195E+01
  1568   0.487703E+03   0.191623E+02   0.756881E-01   0.261244E+01
  1569   0.485246E+03   0.192383E+02   0.756035E-01   0.236662E+01
  1570   0.482817E+03   0.193128E+02   0.755191E-01   0.211463E+01
  1571   0.480415E+03   0.193856E+02   0.754349E-01   0.185651E+01
  1572   0.478041E+03   0.194570E+02   0.753508E-01   0.159244E+01
  1573   0.475695E+03   0.195267E+02   0.752669E-01   0.132258E+01
  1574   0.473377E+03   0.195946E+02   0.751833E-01   0.104711E+01
  1575   0.471089E+03   0.196610E+02   0.750998E-01   0.766163E+00
  1576   0.468829E+03   0.197256E+02   0.750166E-01   0.479941E+00
  1577   0.466599E+03   0.197886E+02   0.749336E-01   0.188582E+00
  1578   0.464399E+03   0.198498E+02   0.748508E-01  -0.107725E+00
  1579   0.462230E+03   0.199092E+02   0.747683E-01  -0.408836E+00
  1580   0.460091E+03   0.199669E+02   0.746860E-01  -0.714593E+00
  1581   0.457982E+03   0.200227E+02   0.746040E-01  -0.102485E+01
  1582   0.455905E+03   0.200768E+02   0.745223E-01  -0.133945E+01
  1583   0.453859E+03   0.201289E+02   0.744408E-01  -0.165826E+01
  1584   0.451843E+03   0.201792E+02   0.743596E-01  -0.198111E+01
  1585   0.449859E+03   0.202275E+02   0.742787E-01  -0.230787E+01
  1586   0.447906E+03   0.202739E+02   0.741981E-01  -0.263840E+01
  1587   0.445986E+03   0.203184E+02   0.741179E-01  -0.297252E+01
  1588   0.444096E+03   0.203608E+02   0.740379E-01  -0.331007E+01
  1589   0.442239E+03   0.204013E+02   0.739582E-01  -0.365090E+01
  1590   0.440413E+03   0.204398E+02   0.738789E-01  -0.399485E+01
  1591   0.438620E+03   0.204763E+02   0.737999E-01  -0.434175E+01
  1592   0.436859E+03   0.205106E+02   0.737213E-01  -0.469145E+01
  1593   0.435130E+03   0.205430E+02   0.736430E-01  -0.504378E+01
  1594   0.433433E+03   0.205732E+02   0.735650E-01  -0.539858E+01
  1595   0.431769E+03   0.206013E+02   0.734875E-01  -0.575569E+01
  1596   0.430137E+03   0.206274E+02   0.734103E-01  -0.611494E+01
  1597   0.428538E+03   0.206513E+02   0.733334E-01  -0.647617E+01
  1598   0.426971E+03   0.206732E+02   0.732570E-01  -0.683922E+01
  1599   0.425436E+03   0.206929E+02   0.731809E-01  -0.720391E+01
  1600   0.423935E+03   0.207104E+02   0.731052E-01  -0.757010E+01
  1601   0.422465E+03   0.207259E+02   0.730299E-01  -0.793763E+01
  1602   0.421028E+03   0.207391E+02   0.729550E-01  -0.830634E+01
  1603   0.419623E+03   0.207501E+02   0.728806E-01  -0.867608E+01
  1604   0.418250E+03   0.207591E+02   0.728065E-01  -0.904671E+01
  1605   0.416910E+03   0.207657E+02   0.727328E-01  -0.941809E+01
  1606   0.415601E+03   0.207703E+02   0.726596E-01  -0.979003E+01
  1607   0.414324E+03   0.207726E+02   0.725868E-01  -0.101623E+02
  1608   0.413079E+03   0.207726E+02   0.725144E-01  -0.105350E+02
  1609   0.411866E+03   0.207705E+02   0.724424E-01  -0.109077E+02
  1610   0.410684E+03   0.207661E+02   0.723709E-01  -0.112803E+02
  1611   0.409533E+03   0.207597E+02   0.722998E-01  -0.116527E+02
  1612   0.408415E+03   0.207511E+02   0.722292E-01  -0.120246E+02
  1613   0.407327E+03   0.207404E+02   0.721590E-01  -0.123960E+02
  1614   0.406270E+03   0.207275E+02   0.720892E-01  -0.127666E+02
  1615   0.405245E+03   0.207126E+02   0.720199E-01  -0.131364E+02
  1616   0.404250E+03   0.206955E+02   0.719510E-01  -0.135051E+02
  1617   0.403285E+03   0.206763E+02   0.718826E-01  -0.138727E+02
  1618   0.402351E+03   0.206551E+02   0.718146E-01  -0.142389E+02
  1619   0.401447E+03   0.206316E+02   0.717471E-01  -0.146037E+02
  1620   0.400572E+03   0.206062E+02   0.716801E-01  -0.149668E+02
  1621   0.399727E+03   0.205785E+02   0.716135E-01  -0.153283E+02
  1622   0.398912E+03   0.205489E+02   0.715473E-01  -0.156879E+02
  1623   0.398125E+03   0.205171E+02   0.714816E-01  -0.160454E+02
  1624   0.397367E+03   0.204833E+02   0.714164E-01  -0.164008E+02
  1625   0.396638E+03   0.204475E+02   0.713516E-01  -0.167539E+02
  1626   0.395937E+03   0.204097E+02   0.712873E-01  -0.171045E+02
  1627   0.395263E+03   0.203698E+02   0.712234E-01  -0.174526E+02
  1628   0.394618E+03   0.203280E+02   0.711600E-01  -0.177978E+02
  1629   0.393999E+03   0.202843E+02   0.710971E-01  -0.181404E+02
  1630   0.393408E+03   0.202385E+02   0.710346E-01  -0.184798E+02
  1631   0.392843E+03   0.201908E+02   0.709726E-01  -0.188162E+02
  1632   0.392305E+03   0.201412E+02   0.709110E-01  -0.191494E+02
  1633   0.391792E+03   0.200897E+02   0.708498E-01  -0.194792E+02
  1634   0.391306E+03   0.200363E+02   0.707891E-01  -0.198055E+02
  1635   0.390844E+03   0.199809E+02   0.707289E-01  -0.201283E+02
  1636   0.390407E+03   0.199237E+02   0.706691E-01  -0.204474E+02
  1637   0.389995E+03   0.198648E+02   0.706097E-01  -0.207627E+02
  1638   0.389607E+03   0.198039E+02   0.705508E-01  -0.210739E+02
  1639   0.389243E+03   0.197412E+02   0.704923E-01  -0.213812E+02
  1640   0.388903E+03   0.196769E+02   0.704343E-01  -0.216844E+02
  1641   0.388585E+03   0.196108E+02   0.703767E-01  -0.219832E+02
  1642   0.388290E+03   0.195430E+02   0.703195E-01  -0.222777E+02
  1643   0.388017E+03   0.194736E+02   0.702627E-01  -0.225678E+02
  1644   0.387766E+03   0.194025E+02   0.702064E-01  -0.228533E+02
  1645   0.387536E+03   0.193299E+02   0.701504E-01  -0.231341E+02
  1646   0.387328E+03   0.192555E+02   0.700949E-01  -0.234103E+02
  1647   0.387140E+03   0.191797E+02   0.700398E-01  -0.236816E+02
  1648   0.386972E+03   0.191023E+02   0.699852E-01  -0.239479E+02
  1649   0.386824E+03   0.190233E+02   0.699309E-01  -0.242092E+02
  1650   0.386694E+03   0.189428E+02   0.698770E-01  -0.244653E+02
  1651   0.386584E+03   0.188608E+02   0.698235E-01  -0.247163E+02
  1652   0.386492E+03   0.187775E+02   0.697704E-01  -0.249621E+02
  1653   0.386417E+03   0.186927E+02   0.697177E-01  -0.252026E+02
  1654   0.386361E+03   0.186065E+02   0.696654E-01  -0.254376E+02
  1655   0.386321E+03   0.185189E+02   0.696135E-01  -0.256671E+02
  1656   0.386297E+03   0.184301E+02   0.695619E-01  -0.258912E+02
  1657   0.386290E+03   0.183400E+02   0.695107E-01  -0.261097E+02
  1658   0.386298E+03   0.182486E+02   0.694598E-01  -0.263225E+02
  1659   0.386322E+03   0.181560E+02   0.694094E-01  -0.265295E+02
  1660   0.386360E+03   0.180622E+02   0.693592E-01  -0.267309E+02
  1661   0.386412E+03   0.179673E+02   0.693095E-01  -0.269264E+02
  1662   0.386477E+03   0.178713E+02   0.692600E-01  -0.271161E+02
  1663   0.386556E+03   0.177742E+02   0.692110E-01  -0.272999E+02
  1664   0.386648E+03   0.176760E+02   0.691622E-01  -0.274777E+02
  1665   0.386751E+03   0.175769E+02   0.691138E-01  -0.276495E+02
  1666   0.386867E+03   0.174767E+02   0.690657E-01  -0.278153E+02
  1667   0.386993E+03   0.173757E+02   0.690179E-01  -0.279750E+02
  1668   0.387131E+03   0.172737E+02   0.689704E-01  -0.281286E+02
  1669   0.387278E+03   0.171707E+02   0.689232E-01  -0.282760E+02
  1670   0.387435E+03   0.170670E+02   0.688763E-01  -0.284171E+02
  1671   0.387601E+03   0.169624E+02   0.688297E-01  -0.285521E+02
  1672   0.387776E+03   0.168571E+02   0.687834E-01  -0.286808E+02
  1673   0.387959E+03   0.167510E+02   0.687374E-01  -0.288033E+02
  1674   0.388151E+03   0.166442E+02   0.686917E-01  -0.289195E+02
  1675   0.388349E+03   0.165368E+02   0.686462E-01  -0.290295E+02
  1676   0.388554E+03   0.164288E+02   0.686010E-01  -0.291333E+02
  1677   0.388766E+03   0.163204E+02   0.685560E-01  -0.292307E+02
  1678   0.388984E+03   0.162113E+02   0.685113E-01  -0.293219E+02
  1679   0.389207E+03   0.161018E+02   0.684668E-01  -0.294068E+02
  1680   0.389434E+03   0.159920E+02   0.684226E-01  -0.294854E+02
  1681   0.389668E+03   0.158816E+02   0.683786E-01  -0.295577E+02
  1682   0.389904E+03   0.157709E+02   0.683348E-01  -0.296237E+02
  1683   0.390144E+03   0.156599E+02   0.682912E-01  -0.296834E+02
  1684   0.390387E+03   0.155485E+02   0.682478E-01  -0.297368E+02
  1685   0.390632E+03   0.154368E+02   0.682046E-01  -0.297839E+02
  1686   0.390880E+03   0.153249E+02   0.681617E-01  -0.298246E+02
  1687   0.391129E+03   0.152128E+02   0.681188E-01  -0.298592E+02
  1688   0.391379E+03   0.151006E+02   0.680762E-01  -0.298875E+02
  1689   0.391631E+03   0.149881E+02   0.680338E-01  -0.299095E+02
  1690   0.391882E+03   0.148757E+02   0.679915E-01  -0.299254E+02
  1691   0.392133E+03   0.147631E+02   0.679493E-01  -0.299351E+02
  1692   0.392384E+03   0.146506E+02   0.679073E-01  -0.299386E+02
  1693   0.392633E+03   0.145380E+02   0.678654E-01  -0.299361E+02
  1694   0.392881E+03   0.144256E+02   0.678237E-01  -0.299273E+02
  1695   0.393127E+03   0.143132E+02   0.677821E-01  -0.299125E+02
  1696   0.393370E+03   0.142008E+02   0.677406E-01  -0.298916E+02
  1697   0.393611E+03   0.140887E+02   0.676992E-01  -0.298647E+02
  1698   0.393847E+03   0.139767E+02   0.676579E-01  -0.298317E+02
  1699   0.394080E+03   0.138648E+02   0.676167E-01  -0.297929E+02
  1700   0.394309E+03   0.137533E+02   0.675755E-01  -0.297480E+02
  1701   0.394534E+03   0.136420E+02   0.675345E-01  -0.296974E+02
  1702   0.394753E+03   0.135310E+02   0.674935E-01  -0.296409E+02
  1703   0.394968E+03   0.134205E+02   0.674526E-01  -0.295787E+02
  1704   0.395176E+03   0.133102E+02   0.674117E-01  -0.295110E+02
  1705   0.395380E+03   0.132005E+02   0.673708E-01  -0.294376E+02
  1706   0.395576E+03   0.130913E+02   0.673300E-01  -0.293587E+02
  1707   0.395766E+03   0.129824E+02   0.672893E-01  -0.292744E+02
  1708   0.395948E+03   0.128742E+02   0.672485E-01  -0.291846E+02
  1709   0.396125E+03   0.127665E+02   0.672077E-01  -0.290895E+02
  1710   0.396292E+03   0.126594E+02   0.671670E-01  -0.289891E+02
  1711   0.396452E+03   0.125529E+02   0.671262E-01  -0.288835E+02
  1712   0.396604E+03   0.124471E+02   0.670855E-01  -0.287728E+02
  1713   0.396746E+03   0.123419E+02   0.670447E-01  -0.286570E+02
  1714   0.396880E+03   0.122374E+02   0.670039E-01  -0.285361E+02
  1715   0.397004E+03   0.121336E+02   0.669630E-01  -0.284104E+02
  1716   0.397119E+03   0.120307E+02   0.669221E-01  -0.282798E+02
  1717   0.397224E+03   0.119285E+02   0.668812E-01  -0.281444E+02
  1718   0.397318E+03   0.118271E+02   0.668402E-01  -0.280044E+02
  1719   0.397402E+03   0.117266E+02   0.667991E-01  -0.278597E+02
  1720   0.397475E+03   0.116269E+02   0.667580E-01  -0.277105E+02
  1721   0.397538E+03   0.115282E+02   0.667168E-01  -0.275569E+02
  1722   0.397589E+03   0.114304E+02   0.666755E-01  -0.273990E+02
  1723   0.397628E+03   0.113335E+02   0.666341E-01  -0.272369E+02
  1724   0.397657E+03   0.112377E+02   0.665926E-01  -0.270705E+02
  1725   0.397673E+03   0.111428E+02   0.665510E-01  -0.269002E+02
  1726   0.397677E+03   0.110489E+02   0.665093E-01  -0.267259E+02
  1727   0.397668E+03   0.109562E+02   0.664675E-01  -0.265476E+02
  1728   0.397647E+03   0.108644E+02   0.664256E-01  -0.263656E+02
  1729   0.397613E+03   0.107739E+02   0.663835E-01  -0.261799E+02
  1730   0.397565E+03   0.106844E+02   0.663413E-01  -0.259904E+02
  1731   0.397504E+03   0.105961E+02   0.662990E-01  -0.257975E+02
  1732   0.397430E+03   0.105089E+02   0.662565E-01  -0.256011E+02
  1733   0.397341E+03   0.104229E+02   0.662138E-01  -0.254014E+02
  1734   0.397239E+03   0.103381E+02   0.661710E-01  -0.251983E+02
  1735   0.397121E+03   0.102545E+02   0.661281E-01  -0.249922E+02
  1736   0.396990E+03   0.101721E+02   0.660849E-01  -0.247830E+02
  1737   0.396845E+03   0.100911E+02   0.660416E-01  -0.245708E+02
  1738   0.396685E+03   0.100113E+02   0.659982E-01  -0.243559E+02
  1739   0.396511E+03   0.993278E+01   0.659545E-01  -0.241382E+02
  1740   0.396322E+03   0.985563E+01   0.659106E-01  -0.239180E+02
  1741   0.396118E+03   0.977979E+01   0.658666E-01  -0.236953E+02
  1742   0.395900E+03   0.970533E+01   0.658223E-01  -0.234703E+02
  1743   0.395666E+03   0.963218E+01   0.657779E-01  -0.232429E+02
  1744   0.395417E+03   0.956046E+01   0.657333E-01  -0.230132E+02
  1745   0.395153E+03   0.949011E+01   0.656884E-01  -0.227816E+02
  1746   0.394873E+03   0.942119E+01   0.656433E-01  -0.225479E+02
  1747   0.394578E+03   0.935362E+01   0.655980E-01  -0.223122E+02
  1748   0.394267E+03   0.928754E+01   0.655525E-01  -0.220748E+02
  1749   0.393940E+03   0.922287E+01   0.655068E-01  -0.218356E+02
  1750   0.393597E+03   0.915961E+01   0.654608E-01  -0.215949E+02
  1751   0.393238E+03   0.909783E+01   0.654146E-01  -0.213527E+02
  1752   0.392864E+03   0.903752E+01   0.653681E-01  -0.211091E+02
  1753   0.392474E+03   0.897868E+01   0.653215E-01  -0.208643E+02
  1754   0.392069E+03   0.892130E+01   0.652745E-01  -0.206182E+02
  1755   0.391646E+03   0.886545E+01   0.652274E-01  -0.203712E+02
  1756   0.391209E+03   0.881106E+01   0.651799E-01  -0.201231E+02
  1757   0.390755E+03   0.875819E+01   0.651322E-01  -0.198742E+02
  1758   0.390285E+03   0.870677E+01   0.650843E-01  -0.196246E+02
  1759   0.389799E+03   0.865691E+01   0.650361E-01  -0.193743E+02
  1760   0.389297E+03   0.860855E+01   0.649876E-01  -0.191235E+02
  1761   0.388779E+03   0.856170E+01   0.649389E-01  -0.188722E+02
  1762   0.388245E+03   0.851636E+01   0.648899E-01  -0.186204E+02
  1763   0.387696E+03   0.847254E+01   0.648407E-01  -0.183686E+02
  1764   0.387130E+03   0.843023E+01   0.647911E-01  -0.181166E+02
  1765   0.386549E+03   0.838945E+01   0.647413E-01  -0.178645E+02
  1766   0.385953E+03   0.835019E+01   0.646912E-01  -0.176126E+02
  1767   0.385342E+03   0.831245E+01   0.646408E-01  -0.173608E+02
  1768   0.384715E+03   0.827624E+01   0.645902E-01  -0.171094E+02
  1769   0.384074E+03   0.824155E+01   0.645392E-01  -0.168583E+02
  1770   0.383418E+03   0.820839E+01   0.644880E-01  -0.166078E+02
  1771   0.382747E+03   0.817674E+01   0.644365E-01  -0.163579E+02
  1772   0.382061E+03   0.814660E+01   0.643847E-01  -0.161086E+02
  1773   0.381361E+03   0.811797E+01   0.643326E-01  -0.158602E+02
  1774   0.380646E+03   0.809084E+01   0.642802E-01  -0.156126E+02
  1775   0.379918E+03   0.806522E+01   0.642276E-01  -0.153660E+02
  1776   0.379174E+03   0.804109E+01   0.641746E-01  -0.151205E+02
  1777   0.378417E+03   0.801845E+01   0.641213E-01  -0.148761E+02
  1778   0.377646E+03   0.799729E+01   0.640678E-01  -0.146330E+02
  1779   0.376860E+03   0.797760E+01   0.640139E-01  -0.143911E+02
  1780   0.376062E+03   0.795939E+01   0.639597E-01  -0.141508E+02
  1781   0.375249E+03   0.794263E+01   0.639053E-01  -0.139119E+02
  1782   0.374424E+03   0.792732E+01   0.638505E-01  -0.136748E+02
  1783   0.373585E+03   0.791347E+01   0.637955E-01  -0.134392E+02
  1784   0.372734E+03   0.790103E+01   0.637402E-01  -0.132055E+02
  1785   0.371870E+03   0.789003E+01   0.636845E-01  -0.129736E+02
  1786   0.370993E+03   0.788044E+01   0.636286E-01  -0.127436E+02
  1787   0.370105E+03   0.787224E+01   0.635723E-01  -0.125157E+02
  1788   0.369203E+03   0.786544E+01   0.635158E-01  -0.122899E+02
  1789   0.368291E+03   0.786001E+01   0.634590E-01  -0.120664E+02
  1790   0.367367E+03   0.785595E+01   0.634019E-01  -0.118450E+02
  1791   0.366430E+03   0.785324E+01   0.633445E-01  -0.116260E+02
  1792   0.365483E+03   0.785187E+01   0.632868E-01  -0.114094E+02
  1793   0.364525E+03   0.785182E+01   0.632288E-01  -0.111953E+02
  1794   0.363555E+03   0.785307E+01   0.631705E-01  -0.109838E+02
  1795   0.362574E+03   0.785563E+01   0.631119E-01  -0.107749E+02
  1796   0.361582E+03   0.785946E+01   0.630531E-01  -0.105686E+02
  1797   0.360581E+03   0.786455E+01   0.629940E-01  -0.103652E+02
  1798   0.359568E+03   0.787089E+01   0.629346E-01  -0.101647E+02
  1799   0.358547E+03   0.787846E+01   0.628749E-01  -0.996697E+01
  1800   0.357515E+03   0.788724E+01   0.628149E-01  -0.977229E+01
  1801   0.356475E+03   0.789721E+01   0.627547E-01  -0.958063E+01
  1802   0.355425E+03   0.790837E+01   0.626942E-01  -0.939207E+01
  1803   0.354367E+03   0.792069E+01   0.626334E-01  -0.920667E+01
  1804   0.353300E+03   0.793415E+01   0.625724E-01  -0.902450E+01
  1805   0.352226E+03   0.794873E+01   0.625111E-01  -0.884558E+01
  1806   0.351144E+03   0.796441E+01   0.624495E-01  -0.866998E+01
  1807   0.350054E+03   0.798118E+01   0.623877E-01  -0.849774E+01
  1808   0.348957E+03   0.799900E+01   0.623257E-01  -0.832891E+01
  1809   0.347852E+03   0.801787E+01   0.622634E-01  -0.816355E+01
  1810   0.346740E+03   0.803776E+01   0.622008E-01  -0.800170E+01
  1811   0.345622E+03   0.805866E+01   0.621380E-01  -0.784340E+01
  1812   0.344497E+03   0.808052E+01   0.620750E-01  -0.768868E+01
  1813   0.343366E+03   0.810335E+01   0.620118E-01  -0.753759E+01
  1814   0.342229E+03   0.812712E+01   0.619483E-01  -0.739016E+01
  1815   0.341087E+03   0.815179E+01   0.618846E-01  -0.724643E+01
  1816   0.339940E+03   0.817737E+01   0.618207E-01  -0.710644E+01
  1817   0.338788E+03   0.820381E+01   0.617565E-01  -0.697022E+01
  1818   0.337632E+03   0.823111E+01   0.616922E-01  -0.683780E+01
  1819   0.336471E+03   0.825922E+01   0.616276E-01  -0.670922E+01
  1820   0.335306E+03   0.828814E+01   0.615629E-01  -0.658449E+01
  1821   0.334137E+03   0.831780E+01   0.614979E-01  -0.646365E+01
  1822   0.332966E+03   0.834828E+01   0.614328E-01  -0.634671E+01
  1823   0.331790E+03   0.837948E+01   0.613674E-01  -0.623373E+01
  1824   0.330611E+03   0.841134E+01   0.613019E-01  -0.612472E+01
  1825   0.329430E+03   0.844387E+01   0.612362E-01  -0.601968E+01
  1826   0.328246E+03   0.847716E+01   0.611704E-01  -0.591865E+01
  1827   0.327061E+03   0.851098E+01   0.611043E-01  -0.582161E+01
  1828   0.325873E+03   0.854543E+01   0.610381E-01  -0.572858E+01
  1829   0.324685E+03   0.858052E+01   0.609717E-01  -0.563959E+01
  1830   0.323494E+03   0.861617E+01   0.609052E-01  -0.555464E+01
  1831   0.322304E+03   0.865233E+01   0.608385E-01  -0.547373E+01
  1832   0.321114E+03   0.868901E+01   0.607717E-01  -0.539687E+01
  1833   0.319923E+03   0.872613E+01   0.607047E-01  -0.532408E+01
  1834   0.318733E+03   0.876380E+01   0.606376E-01  -0.525534E+01
  1835   0.317543E+03   0.880186E+01   0.605703E-01  -0.519067E+01
  1836   0.316354E+03   0.884033E+01   0.605030E-01  -0.513006E+01
  1837   0.315165E+03   0.887921E+01   0.604355E-01  -0.507352E+01
  1838   0.313978E+03   0.891846E+01   0.603678E-01  -0.502105E+01
  1839   0.312792E+03   0.895806E+01   0.603001E-01  -0.497265E+01
  1840   0.311608E+03   0.899797E+01   0.602323E-01  -0.492831E+01
  1841   0.310425E+03   0.903819E+01   0.601643E-01  -0.488801E+01
  1842   0.309245E+03   0.907859E+01   0.600963E-01  -0.485174E+01
  1843   0.308068E+03   0.911932E+01   0.600281E-01  -0.481950E+01
  1844   0.306893E+03   0.916024E+01   0.599599E-01  -0.479127E+01
  1845   0.305722E+03   0.920129E+01   0.598916E-01  -0.476705E+01
  1846   0.304554E+03   0.924256E+01   0.598232E-01  -0.474682E+01
  1847   0.303390E+03   0.928398E+01   0.597547E-01  -0.473058E+01
  1848   0.302229E+03   0.932550E+01   0.596862E-01  -0.471828E+01
  1849   0.301073E+03   0.936711E+01   0.596176E-01  -0.470993E+01
  1850   0.299920E+03   0.940875E+01   0.595489E-01  -0.470550E+01
  1851   0.298772E+03   0.945044E+01   0.594802E-01  -0.470499E+01
  1852   0.297630E+03   0.949212E+01   0.594114E-01  -0.470838E+01
  1853   0.296491E+03   0.953386E+01   0.593426E-01  -0.471562E+01
  1854   0.295359E+03   0.957546E+01   0.592737E-01  -0.472670E+01
  1855   0.294232E+03   0.961707E+01   0.592048E-01  -0.474155E+01
  1856   0.293111E+03   0.965856E+01   0.591359E-01  -0.476016E+01
  1857   0.291995E+03   0.970001E+01   0.590669E-01  -0.478249E+01
  1858   0.290886E+03   0.974128E+01   0.589980E-01  -0.480849E+01
  1859   0.289783E+03   0.978238E+01   0.589290E-01  -0.483814E+01
  1860   0.288688E+03   0.982333E+01   0.588600E-01  -0.487140E+01
  1861   0.287599E+03   0.986413E+01   0.587910E-01  -0.490822E+01
  1862   0.286518E+03   0.990464E+01   0.587220E-01  -0.494856E+01
  1863   0.285444E+03   0.994496E+01   0.586530E-01  -0.499239E+01
  1864   0.284378E+03   0.998508E+01   0.585840E-01  -0.503966E+01
  1865   0.283319E+03   0.100248E+02   0.585150E-01  -0.509033E+01
  1866   0.282268E+03   0.100643E+02   0.584461E-01  -0.514435E+01
  1867   0.281226E+03   0.101034E+02   0.583772E-01  -0.520170E+01
  1868   0.280192E+03   0.101422E+02   0.583083E-01  -0.526230E+01
  1869   0.279166E+03   0.101807E+02   0.582395E-01  -0.532611E+01
  1870   0.278149E+03   0.102187E+02   0.581707E-01  -0.539308E+01
  1871   0.277142E+03   0.102564E+02   0.581019E-01  -0.546315E+01
  1872   0.276142E+03   0.102936E+02   0.580332E-01  -0.553628E+01
  1873   0.275153E+03   0.103305E+02   0.579646E-01  -0.561241E+01
  1874   0.274172E+03   0.103668E+02   0.578960E-01  -0.569149E+01
  1875   0.273202E+03   0.104026E+02   0.578275E-01  -0.577346E+01
  1876   0.272241E+03   0.104380E+02   0.577591E-01  -0.585826E+01
  1877   0.271291E+03   0.104728E+02   0.576907E-01  -0.594583E+01
  1878   0.270350E+03   0.105071E+02   0.576225E-01  -0.603612E+01
  1879   0.269419E+03   0.105409E+02   0.575543E-01  -0.612906E+01
  1880   0.268498E+03   0.105741E+02   0.574862E-01  -0.622461E+01
  1881   0.267589E+03   0.106067E+02   0.574182E-01  -0.632270E+01
  1882   0.266690E+03   0.106387E+02   0.573504E-01  -0.642327E+01
  1883   0.265801E+03   0.106701E+02   0.572826E-01  -0.652626E+01
  1884   0.264923E+03   0.107008E+02   0.572149E-01  -0.663162E+01
  1885   0.264056E+03   0.107309E+02   0.571474E-01  -0.673929E+01
  1886   0.263200E+03   0.107603E+02   0.570800E-01  -0.684920E+01
  1887   0.262355E+03   0.107890E+02   0.570128E-01  -0.696130E+01
  1888   0.261521E+03   0.108170E+02   0.569456E-01  -0.707552E+01
  1889   0.260698E+03   0.108443E+02   0.568786E-01  -0.719179E+01
  1890   0.259886E+03   0.108709E+02   0.568118E-01  -0.731003E+01
  1891   0.259086E+03   0.108967E+02   0.567450E-01  -0.743018E+01
  1892   0.258298E+03   0.109217E+02   0.566785E-01  -0.755216E+01
  1893   0.257521E+03   0.109460E+02   0.566121E-01  -0.767591E+01
  1894   0.256756E+03   0.109695E+02   0.565458E-01  -0.780137E+01
  1895   0.256002E+03   0.109923E+02   0.564798E-01  -0.792844E+01
  1896   0.255261E+03   0.110142E+02   0.564138E-01  -0.805707E+01
  1897   0.254531E+03   0.110354E+02   0.563481E-01  -0.818721E+01
  1898   0.253813E+03   0.110557E+02   0.562825E-01  -0.831878E+01
  1899   0.253107E+03   0.110751E+02   0.562171E-01  -0.845173E+01
  1900   0.252414E+03   0.110937E+02   0.561519E-01  -0.858597E+01
  1901   0.251731E+03   0.111115E+02   0.560869E-01  -0.872146E+01
  1902   0.251061E+03   0.111283E+02   0.560220E-01  -0.885811E+01
  1903   0.250403E+03   0.111443E+02   0.559574E-01  -0.899585E+01
  1904   0.249757E+03   0.111593E+02   0.558929E-01  -0.913468E+01
  1905   0.249123E+03   0.111735E+02   0.558286E-01  -0.927440E+01
  1906   0.248502E+03   0.111868E+02   0.557645E-01  -0.941503E+01
  1907   0.247892E+03   0.111991E+02   0.557007E-01  -0.955653E+01
  1908   0.247293E+03   0.112106E+02   0.556370E-01  -0.969871E+01
  1909   0.246708E+03   0.112212E+02   0.555735E-01  -0.984160E+01
  1910   0.246134E+03   0.112307E+02   0.555102E-01  -0.998516E+01
  1911   0.245572E+03   0.112394E+02   0.554472E-01  -0.101292E+02
  1912   0.245023E+03   0.112471E+02   0.553843E-01  -0.102737E+02
  1913   0.244485E+03   0.112538E+02   0.553217E-01  -0.104186E+02
  1914   0.243959E+03   0.112596E+02   0.552593E-01  -0.105639E+02
  1915   0.243445E+03   0.112645E+02   0.551971E-01  -0.107094E+02
  1916   0.242942E+03   0.112683E+02   0.551351E-01  -0.108552E+02
  1917   0.242452E+03   0.112713E+02   0.550733E-01  -0.110010E+02
  1918   0.241973E+03   0.112732E+02   0.550118E-01  -0.111469E+02
  1919   0.241507E+03   0.112742E+02   0.549504E-01  -0.112928E+02
  1920   0.241051E+03   0.112742E+02   0.548893E-01  -0.114387E+02
  1921   0.240608E+03   0.112733E+02   0.548284E-01  -0.115843E+02
  1922   0.240176E+03   0.112714E+02   0.547678E-01  -0.117298E+02
  1923   0.239755E+03   0.112686E+02   0.547073E-01  -0.118750E+02
  1924   0.239347E+03   0.112648E+02   0.546471E-01  -0.120198E+02
  1925   0.238949E+03   0.112601E+02   0.545872E-01  -0.121642E+02
  1926   0.238562E+03   0.112544E+02   0.545274E-01  -0.123082E+02
  1927   0.238187E+03   0.112477E+02   0.544679E-01  -0.124515E+02
  1928   0.237823E+03   0.112401E+02   0.544086E-01  -0.125944E+02
  1929   0.237470E+03   0.112316E+02   0.543495E-01  -0.127365E+02
  1930   0.237128E+03   0.112220E+02   0.542907E-01  -0.128778E+02
