#    L    TT             EE             BB             TE          
  1552   0.530300E+03   0.177873E+02   0.722762E-01   0.565523E+01
  1553   0.527461E+03   0.178831E+02   0.721918E-01   0.552616E+01
  1554   0.524641E+03   0.179781E+02   0.721075E-01   0.538878E+01
  1555   0.521841E+03   0.180720E+02   0.720232E-01   0.524327E+01
  1556   0.519063E+03   0.181649E+02   0.719389E-01   0.508969E+01
  1557   0.516306E+03   0.182568E+02   0.718546E-01   0.492823E+01
  1558   0.513571E+03   0.183476E+02   0.717704E-01   0.475894E+01
  1559   0.510859E+03   0.184372E+02   0.716862E-01   0.458203E+01
  1560   0.508170E+03   0.185257E+02   0.716022E-01   0.439745E+01
  1561   0.505503E+03   0.186130E+02   0.715181E-01   0.420555E+01
  1562   0.502862E+03   0.186990E+02   0.714342E-01   0.400630E+01
  1563   0.500244E+03   0.187838E+02   0.713504E-01   0.379990E+01
  1564   0.497652E+03   0.188672E+02   0.712667E-01   0.358646E+01
  1565   0.495084E+03   0.189493E+02   0.711831E-01   0.336616E+01
  1566   0.492543E+03   0.190300E+02   0.710996E-01   0.313906E+01
  1567   0.490027E+03   0.191093E+02   0.710163E-01   0.290534E+01
  1568   0.487538E+03   0.191871E+02   0.709331E-01   0.266503E+01
  1569   0.485076E+03   0.192634E+02   0.708500E-01   0.241841E+01
  1570   0.482641E+03   0.193382E+02   0.707671E-01   0.216558E+01
  1571   0.480234E+03   0.194114E+02   0.706844E-01   0.190662E+01
  1572   0.477854E+03   0.194830E+02   0.706019E-01   0.164167E+01
  1573   0.475503E+03   0.195530E+02   0.705196E-01   0.137092E+01
  1574   0.473180E+03   0.196213E+02   0.704375E-01   0.109452E+01
  1575   0.470887E+03   0.196879E+02   0.703555E-01   0.812642E+00
  1576   0.468622E+03   0.197529E+02   0.702738E-01   0.525463E+00
  1577   0.466387E+03   0.198161E+02   0.701923E-01   0.233128E+00
  1578   0.464182E+03   0.198776E+02   0.701111E-01  -0.641739E-01
  1579   0.462008E+03   0.199373E+02   0.700301E-01  -0.366298E+00
  1580   0.459864E+03   0.199952E+02   0.699493E-01  -0.673087E+00
  1581   0.457751E+03   0.200513E+02   0.698688E-01  -0.984390E+00
  1582   0.455669E+03   0.201056E+02   0.697886E-01  -0.130006E+01
  1583   0.453618E+03   0.201580E+02   0.697086E-01  -0.161995E+01
  1584   0.451599E+03   0.202085E+02   0.696289E-01  -0.194390E+01
  1585   0.449610E+03   0.202571E+02   0.695495E-01  -0.227178E+01
  1586   0.447653E+03   0.203038E+02   0.694705E-01  -0.260343E+01
  1587   0.445728E+03   0.203484E+02   0.693917E-01  -0.293870E+01
  1588   0.443835E+03   0.203911E+02   0.693132E-01  -0.327741E+01
  1589   0.441974E+03   0.204318E+02   0.692350E-01  -0.361941E+01
  1590   0.440144E+03   0.204705E+02   0.691572E-01  -0.396454E+01
  1591   0.438347E+03   0.205071E+02   0.690797E-01  -0.431265E+01
  1592   0.436583E+03   0.205417E+02   0.690025E-01  -0.466355E+01
  1593   0.434850E+03   0.205742E+02   0.689257E-01  -0.501710E+01
  1594   0.433150E+03   0.206046E+02   0.688492E-01  -0.537314E+01
  1595   0.431483E+03   0.206329E+02   0.687731E-01  -0.573149E+01
  1596   0.429847E+03   0.206592E+02   0.686974E-01  -0.609199E+01
  1597   0.428245E+03   0.206833E+02   0.686220E-01  -0.645448E+01
  1598   0.426675E+03   0.207052E+02   0.685470E-01  -0.681880E+01
  1599   0.425137E+03   0.207251E+02   0.684724E-01  -0.718478E+01
  1600   0.423633E+03   0.207428E+02   0.683981E-01  -0.755225E+01
  1601   0.422161E+03   0.207583E+02   0.683243E-01  -0.792107E+01
  1602   0.420721E+03   0.207717E+02   0.682509E-01  -0.829109E+01
  1603   0.419314E+03   0.207828E+02   0.681778E-01  -0.866214E+01
  1604   0.417938E+03   0.207919E+02   0.681052E-01  -0.903407E+01
  1605   0.416596E+03   0.207987E+02   0.680329E-01  -0.940677E+01
  1606   0.415284E+03   0.208033E+02   0.679611E-01  -0.978004E+01
  1607   0.414006E+03   0.208056E+02   0.678897E-01  -0.101537E+02
  1608   0.412759E+03   0.208058E+02   0.678188E-01  -0.105277E+02
  1609   0.411543E+03   0.208037E+02   0.677482E-01  -0.109017E+02
  1610   0.410360E+03   0.207994E+02   0.676781E-01  -0.112757E+02
  1611   0.409208E+03   0.207931E+02   0.676084E-01  -0.116493E+02
  1612   0.408088E+03   0.207845E+02   0.675391E-01  -0.120227E+02
  1613   0.406998E+03   0.207738E+02   0.674703E-01  -0.123954E+02
  1614   0.405940E+03   0.207610E+02   0.674019E-01  -0.127673E+02
  1615   0.404913E+03   0.207461E+02   0.673340E-01  -0.131384E+02
  1616   0.403917E+03   0.207291E+02   0.672665E-01  -0.135085E+02
  1617   0.402952E+03   0.207099E+02   0.671995E-01  -0.138774E+02
  1618   0.402017E+03   0.206886E+02   0.671329E-01  -0.142449E+02
  1619   0.401112E+03   0.206652E+02   0.670667E-01  -0.146111E+02
  1620   0.400236E+03   0.206397E+02   0.670010E-01  -0.149755E+02
  1621   0.399391E+03   0.206120E+02   0.669358E-01  -0.153384E+02
  1622   0.398574E+03   0.205824E+02   0.668710E-01  -0.156992E+02
  1623   0.397787E+03   0.205506E+02   0.668066E-01  -0.160581E+02
  1624   0.397029E+03   0.205167E+02   0.667427E-01  -0.164148E+02
  1625   0.396299E+03   0.204808E+02   0.666793E-01  -0.167692E+02
  1626   0.395598E+03   0.204430E+02   0.666163E-01  -0.171211E+02
  1627   0.394924E+03   0.204031E+02   0.665537E-01  -0.174705E+02
  1628   0.394279E+03   0.203612E+02   0.664916E-01  -0.178170E+02
  1629   0.393661E+03   0.203174E+02   0.664300E-01  -0.181608E+02
  1630   0.393069E+03   0.202715E+02   0.663688E-01  -0.185015E+02
  1631   0.392505E+03   0.202237E+02   0.663081E-01  -0.188392E+02
  1632   0.391967E+03   0.201740E+02   0.662478E-01  -0.191736E+02
  1633   0.391455E+03   0.201224E+02   0.661879E-01  -0.195047E+02
  1634   0.390969E+03   0.200689E+02   0.661285E-01  -0.198323E+02
  1635   0.390508E+03   0.200134E+02   0.660695E-01  -0.201563E+02
  1636   0.390072E+03   0.199561E+02   0.660110E-01  -0.204765E+02
  1637   0.389661E+03   0.198970E+02   0.659529E-01  -0.207930E+02
  1638   0.389274E+03   0.198359E+02   0.658952E-01  -0.211055E+02
  1639   0.388911E+03   0.197731E+02   0.658380E-01  -0.214140E+02
  1640   0.388571E+03   0.197086E+02   0.657812E-01  -0.217183E+02
  1641   0.388254E+03   0.196424E+02   0.657248E-01  -0.220183E+02
  1642   0.387960E+03   0.195744E+02   0.656689E-01  -0.223140E+02
  1643   0.387689E+03   0.195048E+02   0.656134E-01  -0.226052E+02
  1644   0.387439E+03   0.194336E+02   0.655583E-01  -0.228918E+02
  1645   0.387211E+03   0.193607E+02   0.655036E-01  -0.231737E+02
  1646   0.387004E+03   0.192862E+02   0.654493E-01  -0.234509E+02
  1647   0.386818E+03   0.192102E+02   0.653954E-01  -0.237233E+02
  1648   0.386652E+03   0.191326E+02   0.653419E-01  -0.239906E+02
  1649   0.386505E+03   0.190534E+02   0.652889E-01  -0.242530E+02
  1650   0.386378E+03   0.189726E+02   0.652362E-01  -0.245102E+02
  1651   0.386269E+03   0.188905E+02   0.651839E-01  -0.247622E+02
  1652   0.386179E+03   0.188069E+02   0.651320E-01  -0.250089E+02
  1653   0.386107E+03   0.187219E+02   0.650805E-01  -0.252503E+02
  1654   0.386052E+03   0.186354E+02   0.650293E-01  -0.254863E+02
  1655   0.386015E+03   0.185476E+02   0.649786E-01  -0.257168E+02
  1656   0.385993E+03   0.184585E+02   0.649282E-01  -0.259418E+02
  1657   0.385988E+03   0.183682E+02   0.648781E-01  -0.261611E+02
  1658   0.385998E+03   0.182765E+02   0.648285E-01  -0.263748E+02
  1659   0.386024E+03   0.181836E+02   0.647791E-01  -0.265827E+02
  1660   0.386065E+03   0.180896E+02   0.647302E-01  -0.267849E+02
  1661   0.386119E+03   0.179944E+02   0.646816E-01  -0.269813E+02
  1662   0.386187E+03   0.178981E+02   0.646333E-01  -0.271717E+02
  1663   0.386269E+03   0.178007E+02   0.645853E-01  -0.273563E+02
  1664   0.386363E+03   0.177023E+02   0.645377E-01  -0.275349E+02
  1665   0.386470E+03   0.176028E+02   0.644904E-01  -0.277074E+02
  1666   0.386587E+03   0.175023E+02   0.644434E-01  -0.278739E+02
  1667   0.386717E+03   0.174010E+02   0.643968E-01  -0.280343E+02
  1668   0.386857E+03   0.172987E+02   0.643504E-01  -0.281885E+02
  1669   0.387007E+03   0.171954E+02   0.643044E-01  -0.283366E+02
  1670   0.387167E+03   0.170914E+02   0.642586E-01  -0.284784E+02
  1671   0.387337E+03   0.169865E+02   0.642131E-01  -0.286139E+02
  1672   0.387514E+03   0.168808E+02   0.641680E-01  -0.287432E+02
  1673   0.387700E+03   0.167744E+02   0.641230E-01  -0.288663E+02
  1674   0.387895E+03   0.166673E+02   0.640784E-01  -0.289830E+02
  1675   0.388096E+03   0.165595E+02   0.640340E-01  -0.290935E+02
  1676   0.388304E+03   0.164512E+02   0.639899E-01  -0.291978E+02
  1677   0.388519E+03   0.163424E+02   0.639460E-01  -0.292957E+02
  1678   0.388740E+03   0.162331E+02   0.639024E-01  -0.293873E+02
  1679   0.388967E+03   0.161232E+02   0.638590E-01  -0.294727E+02
  1680   0.389197E+03   0.160130E+02   0.638159E-01  -0.295516E+02
  1681   0.389434E+03   0.159023E+02   0.637730E-01  -0.296243E+02
  1682   0.389673E+03   0.157912E+02   0.637302E-01  -0.296907E+02
  1683   0.389916E+03   0.156798E+02   0.636877E-01  -0.297507E+02
  1684   0.390162E+03   0.155681E+02   0.636454E-01  -0.298044E+02
  1685   0.390411E+03   0.154561E+02   0.636033E-01  -0.298517E+02
  1686   0.390662E+03   0.153438E+02   0.635614E-01  -0.298927E+02
  1687   0.390914E+03   0.152313E+02   0.635197E-01  -0.299275E+02
  1688   0.391168E+03   0.151187E+02   0.634781E-01  -0.299560E+02
  1689   0.391423E+03   0.150059E+02   0.634367E-01  -0.299783E+02
  1690   0.391678E+03   0.148931E+02   0.633955E-01  -0.299943E+02
  1691   0.391932E+03   0.147802E+02   0.633544E-01  -0.300041E+02
  1692   0.392186E+03   0.146673E+02   0.633135E-01  -0.300078E+02
  1693   0.392438E+03   0.145544E+02   0.632727E-01  -0.300053E+02
  1694   0.392690E+03   0.144415E+02   0.632320E-01  -0.299966E+02
  1695   0.392939E+03   0.143288E+02   0.631914E-01  -0.299818E+02
  1696   0.393186E+03   0.142161E+02   0.631510E-01  -0.299610E+02
  1697   0.393430E+03   0.141035E+02   0.631107E-01  -0.299341E+02
  1698   0.393669E+03   0.139911E+02   0.630704E-01  -0.299011E+02
  1699   0.393906E+03   0.138789E+02   0.630303E-01  -0.298622E+02
  1700   0.394138E+03   0.137671E+02   0.629902E-01  -0.298173E+02
  1701   0.394366E+03   0.136554E+02   0.629502E-01  -0.297665E+02
  1702   0.394588E+03   0.135440E+02   0.629103E-01  -0.297099E+02
  1703   0.394806E+03   0.134331E+02   0.628704E-01  -0.296476E+02
  1704   0.395018E+03   0.133225E+02   0.628306E-01  -0.295797E+02
  1705   0.395224E+03   0.132125E+02   0.627908E-01  -0.295061E+02
  1706   0.395424E+03   0.131028E+02   0.627510E-01  -0.294271E+02
  1707   0.395617E+03   0.129936E+02   0.627113E-01  -0.293424E+02
  1708   0.395802E+03   0.128850E+02   0.626716E-01  -0.292525E+02
  1709   0.395982E+03   0.127770E+02   0.626319E-01  -0.291571E+02
  1710   0.396152E+03   0.126695E+02   0.625922E-01  -0.290564E+02
  1711   0.396315E+03   0.125627E+02   0.625525E-01  -0.289505E+02
  1712   0.396470E+03   0.124565E+02   0.625128E-01  -0.288394E+02
  1713   0.396615E+03   0.123509E+02   0.624730E-01  -0.287232E+02
  1714   0.396751E+03   0.122461E+02   0.624333E-01  -0.286020E+02
  1715   0.396878E+03   0.121420E+02   0.623935E-01  -0.284758E+02
  1716   0.396996E+03   0.120387E+02   0.623537E-01  -0.283448E+02
  1717   0.397104E+03   0.119362E+02   0.623138E-01  -0.282090E+02
  1718   0.397201E+03   0.118344E+02   0.622738E-01  -0.280685E+02
  1719   0.397288E+03   0.117336E+02   0.622338E-01  -0.279234E+02
  1720   0.397364E+03   0.116335E+02   0.621938E-01  -0.277737E+02
  1721   0.397429E+03   0.115345E+02   0.621536E-01  -0.276196E+02
  1722   0.397483E+03   0.114363E+02   0.621134E-01  -0.274611E+02
  1723   0.397525E+03   0.113391E+02   0.620731E-01  -0.272985E+02
  1724   0.397556E+03   0.112429E+02   0.620327E-01  -0.271316E+02
  1725   0.397574E+03   0.111478E+02   0.619921E-01  -0.269606E+02
  1726   0.397580E+03   0.110536E+02   0.619515E-01  -0.267857E+02
  1727   0.397574E+03   0.109605E+02   0.619108E-01  -0.266068E+02
  1728   0.397555E+03   0.108685E+02   0.618699E-01  -0.264241E+02
  1729   0.397523E+03   0.107776E+02   0.618289E-01  -0.262378E+02
  1730   0.397478E+03   0.106878E+02   0.617878E-01  -0.260477E+02
  1731   0.397419E+03   0.105992E+02   0.617465E-01  -0.258541E+02
  1732   0.397347E+03   0.105117E+02   0.617051E-01  -0.256570E+02
  1733   0.397260E+03   0.104254E+02   0.616636E-01  -0.254565E+02
  1734   0.397159E+03   0.103403E+02   0.616219E-01  -0.252527E+02
  1735   0.397044E+03   0.102564E+02   0.615800E-01  -0.250458E+02
  1736   0.396915E+03   0.101738E+02   0.615380E-01  -0.248359E+02
  1737   0.396771E+03   0.100924E+02   0.614958E-01  -0.246229E+02
  1738   0.396613E+03   0.100124E+02   0.614534E-01  -0.244072E+02
  1739   0.396440E+03   0.993363E+01   0.614108E-01  -0.241888E+02
  1740   0.396253E+03   0.985621E+01   0.613681E-01  -0.239678E+02
  1741   0.396051E+03   0.978012E+01   0.613251E-01  -0.237442E+02
  1742   0.395834E+03   0.970541E+01   0.612820E-01  -0.235183E+02
  1743   0.395602E+03   0.963201E+01   0.612387E-01  -0.232901E+02
  1744   0.395354E+03   0.956006E+01   0.611951E-01  -0.230596E+02
  1745   0.395092E+03   0.948947E+01   0.611514E-01  -0.228271E+02
  1746   0.394813E+03   0.942032E+01   0.611075E-01  -0.225925E+02
  1747   0.394519E+03   0.935252E+01   0.610633E-01  -0.223559E+02
  1748   0.394209E+03   0.928622E+01   0.610189E-01  -0.221177E+02
  1749   0.393883E+03   0.922134E+01   0.609743E-01  -0.218776E+02
  1750   0.393541E+03   0.915787E+01   0.609295E-01  -0.216359E+02
  1751   0.393183E+03   0.909589E+01   0.608844E-01  -0.213928E+02
  1752   0.392810E+03   0.903538E+01   0.608391E-01  -0.211483E+02
  1753   0.392421E+03   0.897634E+01   0.607936E-01  -0.209025E+02
  1754   0.392016E+03   0.891878E+01   0.607478E-01  -0.206555E+02
  1755   0.391594E+03   0.886275E+01   0.607018E-01  -0.204075E+02
  1756   0.391157E+03   0.880818E+01   0.606555E-01  -0.201585E+02
  1757   0.390704E+03   0.875515E+01   0.606090E-01  -0.199087E+02
  1758   0.390234E+03   0.870356E+01   0.605623E-01  -0.196581E+02
  1759   0.389748E+03   0.865355E+01   0.605152E-01  -0.194069E+02
  1760   0.389247E+03   0.860504E+01   0.604679E-01  -0.191550E+02
  1761   0.388729E+03   0.855804E+01   0.604204E-01  -0.189027E+02
  1762   0.388195E+03   0.851256E+01   0.603726E-01  -0.186500E+02
  1763   0.387646E+03   0.846860E+01   0.603245E-01  -0.183972E+02
  1764   0.387080E+03   0.842617E+01   0.602762E-01  -0.181442E+02
  1765   0.386499E+03   0.838527E+01   0.602276E-01  -0.178911E+02
  1766   0.385903E+03   0.834589E+01   0.601787E-01  -0.176382E+02
  1767   0.385292E+03   0.830805E+01   0.601295E-01  -0.173855E+02
  1768   0.384665E+03   0.827173E+01   0.600801E-01  -0.171331E+02
  1769   0.384023E+03   0.823695E+01   0.600304E-01  -0.168810E+02
  1770   0.383367E+03   0.820369E+01   0.599804E-01  -0.166295E+02
  1771   0.382696E+03   0.817196E+01   0.599301E-01  -0.163786E+02
  1772   0.382009E+03   0.814175E+01   0.598795E-01  -0.161284E+02
  1773   0.381309E+03   0.811304E+01   0.598287E-01  -0.158789E+02
  1774   0.380593E+03   0.808585E+01   0.597775E-01  -0.156304E+02
  1775   0.379864E+03   0.806016E+01   0.597261E-01  -0.153828E+02
  1776   0.379119E+03   0.803598E+01   0.596744E-01  -0.151363E+02
  1777   0.378361E+03   0.801330E+01   0.596224E-01  -0.148909E+02
  1778   0.377589E+03   0.799210E+01   0.595701E-01  -0.146468E+02
  1779   0.376803E+03   0.797237E+01   0.595175E-01  -0.144040E+02
  1780   0.376003E+03   0.795413E+01   0.594646E-01  -0.141627E+02
  1781   0.375190E+03   0.793735E+01   0.594114E-01  -0.139229E+02
  1782   0.374363E+03   0.792203E+01   0.593579E-01  -0.136848E+02
  1783   0.373523E+03   0.790816E+01   0.593042E-01  -0.134483E+02
  1784   0.372671E+03   0.789572E+01   0.592501E-01  -0.132136E+02
  1785   0.371805E+03   0.788472E+01   0.591958E-01  -0.129808E+02
  1786   0.370927E+03   0.787513E+01   0.591411E-01  -0.127499E+02
  1787   0.370037E+03   0.786695E+01   0.590862E-01  -0.125211E+02
  1788   0.369134E+03   0.786017E+01   0.590310E-01  -0.122943E+02
  1789   0.368220E+03   0.785476E+01   0.589755E-01  -0.120699E+02
  1790   0.367294E+03   0.785073E+01   0.589197E-01  -0.118476E+02
  1791   0.366356E+03   0.784807E+01   0.588636E-01  -0.116277E+02
  1792   0.365407E+03   0.784674E+01   0.588072E-01  -0.114102E+02
  1793   0.364446E+03   0.784674E+01   0.587506E-01  -0.111952E+02
  1794   0.363474E+03   0.784804E+01   0.586936E-01  -0.109829E+02
  1795   0.362492E+03   0.785066E+01   0.586364E-01  -0.107731E+02
  1796   0.361498E+03   0.785456E+01   0.585789E-01  -0.105660E+02
  1797   0.360495E+03   0.785972E+01   0.585211E-01  -0.103618E+02
  1798   0.359480E+03   0.786613E+01   0.584631E-01  -0.101604E+02
  1799   0.358457E+03   0.787379E+01   0.584048E-01  -0.996188E+01
  1800   0.357423E+03   0.788265E+01   0.583462E-01  -0.976640E+01
  1801   0.356380E+03   0.789272E+01   0.582873E-01  -0.957395E+01
  1802   0.355328E+03   0.790398E+01   0.582282E-01  -0.938461E+01
  1803   0.354268E+03   0.791639E+01   0.581688E-01  -0.919845E+01
  1804   0.353199E+03   0.792996E+01   0.581092E-01  -0.901552E+01
  1805   0.352122E+03   0.794466E+01   0.580493E-01  -0.883587E+01
  1806   0.351037E+03   0.796046E+01   0.579891E-01  -0.865954E+01
  1807   0.349945E+03   0.797735E+01   0.579287E-01  -0.848659E+01
  1808   0.348845E+03   0.799530E+01   0.578680E-01  -0.831706E+01
  1809   0.347737E+03   0.801430E+01   0.578072E-01  -0.815102E+01
  1810   0.346623E+03   0.803433E+01   0.577460E-01  -0.798850E+01
  1811   0.345502E+03   0.805537E+01   0.576847E-01  -0.782954E+01
  1812   0.344375E+03   0.807738E+01   0.576231E-01  -0.767418E+01
  1813   0.343241E+03   0.810036E+01   0.575612E-01  -0.752246E+01
  1814   0.342102E+03   0.812428E+01   0.574992E-01  -0.737442E+01
  1815   0.340957E+03   0.814912E+01   0.574369E-01  -0.723009E+01
  1816   0.339807E+03   0.817486E+01   0.573744E-01  -0.708951E+01
  1817   0.338652E+03   0.820147E+01   0.573117E-01  -0.695273E+01
  1818   0.337492E+03   0.822893E+01   0.572488E-01  -0.681976E+01
  1819   0.336329E+03   0.825723E+01   0.571857E-01  -0.669064E+01
  1820   0.335161E+03   0.828633E+01   0.571224E-01  -0.656540E+01
  1821   0.333989E+03   0.831617E+01   0.570589E-01  -0.644406E+01
  1822   0.332814E+03   0.834684E+01   0.569953E-01  -0.632664E+01
  1823   0.331636E+03   0.837823E+01   0.569314E-01  -0.621319E+01
  1824   0.330454E+03   0.841028E+01   0.568673E-01  -0.610373E+01
  1825   0.329270E+03   0.844301E+01   0.568031E-01  -0.599826E+01
  1826   0.328083E+03   0.847650E+01   0.567387E-01  -0.589681E+01
  1827   0.326894E+03   0.851053E+01   0.566742E-01  -0.579937E+01
  1828   0.325703E+03   0.854518E+01   0.566094E-01  -0.570596E+01
  1829   0.324512E+03   0.858048E+01   0.565445E-01  -0.561660E+01
  1830   0.323318E+03   0.861634E+01   0.564795E-01  -0.553131E+01
  1831   0.322125E+03   0.865272E+01   0.564143E-01  -0.545007E+01
  1832   0.320932E+03   0.868961E+01   0.563490E-01  -0.537290E+01
  1833   0.319738E+03   0.872696E+01   0.562835E-01  -0.529982E+01
  1834   0.318544E+03   0.876485E+01   0.562179E-01  -0.523080E+01
  1835   0.317351E+03   0.880313E+01   0.561522E-01  -0.516587E+01
  1836   0.316159E+03   0.884183E+01   0.560863E-01  -0.510502E+01
  1837   0.314967E+03   0.888095E+01   0.560203E-01  -0.504826E+01
  1838   0.313776E+03   0.892042E+01   0.559542E-01  -0.499559E+01
  1839   0.312587E+03   0.896026E+01   0.558880E-01  -0.494701E+01
  1840   0.311400E+03   0.900041E+01   0.558217E-01  -0.490250E+01
  1841   0.310214E+03   0.904087E+01   0.557553E-01  -0.486205E+01
  1842   0.309031E+03   0.908150E+01   0.556888E-01  -0.482565E+01
  1843   0.307850E+03   0.912247E+01   0.556222E-01  -0.479330E+01
  1844   0.306673E+03   0.916363E+01   0.555555E-01  -0.476498E+01
  1845   0.305498E+03   0.920493E+01   0.554887E-01  -0.474068E+01
  1846   0.304326E+03   0.924644E+01   0.554219E-01  -0.472040E+01
  1847   0.303160E+03   0.928811E+01   0.553549E-01  -0.470412E+01
  1848   0.301995E+03   0.932987E+01   0.552879E-01  -0.469180E+01
  1849   0.300836E+03   0.937172E+01   0.552209E-01  -0.468345E+01
  1850   0.299680E+03   0.941362E+01   0.551538E-01  -0.467903E+01
  1851   0.298529E+03   0.945556E+01   0.550866E-01  -0.467856E+01
  1852   0.297383E+03   0.949748E+01   0.550194E-01  -0.468199E+01
  1853   0.296242E+03   0.953947E+01   0.549521E-01  -0.468931E+01
  1854   0.295106E+03   0.958132E+01   0.548848E-01  -0.470047E+01
  1855   0.293976E+03   0.962318E+01   0.548175E-01  -0.471543E+01
  1856   0.292852E+03   0.966492E+01   0.547501E-01  -0.473416E+01
  1857   0.291733E+03   0.970661E+01   0.546827E-01  -0.475663E+01
  1858   0.290621E+03   0.974813E+01   0.546153E-01  -0.478279E+01
  1859   0.289515E+03   0.978949E+01   0.545479E-01  -0.481262E+01
  1860   0.288417E+03   0.983068E+01   0.544805E-01  -0.484607E+01
  1861   0.287325E+03   0.987173E+01   0.544131E-01  -0.488310E+01
  1862   0.286241E+03   0.991249E+01   0.543457E-01  -0.492366E+01
  1863   0.285164E+03   0.995305E+01   0.542782E-01  -0.496773E+01
  1864   0.284095E+03   0.999342E+01   0.542108E-01  -0.501525E+01
  1865   0.283034E+03   0.100334E+02   0.541435E-01  -0.506620E+01
  1866   0.281980E+03   0.100731E+02   0.540761E-01  -0.512052E+01
  1867   0.280934E+03   0.101125E+02   0.540088E-01  -0.517817E+01
  1868   0.279898E+03   0.101515E+02   0.539415E-01  -0.523909E+01
  1869   0.278869E+03   0.101902E+02   0.538742E-01  -0.530324E+01
  1870   0.277850E+03   0.102285E+02   0.538070E-01  -0.537056E+01
  1871   0.276840E+03   0.102664E+02   0.537398E-01  -0.544100E+01
  1872   0.275838E+03   0.103039E+02   0.536727E-01  -0.551452E+01
  1873   0.274846E+03   0.103410E+02   0.536057E-01  -0.559105E+01
  1874   0.273863E+03   0.103775E+02   0.535387E-01  -0.567055E+01
  1875   0.272890E+03   0.104136E+02   0.534718E-01  -0.575294E+01
  1876   0.271926E+03   0.104491E+02   0.534049E-01  -0.583818E+01
  1877   0.270973E+03   0.104842E+02   0.533382E-01  -0.592621E+01
  1878   0.270030E+03   0.105188E+02   0.532715E-01  -0.601697E+01
  1879   0.269097E+03   0.105527E+02   0.532049E-01  -0.611040E+01
  1880   0.268174E+03   0.105862E+02   0.531385E-01  -0.620645E+01
  1881   0.267262E+03   0.106190E+02   0.530721E-01  -0.630505E+01
  1882   0.266361E+03   0.106512E+02   0.530058E-01  -0.640614E+01
  1883   0.265470E+03   0.106828E+02   0.529396E-01  -0.650967E+01
  1884   0.264590E+03   0.107138E+02   0.528736E-01  -0.661557E+01
  1885   0.263720E+03   0.107440E+02   0.528077E-01  -0.672380E+01
  1886   0.262863E+03   0.107736E+02   0.527419E-01  -0.683428E+01
  1887   0.262015E+03   0.108025E+02   0.526762E-01  -0.694697E+01
  1888   0.261179E+03   0.108307E+02   0.526106E-01  -0.706179E+01
  1889   0.260355E+03   0.108582E+02   0.525452E-01  -0.717866E+01
  1890   0.259541E+03   0.108850E+02   0.524800E-01  -0.729752E+01
  1891   0.258739E+03   0.109110E+02   0.524149E-01  -0.741830E+01
  1892   0.257949E+03   0.109362E+02   0.523499E-01  -0.754092E+01
  1893   0.257171E+03   0.109606E+02   0.522851E-01  -0.766531E+01
  1894   0.256404E+03   0.109843E+02   0.522204E-01  -0.779142E+01
  1895   0.255649E+03   0.110073E+02   0.521560E-01  -0.791916E+01
  1896   0.254905E+03   0.110294E+02   0.520916E-01  -0.804846E+01
  1897   0.254174E+03   0.110507E+02   0.520275E-01  -0.817928E+01
  1898   0.253455E+03   0.110711E+02   0.519635E-01  -0.831155E+01
  1899   0.252747E+03   0.110908E+02   0.518997E-01  -0.844519E+01
  1900   0.252053E+03   0.111095E+02   0.518361E-01  -0.858014E+01
  1901   0.251369E+03   0.111274E+02   0.517726E-01  -0.871634E+01
  1902   0.250698E+03   0.111443E+02   0.517094E-01  -0.885372E+01
  1903   0.250038E+03   0.111605E+02   0.516463E-01  -0.899218E+01
  1904   0.249391E+03   0.111757E+02   0.515834E-01  -0.913175E+01
  1905   0.248756E+03   0.111900E+02   0.515207E-01  -0.927220E+01
  1906   0.248133E+03   0.112034E+02   0.514582E-01  -0.941358E+01
  1907   0.247522E+03   0.112159E+02   0.513960E-01  -0.955582E+01
  1908   0.246923E+03   0.112275E+02   0.513339E-01  -0.969876E+01
  1909   0.246337E+03   0.112381E+02   0.512720E-01  -0.984241E+01
  1910   0.245763E+03   0.112478E+02   0.512103E-01  -0.998673E+01
  1911   0.245200E+03   0.112566E+02   0.511488E-01  -0.101315E+02
  1912   0.244650E+03   0.112644E+02   0.510876E-01  -0.102768E+02
  1913   0.244111E+03   0.112712E+02   0.510265E-01  -0.104225E+02
  1914   0.243584E+03   0.112771E+02   0.509657E-01  -0.105685E+02
  1915   0.243070E+03   0.112821E+02   0.509050E-01  -0.107149E+02
  1916   0.242567E+03   0.112860E+02   0.508446E-01  -0.108614E+02
  1917   0.242076E+03   0.112890E+02   0.507844E-01  -0.110080E+02
  1918   0.241597E+03   0.112910E+02   0.507245E-01  -0.111547E+02
  1919   0.241130E+03   0.112921E+02   0.506647E-01  -0.113014E+02
  1920   0.240674E+03   0.112922E+02   0.506052E-01  -0.114480E+02
  1921   0.240230E+03   0.112913E+02   0.505459E-01  -0.115945E+02
  1922   0.239798E+03   0.112894E+02   0.504868E-01  -0.117408E+02
  1923   0.239378E+03   0.112867E+02   0.504279E-01  -0.118867E+02
  1924   0.238969E+03   0.112830E+02   0.503693E-01  -0.120323E+02
  1925   0.238571E+03   0.112783E+02   0.503109E-01  -0.121775E+02
  1926   0.238185E+03   0.112726E+02   0.502527E-01  -0.123223E+02
  1927   0.237810E+03   0.112660E+02   0.501947E-01  -0.124664E+02
  1928   0.237446E+03   0.112584E+02   0.501370E-01  -0.126100E+02
  1929   0.237093E+03   0.112499E+02   0.500795E-01  -0.127529E+02
