#    L    TT             EE             BB             TE          
  1552   0.624806E+03   0.117829E+02   0.675101E-01  -0.361183E+00
  1553   0.622142E+03   0.118538E+02   0.674493E-01  -0.461712E-01
  1554   0.619462E+03   0.119263E+02   0.673882E-01   0.260790E+00
  1555   0.616766E+03   0.120002E+02   0.673267E-01   0.559749E+00
  1556   0.614057E+03   0.120756E+02   0.672648E-01   0.850604E+00
  1557   0.611334E+03   0.121524E+02   0.672024E-01   0.113340E+01
  1558   0.608599E+03   0.122304E+02   0.671398E-01   0.140803E+01
  1559   0.605853E+03   0.123096E+02   0.670767E-01   0.167454E+01
  1560   0.603097E+03   0.123900E+02   0.670133E-01   0.193276E+01
  1561   0.600331E+03   0.124715E+02   0.669495E-01   0.218287E+01
  1562   0.597556E+03   0.125541E+02   0.668853E-01   0.242469E+01
  1563   0.594774E+03   0.126377E+02   0.668208E-01   0.265826E+01
  1564   0.591985E+03   0.127223E+02   0.667560E-01   0.288355E+01
  1565   0.589190E+03   0.128077E+02   0.666908E-01   0.310061E+01
  1566   0.586390E+03   0.128940E+02   0.666253E-01   0.330930E+01
  1567   0.583585E+03   0.129810E+02   0.665594E-01   0.350969E+01
  1568   0.580776E+03   0.130688E+02   0.664933E-01   0.370165E+01
  1569   0.577965E+03   0.131573E+02   0.664268E-01   0.388529E+01
  1570   0.575151E+03   0.132464E+02   0.663601E-01   0.406058E+01
  1571   0.572337E+03   0.133359E+02   0.662931E-01   0.422744E+01
  1572   0.569520E+03   0.134261E+02   0.662257E-01   0.438586E+01
  1573   0.566704E+03   0.135167E+02   0.661581E-01   0.453587E+01
  1574   0.563889E+03   0.136077E+02   0.660903E-01   0.467749E+01
  1575   0.561076E+03   0.136991E+02   0.660222E-01   0.481072E+01
  1576   0.558264E+03   0.137909E+02   0.659538E-01   0.493560E+01
  1577   0.555455E+03   0.138830E+02   0.658852E-01   0.505210E+01
  1578   0.552650E+03   0.139754E+02   0.658164E-01   0.516028E+01
  1579   0.549850E+03   0.140679E+02   0.657473E-01   0.526012E+01
  1580   0.547053E+03   0.141607E+02   0.656781E-01   0.535162E+01
  1581   0.544263E+03   0.142536E+02   0.656086E-01   0.543479E+01
  1582   0.541479E+03   0.143467E+02   0.655390E-01   0.550961E+01
  1583   0.538701E+03   0.144399E+02   0.654691E-01   0.557609E+01
  1584   0.535929E+03   0.145331E+02   0.653991E-01   0.563421E+01
  1585   0.533165E+03   0.146262E+02   0.653289E-01   0.568398E+01
  1586   0.530409E+03   0.147193E+02   0.652586E-01   0.572537E+01
  1587   0.527661E+03   0.148123E+02   0.651881E-01   0.575840E+01
  1588   0.524922E+03   0.149052E+02   0.651175E-01   0.578308E+01
  1589   0.522193E+03   0.149980E+02   0.650467E-01   0.579940E+01
  1590   0.519472E+03   0.150905E+02   0.649759E-01   0.580737E+01
  1591   0.516762E+03   0.151829E+02   0.649049E-01   0.580700E+01
  1592   0.514063E+03   0.152751E+02   0.648338E-01   0.579829E+01
  1593   0.511375E+03   0.153669E+02   0.647626E-01   0.578124E+01
  1594   0.508697E+03   0.154585E+02   0.646914E-01   0.575586E+01
  1595   0.506032E+03   0.155498E+02   0.646200E-01   0.572215E+01
  1596   0.503378E+03   0.156407E+02   0.645486E-01   0.568012E+01
  1597   0.500737E+03   0.157313E+02   0.644772E-01   0.562976E+01
  1598   0.498109E+03   0.158215E+02   0.644056E-01   0.557109E+01
  1599   0.495492E+03   0.159113E+02   0.643341E-01   0.550411E+01
  1600   0.492891E+03   0.160006E+02   0.642625E-01   0.542882E+01
  1601   0.490302E+03   0.160895E+02   0.641909E-01   0.534522E+01
  1602   0.487727E+03   0.161780E+02   0.641192E-01   0.525347E+01
  1603   0.485166E+03   0.162657E+02   0.640476E-01   0.515371E+01
  1604   0.482621E+03   0.163530E+02   0.639759E-01   0.504611E+01
  1605   0.480092E+03   0.164396E+02   0.639042E-01   0.493079E+01
  1606   0.477578E+03   0.165254E+02   0.638326E-01   0.480796E+01
  1607   0.475082E+03   0.166105E+02   0.637609E-01   0.467781E+01
  1608   0.472602E+03   0.166947E+02   0.636893E-01   0.454037E+01
  1609   0.470140E+03   0.167780E+02   0.636177E-01   0.439597E+01
  1610   0.467696E+03   0.168605E+02   0.635462E-01   0.424464E+01
  1611   0.465271E+03   0.169421E+02   0.634746E-01   0.408669E+01
  1612   0.462866E+03   0.170227E+02   0.634032E-01   0.392216E+01
  1613   0.460479E+03   0.171023E+02   0.633318E-01   0.375129E+01
  1614   0.458113E+03   0.171810E+02   0.632604E-01   0.357425E+01
  1615   0.455768E+03   0.172587E+02   0.631891E-01   0.339114E+01
  1616   0.453443E+03   0.173352E+02   0.631179E-01   0.320207E+01
  1617   0.451140E+03   0.174106E+02   0.630467E-01   0.300727E+01
  1618   0.448859E+03   0.174848E+02   0.629757E-01   0.280683E+01
  1619   0.446599E+03   0.175578E+02   0.629047E-01   0.260087E+01
  1620   0.444361E+03   0.176296E+02   0.628338E-01   0.238961E+01
  1621   0.442147E+03   0.177001E+02   0.627631E-01   0.217301E+01
  1622   0.439955E+03   0.177693E+02   0.626924E-01   0.195138E+01
  1623   0.437787E+03   0.178371E+02   0.626218E-01   0.172475E+01
  1624   0.435643E+03   0.179035E+02   0.625514E-01   0.149334E+01
  1625   0.433522E+03   0.179686E+02   0.624811E-01   0.125719E+01
  1626   0.431427E+03   0.180323E+02   0.624109E-01   0.101645E+01
  1627   0.429355E+03   0.180945E+02   0.623409E-01   0.771292E+00
  1628   0.427309E+03   0.181552E+02   0.622710E-01   0.521881E+00
  1629   0.425288E+03   0.182145E+02   0.622012E-01   0.268158E+00
  1630   0.423292E+03   0.182722E+02   0.621316E-01   0.104365E-01
  1631   0.421322E+03   0.183284E+02   0.620622E-01  -0.251344E+00
  1632   0.419378E+03   0.183829E+02   0.619929E-01  -0.516945E+00
  1633   0.417459E+03   0.184359E+02   0.619238E-01  -0.786353E+00
  1634   0.415568E+03   0.184873E+02   0.618549E-01  -0.105941E+01
  1635   0.413703E+03   0.185368E+02   0.617862E-01  -0.133609E+01
  1636   0.411865E+03   0.185848E+02   0.617177E-01  -0.161617E+01
  1637   0.410054E+03   0.186311E+02   0.616493E-01  -0.189970E+01
  1638   0.408271E+03   0.186756E+02   0.615812E-01  -0.218645E+01
  1639   0.406515E+03   0.187184E+02   0.615133E-01  -0.247642E+01
  1640   0.404786E+03   0.187595E+02   0.614456E-01  -0.276958E+01
  1641   0.403086E+03   0.187988E+02   0.613781E-01  -0.306570E+01
  1642   0.401413E+03   0.188364E+02   0.613109E-01  -0.336478E+01
  1643   0.399769E+03   0.188722E+02   0.612439E-01  -0.366679E+01
  1644   0.398154E+03   0.189063E+02   0.611771E-01  -0.397158E+01
  1645   0.396567E+03   0.189385E+02   0.611106E-01  -0.427907E+01
  1646   0.395009E+03   0.189688E+02   0.610444E-01  -0.458932E+01
  1647   0.393480E+03   0.189974E+02   0.609784E-01  -0.490217E+01
  1648   0.391980E+03   0.190240E+02   0.609127E-01  -0.521753E+01
  1649   0.390509E+03   0.190488E+02   0.608472E-01  -0.553541E+01
  1650   0.389067E+03   0.190716E+02   0.607821E-01  -0.585570E+01
  1651   0.387655E+03   0.190926E+02   0.607172E-01  -0.617837E+01
  1652   0.386272E+03   0.191116E+02   0.606526E-01  -0.650328E+01
  1653   0.384918E+03   0.191288E+02   0.605884E-01  -0.683018E+01
  1654   0.383594E+03   0.191439E+02   0.605244E-01  -0.715880E+01
  1655   0.382298E+03   0.191573E+02   0.604607E-01  -0.748905E+01
  1656   0.381030E+03   0.191687E+02   0.603974E-01  -0.782076E+01
  1657   0.379790E+03   0.191783E+02   0.603343E-01  -0.815359E+01
  1658   0.378579E+03   0.191859E+02   0.602716E-01  -0.848744E+01
  1659   0.377395E+03   0.191917E+02   0.602092E-01  -0.882214E+01
  1660   0.376239E+03   0.191957E+02   0.601472E-01  -0.915751E+01
  1661   0.375111E+03   0.191977E+02   0.600854E-01  -0.949338E+01
  1662   0.374009E+03   0.191980E+02   0.600240E-01  -0.982948E+01
  1663   0.372935E+03   0.191964E+02   0.599630E-01  -0.101658E+02
  1664   0.371887E+03   0.191929E+02   0.599023E-01  -0.105021E+02
  1665   0.370865E+03   0.191876E+02   0.598419E-01  -0.108380E+02
  1666   0.369870E+03   0.191804E+02   0.597819E-01  -0.111737E+02
  1667   0.368901E+03   0.191715E+02   0.597222E-01  -0.115089E+02
  1668   0.367957E+03   0.191607E+02   0.596629E-01  -0.118433E+02
  1669   0.367039E+03   0.191481E+02   0.596040E-01  -0.121769E+02
  1670   0.366147E+03   0.191337E+02   0.595454E-01  -0.125094E+02
  1671   0.365279E+03   0.191174E+02   0.594871E-01  -0.128408E+02
  1672   0.364436E+03   0.190993E+02   0.594292E-01  -0.131709E+02
  1673   0.363618E+03   0.190795E+02   0.593717E-01  -0.134996E+02
  1674   0.362824E+03   0.190579E+02   0.593145E-01  -0.138267E+02
  1675   0.362055E+03   0.190345E+02   0.592576E-01  -0.141523E+02
  1676   0.361310E+03   0.190095E+02   0.592011E-01  -0.144761E+02
  1677   0.360588E+03   0.189827E+02   0.591450E-01  -0.147979E+02
  1678   0.359892E+03   0.189542E+02   0.590892E-01  -0.151178E+02
  1679   0.359218E+03   0.189241E+02   0.590338E-01  -0.154355E+02
  1680   0.358567E+03   0.188922E+02   0.589787E-01  -0.157510E+02
  1681   0.357941E+03   0.188586E+02   0.589239E-01  -0.160641E+02
  1682   0.357336E+03   0.188234E+02   0.588696E-01  -0.163748E+02
  1683   0.356755E+03   0.187865E+02   0.588155E-01  -0.166827E+02
  1684   0.356196E+03   0.187478E+02   0.587618E-01  -0.169881E+02
  1685   0.355660E+03   0.187075E+02   0.587084E-01  -0.172906E+02
  1686   0.355146E+03   0.186655E+02   0.586554E-01  -0.175901E+02
  1687   0.354654E+03   0.186218E+02   0.586027E-01  -0.178868E+02
  1688   0.354184E+03   0.185765E+02   0.585503E-01  -0.181803E+02
  1689   0.353737E+03   0.185295E+02   0.584983E-01  -0.184707E+02
  1690   0.353310E+03   0.184809E+02   0.584465E-01  -0.187579E+02
  1691   0.352906E+03   0.184306E+02   0.583951E-01  -0.190417E+02
  1692   0.352523E+03   0.183788E+02   0.583441E-01  -0.193221E+02
  1693   0.352161E+03   0.183252E+02   0.582933E-01  -0.195990E+02
  1694   0.351822E+03   0.182700E+02   0.582429E-01  -0.198723E+02
  1695   0.351502E+03   0.182133E+02   0.581927E-01  -0.201420E+02
  1696   0.351204E+03   0.181548E+02   0.581429E-01  -0.204080E+02
  1697   0.350927E+03   0.180947E+02   0.580934E-01  -0.206701E+02
  1698   0.350669E+03   0.180329E+02   0.580442E-01  -0.209283E+02
  1699   0.350433E+03   0.179695E+02   0.579953E-01  -0.211827E+02
  1700   0.350218E+03   0.179046E+02   0.579467E-01  -0.214330E+02
  1701   0.350024E+03   0.178379E+02   0.578984E-01  -0.216793E+02
  1702   0.349849E+03   0.177697E+02   0.578504E-01  -0.219215E+02
  1703   0.349693E+03   0.177000E+02   0.578027E-01  -0.221596E+02
  1704   0.349557E+03   0.176288E+02   0.577552E-01  -0.223935E+02
  1705   0.349439E+03   0.175563E+02   0.577081E-01  -0.226232E+02
  1706   0.349339E+03   0.174823E+02   0.576613E-01  -0.228486E+02
  1707   0.349255E+03   0.174069E+02   0.576147E-01  -0.230695E+02
  1708   0.349188E+03   0.173303E+02   0.575684E-01  -0.232861E+02
  1709   0.349137E+03   0.172525E+02   0.575224E-01  -0.234981E+02
  1710   0.349101E+03   0.171734E+02   0.574767E-01  -0.237056E+02
  1711   0.349080E+03   0.170932E+02   0.574313E-01  -0.239084E+02
  1712   0.349073E+03   0.170117E+02   0.573862E-01  -0.241067E+02
  1713   0.349079E+03   0.169292E+02   0.573413E-01  -0.243002E+02
  1714   0.349098E+03   0.168457E+02   0.572967E-01  -0.244888E+02
  1715   0.349130E+03   0.167611E+02   0.572524E-01  -0.246727E+02
  1716   0.349174E+03   0.166755E+02   0.572083E-01  -0.248518E+02
  1717   0.349229E+03   0.165890E+02   0.571645E-01  -0.250259E+02
  1718   0.349295E+03   0.165016E+02   0.571210E-01  -0.251952E+02
  1719   0.349372E+03   0.164133E+02   0.570777E-01  -0.253594E+02
  1720   0.349458E+03   0.163242E+02   0.570347E-01  -0.255187E+02
  1721   0.349555E+03   0.162343E+02   0.569920E-01  -0.256729E+02
  1722   0.349661E+03   0.161436E+02   0.569495E-01  -0.258220E+02
  1723   0.349774E+03   0.160522E+02   0.569073E-01  -0.259662E+02
  1724   0.349897E+03   0.159601E+02   0.568654E-01  -0.261051E+02
  1725   0.350027E+03   0.158673E+02   0.568237E-01  -0.262389E+02
  1726   0.350164E+03   0.157739E+02   0.567822E-01  -0.263675E+02
  1727   0.350309E+03   0.156799E+02   0.567410E-01  -0.264908E+02
  1728   0.350460E+03   0.155853E+02   0.567000E-01  -0.266089E+02
  1729   0.350617E+03   0.154902E+02   0.566593E-01  -0.267218E+02
  1730   0.350780E+03   0.153945E+02   0.566188E-01  -0.268292E+02
  1731   0.350948E+03   0.152983E+02   0.565785E-01  -0.269313E+02
  1732   0.351120E+03   0.152017E+02   0.565385E-01  -0.270280E+02
  1733   0.351297E+03   0.151046E+02   0.564987E-01  -0.271193E+02
  1734   0.351479E+03   0.150071E+02   0.564590E-01  -0.272050E+02
  1735   0.351663E+03   0.149092E+02   0.564197E-01  -0.272853E+02
  1736   0.351852E+03   0.148109E+02   0.563805E-01  -0.273602E+02
  1737   0.352044E+03   0.147123E+02   0.563415E-01  -0.274295E+02
  1738   0.352239E+03   0.146134E+02   0.563027E-01  -0.274933E+02
  1739   0.352436E+03   0.145141E+02   0.562641E-01  -0.275517E+02
  1740   0.352637E+03   0.144146E+02   0.562257E-01  -0.276045E+02
  1741   0.352840E+03   0.143148E+02   0.561874E-01  -0.276517E+02
  1742   0.353045E+03   0.142148E+02   0.561494E-01  -0.276934E+02
  1743   0.353252E+03   0.141145E+02   0.561115E-01  -0.277295E+02
  1744   0.353460E+03   0.140141E+02   0.560737E-01  -0.277599E+02
  1745   0.353670E+03   0.139134E+02   0.560361E-01  -0.277846E+02
  1746   0.353880E+03   0.138126E+02   0.559987E-01  -0.278037E+02
  1747   0.354090E+03   0.137116E+02   0.559613E-01  -0.278169E+02
  1748   0.354302E+03   0.136104E+02   0.559241E-01  -0.278245E+02
  1749   0.354513E+03   0.135091E+02   0.558871E-01  -0.278262E+02
  1750   0.354725E+03   0.134076E+02   0.558501E-01  -0.278221E+02
  1751   0.354936E+03   0.133061E+02   0.558132E-01  -0.278122E+02
  1752   0.355147E+03   0.132044E+02   0.557765E-01  -0.277967E+02
  1753   0.355358E+03   0.131027E+02   0.557398E-01  -0.277755E+02
  1754   0.355567E+03   0.130010E+02   0.557032E-01  -0.277487E+02
  1755   0.355773E+03   0.128994E+02   0.556667E-01  -0.277165E+02
  1756   0.355978E+03   0.127979E+02   0.556302E-01  -0.276789E+02
  1757   0.356179E+03   0.126965E+02   0.555938E-01  -0.276361E+02
  1758   0.356378E+03   0.125952E+02   0.555575E-01  -0.275881E+02
  1759   0.356572E+03   0.124942E+02   0.555212E-01  -0.275350E+02
  1760   0.356763E+03   0.123934E+02   0.554849E-01  -0.274769E+02
  1761   0.356949E+03   0.122929E+02   0.554486E-01  -0.274138E+02
  1762   0.357129E+03   0.121927E+02   0.554124E-01  -0.273459E+02
  1763   0.357305E+03   0.120928E+02   0.553762E-01  -0.272733E+02
  1764   0.357475E+03   0.119933E+02   0.553400E-01  -0.271960E+02
  1765   0.357640E+03   0.118943E+02   0.553038E-01  -0.271141E+02
  1766   0.357799E+03   0.117957E+02   0.552676E-01  -0.270278E+02
  1767   0.357952E+03   0.116976E+02   0.552314E-01  -0.269371E+02
  1768   0.358098E+03   0.116000E+02   0.551952E-01  -0.268421E+02
  1769   0.358237E+03   0.115030E+02   0.551589E-01  -0.267428E+02
  1770   0.358369E+03   0.114065E+02   0.551226E-01  -0.266394E+02
  1771   0.358494E+03   0.113107E+02   0.550863E-01  -0.265321E+02
  1772   0.358611E+03   0.112155E+02   0.550500E-01  -0.264206E+02
  1773   0.358720E+03   0.111210E+02   0.550136E-01  -0.263052E+02
  1774   0.358820E+03   0.110271E+02   0.549772E-01  -0.261860E+02
  1775   0.358912E+03   0.109340E+02   0.549407E-01  -0.260630E+02
  1776   0.358994E+03   0.108416E+02   0.549041E-01  -0.259363E+02
  1777   0.359068E+03   0.107500E+02   0.548675E-01  -0.258059E+02
  1778   0.359133E+03   0.106592E+02   0.548309E-01  -0.256719E+02
  1779   0.359187E+03   0.105692E+02   0.547942E-01  -0.255343E+02
  1780   0.359232E+03   0.104801E+02   0.547574E-01  -0.253933E+02
  1781   0.359266E+03   0.103918E+02   0.547206E-01  -0.252489E+02
  1782   0.359290E+03   0.103044E+02   0.546837E-01  -0.251012E+02
  1783   0.359303E+03   0.102179E+02   0.546467E-01  -0.249501E+02
  1784   0.359306E+03   0.101324E+02   0.546096E-01  -0.247958E+02
  1785   0.359297E+03   0.100478E+02   0.545725E-01  -0.246383E+02
  1786   0.359278E+03   0.996411E+01   0.545353E-01  -0.244776E+02
  1787   0.359248E+03   0.988146E+01   0.544980E-01  -0.243139E+02
  1788   0.359205E+03   0.979981E+01   0.544606E-01  -0.241471E+02
  1789   0.359151E+03   0.971918E+01   0.544232E-01  -0.239773E+02
  1790   0.359085E+03   0.963959E+01   0.543857E-01  -0.238045E+02
  1791   0.359007E+03   0.956106E+01   0.543480E-01  -0.236288E+02
  1792   0.358916E+03   0.948359E+01   0.543103E-01  -0.234502E+02
  1793   0.358813E+03   0.940721E+01   0.542725E-01  -0.232687E+02
  1794   0.358697E+03   0.933191E+01   0.542346E-01  -0.230844E+02
  1795   0.358567E+03   0.925775E+01   0.541966E-01  -0.228973E+02
  1796   0.358424E+03   0.918470E+01   0.541585E-01  -0.227074E+02
  1797   0.358268E+03   0.911279E+01   0.541203E-01  -0.225147E+02
  1798   0.358098E+03   0.904202E+01   0.540821E-01  -0.223194E+02
  1799   0.357915E+03   0.897243E+01   0.540437E-01  -0.221213E+02
  1800   0.357717E+03   0.890401E+01   0.540052E-01  -0.219206E+02
  1801   0.357506E+03   0.883677E+01   0.539665E-01  -0.217172E+02
  1802   0.357282E+03   0.877073E+01   0.539278E-01  -0.215113E+02
  1803   0.357043E+03   0.870588E+01   0.538890E-01  -0.213030E+02
  1804   0.356791E+03   0.864225E+01   0.538500E-01  -0.210925E+02
  1805   0.356526E+03   0.857982E+01   0.538109E-01  -0.208799E+02
  1806   0.356247E+03   0.851860E+01   0.537717E-01  -0.206654E+02
  1807   0.355954E+03   0.845861E+01   0.537324E-01  -0.204491E+02
  1808   0.355648E+03   0.839984E+01   0.536929E-01  -0.202311E+02
  1809   0.355329E+03   0.834229E+01   0.536533E-01  -0.200115E+02
  1810   0.354996E+03   0.828598E+01   0.536135E-01  -0.197905E+02
  1811   0.354650E+03   0.823090E+01   0.535736E-01  -0.195683E+02
  1812   0.354290E+03   0.817706E+01   0.535335E-01  -0.193448E+02
  1813   0.353917E+03   0.812446E+01   0.534933E-01  -0.191203E+02
  1814   0.353530E+03   0.807311E+01   0.534529E-01  -0.188949E+02
  1815   0.353131E+03   0.802300E+01   0.534124E-01  -0.186686E+02
  1816   0.352719E+03   0.797414E+01   0.533717E-01  -0.184417E+02
  1817   0.352295E+03   0.792654E+01   0.533308E-01  -0.182141E+02
  1818   0.351857E+03   0.788019E+01   0.532897E-01  -0.179861E+02
  1819   0.351406E+03   0.783510E+01   0.532485E-01  -0.177577E+02
  1820   0.350943E+03   0.779127E+01   0.532070E-01  -0.175290E+02
  1821   0.350467E+03   0.774866E+01   0.531653E-01  -0.173002E+02
  1822   0.349979E+03   0.770737E+01   0.531235E-01  -0.170712E+02
  1823   0.349478E+03   0.766734E+01   0.530814E-01  -0.168424E+02
  1824   0.348964E+03   0.762853E+01   0.530392E-01  -0.166136E+02
  1825   0.348438E+03   0.759098E+01   0.529967E-01  -0.163851E+02
  1826   0.347899E+03   0.755478E+01   0.529540E-01  -0.161569E+02
  1827   0.347347E+03   0.751976E+01   0.529111E-01  -0.159291E+02
  1828   0.346784E+03   0.748603E+01   0.528680E-01  -0.157017E+02
  1829   0.346208E+03   0.745362E+01   0.528246E-01  -0.154749E+02
  1830   0.345620E+03   0.742249E+01   0.527810E-01  -0.152488E+02
  1831   0.345021E+03   0.739260E+01   0.527371E-01  -0.150234E+02
  1832   0.344410E+03   0.736400E+01   0.526931E-01  -0.147987E+02
  1833   0.343787E+03   0.733664E+01   0.526488E-01  -0.145749E+02
  1834   0.343152E+03   0.731064E+01   0.526042E-01  -0.143521E+02
  1835   0.342505E+03   0.728588E+01   0.525594E-01  -0.141302E+02
  1836   0.341847E+03   0.726240E+01   0.525144E-01  -0.139094E+02
  1837   0.341176E+03   0.724024E+01   0.524691E-01  -0.136898E+02
  1838   0.340494E+03   0.721936E+01   0.524236E-01  -0.134714E+02
  1839   0.339799E+03   0.719979E+01   0.523778E-01  -0.132542E+02
  1840   0.339093E+03   0.718151E+01   0.523318E-01  -0.130384E+02
  1841   0.338375E+03   0.716456E+01   0.522856E-01  -0.128239E+02
  1842   0.337645E+03   0.714881E+01   0.522391E-01  -0.126109E+02
  1843   0.336903E+03   0.713445E+01   0.521923E-01  -0.123994E+02
  1844   0.336150E+03   0.712139E+01   0.521454E-01  -0.121894E+02
  1845   0.335384E+03   0.710957E+01   0.520982E-01  -0.119809E+02
  1846   0.334607E+03   0.709912E+01   0.520507E-01  -0.117742E+02
  1847   0.333819E+03   0.709000E+01   0.520030E-01  -0.115691E+02
  1848   0.333018E+03   0.708217E+01   0.519551E-01  -0.113657E+02
  1849   0.332205E+03   0.707568E+01   0.519070E-01  -0.111642E+02
  1850   0.331380E+03   0.707048E+01   0.518587E-01  -0.109644E+02
  1851   0.330543E+03   0.706662E+01   0.518101E-01  -0.107665E+02
  1852   0.329695E+03   0.706402E+01   0.517613E-01  -0.105705E+02
  1853   0.328835E+03   0.706277E+01   0.517123E-01  -0.103766E+02
  1854   0.327964E+03   0.706266E+01   0.516631E-01  -0.101847E+02
  1855   0.327083E+03   0.706383E+01   0.516138E-01  -0.999493E+01
  1856   0.326192E+03   0.706615E+01   0.515642E-01  -0.980735E+01
  1857   0.325291E+03   0.706970E+01   0.515144E-01  -0.962200E+01
  1858   0.324381E+03   0.707433E+01   0.514644E-01  -0.943896E+01
  1859   0.323461E+03   0.708005E+01   0.514143E-01  -0.925828E+01
  1860   0.322535E+03   0.708687E+01   0.513639E-01  -0.908000E+01
  1861   0.321598E+03   0.709479E+01   0.513134E-01  -0.890420E+01
  1862   0.320655E+03   0.710368E+01   0.512627E-01  -0.873090E+01
  1863   0.319704E+03   0.711361E+01   0.512119E-01  -0.856017E+01
  1864   0.318746E+03   0.712460E+01   0.511609E-01  -0.839207E+01
  1865   0.317781E+03   0.713642E+01   0.511097E-01  -0.822664E+01
  1866   0.316808E+03   0.714924E+01   0.510584E-01  -0.806394E+01
  1867   0.315830E+03   0.716298E+01   0.510069E-01  -0.790400E+01
  1868   0.314847E+03   0.717758E+01   0.509553E-01  -0.774687E+01
  1869   0.313856E+03   0.719305E+01   0.509036E-01  -0.759259E+01
  1870   0.312862E+03   0.720940E+01   0.508517E-01  -0.744120E+01
  1871   0.311862E+03   0.722655E+01   0.507996E-01  -0.729273E+01
  1872   0.310857E+03   0.724452E+01   0.507475E-01  -0.714724E+01
  1873   0.309847E+03   0.726332E+01   0.506952E-01  -0.700475E+01
  1874   0.308833E+03   0.728280E+01   0.506427E-01  -0.686531E+01
  1875   0.307815E+03   0.730305E+01   0.505902E-01  -0.672895E+01
  1876   0.306794E+03   0.732400E+01   0.505375E-01  -0.659569E+01
  1877   0.305769E+03   0.734574E+01   0.504847E-01  -0.646558E+01
  1878   0.304741E+03   0.736812E+01   0.504317E-01  -0.633865E+01
  1879   0.303709E+03   0.739116E+01   0.503786E-01  -0.621493E+01
  1880   0.302675E+03   0.741494E+01   0.503254E-01  -0.609445E+01
  1881   0.301638E+03   0.743923E+01   0.502721E-01  -0.597725E+01
  1882   0.300599E+03   0.746421E+01   0.502187E-01  -0.586336E+01
  1883   0.299557E+03   0.748981E+01   0.501651E-01  -0.575281E+01
  1884   0.298513E+03   0.751603E+01   0.501114E-01  -0.564563E+01
  1885   0.297467E+03   0.754275E+01   0.500576E-01  -0.554188E+01
  1886   0.296420E+03   0.757003E+01   0.500037E-01  -0.544155E+01
  1887   0.295371E+03   0.759789E+01   0.499496E-01  -0.534471E+01
  1888   0.294321E+03   0.762627E+01   0.498954E-01  -0.525137E+01
  1889   0.293268E+03   0.765518E+01   0.498411E-01  -0.516154E+01
  1890   0.292215E+03   0.768462E+01   0.497867E-01  -0.507526E+01
  1891   0.291161E+03   0.771454E+01   0.497321E-01  -0.499255E+01
  1892   0.290106E+03   0.774493E+01   0.496774E-01  -0.491342E+01
  1893   0.289051E+03   0.777583E+01   0.496226E-01  -0.483790E+01
  1894   0.287994E+03   0.780722E+01   0.495677E-01  -0.476603E+01
  1895   0.286938E+03   0.783914E+01   0.495126E-01  -0.469782E+01
  1896   0.285881E+03   0.787150E+01   0.494574E-01  -0.463330E+01
  1897   0.284823E+03   0.790433E+01   0.494021E-01  -0.457251E+01
  1898   0.283766E+03   0.793755E+01   0.493467E-01  -0.451549E+01
  1899   0.282708E+03   0.797126E+01   0.492911E-01  -0.446225E+01
  1900   0.281651E+03   0.800539E+01   0.492354E-01  -0.441283E+01
  1901   0.280593E+03   0.803994E+01   0.491797E-01  -0.436726E+01
  1902   0.279535E+03   0.807484E+01   0.491237E-01  -0.432548E+01
  1903   0.278478E+03   0.811020E+01   0.490677E-01  -0.428744E+01
  1904   0.277423E+03   0.814579E+01   0.490116E-01  -0.425318E+01
  1905   0.276368E+03   0.818173E+01   0.489554E-01  -0.422250E+01
  1906   0.275315E+03   0.821793E+01   0.488990E-01  -0.419544E+01
  1907   0.274264E+03   0.825438E+01   0.488426E-01  -0.417200E+01
  1908   0.273215E+03   0.829104E+01   0.487860E-01  -0.415201E+01
  1909   0.272169E+03   0.832791E+01   0.487294E-01  -0.413551E+01
  1910   0.271126E+03   0.836490E+01   0.486727E-01  -0.412250E+01
  1911   0.270085E+03   0.840197E+01   0.486159E-01  -0.411281E+01
  1912   0.269048E+03   0.843919E+01   0.485590E-01  -0.410642E+01
  1913   0.268014E+03   0.847646E+01   0.485021E-01  -0.410339E+01
  1914   0.266984E+03   0.851376E+01   0.484451E-01  -0.410355E+01
  1915   0.265958E+03   0.855108E+01   0.483880E-01  -0.410697E+01
  1916   0.264937E+03   0.858832E+01   0.483309E-01  -0.411355E+01
  1917   0.263920E+03   0.862561E+01   0.482738E-01  -0.412321E+01
  1918   0.262907E+03   0.866277E+01   0.482166E-01  -0.413601E+01
  1919   0.261901E+03   0.869995E+01   0.481593E-01  -0.415179E+01
  1920   0.260899E+03   0.873697E+01   0.481021E-01  -0.417060E+01
  1921   0.259903E+03   0.877389E+01   0.480448E-01  -0.419237E+01
  1922   0.258913E+03   0.881061E+01   0.479876E-01  -0.421707E+01
  1923   0.257928E+03   0.884726E+01   0.479303E-01  -0.424463E+01
  1924   0.256950E+03   0.888375E+01   0.478730E-01  -0.427503E+01
  1925   0.255978E+03   0.891998E+01   0.478158E-01  -0.430827E+01
  1926   0.255013E+03   0.895601E+01   0.477586E-01  -0.434432E+01
  1927   0.254055E+03   0.899181E+01   0.477014E-01  -0.438304E+01
  1928   0.253103E+03   0.902737E+01   0.476442E-01  -0.442456E+01
  1929   0.252158E+03   0.906259E+01   0.475871E-01  -0.446873E+01
  1930   0.251221E+03   0.909753E+01   0.475301E-01  -0.451553E+01
  1931   0.250292E+03   0.913216E+01   0.474731E-01  -0.456496E+01
