#    L    TT             EE             TE             PP             TP          
  1644   0.377842E+03   0.203107E+02  -0.112652E+01   0.972668E+05   0.134318E+02
  1645   0.376083E+03   0.203577E+02  -0.152782E+01   0.971569E+05   0.133008E+02
  1646   0.374361E+03   0.204024E+02  -0.193262E+01   0.970471E+05   0.131690E+02
  1647   0.372674E+03   0.204448E+02  -0.234072E+01   0.969376E+05   0.130361E+02
  1648   0.371023E+03   0.204849E+02  -0.275202E+01   0.968282E+05   0.129023E+02
  1649   0.369410E+03   0.205225E+02  -0.316645E+01   0.967190E+05   0.127673E+02
  1650   0.367832E+03   0.205577E+02  -0.358391E+01   0.966099E+05   0.126313E+02
  1651   0.366291E+03   0.205905E+02  -0.400430E+01   0.965011E+05   0.124942E+02
  1652   0.364787E+03   0.206209E+02  -0.442745E+01   0.963924E+05   0.123559E+02
  1653   0.363319E+03   0.206489E+02  -0.485307E+01   0.962839E+05   0.122167E+02
  1654   0.361888E+03   0.206744E+02  -0.528086E+01   0.961755E+05   0.120766E+02
  1655   0.360493E+03   0.206975E+02  -0.571068E+01   0.960674E+05   0.119356E+02
  1656   0.359132E+03   0.207182E+02  -0.614232E+01   0.959594E+05   0.117939E+02
  1657   0.357808E+03   0.207366E+02  -0.657542E+01   0.958516E+05   0.116515E+02
  1658   0.356519E+03   0.207524E+02  -0.700984E+01   0.957440E+05   0.115085E+02
  1659   0.355266E+03   0.207659E+02  -0.744535E+01   0.956365E+05   0.113649E+02
  1660   0.354047E+03   0.207770E+02  -0.788175E+01   0.955293E+05   0.112209E+02
  1661   0.352863E+03   0.207857E+02  -0.831882E+01   0.954222E+05   0.110765E+02
  1662   0.351713E+03   0.207920E+02  -0.875626E+01   0.953152E+05   0.109317E+02
  1663   0.350598E+03   0.207959E+02  -0.919402E+01   0.952085E+05   0.107868E+02
  1664   0.349517E+03   0.207975E+02  -0.963180E+01   0.951019E+05   0.106417E+02
  1665   0.348469E+03   0.207967E+02  -0.100693E+02   0.949955E+05   0.104964E+02
  1666   0.347455E+03   0.207934E+02  -0.105065E+02   0.948892E+05   0.103512E+02
  1667   0.346474E+03   0.207879E+02  -0.109431E+02   0.947832E+05   0.102061E+02
  1668   0.345526E+03   0.207800E+02  -0.113789E+02   0.946773E+05   0.100610E+02
  1669   0.344611E+03   0.207696E+02  -0.118137E+02   0.945716E+05   0.991625E+01
  1670   0.343728E+03   0.207570E+02  -0.122474E+02   0.944660E+05   0.977174E+01
  1671   0.342877E+03   0.207419E+02  -0.126796E+02   0.943607E+05   0.962760E+01
  1672   0.342059E+03   0.207245E+02  -0.131104E+02   0.942555E+05   0.948390E+01
  1673   0.341272E+03   0.207048E+02  -0.135395E+02   0.941504E+05   0.934072E+01
  1674   0.340516E+03   0.206828E+02  -0.139667E+02   0.940456E+05   0.919813E+01
  1675   0.339792E+03   0.206585E+02  -0.143920E+02   0.939409E+05   0.905621E+01
  1676   0.339099E+03   0.206319E+02  -0.148151E+02   0.938364E+05   0.891504E+01
  1677   0.338437E+03   0.206032E+02  -0.152359E+02   0.937320E+05   0.877468E+01
  1678   0.337806E+03   0.205722E+02  -0.156542E+02   0.936278E+05   0.863522E+01
  1679   0.337205E+03   0.205389E+02  -0.160699E+02   0.935238E+05   0.849673E+01
  1680   0.336633E+03   0.205034E+02  -0.164828E+02   0.934200E+05   0.835928E+01
  1681   0.336093E+03   0.204657E+02  -0.168928E+02   0.933163E+05   0.822296E+01
  1682   0.335581E+03   0.204258E+02  -0.172997E+02   0.932128E+05   0.808783E+01
  1683   0.335099E+03   0.203837E+02  -0.177034E+02   0.931095E+05   0.795397E+01
  1684   0.334646E+03   0.203393E+02  -0.181037E+02   0.930063E+05   0.782146E+01
  1685   0.334222E+03   0.202927E+02  -0.185005E+02   0.929033E+05   0.769037E+01
  1686   0.333827E+03   0.202440E+02  -0.188936E+02   0.928005E+05   0.756079E+01
  1687   0.333459E+03   0.201930E+02  -0.192830E+02   0.926978E+05   0.743277E+01
  1688   0.333121E+03   0.201399E+02  -0.196686E+02   0.925953E+05   0.730640E+01
  1689   0.332811E+03   0.200846E+02  -0.200501E+02   0.924929E+05   0.718176E+01
  1690   0.332528E+03   0.200272E+02  -0.204276E+02   0.923908E+05   0.705891E+01
  1691   0.332273E+03   0.199677E+02  -0.208008E+02   0.922888E+05   0.693795E+01
  1692   0.332045E+03   0.199060E+02  -0.211697E+02   0.921869E+05   0.681893E+01
  1693   0.331844E+03   0.198422E+02  -0.215342E+02   0.920853E+05   0.670193E+01
  1694   0.331672E+03   0.197763E+02  -0.218940E+02   0.919837E+05   0.658704E+01
  1695   0.331524E+03   0.197083E+02  -0.222492E+02   0.918824E+05   0.647433E+01
  1696   0.331404E+03   0.196380E+02  -0.225996E+02   0.917812E+05   0.636386E+01
  1697   0.331311E+03   0.195658E+02  -0.229452E+02   0.916802E+05   0.625573E+01
  1698   0.331242E+03   0.194913E+02  -0.232857E+02   0.915793E+05   0.614999E+01
  1699   0.331200E+03   0.194148E+02  -0.236212E+02   0.914786E+05   0.604674E+01
  1700   0.331185E+03   0.193363E+02  -0.239515E+02   0.913781E+05   0.594604E+01
  1701   0.331194E+03   0.192556E+02  -0.242766E+02   0.912778E+05   0.584794E+01
  1702   0.331229E+03   0.191729E+02  -0.245963E+02   0.911775E+05   0.575236E+01
  1703   0.331288E+03   0.190883E+02  -0.249108E+02   0.910775E+05   0.565922E+01
  1704   0.331370E+03   0.190017E+02  -0.252198E+02   0.909776E+05   0.556839E+01
  1705   0.331476E+03   0.189134E+02  -0.255232E+02   0.908779E+05   0.547979E+01
  1706   0.331604E+03   0.188232E+02  -0.258211E+02   0.907783E+05   0.539331E+01
  1707   0.331753E+03   0.187313E+02  -0.261132E+02   0.906789E+05   0.530886E+01
  1708   0.331923E+03   0.186377E+02  -0.263995E+02   0.905797E+05   0.522632E+01
  1709   0.332113E+03   0.185423E+02  -0.266799E+02   0.904806E+05   0.514560E+01
  1710   0.332323E+03   0.184455E+02  -0.269543E+02   0.903817E+05   0.506659E+01
  1711   0.332551E+03   0.183470E+02  -0.272227E+02   0.902829E+05   0.498920E+01
  1712   0.332797E+03   0.182470E+02  -0.274850E+02   0.901843E+05   0.491333E+01
  1713   0.333060E+03   0.181455E+02  -0.277411E+02   0.900859E+05   0.483886E+01
  1714   0.333339E+03   0.180426E+02  -0.279909E+02   0.899876E+05   0.476571E+01
  1715   0.333635E+03   0.179383E+02  -0.282344E+02   0.898895E+05   0.469376E+01
  1716   0.333947E+03   0.178328E+02  -0.284716E+02   0.897915E+05   0.462292E+01
  1717   0.334273E+03   0.177259E+02  -0.287022E+02   0.896937E+05   0.455309E+01
  1718   0.334613E+03   0.176178E+02  -0.289265E+02   0.895961E+05   0.448416E+01
  1719   0.334967E+03   0.175084E+02  -0.291441E+02   0.894986E+05   0.441604E+01
  1720   0.335333E+03   0.173979E+02  -0.293551E+02   0.894012E+05   0.434862E+01
  1721   0.335712E+03   0.172863E+02  -0.295595E+02   0.893040E+05   0.428180E+01
  1722   0.336103E+03   0.171737E+02  -0.297572E+02   0.892070E+05   0.421547E+01
  1723   0.336504E+03   0.170600E+02  -0.299482E+02   0.891101E+05   0.414955E+01
  1724   0.336918E+03   0.169454E+02  -0.301324E+02   0.890134E+05   0.408392E+01
  1725   0.337341E+03   0.168298E+02  -0.303098E+02   0.889168E+05   0.401848E+01
  1726   0.337772E+03   0.167132E+02  -0.304803E+02   0.888204E+05   0.395314E+01
  1727   0.338214E+03   0.165959E+02  -0.306439E+02   0.887242E+05   0.388779E+01
  1728   0.338664E+03   0.164777E+02  -0.308005E+02   0.886281E+05   0.382233E+01
  1729   0.339121E+03   0.163587E+02  -0.309502E+02   0.885321E+05   0.375666E+01
  1730   0.339586E+03   0.162390E+02  -0.310928E+02   0.884363E+05   0.369068E+01
  1731   0.340058E+03   0.161186E+02  -0.312283E+02   0.883407E+05   0.362429E+01
  1732   0.340536E+03   0.159974E+02  -0.313566E+02   0.882452E+05   0.355737E+01
  1733   0.341020E+03   0.158757E+02  -0.314778E+02   0.881498E+05   0.348985E+01
  1734   0.341509E+03   0.157533E+02  -0.315917E+02   0.880546E+05   0.342160E+01
  1735   0.342002E+03   0.156303E+02  -0.316985E+02   0.879596E+05   0.335253E+01
  1736   0.342500E+03   0.155068E+02  -0.317980E+02   0.878647E+05   0.328255E+01
  1737   0.343003E+03   0.153828E+02  -0.318902E+02   0.877700E+05   0.321154E+01
  1738   0.343509E+03   0.152583E+02  -0.319753E+02   0.876754E+05   0.313940E+01
  1739   0.344019E+03   0.151333E+02  -0.320530E+02   0.875810E+05   0.306604E+01
  1740   0.344532E+03   0.150080E+02  -0.321234E+02   0.874867E+05   0.299136E+01
  1741   0.345048E+03   0.148823E+02  -0.321865E+02   0.873925E+05   0.291525E+01
  1742   0.345565E+03   0.147562E+02  -0.322424E+02   0.872985E+05   0.283760E+01
  1743   0.346085E+03   0.146297E+02  -0.322908E+02   0.872047E+05   0.275833E+01
  1744   0.346606E+03   0.145030E+02  -0.323318E+02   0.871110E+05   0.267732E+01
  1745   0.347128E+03   0.143760E+02  -0.323654E+02   0.870175E+05   0.259448E+01
  1746   0.347651E+03   0.142488E+02  -0.323915E+02   0.869241E+05   0.250970E+01
  1747   0.348173E+03   0.141213E+02  -0.324100E+02   0.868308E+05   0.242289E+01
  1748   0.348697E+03   0.139936E+02  -0.324211E+02   0.867377E+05   0.233394E+01
  1749   0.349219E+03   0.138657E+02  -0.324246E+02   0.866448E+05   0.224275E+01
  1750   0.349741E+03   0.137376E+02  -0.324207E+02   0.865520E+05   0.214922E+01
  1751   0.350261E+03   0.136094E+02  -0.324091E+02   0.864593E+05   0.205328E+01
  1752   0.350781E+03   0.134811E+02  -0.323901E+02   0.863668E+05   0.195504E+01
  1753   0.351298E+03   0.133528E+02  -0.323638E+02   0.862744E+05   0.185464E+01
  1754   0.351813E+03   0.132244E+02  -0.323301E+02   0.861822E+05   0.175220E+01
  1755   0.352324E+03   0.130962E+02  -0.322894E+02   0.860901E+05   0.164787E+01
  1756   0.352832E+03   0.129680E+02  -0.322415E+02   0.859981E+05   0.154178E+01
  1757   0.353335E+03   0.128400E+02  -0.321868E+02   0.859064E+05   0.143408E+01
  1758   0.353833E+03   0.127122E+02  -0.321251E+02   0.858147E+05   0.132490E+01
  1759   0.354326E+03   0.125847E+02  -0.320567E+02   0.857232E+05   0.121437E+01
  1760   0.354813E+03   0.124575E+02  -0.319816E+02   0.856318E+05   0.110264E+01
  1761   0.355293E+03   0.123306E+02  -0.318999E+02   0.855406E+05   0.989840E+00
  1762   0.355766E+03   0.122042E+02  -0.318117E+02   0.854495E+05   0.876109E+00
  1763   0.356232E+03   0.120781E+02  -0.317172E+02   0.853586E+05   0.761585E+00
  1764   0.356690E+03   0.119526E+02  -0.316164E+02   0.852678E+05   0.646406E+00
  1765   0.357140E+03   0.118276E+02  -0.315094E+02   0.851772E+05   0.530708E+00
  1766   0.357582E+03   0.117031E+02  -0.313964E+02   0.850867E+05   0.414630E+00
  1767   0.358014E+03   0.115793E+02  -0.312774E+02   0.849963E+05   0.298308E+00
  1768   0.358437E+03   0.114561E+02  -0.311526E+02   0.849061E+05   0.181880E+00
  1769   0.358851E+03   0.113336E+02  -0.310220E+02   0.848160E+05   0.654834E-01
  1770   0.359255E+03   0.112119E+02  -0.308857E+02   0.847260E+05  -0.507440E-01
  1771   0.359648E+03   0.110909E+02  -0.307439E+02   0.846362E+05  -0.166665E+00
  1772   0.360030E+03   0.109708E+02  -0.305966E+02   0.845466E+05  -0.282142E+00
  1773   0.360401E+03   0.108514E+02  -0.304439E+02   0.844570E+05  -0.397038E+00
  1774   0.360760E+03   0.107330E+02  -0.302858E+02   0.843676E+05  -0.511216E+00
  1775   0.361107E+03   0.106155E+02  -0.301226E+02   0.842784E+05  -0.624537E+00
  1776   0.361442E+03   0.104989E+02  -0.299542E+02   0.841893E+05  -0.736865E+00
  1777   0.361764E+03   0.103833E+02  -0.297807E+02   0.841003E+05  -0.848061E+00
  1778   0.362073E+03   0.102687E+02  -0.296023E+02   0.840115E+05  -0.957989E+00
  1779   0.362368E+03   0.101552E+02  -0.294190E+02   0.839228E+05  -0.106651E+01
  1780   0.362649E+03   0.100427E+02  -0.292309E+02   0.838342E+05  -0.117349E+01
  1781   0.362917E+03   0.993136E+01  -0.290380E+02   0.837458E+05  -0.127879E+01
  1782   0.363170E+03   0.982114E+01  -0.288406E+02   0.836575E+05  -0.138227E+01
  1783   0.363408E+03   0.971210E+01  -0.286385E+02   0.835694E+05  -0.148379E+01
  1784   0.363632E+03   0.960425E+01  -0.284320E+02   0.834814E+05  -0.158322E+01
  1785   0.363839E+03   0.949762E+01  -0.282211E+02   0.833935E+05  -0.168042E+01
  1786   0.364032E+03   0.939224E+01  -0.280058E+02   0.833057E+05  -0.177526E+01
  1787   0.364209E+03   0.928813E+01  -0.277863E+02   0.832181E+05  -0.186758E+01
  1788   0.364370E+03   0.918532E+01  -0.275625E+02   0.831307E+05  -0.195727E+01
  1789   0.364515E+03   0.908384E+01  -0.273347E+02   0.830433E+05  -0.204417E+01
  1790   0.364643E+03   0.898370E+01  -0.271027E+02   0.829561E+05  -0.212816E+01
  1791   0.364754E+03   0.888494E+01  -0.268668E+02   0.828691E+05  -0.220909E+01
  1792   0.364848E+03   0.878757E+01  -0.266269E+02   0.827821E+05  -0.228682E+01
  1793   0.364925E+03   0.869161E+01  -0.263831E+02   0.826953E+05  -0.236123E+01
  1794   0.364984E+03   0.859708E+01  -0.261356E+02   0.826087E+05  -0.243217E+01
  1795   0.365025E+03   0.850401E+01  -0.258843E+02   0.825221E+05  -0.249951E+01
  1796   0.365047E+03   0.841242E+01  -0.256292E+02   0.824357E+05  -0.256310E+01
  1797   0.365052E+03   0.832231E+01  -0.253705E+02   0.823495E+05  -0.262281E+01
  1798   0.365037E+03   0.823372E+01  -0.251083E+02   0.822633E+05  -0.267851E+01
  1799   0.365004E+03   0.814666E+01  -0.248424E+02   0.821773E+05  -0.273005E+01
  1800   0.364952E+03   0.806114E+01  -0.245731E+02   0.820915E+05  -0.277730E+01
  1801   0.364881E+03   0.797720E+01  -0.243003E+02   0.820057E+05  -0.282014E+01
  1802   0.364791E+03   0.789483E+01  -0.240243E+02   0.819201E+05  -0.285857E+01
  1803   0.364682E+03   0.781404E+01  -0.237452E+02   0.818347E+05  -0.289258E+01
  1804   0.364555E+03   0.773486E+01  -0.234632E+02   0.817493E+05  -0.292220E+01
  1805   0.364409E+03   0.765729E+01  -0.231784E+02   0.816641E+05  -0.294744E+01
  1806   0.364244E+03   0.758134E+01  -0.228910E+02   0.815790E+05  -0.296830E+01
  1807   0.364060E+03   0.750702E+01  -0.226012E+02   0.814940E+05  -0.298479E+01
  1808   0.363858E+03   0.743433E+01  -0.223092E+02   0.814092E+05  -0.299693E+01
  1809   0.363636E+03   0.736329E+01  -0.220151E+02   0.813245E+05  -0.300473E+01
  1810   0.363396E+03   0.729390E+01  -0.217191E+02   0.812400E+05  -0.300819E+01
  1811   0.363137E+03   0.722618E+01  -0.214213E+02   0.811555E+05  -0.300734E+01
  1812   0.362859E+03   0.716011E+01  -0.211218E+02   0.810712E+05  -0.300217E+01
  1813   0.362562E+03   0.709573E+01  -0.208209E+02   0.809870E+05  -0.299271E+01
  1814   0.362247E+03   0.703303E+01  -0.205187E+02   0.809030E+05  -0.297895E+01
  1815   0.361914E+03   0.697201E+01  -0.202153E+02   0.808191E+05  -0.296092E+01
  1816   0.361562E+03   0.691269E+01  -0.199109E+02   0.807353E+05  -0.293863E+01
  1817   0.361192E+03   0.685507E+01  -0.196056E+02   0.806516E+05  -0.291207E+01
  1818   0.360804E+03   0.679916E+01  -0.192996E+02   0.805681E+05  -0.288127E+01
  1819   0.360397E+03   0.674495E+01  -0.189929E+02   0.804846E+05  -0.284624E+01
  1820   0.359972E+03   0.669245E+01  -0.186858E+02   0.804014E+05  -0.280698E+01
  1821   0.359530E+03   0.664164E+01  -0.183784E+02   0.803182E+05  -0.276352E+01
  1822   0.359070E+03   0.659260E+01  -0.180708E+02   0.802352E+05  -0.271585E+01
  1823   0.358591E+03   0.654528E+01  -0.177631E+02   0.801523E+05  -0.266399E+01
  1824   0.358093E+03   0.649964E+01  -0.174554E+02   0.800695E+05  -0.260795E+01
  1825   0.357579E+03   0.645571E+01  -0.171480E+02   0.799868E+05  -0.254774E+01
  1826   0.357047E+03   0.641361E+01  -0.168408E+02   0.799043E+05  -0.248337E+01
  1827   0.356496E+03   0.637315E+01  -0.165341E+02   0.798219E+05  -0.241485E+01
  1828   0.355929E+03   0.633443E+01  -0.162279E+02   0.797396E+05  -0.234220E+01
  1829   0.355344E+03   0.629750E+01  -0.159223E+02   0.796575E+05  -0.226543E+01
  1830   0.354741E+03   0.626232E+01  -0.156175E+02   0.795755E+05  -0.218454E+01
  1831   0.354122E+03   0.622885E+01  -0.153135E+02   0.794936E+05  -0.209954E+01
  1832   0.353486E+03   0.619712E+01  -0.150105E+02   0.794118E+05  -0.201045E+01
  1833   0.352832E+03   0.616710E+01  -0.147086E+02   0.793301E+05  -0.191728E+01
  1834   0.352162E+03   0.613890E+01  -0.144079E+02   0.792486E+05  -0.182004E+01
  1835   0.351475E+03   0.611240E+01  -0.141084E+02   0.791672E+05  -0.171874E+01
  1836   0.350771E+03   0.608765E+01  -0.138102E+02   0.790859E+05  -0.161339E+01
  1837   0.350049E+03   0.606467E+01  -0.135135E+02   0.790048E+05  -0.150400E+01
  1838   0.349312E+03   0.604343E+01  -0.132184E+02   0.789237E+05  -0.139058E+01
  1839   0.348556E+03   0.602397E+01  -0.129250E+02   0.788428E+05  -0.127315E+01
  1840   0.347785E+03   0.600624E+01  -0.126332E+02   0.787620E+05  -0.115171E+01
  1841   0.346996E+03   0.599029E+01  -0.123433E+02   0.786814E+05  -0.102627E+01
  1842   0.346191E+03   0.597600E+01  -0.120553E+02   0.786008E+05  -0.896854E+00
  1843   0.345370E+03   0.596356E+01  -0.117692E+02   0.785204E+05  -0.763461E+00
  1844   0.344532E+03   0.595285E+01  -0.114852E+02   0.784401E+05  -0.626106E+00
  1845   0.343677E+03   0.594383E+01  -0.112033E+02   0.783599E+05  -0.484799E+00
  1846   0.342806E+03   0.593663E+01  -0.109237E+02   0.782799E+05  -0.339551E+00
  1847   0.341919E+03   0.593119E+01  -0.106463E+02   0.781999E+05  -0.190373E+00
  1848   0.341015E+03   0.592748E+01  -0.103713E+02   0.781201E+05  -0.372756E-01
  1849   0.340095E+03   0.592553E+01  -0.100987E+02   0.780404E+05   0.119730E+00
  1850   0.339158E+03   0.592532E+01  -0.982852E+01   0.779609E+05   0.280632E+00
  1851   0.338204E+03   0.592686E+01  -0.956097E+01   0.778814E+05   0.445364E+00
  1852   0.337235E+03   0.593010E+01  -0.929608E+01   0.778021E+05   0.613622E+00
  1853   0.336250E+03   0.593510E+01  -0.903394E+01   0.777229E+05   0.785047E+00
  1854   0.335250E+03   0.594166E+01  -0.877464E+01   0.776438E+05   0.959281E+00
  1855   0.334236E+03   0.594991E+01  -0.851825E+01   0.775648E+05   0.113596E+01
  1856   0.333208E+03   0.595973E+01  -0.826486E+01   0.774860E+05   0.131474E+01
  1857   0.332166E+03   0.597117E+01  -0.801456E+01   0.774073E+05   0.149524E+01
  1858   0.331111E+03   0.598409E+01  -0.776742E+01   0.773286E+05   0.167711E+01
  1859   0.330042E+03   0.599851E+01  -0.752353E+01   0.772501E+05   0.185999E+01
  1860   0.328963E+03   0.601442E+01  -0.728296E+01   0.771718E+05   0.204352E+01
  1861   0.327870E+03   0.603182E+01  -0.704579E+01   0.770935E+05   0.222735E+01
  1862   0.326766E+03   0.605057E+01  -0.681208E+01   0.770154E+05   0.241111E+01
  1863   0.325652E+03   0.607074E+01  -0.658192E+01   0.769374E+05   0.259444E+01
  1864   0.324527E+03   0.609234E+01  -0.635537E+01   0.768594E+05   0.277698E+01
  1865   0.323392E+03   0.611515E+01  -0.613252E+01   0.767817E+05   0.295838E+01
  1866   0.322246E+03   0.613931E+01  -0.591342E+01   0.767040E+05   0.313827E+01
  1867   0.321091E+03   0.616477E+01  -0.569816E+01   0.766264E+05   0.331630E+01
  1868   0.319927E+03   0.619143E+01  -0.548677E+01   0.765490E+05   0.349210E+01
  1869   0.318754E+03   0.621932E+01  -0.527932E+01   0.764717E+05   0.366532E+01
  1870   0.317573E+03   0.624843E+01  -0.507588E+01   0.763945E+05   0.383559E+01
  1871   0.316385E+03   0.627868E+01  -0.487649E+01   0.763174E+05   0.400257E+01
  1872   0.315188E+03   0.631009E+01  -0.468122E+01   0.762404E+05   0.416588E+01
  1873   0.313984E+03   0.634265E+01  -0.449013E+01   0.761635E+05   0.432516E+01
  1874   0.312773E+03   0.637621E+01  -0.430326E+01   0.760868E+05   0.448007E+01
  1875   0.311556E+03   0.641087E+01  -0.412066E+01   0.760102E+05   0.463024E+01
  1876   0.310333E+03   0.644653E+01  -0.394239E+01   0.759337E+05   0.477530E+01
  1877   0.309104E+03   0.648329E+01  -0.376849E+01   0.758573E+05   0.491491E+01
  1878   0.307869E+03   0.652099E+01  -0.359901E+01   0.757810E+05   0.504869E+01
  1879   0.306629E+03   0.655964E+01  -0.343399E+01   0.757048E+05   0.517630E+01
  1880   0.305384E+03   0.659931E+01  -0.327349E+01   0.756287E+05   0.529737E+01
