#    L    TT             EE             BB             TE          
  1931   0.236932E+03   0.112065E+02   0.560216E-01  -0.130124E+02
  1932   0.236611E+03   0.111952E+02   0.559625E-01  -0.131519E+02
  1933   0.236301E+03   0.111828E+02   0.559037E-01  -0.132906E+02
  1934   0.236001E+03   0.111695E+02   0.558450E-01  -0.134282E+02
  1935   0.235712E+03   0.111553E+02   0.557867E-01  -0.135648E+02
  1936   0.235433E+03   0.111401E+02   0.557285E-01  -0.137003E+02
  1937   0.235164E+03   0.111241E+02   0.556706E-01  -0.138346E+02
  1938   0.234906E+03   0.111071E+02   0.556130E-01  -0.139677E+02
  1939   0.234656E+03   0.110892E+02   0.555555E-01  -0.140996E+02
  1940   0.234417E+03   0.110704E+02   0.554983E-01  -0.142301E+02
  1941   0.234187E+03   0.110507E+02   0.554414E-01  -0.143593E+02
  1942   0.233966E+03   0.110301E+02   0.553846E-01  -0.144869E+02
  1943   0.233755E+03   0.110087E+02   0.553281E-01  -0.146131E+02
  1944   0.233553E+03   0.109863E+02   0.552719E-01  -0.147378E+02
  1945   0.233360E+03   0.109631E+02   0.552159E-01  -0.148608E+02
  1946   0.233175E+03   0.109390E+02   0.551601E-01  -0.149822E+02
  1947   0.233000E+03   0.109140E+02   0.551045E-01  -0.151019E+02
  1948   0.232833E+03   0.108882E+02   0.550492E-01  -0.152198E+02
  1949   0.232673E+03   0.108615E+02   0.549942E-01  -0.153358E+02
  1950   0.232522E+03   0.108339E+02   0.549393E-01  -0.154501E+02
  1951   0.232379E+03   0.108055E+02   0.548847E-01  -0.155624E+02
  1952   0.232244E+03   0.107763E+02   0.548303E-01  -0.156727E+02
  1953   0.232116E+03   0.107462E+02   0.547762E-01  -0.157810E+02
  1954   0.231996E+03   0.107155E+02   0.547223E-01  -0.158873E+02
  1955   0.231883E+03   0.106838E+02   0.546686E-01  -0.159915E+02
  1956   0.231778E+03   0.106514E+02   0.546151E-01  -0.160937E+02
  1957   0.231679E+03   0.106182E+02   0.545619E-01  -0.161937E+02
  1958   0.231587E+03   0.105844E+02   0.545089E-01  -0.162915E+02
  1959   0.231502E+03   0.105498E+02   0.544562E-01  -0.163871E+02
  1960   0.231423E+03   0.105144E+02   0.544036E-01  -0.164804E+02
  1961   0.231351E+03   0.104783E+02   0.543513E-01  -0.165714E+02
  1962   0.231284E+03   0.104416E+02   0.542992E-01  -0.166601E+02
  1963   0.231224E+03   0.104041E+02   0.542473E-01  -0.167465E+02
  1964   0.231169E+03   0.103660E+02   0.541957E-01  -0.168304E+02
  1965   0.231118E+03   0.103272E+02   0.541442E-01  -0.169119E+02
  1966   0.231074E+03   0.102877E+02   0.540930E-01  -0.169910E+02
  1967   0.231035E+03   0.102476E+02   0.540419E-01  -0.170675E+02
  1968   0.231001E+03   0.102069E+02   0.539911E-01  -0.171416E+02
  1969   0.230972E+03   0.101655E+02   0.539405E-01  -0.172131E+02
  1970   0.230946E+03   0.101235E+02   0.538901E-01  -0.172822E+02
  1971   0.230926E+03   0.100811E+02   0.538399E-01  -0.173485E+02
  1972   0.230909E+03   0.100380E+02   0.537899E-01  -0.174124E+02
  1973   0.230896E+03   0.999437E+01   0.537401E-01  -0.174736E+02
  1974   0.230888E+03   0.995020E+01   0.536905E-01  -0.175321E+02
  1975   0.230883E+03   0.990550E+01   0.536411E-01  -0.175880E+02
  1976   0.230881E+03   0.986035E+01   0.535919E-01  -0.176412E+02
  1977   0.230882E+03   0.981465E+01   0.535428E-01  -0.176916E+02
  1978   0.230886E+03   0.976840E+01   0.534940E-01  -0.177393E+02
  1979   0.230892E+03   0.972181E+01   0.534453E-01  -0.177843E+02
  1980   0.230902E+03   0.967466E+01   0.533968E-01  -0.178265E+02
  1981   0.230913E+03   0.962716E+01   0.533485E-01  -0.178659E+02
  1982   0.230927E+03   0.957923E+01   0.533003E-01  -0.179026E+02
  1983   0.230943E+03   0.953085E+01   0.532523E-01  -0.179365E+02
  1984   0.230961E+03   0.948218E+01   0.532045E-01  -0.179676E+02
  1985   0.230980E+03   0.943313E+01   0.531568E-01  -0.179960E+02
  1986   0.231001E+03   0.938368E+01   0.531093E-01  -0.180215E+02
  1987   0.231023E+03   0.933399E+01   0.530619E-01  -0.180442E+02
  1988   0.231046E+03   0.928396E+01   0.530147E-01  -0.180642E+02
  1989   0.231070E+03   0.923367E+01   0.529676E-01  -0.180813E+02
  1990   0.231095E+03   0.918303E+01   0.529207E-01  -0.180956E+02
  1991   0.231120E+03   0.913218E+01   0.528739E-01  -0.181071E+02
  1992   0.231145E+03   0.908105E+01   0.528272E-01  -0.181158E+02
  1993   0.231170E+03   0.902968E+01   0.527807E-01  -0.181217E+02
  1994   0.231196E+03   0.897816E+01   0.527343E-01  -0.181246E+02
  1995   0.231220E+03   0.892640E+01   0.526880E-01  -0.181249E+02
  1996   0.231245E+03   0.887439E+01   0.526418E-01  -0.181222E+02
  1997   0.231269E+03   0.882227E+01   0.525958E-01  -0.181168E+02
  1998   0.231292E+03   0.877002E+01   0.525498E-01  -0.181085E+02
  1999   0.231314E+03   0.871758E+01   0.525040E-01  -0.180975E+02
  2000   0.231334E+03   0.866501E+01   0.524583E-01  -0.180836E+02
  2001   0.231353E+03   0.861236E+01   0.524127E-01  -0.180669E+02
  2002   0.231370E+03   0.855963E+01   0.523672E-01  -0.180476E+02
  2003   0.231386E+03   0.850682E+01   0.523217E-01  -0.180254E+02
  2004   0.231400E+03   0.845391E+01   0.522764E-01  -0.180005E+02
  2005   0.231412E+03   0.840105E+01   0.522312E-01  -0.179728E+02
  2006   0.231421E+03   0.834808E+01   0.521860E-01  -0.179425E+02
  2007   0.231428E+03   0.829513E+01   0.521409E-01  -0.179095E+02
  2008   0.231432E+03   0.824220E+01   0.520959E-01  -0.178737E+02
  2009   0.231434E+03   0.818928E+01   0.520510E-01  -0.178353E+02
  2010   0.231433E+03   0.813644E+01   0.520062E-01  -0.177943E+02
  2011   0.231428E+03   0.808360E+01   0.519614E-01  -0.177505E+02
  2012   0.231420E+03   0.803081E+01   0.519167E-01  -0.177041E+02
  2013   0.231408E+03   0.797807E+01   0.518720E-01  -0.176552E+02
  2014   0.231393E+03   0.792545E+01   0.518274E-01  -0.176036E+02
  2015   0.231375E+03   0.787294E+01   0.517829E-01  -0.175495E+02
  2016   0.231351E+03   0.782061E+01   0.517384E-01  -0.174929E+02
  2017   0.231325E+03   0.776837E+01   0.516940E-01  -0.174339E+02
  2018   0.231294E+03   0.771628E+01   0.516496E-01  -0.173724E+02
  2019   0.231259E+03   0.766442E+01   0.516053E-01  -0.173085E+02
  2020   0.231220E+03   0.761270E+01   0.515610E-01  -0.172423E+02
  2021   0.231176E+03   0.756127E+01   0.515168E-01  -0.171736E+02
  2022   0.231128E+03   0.750999E+01   0.514725E-01  -0.171027E+02
  2023   0.231075E+03   0.745898E+01   0.514284E-01  -0.170296E+02
  2024   0.231017E+03   0.740823E+01   0.513842E-01  -0.169541E+02
  2025   0.230955E+03   0.735773E+01   0.513401E-01  -0.168764E+02
  2026   0.230887E+03   0.730752E+01   0.512960E-01  -0.167966E+02
  2027   0.230814E+03   0.725759E+01   0.512519E-01  -0.167146E+02
  2028   0.230735E+03   0.720796E+01   0.512078E-01  -0.166304E+02
  2029   0.230651E+03   0.715865E+01   0.511638E-01  -0.165441E+02
  2030   0.230561E+03   0.710966E+01   0.511198E-01  -0.164558E+02
  2031   0.230466E+03   0.706102E+01   0.510757E-01  -0.163654E+02
  2032   0.230365E+03   0.701273E+01   0.510317E-01  -0.162731E+02
  2033   0.230258E+03   0.696482E+01   0.509877E-01  -0.161789E+02
  2034   0.230145E+03   0.691729E+01   0.509437E-01  -0.160827E+02
  2035   0.230026E+03   0.687016E+01   0.508997E-01  -0.159847E+02
  2036   0.229901E+03   0.682343E+01   0.508556E-01  -0.158848E+02
  2037   0.229769E+03   0.677711E+01   0.508116E-01  -0.157831E+02
  2038   0.229631E+03   0.673122E+01   0.507676E-01  -0.156798E+02
  2039   0.229487E+03   0.668576E+01   0.507235E-01  -0.155746E+02
  2040   0.229336E+03   0.664075E+01   0.506794E-01  -0.154678E+02
  2041   0.229177E+03   0.659619E+01   0.506354E-01  -0.153594E+02
  2042   0.229013E+03   0.655210E+01   0.505912E-01  -0.152494E+02
  2043   0.228841E+03   0.650848E+01   0.505471E-01  -0.151377E+02
  2044   0.228663E+03   0.646536E+01   0.505029E-01  -0.150246E+02
  2045   0.228478E+03   0.642274E+01   0.504587E-01  -0.149101E+02
  2046   0.228286E+03   0.638062E+01   0.504145E-01  -0.147940E+02
  2047   0.228086E+03   0.633902E+01   0.503702E-01  -0.146767E+02
  2048   0.227880E+03   0.629796E+01   0.503259E-01  -0.145581E+02
  2049   0.227666E+03   0.625744E+01   0.502815E-01  -0.144382E+02
  2050   0.227446E+03   0.621748E+01   0.502371E-01  -0.143170E+02
  2051   0.227219E+03   0.617806E+01   0.501926E-01  -0.141947E+02
  2052   0.226984E+03   0.613920E+01   0.501481E-01  -0.140713E+02
  2053   0.226742E+03   0.610091E+01   0.501035E-01  -0.139467E+02
  2054   0.226492E+03   0.606320E+01   0.500589E-01  -0.138211E+02
  2055   0.226235E+03   0.602606E+01   0.500142E-01  -0.136944E+02
  2056   0.225971E+03   0.598951E+01   0.499694E-01  -0.135668E+02
  2057   0.225698E+03   0.595356E+01   0.499246E-01  -0.134382E+02
  2058   0.225419E+03   0.591821E+01   0.498797E-01  -0.133088E+02
  2059   0.225132E+03   0.588346E+01   0.498347E-01  -0.131785E+02
  2060   0.224838E+03   0.584933E+01   0.497897E-01  -0.130474E+02
  2061   0.224536E+03   0.581582E+01   0.497446E-01  -0.129157E+02
  2062   0.224227E+03   0.578293E+01   0.496994E-01  -0.127832E+02
  2063   0.223910E+03   0.575067E+01   0.496541E-01  -0.126501E+02
  2064   0.223586E+03   0.571905E+01   0.496087E-01  -0.125165E+02
  2065   0.223255E+03   0.568806E+01   0.495633E-01  -0.123822E+02
  2066   0.222916E+03   0.565772E+01   0.495178E-01  -0.122475E+02
  2067   0.222570E+03   0.562802E+01   0.494721E-01  -0.121123E+02
  2068   0.222217E+03   0.559897E+01   0.494264E-01  -0.119768E+02
  2069   0.221855E+03   0.557057E+01   0.493806E-01  -0.118408E+02
  2070   0.221488E+03   0.554284E+01   0.493347E-01  -0.117046E+02
  2071   0.221112E+03   0.551576E+01   0.492888E-01  -0.115681E+02
  2072   0.220729E+03   0.548933E+01   0.492427E-01  -0.114314E+02
  2073   0.220339E+03   0.546357E+01   0.491965E-01  -0.112946E+02
  2074   0.219942E+03   0.543847E+01   0.491502E-01  -0.111575E+02
  2075   0.219538E+03   0.541404E+01   0.491039E-01  -0.110204E+02
  2076   0.219126E+03   0.539028E+01   0.490574E-01  -0.108833E+02
  2077   0.218707E+03   0.536718E+01   0.490108E-01  -0.107461E+02
  2078   0.218280E+03   0.534475E+01   0.489641E-01  -0.106091E+02
  2079   0.217847E+03   0.532300E+01   0.489174E-01  -0.104721E+02
  2080   0.217408E+03   0.530191E+01   0.488705E-01  -0.103353E+02
  2081   0.216961E+03   0.528150E+01   0.488235E-01  -0.101986E+02
  2082   0.216507E+03   0.526177E+01   0.487764E-01  -0.100623E+02
  2083   0.216047E+03   0.524270E+01   0.487292E-01  -0.992623E+01
  2084   0.215580E+03   0.522432E+01   0.486819E-01  -0.979049E+01
  2085   0.215108E+03   0.520660E+01   0.486346E-01  -0.965518E+01
  2086   0.214627E+03   0.518955E+01   0.485871E-01  -0.952027E+01
  2087   0.214141E+03   0.517317E+01   0.485395E-01  -0.938581E+01
  2088   0.213649E+03   0.515745E+01   0.484918E-01  -0.925185E+01
  2089   0.213150E+03   0.514241E+01   0.484440E-01  -0.911844E+01
  2090   0.212645E+03   0.512802E+01   0.483960E-01  -0.898563E+01
  2091   0.212133E+03   0.511430E+01   0.483480E-01  -0.885339E+01
  2092   0.211615E+03   0.510124E+01   0.482999E-01  -0.872185E+01
  2093   0.211091E+03   0.508882E+01   0.482517E-01  -0.859106E+01
  2094   0.210562E+03   0.507706E+01   0.482034E-01  -0.846092E+01
  2095   0.210026E+03   0.506595E+01   0.481550E-01  -0.833163E+01
  2096   0.209484E+03   0.505548E+01   0.481065E-01  -0.820317E+01
  2097   0.208937E+03   0.504565E+01   0.480578E-01  -0.807555E+01
  2098   0.208384E+03   0.503646E+01   0.480091E-01  -0.794884E+01
  2099   0.207826E+03   0.502790E+01   0.479603E-01  -0.782306E+01
  2100   0.207262E+03   0.501997E+01   0.479114E-01  -0.769825E+01
  2101   0.206692E+03   0.501267E+01   0.478624E-01  -0.757445E+01
  2102   0.206117E+03   0.500597E+01   0.478133E-01  -0.745169E+01
  2103   0.205536E+03   0.499989E+01   0.477640E-01  -0.733000E+01
  2104   0.204950E+03   0.499443E+01   0.477147E-01  -0.720943E+01
  2105   0.204359E+03   0.498956E+01   0.476653E-01  -0.709000E+01
  2106   0.203762E+03   0.498528E+01   0.476158E-01  -0.697174E+01
  2107   0.203162E+03   0.498160E+01   0.475663E-01  -0.685470E+01
  2108   0.202555E+03   0.497850E+01   0.475166E-01  -0.673889E+01
  2109   0.201945E+03   0.497597E+01   0.474668E-01  -0.662435E+01
  2110   0.201329E+03   0.497402E+01   0.474169E-01  -0.651112E+01
  2111   0.200710E+03   0.497263E+01   0.473670E-01  -0.639922E+01
  2112   0.200087E+03   0.497180E+01   0.473169E-01  -0.628869E+01
  2113   0.199459E+03   0.497152E+01   0.472668E-01  -0.617953E+01
  2114   0.198827E+03   0.497178E+01   0.472165E-01  -0.607180E+01
  2115   0.198191E+03   0.497257E+01   0.471662E-01  -0.596550E+01
  2116   0.197552E+03   0.497389E+01   0.471158E-01  -0.586066E+01
  2117   0.196909E+03   0.497573E+01   0.470653E-01  -0.575731E+01
  2118   0.196262E+03   0.497808E+01   0.470147E-01  -0.565548E+01
  2119   0.195612E+03   0.498093E+01   0.469640E-01  -0.555518E+01
  2120   0.194958E+03   0.498428E+01   0.469133E-01  -0.545643E+01
  2121   0.194301E+03   0.498811E+01   0.468625E-01  -0.535926E+01
  2122   0.193641E+03   0.499242E+01   0.468115E-01  -0.526368E+01
  2123   0.192978E+03   0.499721E+01   0.467605E-01  -0.516972E+01
  2124   0.192313E+03   0.500244E+01   0.467094E-01  -0.507740E+01
  2125   0.191645E+03   0.500813E+01   0.466583E-01  -0.498673E+01
  2126   0.190974E+03   0.501427E+01   0.466070E-01  -0.489775E+01
  2127   0.190301E+03   0.502083E+01   0.465557E-01  -0.481045E+01
  2128   0.189626E+03   0.502782E+01   0.465043E-01  -0.472487E+01
  2129   0.188949E+03   0.503522E+01   0.464528E-01  -0.464101E+01
  2130   0.188269E+03   0.504302E+01   0.464013E-01  -0.455891E+01
  2131   0.187588E+03   0.505121E+01   0.463497E-01  -0.447857E+01
  2132   0.186904E+03   0.505980E+01   0.462980E-01  -0.440001E+01
  2133   0.186219E+03   0.506876E+01   0.462462E-01  -0.432324E+01
  2134   0.185532E+03   0.507808E+01   0.461944E-01  -0.424827E+01
  2135   0.184845E+03   0.508776E+01   0.461425E-01  -0.417512E+01
  2136   0.184156E+03   0.509778E+01   0.460905E-01  -0.410378E+01
  2137   0.183465E+03   0.510814E+01   0.460385E-01  -0.403428E+01
  2138   0.182774E+03   0.511883E+01   0.459864E-01  -0.396661E+01
  2139   0.182082E+03   0.512982E+01   0.459342E-01  -0.390080E+01
  2140   0.181390E+03   0.514113E+01   0.458820E-01  -0.383685E+01
  2141   0.180697E+03   0.515273E+01   0.458298E-01  -0.377476E+01
  2142   0.180004E+03   0.516462E+01   0.457774E-01  -0.371454E+01
  2143   0.179311E+03   0.517677E+01   0.457251E-01  -0.365621E+01
  2144   0.178617E+03   0.518919E+01   0.456727E-01  -0.359975E+01
  2145   0.177924E+03   0.520187E+01   0.456202E-01  -0.354519E+01
  2146   0.177230E+03   0.521477E+01   0.455677E-01  -0.349253E+01
  2147   0.176537E+03   0.522792E+01   0.455151E-01  -0.344177E+01
  2148   0.175843E+03   0.524128E+01   0.454625E-01  -0.339291E+01
  2149   0.175151E+03   0.525485E+01   0.454099E-01  -0.334596E+01
  2150   0.174459E+03   0.526862E+01   0.453572E-01  -0.330092E+01
  2151   0.173767E+03   0.528258E+01   0.453045E-01  -0.325778E+01
  2152   0.173076E+03   0.529671E+01   0.452518E-01  -0.321656E+01
  2153   0.172387E+03   0.531100E+01   0.451991E-01  -0.317725E+01
  2154   0.171698E+03   0.532544E+01   0.451463E-01  -0.313985E+01
  2155   0.171011E+03   0.534004E+01   0.450935E-01  -0.310435E+01
  2156   0.170324E+03   0.535475E+01   0.450407E-01  -0.307075E+01
  2157   0.169640E+03   0.536959E+01   0.449879E-01  -0.303905E+01
  2158   0.168957E+03   0.538455E+01   0.449350E-01  -0.300923E+01
  2159   0.168274E+03   0.539961E+01   0.448822E-01  -0.298130E+01
  2160   0.167594E+03   0.541475E+01   0.448293E-01  -0.295525E+01
  2161   0.166916E+03   0.542997E+01   0.447764E-01  -0.293107E+01
  2162   0.166240E+03   0.544526E+01   0.447236E-01  -0.290875E+01
  2163   0.165565E+03   0.546061E+01   0.446707E-01  -0.288829E+01
  2164   0.164893E+03   0.547600E+01   0.446178E-01  -0.286968E+01
  2165   0.164223E+03   0.549143E+01   0.445650E-01  -0.285291E+01
  2166   0.163555E+03   0.550688E+01   0.445121E-01  -0.283797E+01
  2167   0.162890E+03   0.552233E+01   0.444593E-01  -0.282485E+01
  2168   0.162227E+03   0.553780E+01   0.444065E-01  -0.281354E+01
  2169   0.161567E+03   0.555325E+01   0.443537E-01  -0.280402E+01
  2170   0.160909E+03   0.556870E+01   0.443009E-01  -0.279627E+01
  2171   0.160254E+03   0.558411E+01   0.442481E-01  -0.279027E+01
  2172   0.159603E+03   0.559949E+01   0.441954E-01  -0.278600E+01
  2173   0.158955E+03   0.561483E+01   0.441427E-01  -0.278345E+01
  2174   0.158310E+03   0.563012E+01   0.440900E-01  -0.278259E+01
  2175   0.157668E+03   0.564535E+01   0.440373E-01  -0.278341E+01
  2176   0.157030E+03   0.566050E+01   0.439847E-01  -0.278590E+01
  2177   0.156395E+03   0.567557E+01   0.439321E-01  -0.279004E+01
  2178   0.155764E+03   0.569055E+01   0.438796E-01  -0.279581E+01
  2179   0.155136E+03   0.570543E+01   0.438271E-01  -0.280319E+01
  2180   0.154513E+03   0.572020E+01   0.437746E-01  -0.281218E+01
  2181   0.153892E+03   0.573484E+01   0.437222E-01  -0.282275E+01
  2182   0.153276E+03   0.574934E+01   0.436698E-01  -0.283488E+01
  2183   0.152664E+03   0.576372E+01   0.436175E-01  -0.284856E+01
  2184   0.152056E+03   0.577794E+01   0.435652E-01  -0.286375E+01
  2185   0.151452E+03   0.579200E+01   0.435130E-01  -0.288044E+01
  2186   0.150852E+03   0.580591E+01   0.434608E-01  -0.289860E+01
  2187   0.150257E+03   0.581963E+01   0.434087E-01  -0.291822E+01
  2188   0.149666E+03   0.583318E+01   0.433566E-01  -0.293926E+01
  2189   0.149079E+03   0.584653E+01   0.433046E-01  -0.296171E+01
  2190   0.148498E+03   0.585969E+01   0.432527E-01  -0.298554E+01
  2191   0.147920E+03   0.587263E+01   0.432008E-01  -0.301074E+01
  2192   0.147347E+03   0.588536E+01   0.431490E-01  -0.303728E+01
  2193   0.146779E+03   0.589785E+01   0.430973E-01  -0.306514E+01
  2194   0.146215E+03   0.591012E+01   0.430456E-01  -0.309430E+01
  2195   0.145657E+03   0.592213E+01   0.429940E-01  -0.312474E+01
  2196   0.145104E+03   0.593390E+01   0.429424E-01  -0.315643E+01
  2197   0.144555E+03   0.594540E+01   0.428909E-01  -0.318934E+01
  2198   0.144011E+03   0.595664E+01   0.428395E-01  -0.322344E+01
  2199   0.143472E+03   0.596761E+01   0.427882E-01  -0.325870E+01
  2200   0.142938E+03   0.597831E+01   0.427369E-01  -0.329510E+01
  2201   0.142410E+03   0.598872E+01   0.426858E-01  -0.333262E+01
  2202   0.141886E+03   0.599883E+01   0.426346E-01  -0.337121E+01
  2203   0.141368E+03   0.600866E+01   0.425836E-01  -0.341086E+01
  2204   0.140856E+03   0.601818E+01   0.425327E-01  -0.345153E+01
  2205   0.140349E+03   0.602739E+01   0.424818E-01  -0.349321E+01
  2206   0.139847E+03   0.603629E+01   0.424310E-01  -0.353587E+01
  2207   0.139350E+03   0.604486E+01   0.423804E-01  -0.357948E+01
  2208   0.138859E+03   0.605309E+01   0.423298E-01  -0.362403E+01
  2209   0.138373E+03   0.606100E+01   0.422792E-01  -0.366947E+01
  2210   0.137893E+03   0.606856E+01   0.422288E-01  -0.371579E+01
  2211   0.137418E+03   0.607578E+01   0.421785E-01  -0.376295E+01
  2212   0.136949E+03   0.608265E+01   0.421282E-01  -0.381093E+01
  2213   0.136485E+03   0.608915E+01   0.420781E-01  -0.385969E+01
  2214   0.136027E+03   0.609531E+01   0.420280E-01  -0.390920E+01
  2215   0.135574E+03   0.610110E+01   0.419781E-01  -0.395945E+01
  2216   0.135127E+03   0.610653E+01   0.419282E-01  -0.401037E+01
  2217   0.134686E+03   0.611158E+01   0.418785E-01  -0.406197E+01
  2218   0.134251E+03   0.611626E+01   0.418288E-01  -0.411420E+01
  2219   0.133820E+03   0.612057E+01   0.417793E-01  -0.416703E+01
  2220   0.133396E+03   0.612450E+01   0.417299E-01  -0.422044E+01
  2221   0.132977E+03   0.612805E+01   0.416805E-01  -0.427439E+01
  2222   0.132564E+03   0.613121E+01   0.416313E-01  -0.432885E+01
  2223   0.132157E+03   0.613400E+01   0.415822E-01  -0.438381E+01
  2224   0.131755E+03   0.613639E+01   0.415332E-01  -0.443921E+01
  2225   0.131359E+03   0.613838E+01   0.414843E-01  -0.449505E+01
  2226   0.130968E+03   0.613998E+01   0.414355E-01  -0.455128E+01
  2227   0.130583E+03   0.614117E+01   0.413869E-01  -0.460788E+01
  2228   0.130204E+03   0.614197E+01   0.413384E-01  -0.466483E+01
  2229   0.129830E+03   0.614235E+01   0.412899E-01  -0.472208E+01
  2230   0.129462E+03   0.614233E+01   0.412416E-01  -0.477961E+01
  2231   0.129100E+03   0.614189E+01   0.411935E-01  -0.483739E+01
  2232   0.128743E+03   0.614105E+01   0.411454E-01  -0.489539E+01
  2233   0.128391E+03   0.613979E+01   0.410975E-01  -0.495358E+01
  2234   0.128045E+03   0.613813E+01   0.410497E-01  -0.501194E+01
  2235   0.127705E+03   0.613606E+01   0.410020E-01  -0.507042E+01
  2236   0.127370E+03   0.613359E+01   0.409545E-01  -0.512899E+01
  2237   0.127041E+03   0.613071E+01   0.409071E-01  -0.518765E+01
  2238   0.126717E+03   0.612743E+01   0.408598E-01  -0.524633E+01
  2239   0.126398E+03   0.612374E+01   0.408126E-01  -0.530504E+01
  2240   0.126086E+03   0.611965E+01   0.407656E-01  -0.536373E+01
  2241   0.125777E+03   0.611514E+01   0.407187E-01  -0.542238E+01
  2242   0.125475E+03   0.611022E+01   0.406719E-01  -0.548096E+01
  2243   0.125178E+03   0.610490E+01   0.406253E-01  -0.553944E+01
  2244   0.124886E+03   0.609917E+01   0.405788E-01  -0.559781E+01
  2245   0.124599E+03   0.609301E+01   0.405324E-01  -0.565601E+01
  2246   0.124317E+03   0.608645E+01   0.404862E-01  -0.571406E+01
  2247   0.124040E+03   0.607949E+01   0.404401E-01  -0.577189E+01
  2248   0.123769E+03   0.607212E+01   0.403941E-01  -0.582949E+01
  2249   0.123502E+03   0.606434E+01   0.403483E-01  -0.588684E+01
  2250   0.123241E+03   0.605616E+01   0.403026E-01  -0.594390E+01
  2251   0.122985E+03   0.604757E+01   0.402570E-01  -0.600066E+01
  2252   0.122733E+03   0.603858E+01   0.402116E-01  -0.605708E+01
  2253   0.122486E+03   0.602919E+01   0.401663E-01  -0.611315E+01
  2254   0.122244E+03   0.601940E+01   0.401211E-01  -0.616884E+01
  2255   0.122005E+03   0.600920E+01   0.400761E-01  -0.622412E+01
  2256   0.121773E+03   0.599860E+01   0.400312E-01  -0.627899E+01
  2257   0.121544E+03   0.598761E+01   0.399864E-01  -0.633339E+01
  2258   0.121321E+03   0.597621E+01   0.399418E-01  -0.638733E+01
  2259   0.121101E+03   0.596441E+01   0.398972E-01  -0.644077E+01
  2260   0.120886E+03   0.595223E+01   0.398528E-01  -0.649370E+01
  2261   0.120676E+03   0.593965E+01   0.398086E-01  -0.654608E+01
  2262   0.120470E+03   0.592670E+01   0.397644E-01  -0.659791E+01
  2263   0.120268E+03   0.591339E+01   0.397204E-01  -0.664916E+01
  2264   0.120070E+03   0.589970E+01   0.396765E-01  -0.669980E+01
  2265   0.119877E+03   0.588565E+01   0.396328E-01  -0.674982E+01
  2266   0.119688E+03   0.587124E+01   0.395891E-01  -0.679923E+01
  2267   0.119502E+03   0.585648E+01   0.395456E-01  -0.684793E+01
  2268   0.119320E+03   0.584136E+01   0.395022E-01  -0.689596E+01
  2269   0.119142E+03   0.582590E+01   0.394589E-01  -0.694327E+01
  2270   0.118968E+03   0.581010E+01   0.394158E-01  -0.698994E+01
  2271   0.118798E+03   0.579396E+01   0.393727E-01  -0.703584E+01
  2272   0.118632E+03   0.577747E+01   0.393298E-01  -0.708098E+01
  2273   0.118469E+03   0.576065E+01   0.392870E-01  -0.712538E+01
  2274   0.118310E+03   0.574350E+01   0.392443E-01  -0.716897E+01
  2275   0.118154E+03   0.572604E+01   0.392017E-01  -0.721176E+01
  2276   0.118002E+03   0.570827E+01   0.391592E-01  -0.725377E+01
  2277   0.117853E+03   0.569018E+01   0.391169E-01  -0.729494E+01
  2278   0.117707E+03   0.567180E+01   0.390746E-01  -0.733527E+01
  2279   0.117564E+03   0.565312E+01   0.390325E-01  -0.737477E+01
  2280   0.117425E+03   0.563414E+01   0.389904E-01  -0.741339E+01
  2281   0.117288E+03   0.561488E+01   0.389485E-01  -0.745106E+01
  2282   0.117155E+03   0.559534E+01   0.389067E-01  -0.748787E+01
  2283   0.117024E+03   0.557552E+01   0.388650E-01  -0.752382E+01
  2284   0.116896E+03   0.555542E+01   0.388234E-01  -0.755877E+01
  2285   0.116771E+03   0.553505E+01   0.387819E-01  -0.759282E+01
  2286   0.116649E+03   0.551442E+01   0.387405E-01  -0.762588E+01
  2287   0.116529E+03   0.549354E+01   0.386992E-01  -0.765805E+01
  2288   0.116412E+03   0.547240E+01   0.386580E-01  -0.768919E+01
  2289   0.116297E+03   0.545102E+01   0.386169E-01  -0.771938E+01
  2290   0.116185E+03   0.542941E+01   0.385759E-01  -0.774854E+01
  2291   0.116074E+03   0.540757E+01   0.385350E-01  -0.777677E+01
  2292   0.115967E+03   0.538552E+01   0.384942E-01  -0.780399E+01
  2293   0.115861E+03   0.536326E+01   0.384535E-01  -0.783014E+01
  2294   0.115758E+03   0.534079E+01   0.384129E-01  -0.785537E+01
  2295   0.115656E+03   0.531813E+01   0.383725E-01  -0.787947E+01
  2296   0.115556E+03   0.529527E+01   0.383321E-01  -0.790259E+01
  2297   0.115458E+03   0.527222E+01   0.382918E-01  -0.792465E+01
  2298   0.115362E+03   0.524900E+01   0.382515E-01  -0.794574E+01
  2299   0.115268E+03   0.522559E+01   0.382114E-01  -0.796571E+01
  2300   0.115175E+03   0.520202E+01   0.381714E-01  -0.798458E+01
  2301   0.115084E+03   0.517827E+01   0.381315E-01  -0.800248E+01
  2302   0.114994E+03   0.515438E+01   0.380917E-01  -0.801920E+01
  2303   0.114905E+03   0.513032E+01   0.380519E-01  -0.803497E+01
  2304   0.114819E+03   0.510612E+01   0.380123E-01  -0.804957E+01
  2305   0.114733E+03   0.508179E+01   0.379727E-01  -0.806314E+01
  2306   0.114648E+03   0.505732E+01   0.379332E-01  -0.807561E+01
  2307   0.114564E+03   0.503273E+01   0.378938E-01  -0.808699E+01
